NaN,NaN,NaN,NaN,NaN,NaN,-0.000381,-0.000841,-0.000044,0.000717,0.001965,-0.000701,-0.000375,-0.000836,0.000164,0.001167,-0.001590,0.000222,-0.001042,-0.000217,-0.001002,-0.000284,0.000805,-0.000662,-0.001073,0.000911,0.001172,-0.000820,0.000557,0.000288,-0.001491,-0.000983,NaN,-0.000381,-0.001211,-0.002819,0.000599,0.001007,-0.001361,-0.000760,0.000908,0.002492,-0.000084,0.000760,-0.001239,0.001152,0.000847,0.000843,0.000362,-0.001083,-0.001325,0.000357,0.001220,-0.001355,-0.000505,-0.001591,-0.000641,0.000092,-0.000305,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015648,0.010545,0.006927,0.000543,-0.009298,-0.016386,-0.025393,-0.031952,-0.034799,-0.036847,-0.033011,-0.026901,-0.017402,-0.006299,0.006675,0.017764,0.028528,0.039066,0.041942,0.043324,0.043621,0.036565,0.027469,0.014155,0.001085,-0.012275,NaN,-0.033963,-0.042503,-0.044066,-0.044126,-0.040136,-0.033035,-0.022882,-0.009446,0.001436,0.015483,0.026795,0.032480,0.035123,0.037218,0.035481,0.029806,0.021144,0.011268,0.003309,-0.005908,-0.012974,-0.017049,-0.021556,-0.021512,-0.017328,-0.015298,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011868,0.006898,0.001984,-0.004730,-0.013982,-0.021442,-0.026907,-0.033081,-0.034893,-0.035303,-0.030318,-0.021989,-0.012507,-0.002532,0.009271,0.020900,0.028905,0.038928,0.043933,0.043160,0.042275,0.035698,0.028958,0.015923,0.002921,-0.011451,NaN,-0.032384,-0.039994,-0.044363,-0.047134,-0.039355,-0.035383,-0.024178,-0.013760,-0.002937,0.010189,0.021824,0.026616,0.031254,0.034815,0.037906,0.030934,0.027631,0.018032,0.010393,0.002068,-0.006793,-0.010840,-0.017147,-0.017710,-0.018441,-0.014540,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001780,0.001758,0.000024,0.000406,-0.000749,-0.001636,-0.001488,-0.000504,-0.000345,0.000577,-0.000635,0.001892,0.001135,0.000122,-0.000763,-0.001196,0.001468,-0.000507,-0.000711,0.000786,0.000069,0.000627,-0.000405,0.000677,-0.001395,0.000768,NaN,-0.000581,0.000371,-0.000142,0.001069,-0.000000,-0.001420,-0.000596,0.000705,0.000736,-0.001053,-0.000619,-0.000390,0.000340,-0.001801,-0.001079,-0.001645,0.000082,0.000901,0.000191,0.000557,0.000926,0.000888,0.001051,-0.000034,0.001049,-0.000479,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000173,-0.001718,-0.000491,-0.000093,-0.000236,0.000969,0.000488,0.000196,-0.001509,0.001640,0.000189,-0.001516,0.000295,-0.001179,0.001068,0.001356,-0.001001,-0.000694,0.000356,0.001224,0.000969,0.000230,-0.000686,0.000994,-0.001630,0.002686,NaN,-0.001725,0.001358,0.002722,-0.000675,0.000380,0.001208,0.000229,-0.000835,0.000136,-0.002137,-0.000808,-0.000624,0.000690,0.000298,0.001690,0.000273,0.001732,0.001794,0.000007,0.000360,-0.000708,-0.000591,0.000527,-0.001088,-0.000002,-0.000020,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005581,0.012773,0.020246,0.026054,0.027418,0.024086,0.018182,0.007165,-0.004831,-0.018258,-0.029848,-0.037943,-0.040379,-0.036342,-0.028351,-0.017297,-0.000388,0.016164,0.027752,0.039188,0.044594,0.044492,0.036220,0.023566,0.006123,-0.008572,NaN,-0.037349,-0.044093,-0.043712,-0.039590,-0.027748,-0.015874,0.001413,0.015711,0.029497,0.039866,0.041079,0.037669,0.026917,0.015025,0.004207,-0.008839,-0.020987,-0.028916,-0.028992,-0.025576,-0.020380,-0.015273,-0.005206,0.002597,0.009613,0.013729,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005701,0.014555,0.021590,0.023739,0.026610,0.023302,0.017958,0.004252,-0.006111,-0.019600,-0.030449,-0.038594,-0.038233,-0.034947,-0.026020,-0.014601,0.001366,0.019015,0.029989,0.039749,0.043248,0.040817,0.035543,0.019950,0.005620,-0.014133,NaN,-0.038356,-0.042649,-0.041934,-0.037542,-0.024530,-0.009715,0.003377,0.021690,0.030987,0.040360,0.038961,0.032467,0.025082,0.012722,0.001983,-0.010548,-0.021571,-0.026933,-0.028568,-0.025555,-0.020974,-0.012948,-0.005573,0.004871,0.010765,0.013604,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016024,0.020234,0.024304,0.021930,0.019813,0.012619,0.004998,-0.006563,-0.019182,-0.030250,-0.036306,-0.039201,-0.036186,-0.029689,-0.018069,-0.006392,0.007329,0.022732,0.033741,0.040096,0.045240,0.042774,0.036246,0.022903,0.007457,-0.006874,NaN,-0.034425,-0.041483,-0.041520,-0.043360,-0.034735,-0.024223,-0.011228,0.004578,0.018948,0.031727,0.037909,0.038590,0.036954,0.027794,0.021564,0.005579,-0.002816,-0.013291,-0.021365,-0.025924,-0.026939,-0.024279,-0.019173,-0.011890,-0.003924,0.001412,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019557,0.021974,0.021214,0.016625,0.009453,0.001407,-0.009360,-0.020506,-0.029187,-0.035398,-0.037755,-0.036807,-0.030403,-0.020557,-0.008885,0.003672,0.017825,0.031402,0.040520,0.043592,0.043906,0.042502,0.031385,0.019575,0.004758,-0.008751,NaN,-0.032430,-0.040748,-0.043319,-0.043304,-0.036134,-0.027590,-0.014093,-0.001924,0.012730,0.025702,0.034926,0.037851,0.036546,0.032327,0.027385,0.018278,0.007288,-0.003820,-0.012262,-0.018378,-0.022399,-0.025436,-0.021876,-0.017928,-0.013257,-0.007694,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.013875,0.018419,0.023273,0.021838,0.020485,0.015569,0.008268,-0.003276,-0.013468,-0.024854,-0.034156,-0.035821,-0.036005,-0.030858,-0.021472,-0.011431,0.002394,0.017208,0.027968,0.036227,0.040034,0.041659,0.037144,0.026937,0.012241,-0.004606,NaN,-0.027497,-0.036754,-0.040347,-0.042717,-0.034109,-0.026643,-0.015450,-0.002168,0.013184,0.024040,0.031640,0.035287,0.034911,0.028209,0.022400,0.011906,0.001026,-0.010337,-0.017184,-0.023087,-0.022791,-0.022448,-0.020984,-0.013801,-0.006390,-0.000485,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000874,-0.000749,-0.000505,0.000107,0.000143,0.001871,0.000174,-0.001040,0.000036,0.000603,0.000423,-0.000270,0.000217,-0.000722,0.000026,0.000244,0.000029,0.002756,0.002137,-0.001107,-0.000918,-0.000939,0.000442,0.000296,0.001125,0.001767,NaN,-0.001397,0.001012,0.000568,-0.000852,-0.000426,-0.001268,-0.000073,-0.000538,0.000951,-0.000925,-0.000265,-0.001120,-0.000738,-0.000309,-0.001402,-0.000200,-0.001272,0.001439,-0.000233,-0.000092,0.000833,0.001133,-0.001388,0.000588,0.000217,-0.000612,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000455,-0.000566,0.000110,-0.000501,-0.000989,0.000392,0.000542,-0.000245,-0.000472,-0.000653,-0.000542,0.000895,0.001520,0.000743,-0.000382,0.002468,0.000283,-0.001185,0.000511,0.001304,-0.000720,0.000237,-0.000582,-0.001508,-0.000359,0.000042,NaN,0.000990,0.000723,-0.001134,0.000143,-0.000073,0.000356,-0.000035,0.000899,0.000651,-0.000644,0.000140,0.001128,-0.001319,0.001298,0.000274,-0.000667,-0.001630,-0.000556,-0.001947,0.000669,0.000711,-0.000339,0.000284,0.000210,-0.001482,-0.000265,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001113,0.000032,0.000931,-0.000136,0.000658,0.000753,0.001071,-0.001102,0.001177,-0.000568,-0.000186,0.000842,0.000368,-0.000585,0.000738,0.000507,-0.000126,0.000254,-0.000884,0.002205,0.000092,-0.000102,-0.000335,-0.001456,-0.000327,-0.002705,NaN,-0.000109,-0.002927,-0.000613,-0.000302,0.000566,-0.001021,0.001152,-0.002088,-0.000063,-0.000929,-0.001195,-0.000644,-0.000344,-0.000219,-0.000430,-0.001372,-0.001047,0.000289,-0.000706,0.000500,-0.000347,-0.000325,0.000404,0.001191,-0.000455,-0.000796,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000640,0.001339,0.000552,-0.000095,-0.000103,-0.000404,-0.000003,0.000142,0.001017,0.000471,-0.000318,-0.000042,-0.000485,-0.000565,-0.000497,-0.000015,0.000571,-0.002246,0.000262,0.000434,0.000397,0.000758,0.000379,0.000629,-0.000550,-0.001056,NaN,0.001871,-0.001003,-0.000366,0.001790,-0.002072,0.001700,-0.000912,-0.000272,-0.001086,-0.000816,-0.000207,0.001150,-0.000016,-0.000146,0.000827,-0.001999,-0.000411,0.000166,-0.000132,-0.000305,-0.000238,0.000774,0.000715,0.000655,0.001632,-0.000049,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000201,0.000713,-0.001452,-0.000177,-0.000923,-0.000275,-0.000380,-0.000517,-0.000677,0.000572,-0.000176,0.000200,-0.000421,0.000231,0.000143,-0.001398,0.000680,0.001168,0.000345,-0.001013,0.000603,-0.000205,0.000451,0.000526,-0.000334,0.000777,NaN,-0.001871,0.001282,-0.000744,-0.000968,0.000567,0.000801,0.001836,0.000427,-0.000011,0.000143,0.000117,-0.001977,-0.000948,-0.000346,-0.000404,-0.000320,-0.000894,-0.002120,-0.000058,-0.000649,-0.000677,0.001369,-0.000248,0.001678,0.000769,-0.000309,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.002258,0.001138,-0.000385,0.000630,0.000426,-0.000317,0.000801,-0.000577,-0.000625,-0.000268,-0.000229,-0.000457,0.000005,0.000262,0.000946,0.001023,0.000023,-0.001517,-0.001190,-0.000736,0.001354,0.000327,-0.001044,0.000767,-0.000482,0.000082,NaN,0.001422,-0.000273,0.000151,0.001249,0.001227,-0.000168,-0.001285,-0.001401,0.001405,0.000292,0.000353,-0.001818,-0.001301,-0.000493,0.000792,-0.001244,-0.001073,0.001499,-0.000429,0.000579,0.000063,-0.000338,-0.000098,-0.000746,-0.000125,-0.000264,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000424,-0.000695,0.000333,-0.000381,-0.000977,0.000600,-0.001187,-0.000405,-0.000571,0.000708,0.001808,0.000580,-0.001481,0.000469,0.000431,0.001114,0.001182,-0.000897,-0.001271,-0.000884,-0.000175,0.000899,0.001939,0.000060,0.001080,-0.001079,NaN,-0.000532,0.001540,-0.001643,0.000865,0.000408,0.000960,-0.000657,-0.000022,0.000917,0.001314,0.000115,0.000918,0.000853,-0.000169,0.000195,-0.000535,-0.000468,0.000505,-0.000237,-0.000832,0.000216,0.001250,-0.000100,-0.000859,-0.000330,-0.000360,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001429,-0.001588,0.000608,0.000848,0.000624,0.000206,0.000756,-0.000589,-0.000302,-0.000978,0.000019,-0.000180,-0.000679,-0.001031,-0.000247,0.000811,-0.000656,-0.000114,0.000687,0.000380,-0.000407,0.000912,0.000426,-0.000636,-0.000616,0.001724,NaN,0.000096,-0.000029,-0.001386,-0.000073,-0.000211,-0.001439,-0.000954,-0.000106,-0.000851,-0.000263,0.000535,-0.000463,0.001672,0.000687,0.000937,0.000258,0.001136,-0.000503,-0.000793,-0.000021,-0.000766,0.000438,-0.000565,-0.000851,0.000728,-0.000234,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000122,-0.000470,0.000940,0.000459,0.000606,-0.000237,0.001022,-0.000208,-0.001030,-0.000342,0.000061,0.001527,0.001115,-0.000664,-0.001312,0.000742,-0.000744,0.000083,-0.000237,-0.000686,0.000412,-0.000003,-0.000738,-0.001223,-0.000090,-0.000174,NaN,0.000542,0.000330,-0.000160,0.001110,-0.000703,0.000711,-0.000009,0.000213,-0.001419,0.000458,0.000249,-0.001132,-0.000695,0.000392,-0.000435,0.000524,-0.001236,-0.000086,0.000118,0.001021,-0.001091,0.000513,0.000611,-0.000189,-0.000259,-0.000472,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001190,0.000032,-0.000009,0.000923,0.000956,0.000213,0.000538,-0.000184,0.000783,-0.000628,0.001101,-0.001065,0.001296,0.000368,0.000806,-0.000229,0.000934,-0.000093,-0.002490,-0.000836,0.000140,0.000833,-0.000489,-0.001336,0.000215,-0.000653,NaN,-0.001823,0.001634,-0.000497,0.000057,-0.000323,0.001230,0.000973,0.001190,0.001261,0.000608,0.000381,-0.000538,-0.000300,-0.000716,0.000252,0.000536,-0.000271,-0.000498,-0.000882,-0.000406,0.000568,-0.000881,0.000253,0.001779,-0.001430,0.000209,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.006644,-0.001341,-0.005890,0.015171,-0.019796,0.026540,-0.026422,0.024958,-0.016750,0.007711,0.001030,-0.014708,0.024100,-0.033196,0.036386,-0.035772,0.032310,-0.021186,0.006941,0.008596,-0.022710,0.031300,-0.038069,0.039211,-0.035748,0.030418,NaN,0.002847,0.010341,-0.023397,0.033280,-0.039675,0.039270,-0.032124,0.023289,-0.010719,-0.001894,0.013673,-0.024237,0.029561,-0.033325,0.029702,-0.025931,0.014494,-0.005933,-0.003863,0.012500,-0.018491,0.019930,-0.020975,0.015716,-0.011776,0.007051,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000649,0.000298,-0.000069,-0.000833,0.000374,-0.000684,-0.000196,-0.000245,-0.000081,0.001864,-0.001007,0.000270,0.000479,0.000183,0.000947,0.000775,0.000651,-0.000048,0.001511,-0.001011,0.000452,0.000388,-0.000189,0.001493,0.002329,0.003119,NaN,0.000084,-0.000955,0.001937,0.000934,0.001387,0.002483,0.002191,-0.000500,0.000346,-0.000241,0.000230,0.000270,0.000794,0.000550,0.000761,0.000167,0.000274,-0.001278,0.000490,0.000246,-0.001420,0.000272,0.000790,0.000216,-0.000010,-0.000486,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.013432,0.018120,0.023024,0.022535,0.021717,0.016159,0.007908,-0.003430,-0.012375,-0.024854,-0.032013,-0.036634,-0.036581,-0.030003,-0.022790,-0.011441,0.000306,0.016972,0.028642,0.036747,0.042515,0.041046,0.038357,0.027044,0.014537,-0.000334,NaN,-0.028763,-0.036244,-0.043128,-0.043217,-0.035473,-0.026208,-0.015767,-0.001605,0.012582,0.024242,0.032614,0.034100,0.033598,0.031447,0.023782,0.012172,0.002666,-0.009137,-0.015239,-0.022095,-0.024110,-0.023224,-0.019497,-0.014400,-0.007588,-0.000415,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001901,0.008448,0.018548,0.024330,0.025550,0.027032,0.022113,0.012938,0.002551,-0.012350,-0.024280,-0.035346,-0.038341,-0.036954,-0.031529,-0.023206,-0.007425,0.009901,0.020795,0.034136,0.042753,0.043473,0.041106,0.029818,0.013151,-0.004174,NaN,-0.033048,-0.041542,-0.041220,-0.042020,-0.031207,-0.020406,-0.005447,0.009563,0.024027,0.035589,0.039396,0.035368,0.029888,0.021896,0.009164,-0.004052,-0.015627,-0.024623,-0.027605,-0.027546,-0.023349,-0.017103,-0.008270,-0.000552,0.007357,0.011159,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.020375,0.019737,0.018287,0.015412,0.007604,-0.000167,-0.011795,-0.018845,-0.027049,-0.034066,-0.034788,-0.035829,-0.030095,-0.020991,-0.011925,0.001595,0.014545,0.026531,0.035828,0.041212,0.042955,0.040806,0.035506,0.023701,0.013798,-0.002996,NaN,-0.029472,-0.037436,-0.039597,-0.042925,-0.040104,-0.031180,-0.022542,-0.011290,0.003146,0.015922,0.025864,0.029735,0.034115,0.035993,0.031861,0.025925,0.017496,0.007583,-0.003264,-0.009094,-0.015982,-0.019735,-0.019954,-0.019973,-0.017858,-0.011563,NaN,NaN,NaN,NaN,NaN
