NaN,NaN,NaN,NaN,NaN,NaN,-0.000381,-0.000841,-0.000044,0.000717,0.001965,-0.000701,-0.000375,-0.000836,0.000164,0.001167,-0.001590,0.000222,-0.001042,-0.000217,-0.001002,-0.000284,0.000805,-0.000662,-0.001073,0.000911,0.001172,-0.000820,0.000557,0.000288,-0.001491,-0.000983,NaN,-0.000381,-0.001211,-0.002819,0.000599,0.001007,-0.001361,-0.000760,0.000908,0.002492,-0.000084,0.000760,-0.001239,0.001152,0.000847,0.000843,0.000362,-0.001083,-0.001325,0.000357,0.001220,-0.001355,-0.000505,-0.001591,-0.000641,0.000092,-0.000305,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000014,-0.000820,0.000059,0.000093,-0.000125,0.000379,-0.001354,0.000263,0.000715,-0.001218,-0.000250,0.000541,0.000002,0.000151,-0.001540,0.001300,-0.000277,-0.000299,0.000327,-0.000761,0.000963,0.000129,-0.000343,0.000597,0.000633,-0.000454,NaN,0.000381,-0.000441,-0.001788,0.000219,-0.000340,0.000178,0.000574,0.001592,0.000011,-0.000512,-0.000014,-0.000506,-0.000120,-0.001641,0.000232,-0.000022,0.000066,0.000325,-0.000100,-0.000046,-0.000037,0.000589,0.000079,0.000325,0.000080,0.000176,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000356,0.000471,0.000832,-0.000429,-0.000416,-0.000023,0.000385,0.000106,-0.000083,0.000086,0.000850,-0.000470,-0.000749,0.000562,-0.000236,-0.001010,-0.000741,0.000262,-0.000587,-0.000481,0.002268,-0.000062,0.000771,-0.000382,0.000105,0.005601,NaN,-0.002199,-0.000441,0.001333,0.000329,-0.000201,-0.000004,-0.001036,0.001355,-0.001583,-0.000442,-0.001312,0.001026,-0.000592,-0.000875,0.000023,-0.000651,-0.001000,0.000600,-0.000253,-0.000632,-0.001093,0.000591,-0.000584,0.000182,-0.000673,0.000433,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018760,0.016148,0.016574,0.010570,0.002141,-0.005878,-0.012409,-0.020549,-0.026946,-0.033930,-0.034257,-0.033602,-0.026047,-0.019259,-0.009031,0.000766,0.012502,0.026388,0.034822,0.037779,0.041972,0.039691,0.033827,0.024237,0.013679,0.000666,NaN,-0.024718,-0.032475,-0.037528,-0.042481,-0.038878,-0.036417,-0.025530,-0.015151,-0.004770,0.009924,0.018716,0.025888,0.031023,0.032285,0.031884,0.028979,0.021556,0.011929,0.004284,-0.004386,-0.010045,-0.014201,-0.017189,-0.018588,-0.019365,-0.013829,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000097,-0.001026,-0.000743,0.001130,0.000433,0.000774,0.000496,-0.000384,-0.000288,-0.000261,0.000233,-0.000691,0.000655,0.002081,0.000770,-0.000080,0.000246,0.001616,0.001180,-0.000653,-0.000145,0.000149,0.000617,0.000158,-0.001270,0.000761,NaN,-0.000755,-0.001789,0.001152,0.000638,0.000180,-0.000449,0.000134,0.001540,0.000166,-0.000219,0.001295,0.000687,0.000593,-0.000514,-0.000232,-0.001217,-0.000043,0.000556,-0.000078,0.000571,-0.000490,0.000702,0.000123,-0.000154,-0.000147,0.000772,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.007385,-0.014803,-0.020914,-0.022150,-0.017986,-0.007282,0.005436,0.018466,0.027886,0.031956,0.030424,0.018458,0.002012,-0.014749,-0.028165,-0.039180,-0.037457,-0.029679,-0.012885,0.007482,0.024212,0.037113,0.042349,0.035408,0.022230,0.002448,NaN,-0.033018,-0.041664,-0.039054,-0.032555,-0.012401,0.005757,0.023698,0.033574,0.036820,0.033371,0.019029,0.004866,-0.011195,-0.024448,-0.031519,-0.028526,-0.021697,-0.011728,0.004137,0.015641,0.020495,0.021098,0.018623,0.010622,0.000560,-0.006176,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000804,-0.000496,0.000465,-0.000546,-0.000716,-0.000639,0.000286,-0.000261,-0.000550,-0.001289,0.001231,0.000861,0.000256,0.000837,0.000795,0.000019,0.001363,0.000090,-0.000316,-0.001588,0.000924,0.000790,0.001162,-0.000058,0.000330,-0.003518,NaN,0.000197,-0.001863,-0.000256,-0.001033,0.002238,-0.000792,0.000674,-0.000232,0.000036,-0.000023,0.000706,0.001020,0.000764,0.000748,-0.000753,0.000406,-0.000976,0.000383,-0.000704,0.000915,0.000252,0.000309,-0.000184,0.001120,-0.000205,-0.000742,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014642,0.018927,0.024099,0.022140,0.021147,0.014140,0.006154,-0.005459,-0.015920,-0.027724,-0.033721,-0.038070,-0.034791,-0.029742,-0.019755,-0.009398,0.004864,0.020922,0.030693,0.037941,0.043750,0.040979,0.037579,0.024551,0.011544,-0.004926,NaN,-0.030351,-0.038713,-0.041358,-0.043020,-0.033608,-0.024984,-0.012594,0.001908,0.016338,0.027409,0.034421,0.035454,0.033937,0.028048,0.023017,0.009488,-0.000527,-0.010870,-0.016008,-0.024987,-0.024545,-0.022302,-0.019380,-0.011396,-0.006429,0.000533,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016751,0.012979,0.009031,0.001988,-0.005867,-0.014730,-0.024838,-0.030171,-0.034799,-0.036305,-0.035216,-0.027606,-0.019244,-0.009366,0.002579,0.015308,0.025819,0.036392,0.041632,0.045397,0.041972,0.038721,0.031500,0.019163,0.005668,-0.006420,NaN,-0.031974,-0.039087,-0.041846,-0.044863,-0.039588,-0.034714,-0.025325,-0.013148,0.000155,0.011720,0.022153,0.030892,0.033725,0.036200,0.035547,0.030956,0.023153,0.015188,0.006624,-0.001741,-0.009752,-0.014238,-0.019047,-0.019067,-0.018717,-0.015313,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019818,0.020025,0.018246,0.013278,0.003674,-0.003786,-0.014756,-0.023780,-0.031069,-0.036128,-0.037888,-0.034246,-0.025802,-0.016280,-0.001742,0.009849,0.022015,0.036655,0.041782,0.044790,0.043638,0.039216,0.026425,0.014274,-0.003976,-0.017178,NaN,-0.040247,-0.045366,-0.043616,-0.043267,-0.031504,-0.022179,-0.007118,0.006339,0.020116,0.031962,0.035296,0.038912,0.037055,0.031948,0.026228,0.013225,0.002756,-0.009725,-0.016428,-0.023961,-0.024017,-0.025227,-0.020512,-0.017138,-0.010447,-0.004909,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017223,0.022271,0.021756,0.020428,0.016503,0.011348,0.003441,-0.007279,-0.018363,-0.027529,-0.034102,-0.037811,-0.035806,-0.030066,-0.020919,-0.007603,0.005460,0.019928,0.031745,0.039458,0.044367,0.042776,0.036232,0.029201,0.013502,-0.000762,NaN,-0.028382,-0.036255,-0.043031,-0.044088,-0.036371,-0.029672,-0.019368,-0.005118,0.008610,0.022992,0.031579,0.035303,0.035470,0.032145,0.027751,0.019046,0.006650,-0.003662,-0.012341,-0.019570,-0.021865,-0.023439,-0.022127,-0.015788,-0.012507,-0.005460,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019581,0.016863,0.012259,0.006803,-0.000880,-0.010254,-0.019074,-0.025233,-0.030437,-0.034497,-0.032661,-0.028959,-0.022638,-0.013229,-0.001404,0.010961,0.021955,0.033141,0.038018,0.041476,0.042065,0.035188,0.028729,0.018868,0.006708,-0.007068,NaN,-0.031948,-0.039633,-0.038696,-0.042339,-0.036654,-0.030357,-0.020325,-0.008045,0.003116,0.016506,0.023785,0.030761,0.033856,0.032618,0.031751,0.025473,0.019591,0.006974,-0.000012,-0.009489,-0.015238,-0.018607,-0.019853,-0.019265,-0.016911,-0.012864,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.002736,0.005406,0.012908,0.020456,0.025444,0.028323,0.026080,0.019044,0.006712,-0.003991,-0.017626,-0.030958,-0.036709,-0.039559,-0.035344,-0.025653,-0.011370,0.002237,0.019000,0.031880,0.039336,0.045079,0.043186,0.031487,0.018709,0.001916,NaN,-0.031706,-0.039226,-0.043495,-0.039664,-0.033166,-0.018349,-0.001746,0.012692,0.025828,0.035616,0.040591,0.036938,0.029261,0.017941,0.003748,-0.009096,-0.019401,-0.027379,-0.027753,-0.026152,-0.020628,-0.012597,-0.005389,0.003463,0.010811,0.015249,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000519,-0.001137,-0.000789,0.000351,-0.001027,-0.000236,-0.000345,-0.000537,-0.000760,-0.000723,0.000097,-0.001940,-0.001060,0.001408,0.000620,-0.001396,0.000314,-0.000123,-0.001205,-0.001410,-0.000785,-0.000332,0.001224,0.001500,0.001325,0.000714,NaN,-0.001119,-0.000149,0.000075,-0.001921,-0.000753,0.000720,-0.001863,0.000725,0.000946,0.000807,-0.001111,0.001402,0.000936,-0.000097,-0.000079,0.001733,0.001267,0.000081,-0.001992,0.000467,0.001048,-0.000085,-0.000604,-0.001228,0.000335,0.000039,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.015576,-0.021190,-0.023123,-0.018461,-0.008533,0.003886,0.015989,0.027309,0.031680,0.032625,0.023626,0.008480,-0.008827,-0.024349,-0.036094,-0.042212,-0.034555,-0.025392,-0.005787,0.010700,0.029363,0.039871,0.044952,0.037367,0.020787,0.001663,NaN,-0.031158,-0.042594,-0.041823,-0.033611,-0.016880,0.001635,0.017547,0.031996,0.040669,0.038836,0.026499,0.010834,-0.004252,-0.019247,-0.030557,-0.032173,-0.029765,-0.018970,-0.006050,0.007406,0.016297,0.019155,0.022767,0.017053,0.009920,0.002516,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.021235,0.019595,0.016575,0.010215,0.001817,-0.007069,-0.015820,-0.023682,-0.031629,-0.037133,-0.036773,-0.032662,-0.026616,-0.016013,-0.004242,0.008871,0.023354,0.035488,0.040654,0.043821,0.044612,0.037963,0.030024,0.018472,0.003190,-0.011344,NaN,-0.031834,-0.041562,-0.045213,-0.044487,-0.036315,-0.028330,-0.018011,-0.003137,0.008549,0.023568,0.032596,0.035347,0.036682,0.035450,0.030959,0.022423,0.012234,0.002333,-0.007593,-0.016164,-0.021702,-0.022732,-0.022013,-0.020305,-0.016284,-0.010245,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000033,0.000576,0.000437,0.000166,0.001811,0.000563,0.000110,0.001259,0.000787,0.000290,0.001477,0.000600,-0.000248,0.000445,-0.000445,0.000015,-0.000319,0.001312,-0.001838,0.000265,-0.000970,-0.000669,-0.000448,0.001914,0.001517,0.001760,NaN,-0.001801,0.002203,0.001341,0.000428,-0.001146,0.000480,-0.000236,-0.000566,-0.000153,0.000820,0.000534,0.000199,0.000792,-0.001027,0.000556,-0.000770,0.000533,0.001208,0.000147,-0.001663,0.000719,-0.001846,-0.000317,-0.000291,0.000996,0.000239,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001148,-0.000041,0.000002,0.000239,-0.001663,-0.000244,-0.000118,-0.000469,-0.000491,0.000119,0.000184,0.001404,-0.000207,0.001439,0.001348,0.000227,0.000015,0.001671,0.000092,-0.000834,0.001254,0.001070,-0.000669,0.000536,0.001235,0.001121,NaN,0.000129,0.000232,0.001624,-0.000892,0.000035,0.001079,-0.001726,-0.001425,-0.000769,-0.000104,0.000399,-0.001799,-0.000074,0.000133,-0.000301,-0.000760,-0.000412,0.000428,-0.000766,0.001144,-0.000711,0.000444,0.000996,-0.000928,0.000813,-0.000368,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016182,-0.004423,-0.015683,0.019471,-0.000421,-0.023588,0.021110,0.006439,-0.029711,0.018447,0.008702,-0.033175,0.017647,0.014498,-0.036273,0.016042,0.024106,-0.034930,0.009313,0.031339,-0.032551,-0.003446,0.034439,-0.031415,-0.004979,0.037992,NaN,-0.012079,0.037290,-0.022975,-0.018989,0.037177,-0.013060,-0.025782,0.035112,-0.006912,-0.027024,0.031619,-0.002765,-0.030252,0.026483,0.004846,-0.026189,0.018791,0.007407,-0.025574,0.011689,0.012354,-0.023148,0.007758,0.011965,-0.016131,0.004196,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001165,0.000189,0.000742,0.000012,0.000043,-0.000102,-0.000428,0.000183,-0.002157,0.000335,0.000759,0.000451,-0.000628,-0.001405,-0.000102,-0.001180,0.000768,-0.000073,-0.000803,-0.001602,0.001096,-0.000539,-0.001202,0.002591,0.000743,0.002076,NaN,-0.000884,0.002729,0.000801,0.001086,-0.000757,0.001834,-0.000822,0.000111,-0.000089,0.000186,-0.000202,0.000953,0.000759,0.000264,0.000825,-0.000300,-0.001179,0.002137,0.000446,0.000478,0.000402,-0.000733,-0.001225,0.001071,0.000242,-0.000668,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000430,-0.001559,0.001300,0.000885,0.000988,0.000580,0.000147,0.000591,0.000614,0.001383,0.001038,-0.000355,0.001922,0.000333,0.000972,0.000510,0.002006,0.000161,0.001709,0.000366,0.001521,-0.000112,-0.000797,-0.001097,0.002074,0.004445,NaN,-0.002321,0.001267,0.000917,-0.001642,-0.000270,0.000552,0.000021,0.000435,-0.000727,0.001072,0.001570,-0.000603,0.000558,-0.000862,-0.000862,0.000015,-0.002056,-0.000125,0.000350,-0.000624,-0.000042,0.000215,-0.000561,0.000403,-0.000375,-0.000787,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000421,0.000109,-0.000556,-0.001113,-0.000179,-0.000005,0.001396,0.000830,-0.000168,0.000004,-0.000112,-0.000642,0.000269,0.001151,-0.001172,0.000865,-0.000215,0.000427,0.000059,0.000453,-0.000556,0.001289,0.000113,0.001365,-0.000231,-0.001358,NaN,-0.000226,0.000520,-0.001755,0.001206,-0.000180,-0.000678,-0.000143,0.000057,-0.000634,0.000665,-0.000145,0.001638,0.000485,0.000231,-0.000546,0.000686,0.000578,-0.001656,-0.000328,-0.001212,0.000804,-0.001054,0.000275,0.000755,0.001077,0.001233,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000680,-0.000280,0.000527,-0.000478,0.000268,0.000451,0.001199,-0.000213,0.000420,0.002174,-0.000458,0.000966,0.000540,0.001060,-0.000836,-0.001571,-0.001210,-0.000589,-0.000036,-0.000699,-0.000990,-0.000649,0.000588,0.002121,0.000280,0.002008,NaN,-0.006794,-0.000364,0.002310,0.000783,-0.000170,-0.000183,0.001029,0.000050,-0.000810,0.000817,0.001020,0.001078,0.001003,-0.000027,0.000055,0.000435,0.000417,-0.000629,-0.000872,0.001215,0.000866,0.000451,0.000049,-0.000469,0.001444,0.000996,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015250,0.009145,0.005224,-0.001133,-0.010860,-0.018386,-0.026518,-0.032484,-0.036485,-0.035566,-0.031809,-0.023538,-0.016033,-0.003109,0.008390,0.022849,0.029955,0.042874,0.042418,0.044897,0.041660,0.033189,0.024690,0.013301,-0.000022,-0.013679,NaN,-0.037248,-0.042482,-0.041932,-0.047446,-0.039114,-0.030203,-0.020282,-0.007324,0.006483,0.020085,0.027248,0.032606,0.035130,0.034888,0.035722,0.027283,0.020504,0.009407,0.001381,-0.007244,-0.012912,-0.018631,-0.020599,-0.020343,-0.017063,-0.015617,NaN,NaN,NaN,NaN,NaN
