NaN,NaN,NaN,NaN,NaN,NaN,-0.000381,-0.000841,-0.000044,0.000717,0.001965,-0.000701,-0.000375,-0.000836,0.000164,0.001167,-0.001590,0.000222,-0.001042,-0.000217,-0.001002,-0.000284,0.000805,-0.000662,-0.001073,0.000911,0.001172,-0.000820,0.000557,0.000288,-0.001491,-0.000983,NaN,-0.000381,-0.001211,-0.002819,0.000599,0.001007,-0.001361,-0.000760,0.000908,0.002492,-0.000084,0.000760,-0.001239,0.001152,0.000847,0.000843,0.000362,-0.001083,-0.001325,0.000357,0.001220,-0.001355,-0.000505,-0.001591,-0.000641,0.000092,-0.000305,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.011169,0.004015,0.005346,-0.015363,0.022199,-0.027229,0.022105,-0.012329,-0.000816,0.013133,-0.026672,0.033013,-0.031138,0.025597,-0.007829,-0.007978,0.023510,-0.033365,0.039197,-0.031331,0.018347,0.000494,-0.018048,0.031209,-0.037621,0.037528,NaN,0.013517,0.008183,-0.022698,0.033084,-0.039273,0.031946,-0.018028,0.001542,0.014575,-0.025627,0.033243,-0.031092,0.022510,-0.010430,-0.002349,0.015928,-0.023021,0.026873,-0.023664,0.013340,-0.002600,-0.007442,0.014478,-0.016696,0.017215,-0.011423,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017138,0.019870,0.022561,0.019419,0.015258,0.008088,-0.000869,-0.012738,-0.020585,-0.030863,-0.036522,-0.035473,-0.030265,-0.022277,-0.012721,0.000138,0.013379,0.026429,0.033552,0.040904,0.041045,0.037254,0.028255,0.016180,0.000966,-0.014563,NaN,-0.034949,-0.040760,-0.040234,-0.040373,-0.027627,-0.017005,-0.005702,0.008153,0.022213,0.034818,0.037456,0.034238,0.030700,0.021564,0.015111,0.004070,-0.006753,-0.015662,-0.022488,-0.024725,-0.023859,-0.021633,-0.014658,-0.008427,-0.002211,0.002675,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.013327,0.019097,0.023841,0.024090,0.020446,0.015785,0.007226,-0.003290,-0.012630,-0.024311,-0.031623,-0.037137,-0.037433,-0.031774,-0.021690,-0.011565,0.001904,0.018127,0.028591,0.035986,0.042335,0.041684,0.038671,0.028001,0.015271,0.000461,NaN,-0.028482,-0.036738,-0.039577,-0.042462,-0.036835,-0.028232,-0.015831,-0.000356,0.012864,0.024512,0.034411,0.035143,0.034869,0.029645,0.023278,0.012282,0.001955,-0.008633,-0.015626,-0.021721,-0.023607,-0.021874,-0.019421,-0.014523,-0.007136,-0.001184,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.009548,-0.002242,0.014952,0.019451,0.021905,-0.009656,0.007827,-0.016121,-0.001605,0.018856,-0.007762,0.013046,0.013736,-0.034864,-0.021748,-0.002014,-0.024729,0.033318,-0.036946,-0.011059,-0.003842,-0.027411,0.035189,-0.023941,0.007962,-0.039313,NaN,0.000289,0.024954,-0.036680,-0.023796,-0.035585,0.035710,0.003039,0.025384,0.002406,-0.001300,-0.000052,-0.000023,0.000808,0.000160,0.002132,0.001425,-0.000512,-0.001416,-0.000614,0.000696,-0.000129,0.014618,0.000680,-0.000100,0.000148,0.001318,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013634,-0.018717,-0.022542,-0.017843,-0.010070,0.002280,0.014787,0.025516,0.032750,0.031064,0.023327,0.007840,-0.007762,-0.025187,-0.034638,-0.041249,-0.036050,-0.021933,-0.003652,0.013525,0.030783,0.039789,0.041440,0.033565,0.017258,-0.003784,NaN,-0.035848,-0.041551,-0.037659,-0.029178,-0.010512,0.006930,0.025238,0.035218,0.038537,0.033237,0.018676,0.004703,-0.013514,-0.024821,-0.032983,-0.029584,-0.024281,-0.009832,0.002964,0.014623,0.022160,0.021435,0.020975,0.012564,0.003209,-0.003355,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000378,0.000212,0.000562,0.000300,-0.001053,-0.001715,0.000207,-0.000153,0.000659,-0.000501,-0.000454,0.000355,-0.001166,0.000953,0.000283,0.000760,0.001237,-0.000765,-0.000715,0.001096,0.002789,-0.001359,-0.001260,0.000381,-0.002052,-0.004654,NaN,0.002364,-0.001004,0.000127,0.001160,0.000641,0.001548,-0.002690,0.000257,0.000951,-0.001356,0.000130,0.000075,-0.001640,0.000809,-0.000121,-0.000728,0.000555,-0.000108,0.000826,-0.000017,-0.000269,0.000842,-0.000947,-0.000177,-0.000705,-0.000308,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000760,0.000684,0.000592,0.000030,0.000765,-0.000274,0.000040,0.000300,-0.000180,-0.000656,0.001118,-0.000531,0.000517,0.000496,-0.000400,0.000409,-0.000632,0.001861,0.000316,-0.000904,-0.000743,0.001157,-0.000167,-0.000390,0.001043,-0.001215,NaN,-0.001060,0.001396,-0.000487,-0.001247,0.000090,-0.000734,-0.001617,0.000122,-0.000200,0.000588,-0.000334,-0.000850,0.000890,-0.000826,-0.001919,0.000852,-0.001054,-0.002540,0.000135,-0.000023,-0.001124,0.000200,-0.000560,0.000904,0.000300,0.000391,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017650,0.011667,-0.008708,-0.019211,-0.013203,0.012281,0.026614,0.010209,-0.019579,-0.029142,-0.003157,0.027086,0.028217,-0.004472,-0.030247,-0.026399,0.008457,0.037497,0.022389,-0.011022,-0.039688,-0.020860,0.021914,0.036675,0.007928,-0.030157,NaN,-0.008561,0.033020,0.032412,0.001300,-0.033038,-0.030328,0.005697,0.033462,0.025122,-0.013643,-0.034324,-0.012787,0.020639,0.030330,0.010067,-0.020098,-0.025363,-0.003845,0.018689,0.022593,0.000293,-0.017113,-0.014323,0.004060,0.014471,0.008457,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.012713,-0.018752,-0.021199,-0.020198,-0.011073,-0.001103,0.011816,0.022141,0.029947,0.032122,0.024871,0.010917,-0.005245,-0.019297,-0.032928,-0.039969,-0.033280,-0.023993,-0.006137,0.009561,0.028409,0.036230,0.041265,0.033201,0.017641,-0.000874,NaN,-0.032083,-0.041500,-0.037337,-0.030822,-0.012870,0.005489,0.020862,0.032399,0.035547,0.032491,0.019854,0.006821,-0.010606,-0.022207,-0.031731,-0.029417,-0.024610,-0.011836,0.002024,0.010547,0.019832,0.020563,0.020482,0.013343,0.004777,-0.002892,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018003,0.018516,0.018204,0.015196,0.010716,0.002738,-0.004828,-0.014533,-0.021394,-0.027711,-0.034317,-0.033202,-0.030648,-0.024280,-0.015420,-0.004814,0.008458,0.020110,0.028914,0.036393,0.040154,0.039687,0.034026,0.026843,0.017907,0.003472,NaN,-0.020059,-0.028423,-0.035184,-0.038149,-0.036991,-0.034499,-0.026062,-0.015439,-0.003151,0.009436,0.018572,0.025892,0.030623,0.032440,0.030234,0.027156,0.018454,0.007865,0.003073,-0.005781,-0.011905,-0.015225,-0.017166,-0.017666,-0.016245,-0.012546,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.014615,-0.004992,0.020125,-0.008433,-0.017972,0.022901,0.005152,-0.028871,0.014744,0.021266,-0.031031,-0.003382,0.034088,-0.020838,-0.020340,0.035750,-0.002368,-0.035795,0.025832,0.020610,-0.038855,0.004223,0.037242,-0.030818,-0.017879,0.041612,NaN,-0.032422,0.032368,0.012296,-0.040147,0.014757,0.028213,-0.031026,-0.008530,0.037522,-0.017533,-0.024363,0.030377,0.003060,-0.032315,0.017628,0.018083,-0.027024,0.001264,0.025471,-0.015276,-0.012832,0.021327,-0.002249,-0.016973,0.012421,0.005554,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.002212,-0.010699,-0.019285,-0.024419,-0.021506,-0.015518,-0.001847,0.012374,0.024475,0.031815,0.033080,0.026050,0.011173,-0.003955,-0.020887,-0.035973,-0.036640,-0.034739,-0.022260,-0.004072,0.013499,0.027933,0.037350,0.036860,0.028821,0.015440,NaN,-0.021978,-0.035753,-0.038561,-0.035543,-0.023297,-0.003586,0.012793,0.027819,0.035832,0.035740,0.026687,0.014427,-0.003489,-0.016854,-0.027769,-0.029985,-0.025699,-0.015738,-0.003812,0.008590,0.017975,0.020266,0.019443,0.014114,0.004760,-0.002360,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000222,-0.000055,-0.000599,-0.000074,0.000018,-0.001316,-0.000592,0.001226,-0.001128,-0.000082,-0.000163,-0.000361,-0.002303,-0.000075,-0.000748,-0.000244,-0.001443,0.001153,0.000843,0.000128,0.000619,-0.000181,0.001499,0.000253,0.000011,-0.001523,NaN,-0.001282,0.001078,-0.001188,0.000407,-0.000573,-0.001228,-0.000234,-0.001643,0.001558,-0.000435,-0.000040,0.000492,-0.000081,0.000072,0.001026,0.000074,-0.000755,0.000746,0.000018,0.000224,-0.000841,-0.000025,0.001604,-0.000210,-0.000072,-0.001374,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000625,0.001199,-0.000492,0.000509,0.000621,0.000696,-0.000052,-0.000836,0.000699,0.000700,-0.000444,0.000346,0.000628,-0.001293,0.000733,0.000308,-0.001931,0.001452,-0.001220,-0.000423,-0.000954,-0.000400,0.001998,0.000125,-0.002520,-0.001093,NaN,-0.002503,-0.001025,0.001121,-0.001099,0.002519,0.000432,-0.000389,0.000745,-0.000480,-0.000888,-0.000574,-0.000641,0.000475,-0.001808,0.000266,-0.000116,-0.000289,-0.001201,-0.000431,0.000909,-0.001324,-0.000960,-0.000546,0.000286,-0.000117,0.000065,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016376,0.012641,0.008086,0.001726,-0.005500,-0.012563,-0.020888,-0.027209,-0.032737,-0.033713,-0.033590,-0.026977,-0.020311,-0.009456,-0.000012,0.012179,0.020827,0.033263,0.037704,0.040981,0.039653,0.037807,0.029603,0.019916,0.007625,-0.005610,NaN,-0.028615,-0.037204,-0.040199,-0.041499,-0.037532,-0.034193,-0.024627,-0.014849,-0.002563,0.008586,0.019824,0.027479,0.032433,0.032647,0.033031,0.029495,0.023866,0.013503,0.006160,-0.003172,-0.007946,-0.012621,-0.018254,-0.016993,-0.017703,-0.014584,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000141,0.000025,-0.000916,0.000666,-0.000361,0.000752,-0.000067,0.001801,-0.000469,-0.000768,-0.000496,0.000515,-0.001250,0.000909,0.000317,-0.000816,0.000097,-0.000315,-0.000750,-0.002398,-0.000449,-0.000840,-0.001004,0.000861,-0.000514,-0.000643,NaN,-0.000758,-0.000859,0.002300,0.000416,-0.000245,-0.000367,-0.002070,-0.000246,0.000663,-0.000257,-0.000568,0.000252,-0.000209,0.001155,-0.000792,-0.000411,0.000943,-0.000857,-0.001197,-0.001351,0.000086,-0.001945,-0.001190,0.000192,0.000240,-0.001630,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.016843,-0.019166,-0.018317,-0.010584,-0.001300,0.009402,0.019737,0.027798,0.031760,0.027772,0.018970,0.003394,-0.009165,-0.023155,-0.034829,-0.038141,-0.035515,-0.026263,-0.010045,0.006412,0.024473,0.034527,0.042790,0.038271,0.029764,0.015353,NaN,-0.018922,-0.032213,-0.036546,-0.038729,-0.033302,-0.018874,-0.001091,0.013001,0.027801,0.035542,0.034930,0.030638,0.019001,0.006696,-0.008201,-0.020490,-0.026821,-0.028242,-0.024802,-0.015936,-0.004391,0.003328,0.009776,0.017031,0.016393,0.014332,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.001077,0.000039,0.001148,-0.001085,-0.000058,-0.000403,0.000976,-0.000713,0.000566,-0.000173,0.001001,-0.000542,0.000813,-0.000178,-0.000031,0.000713,-0.000277,-0.000962,-0.000373,0.000548,-0.000204,-0.001609,-0.000929,-0.000238,-0.001185,-0.002654,NaN,-0.002177,-0.001780,-0.000454,-0.001871,0.000112,-0.000704,0.000722,-0.000271,0.001619,-0.000806,0.001563,0.000870,-0.000465,-0.000170,0.000686,-0.000210,0.000207,-0.000920,-0.000596,-0.000330,-0.000398,-0.000079,-0.000618,-0.000254,-0.001146,-0.000566,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.003219,0.019464,0.015157,-0.003936,-0.023521,-0.017047,0.010553,0.028688,0.017417,-0.015061,-0.032452,-0.018112,0.018097,0.036092,0.014716,-0.023803,-0.036655,-0.010429,0.026956,0.037812,0.008198,-0.032711,-0.036291,-0.007084,0.032945,0.036894,NaN,-0.037778,-0.033090,0.004492,0.037757,0.030262,-0.008629,-0.037123,-0.026207,0.012665,0.035381,0.021706,-0.011888,-0.033653,-0.018550,0.016599,0.031824,0.013268,-0.017409,-0.027397,-0.009171,0.014584,0.020702,0.008186,-0.014418,-0.015770,-0.002429,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000272,0.000516,-0.000647,0.000908,0.000306,0.000419,-0.001103,-0.000042,-0.000892,-0.000276,-0.000611,0.000179,-0.000694,-0.000617,0.000428,0.000525,0.000724,-0.000753,-0.000486,-0.000731,0.000287,0.001411,-0.001346,0.000893,-0.000093,-0.000556,NaN,0.001169,0.000136,0.000239,0.000779,-0.000411,0.000476,-0.000169,0.000030,0.000105,0.000373,0.000191,-0.000546,-0.000262,0.000657,0.001272,0.000936,0.001676,-0.000001,-0.000147,0.001720,0.001514,0.000373,0.000225,0.001042,0.000027,0.000962,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000237,0.000110,0.000511,-0.000441,0.000374,0.000846,0.000329,-0.000602,-0.000521,-0.000813,-0.000217,0.001317,-0.000157,0.000249,0.000264,0.000126,-0.000522,-0.000848,0.000832,-0.000692,0.000138,0.000916,0.001023,-0.001875,-0.000868,0.000529,NaN,0.000996,0.001574,-0.000948,0.000662,-0.000494,0.000032,0.000517,-0.000236,-0.000371,-0.000188,-0.000642,-0.001254,0.000629,0.001372,0.000130,-0.001621,0.000074,0.000420,-0.000491,-0.000155,0.000131,-0.000155,-0.000538,0.001371,0.000115,-0.000440,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.012180,0.017038,0.024135,0.024080,0.022099,0.015386,0.010058,-0.002818,-0.012329,-0.024650,-0.032806,-0.035815,-0.033826,-0.029048,-0.018991,-0.011659,0.003555,0.018970,0.027551,0.037926,0.041528,0.039258,0.033562,0.022005,0.007465,-0.008099,NaN,-0.030251,-0.038997,-0.037695,-0.039306,-0.029251,-0.020336,-0.007543,0.008551,0.018299,0.031881,0.036983,0.035397,0.030422,0.022229,0.016286,0.003698,-0.007256,-0.015826,-0.023323,-0.025463,-0.024849,-0.020545,-0.015442,-0.007629,-0.000031,0.005588,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.009725,0.015652,0.023572,0.024907,0.027571,0.021147,0.012914,0.000517,-0.008977,-0.024400,-0.033599,-0.039266,-0.037726,-0.031951,-0.021342,-0.012068,0.003202,0.019998,0.032243,0.040581,0.044455,0.041593,0.035392,0.020114,0.005384,-0.009738,NaN,-0.037528,-0.044063,-0.041267,-0.040627,-0.027091,-0.016185,-0.000051,0.013344,0.028265,0.038429,0.040389,0.034784,0.029460,0.018074,0.008464,-0.003662,-0.015881,-0.022681,-0.028074,-0.028983,-0.023224,-0.018086,-0.010010,-0.002296,0.004986,0.011590,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005800,-0.004191,0.001755,-0.014475,-0.031181,-0.014192,-0.007490,-0.038844,-0.022584,0.013562,-0.000988,-0.003094,0.007106,0.028436,-0.037904,0.041528,0.015155,-0.033613,-0.047969,-0.017908,-0.017987,0.050984,0.029073,0.019945,0.035619,-0.018816,NaN,0.017524,-0.034295,0.038332,0.030921,0.016535,-0.047045,-0.038651,0.001159,-0.044673,-0.008968,-0.023542,-0.018284,-0.004140,0.008167,-0.012081,-0.005248,-0.006158,-0.009437,0.005954,0.001370,-0.005495,0.005437,0.000374,0.007218,0.005946,-0.000457,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.012941,0.018127,0.025314,0.026061,0.024543,0.017654,0.010100,-0.001022,-0.014188,-0.027420,-0.035548,-0.039071,-0.035976,-0.030474,-0.019851,-0.007737,0.009366,0.025801,0.035931,0.042031,0.044894,0.041935,0.032678,0.019148,0.001102,-0.016223,NaN,-0.039361,-0.044644,-0.042067,-0.037789,-0.026382,-0.010173,0.004402,0.020108,0.029856,0.040220,0.040722,0.035090,0.028008,0.015923,0.005617,-0.008207,-0.017828,-0.025841,-0.031179,-0.027389,-0.021770,-0.016488,-0.007935,0.001809,0.006935,0.011768,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005487,0.000672,-0.006534,-0.013123,-0.021662,-0.028159,-0.032079,-0.033931,-0.032939,-0.030108,-0.022565,-0.015456,-0.005153,0.007358,0.018037,0.028667,0.037517,0.044874,0.042782,0.044131,0.038947,0.031417,0.022440,0.010586,-0.001888,-0.015887,NaN,-0.035135,-0.040284,-0.044688,-0.046019,-0.038386,-0.032472,-0.023230,-0.013373,-0.001353,0.010333,0.021235,0.027071,0.032317,0.034063,0.036894,0.033106,0.026697,0.018899,0.012485,0.004031,-0.003337,-0.009441,-0.015437,-0.017413,-0.016634,-0.016393,NaN,NaN,NaN,NaN,NaN
