NaN,NaN,NaN,NaN,NaN,NaN,-0.000381,-0.000841,-0.000044,0.000717,0.001965,-0.000701,-0.000375,-0.000836,0.000164,0.001167,-0.001590,0.000222,-0.001042,-0.000217,-0.001002,-0.000284,0.000805,-0.000662,-0.001073,0.000911,0.001172,-0.000820,0.000557,0.000288,-0.001491,-0.000983,NaN,-0.000381,-0.001211,-0.002819,0.000599,0.001007,-0.001361,-0.000760,0.000908,0.002492,-0.000084,0.000760,-0.001239,0.001152,0.000847,0.000843,0.000362,-0.001083,-0.001325,0.000357,0.001220,-0.001355,-0.000505,-0.001591,-0.000641,0.000092,-0.000305,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017254,0.021284,0.023631,0.022230,0.016495,0.009121,0.000856,-0.010974,-0.022087,-0.031532,-0.037066,-0.038166,-0.033860,-0.026445,-0.013794,-0.001562,0.013506,0.028012,0.036683,0.044489,0.045040,0.041992,0.030489,0.018595,0.004317,-0.013073,NaN,-0.038324,-0.042399,-0.043863,-0.041659,-0.032081,-0.019943,-0.005317,0.009493,0.022901,0.034487,0.039222,0.038967,0.034708,0.026879,0.017630,0.005703,-0.006612,-0.016554,-0.022840,-0.027542,-0.026711,-0.023399,-0.017076,-0.011000,-0.003382,0.004008,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.020361,0.020801,0.020332,0.014578,0.009011,0.000514,-0.010393,-0.020546,-0.028839,-0.034803,-0.038677,-0.036170,-0.028900,-0.020624,-0.007293,0.004754,0.018252,0.030496,0.038784,0.044140,0.043777,0.039910,0.031820,0.018781,0.005543,-0.012669,NaN,-0.035234,-0.043999,-0.043611,-0.043210,-0.035396,-0.026920,-0.013000,-0.000527,0.015716,0.027544,0.032133,0.036824,0.035970,0.034241,0.027146,0.018095,0.008560,-0.004148,-0.012887,-0.020353,-0.023661,-0.023284,-0.021780,-0.017364,-0.011742,-0.007529,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014678,0.020129,0.025325,0.023886,0.020190,0.014056,0.005093,-0.009167,-0.019119,-0.029900,-0.037303,-0.040520,-0.034744,-0.027835,-0.018575,-0.003001,0.010517,0.027617,0.036492,0.044899,0.044974,0.039230,0.032569,0.015555,0.001792,-0.016270,NaN,-0.038918,-0.046153,-0.042287,-0.040371,-0.027115,-0.014184,-0.001437,0.015165,0.027488,0.037052,0.040013,0.037767,0.031301,0.020335,0.010172,-0.000872,-0.012797,-0.021595,-0.027769,-0.027210,-0.024821,-0.020364,-0.013353,-0.003543,0.003045,0.009267,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011818,0.018706,0.024266,0.024689,0.024122,0.015917,0.008751,-0.005085,-0.015439,-0.027837,-0.035811,-0.039832,-0.036768,-0.030425,-0.017281,-0.006254,0.011151,0.024769,0.036035,0.042901,0.043416,0.038670,0.029655,0.016100,-0.001310,-0.015487,NaN,-0.039904,-0.044052,-0.043068,-0.036680,-0.022620,-0.008872,0.006221,0.020853,0.030849,0.039019,0.039711,0.037188,0.027338,0.014112,0.002756,-0.009607,-0.019783,-0.027745,-0.031301,-0.028289,-0.022102,-0.013645,-0.007756,0.001406,0.008594,0.014207,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011680,0.018405,0.024711,0.024052,0.024031,0.017775,0.009987,-0.002445,-0.013514,-0.025249,-0.034866,-0.039495,-0.039354,-0.031979,-0.022233,-0.012682,0.004297,0.019886,0.030577,0.041553,0.044488,0.042829,0.036791,0.026685,0.009445,-0.006039,NaN,-0.034989,-0.042025,-0.043354,-0.043222,-0.035549,-0.019399,-0.008338,0.007547,0.021690,0.033037,0.039688,0.038948,0.035429,0.026470,0.018355,0.002993,-0.007062,-0.016382,-0.024474,-0.027492,-0.026339,-0.021459,-0.017011,-0.008375,-0.000387,0.005772,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015531,0.011175,0.006140,-0.002070,-0.008709,-0.015964,-0.025763,-0.032192,-0.033737,-0.034472,-0.032666,-0.024631,-0.016436,-0.004250,0.005565,0.019434,0.028969,0.037851,0.043098,0.043853,0.042521,0.036099,0.028401,0.014237,0.001598,-0.012409,NaN,-0.032469,-0.040419,-0.043917,-0.045911,-0.039108,-0.031630,-0.020795,-0.009146,0.004334,0.015188,0.024832,0.031328,0.035137,0.034594,0.035316,0.029908,0.020468,0.013264,0.002408,-0.006598,-0.012417,-0.016646,-0.018416,-0.020271,-0.019309,-0.013692,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018367,0.022215,0.024619,0.021473,0.016183,0.008182,-0.000946,-0.012278,-0.023163,-0.030483,-0.037753,-0.038942,-0.032745,-0.027170,-0.017486,-0.002370,0.010351,0.025087,0.035836,0.041777,0.046724,0.040438,0.037022,0.026041,0.008852,-0.004813,NaN,-0.030501,-0.039829,-0.042694,-0.045800,-0.037171,-0.027854,-0.015024,-0.000932,0.012304,0.025570,0.034434,0.037431,0.037036,0.033328,0.026624,0.015872,0.004576,-0.005739,-0.015916,-0.022822,-0.023962,-0.025076,-0.020990,-0.015561,-0.011503,-0.004627,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.020744,0.022254,0.021186,0.016435,0.009629,-0.000108,-0.009560,-0.020374,-0.028873,-0.036110,-0.037554,-0.035546,-0.028381,-0.017310,-0.005760,0.009467,0.022127,0.033268,0.040062,0.044888,0.042320,0.035841,0.026291,0.012629,-0.003046,-0.018982,NaN,-0.040429,-0.042714,-0.042182,-0.039144,-0.029280,-0.015650,-0.001995,0.013458,0.024726,0.034216,0.038540,0.037869,0.033618,0.027633,0.018546,0.005581,-0.005698,-0.015107,-0.022917,-0.024679,-0.025378,-0.023072,-0.018661,-0.011399,-0.006880,0.000067,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014309,0.011650,0.005983,-0.001890,-0.009558,-0.018606,-0.023858,-0.031233,-0.034829,-0.035561,-0.032106,-0.024374,-0.015613,-0.005657,0.006497,0.018856,0.029291,0.039494,0.041507,0.044484,0.042585,0.035701,0.027599,0.013190,0.000619,-0.012481,NaN,-0.035296,-0.041083,-0.042772,-0.044879,-0.040275,-0.032757,-0.019682,-0.009858,0.003312,0.015097,0.026929,0.033043,0.033610,0.034937,0.034802,0.027204,0.020870,0.011482,0.002599,-0.005263,-0.011593,-0.016277,-0.019619,-0.020223,-0.019406,-0.014329,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.010201,0.004866,-0.002510,-0.008223,-0.018454,-0.024198,-0.031098,-0.033859,-0.033222,-0.032332,-0.027430,-0.017721,-0.006835,0.003605,0.015507,0.025489,0.034266,0.043393,0.044097,0.041319,0.039017,0.031639,0.021159,0.009741,-0.006265,-0.015498,NaN,-0.035208,-0.043813,-0.042915,-0.046834,-0.038511,-0.029823,-0.020417,-0.006607,0.003923,0.016158,0.025460,0.031289,0.035579,0.035647,0.035133,0.029935,0.022719,0.014241,0.004762,-0.002957,-0.010417,-0.016307,-0.018225,-0.017797,-0.019815,-0.015896,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015649,0.014005,0.006911,0.001532,-0.006632,-0.015993,-0.023686,-0.031492,-0.035207,-0.035113,-0.033459,-0.025775,-0.017594,-0.005622,0.006477,0.019064,0.028276,0.039885,0.043213,0.044322,0.041740,0.035051,0.024538,0.009927,-0.003657,-0.015882,NaN,-0.038227,-0.045912,-0.043349,-0.043499,-0.034055,-0.024502,-0.013593,-0.000568,0.010568,0.025445,0.031861,0.036012,0.036258,0.034821,0.030349,0.021458,0.013387,0.002556,-0.005122,-0.015653,-0.019047,-0.022896,-0.022034,-0.020533,-0.016913,-0.011969,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018385,0.021660,0.019270,0.014055,0.007641,-0.001004,-0.011677,-0.022038,-0.029776,-0.033158,-0.036906,-0.033213,-0.028589,-0.018056,-0.005783,0.008656,0.020307,0.032774,0.040559,0.043911,0.042235,0.037293,0.027589,0.014719,0.004815,-0.013515,NaN,-0.033240,-0.040762,-0.043921,-0.041137,-0.034370,-0.023532,-0.009873,0.002167,0.016336,0.025499,0.034783,0.037599,0.037397,0.029774,0.024431,0.015276,0.004744,-0.005311,-0.013359,-0.020162,-0.024176,-0.023395,-0.019542,-0.017108,-0.012697,-0.006626,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.009017,0.002999,-0.002439,-0.007875,-0.018409,-0.023679,-0.029837,-0.035792,-0.034049,-0.032686,-0.026500,-0.018143,-0.007185,0.003705,0.016000,0.027816,0.034316,0.041828,0.042976,0.043739,0.039034,0.031765,0.021318,0.008985,-0.003443,-0.017526,NaN,-0.037435,-0.043302,-0.042361,-0.044418,-0.038795,-0.029690,-0.020577,-0.008205,0.004487,0.017884,0.027177,0.031582,0.034154,0.034778,0.037260,0.029596,0.021481,0.013252,0.005720,-0.003430,-0.010664,-0.012992,-0.018349,-0.017986,-0.018140,-0.014908,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019129,0.018210,0.015664,0.010433,0.001419,-0.007286,-0.016567,-0.027018,-0.030971,-0.037096,-0.035586,-0.033697,-0.023321,-0.012332,0.000278,0.010032,0.023662,0.035446,0.039288,0.044826,0.043420,0.037255,0.027392,0.013999,0.001195,-0.012125,NaN,-0.034754,-0.044434,-0.041829,-0.044609,-0.034756,-0.027308,-0.014386,0.000240,0.013165,0.025150,0.033954,0.035880,0.036205,0.032830,0.030109,0.021506,0.011579,0.000326,-0.011143,-0.015660,-0.020681,-0.022704,-0.022930,-0.020197,-0.016797,-0.009910,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014789,0.019317,0.025337,0.023898,0.019574,0.014246,0.004968,-0.006724,-0.018049,-0.028690,-0.035776,-0.038626,-0.036022,-0.029975,-0.017449,-0.003232,0.011821,0.027280,0.035418,0.042382,0.043286,0.039535,0.031295,0.018589,0.002585,-0.015104,NaN,-0.041092,-0.044185,-0.042241,-0.039782,-0.027887,-0.015146,0.000293,0.015971,0.029136,0.037392,0.040267,0.037719,0.031254,0.020596,0.010279,-0.004597,-0.013033,-0.021810,-0.028258,-0.028627,-0.026007,-0.019687,-0.013678,-0.004630,0.001728,0.006977,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018256,0.016135,0.013191,0.006125,-0.001401,-0.010911,-0.019718,-0.028750,-0.032716,-0.035872,-0.035266,-0.029937,-0.021204,-0.009564,0.004437,0.016281,0.026444,0.040245,0.042105,0.047597,0.040958,0.033834,0.025644,0.010394,-0.001918,-0.018191,NaN,-0.038574,-0.043614,-0.045090,-0.041904,-0.031939,-0.020981,-0.008339,0.003709,0.017343,0.028171,0.036143,0.037392,0.038212,0.031667,0.027569,0.016360,0.005846,-0.004856,-0.012002,-0.018473,-0.023422,-0.024690,-0.022193,-0.018657,-0.013469,-0.009542,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018442,0.017033,0.014196,0.006227,-0.001269,-0.009859,-0.017288,-0.027370,-0.034077,-0.037060,-0.035963,-0.029386,-0.023458,-0.012192,0.001186,0.014121,0.023793,0.037181,0.041328,0.044786,0.042056,0.035754,0.025719,0.012147,-0.002313,-0.017260,NaN,-0.037296,-0.043341,-0.044087,-0.041923,-0.032171,-0.022380,-0.012643,0.000775,0.014317,0.027196,0.033759,0.037722,0.036710,0.032411,0.029976,0.018052,0.008782,-0.002556,-0.011558,-0.018929,-0.022888,-0.022935,-0.023833,-0.018710,-0.013074,-0.007185,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017422,0.017860,0.013773,0.008010,-0.000648,-0.009697,-0.018115,-0.025388,-0.033578,-0.034010,-0.036757,-0.031130,-0.024663,-0.015336,-0.002484,0.010629,0.021216,0.033714,0.039369,0.043704,0.044257,0.039333,0.032215,0.018487,0.005884,-0.004982,NaN,-0.032187,-0.037676,-0.042798,-0.042964,-0.040921,-0.032166,-0.023991,-0.009344,0.002349,0.014456,0.025967,0.032655,0.035929,0.036615,0.033362,0.028527,0.019680,0.011303,0.001336,-0.007445,-0.012895,-0.017318,-0.022432,-0.021380,-0.019120,-0.013751,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018814,0.021894,0.024527,0.021287,0.014094,0.004260,-0.006489,-0.018753,-0.026262,-0.035664,-0.039094,-0.036552,-0.029775,-0.021879,-0.006322,0.005206,0.020415,0.034970,0.041423,0.044401,0.043427,0.035753,0.025148,0.008716,-0.005573,-0.023734,NaN,-0.041214,-0.044059,-0.042970,-0.037323,-0.026668,-0.008948,0.002015,0.016554,0.029080,0.039769,0.039046,0.037591,0.030825,0.020931,0.010969,-0.001701,-0.010854,-0.021179,-0.026128,-0.028486,-0.026439,-0.020108,-0.015015,-0.006547,0.001319,0.005144,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018132,0.022428,0.022724,0.018584,0.012960,0.003848,-0.006125,-0.016731,-0.025217,-0.033460,-0.037854,-0.038021,-0.031204,-0.023641,-0.009532,0.002007,0.016389,0.028396,0.037712,0.043488,0.043930,0.038569,0.030453,0.020194,0.003912,-0.011810,NaN,-0.036602,-0.044444,-0.045215,-0.043772,-0.033708,-0.020557,-0.008984,0.005562,0.019871,0.030599,0.034962,0.038392,0.036726,0.029522,0.022023,0.010479,-0.000526,-0.010394,-0.017946,-0.023969,-0.024409,-0.024253,-0.019351,-0.013567,-0.008548,-0.002642,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015111,0.010774,0.006332,-0.001854,-0.010218,-0.018097,-0.027127,-0.031814,-0.035046,-0.033150,-0.030455,-0.024304,-0.013848,-0.002721,0.008099,0.020582,0.031002,0.039324,0.041215,0.044953,0.042812,0.035899,0.025790,0.014290,-0.000441,-0.015391,NaN,-0.035944,-0.044049,-0.045743,-0.045300,-0.038715,-0.030525,-0.018509,-0.007378,0.005099,0.017584,0.026123,0.033223,0.037759,0.035055,0.033634,0.028678,0.020525,0.011886,0.000013,-0.006903,-0.013310,-0.016696,-0.019364,-0.021258,-0.018736,-0.015739,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019383,0.019923,0.018444,0.013265,0.005143,-0.003203,-0.013579,-0.021914,-0.030551,-0.037188,-0.038313,-0.033068,-0.025441,-0.014816,-0.002134,0.009299,0.022413,0.035891,0.038763,0.043434,0.042376,0.036681,0.027295,0.013523,-0.001815,-0.017229,NaN,-0.037858,-0.045830,-0.042574,-0.042352,-0.033314,-0.020851,-0.008964,0.005686,0.018221,0.031881,0.036997,0.036845,0.035784,0.031570,0.026264,0.014446,0.002562,-0.007032,-0.016084,-0.020531,-0.024546,-0.023133,-0.021412,-0.017672,-0.010723,-0.004191,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014884,0.009352,0.005186,-0.001216,-0.010174,-0.016283,-0.025884,-0.030005,-0.035264,-0.033616,-0.032877,-0.024727,-0.013735,-0.004148,0.007679,0.019771,0.028267,0.039437,0.042167,0.045079,0.040410,0.035263,0.028158,0.012242,-0.000198,-0.012439,NaN,-0.037416,-0.043135,-0.043318,-0.045488,-0.038196,-0.032919,-0.018728,-0.006096,0.004943,0.017842,0.026768,0.030684,0.036664,0.034489,0.034439,0.027429,0.019329,0.011343,0.002806,-0.007221,-0.013352,-0.017682,-0.020420,-0.019554,-0.019637,-0.014585,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018061,0.022066,0.024330,0.022017,0.016501,0.007418,-0.002544,-0.013738,-0.022828,-0.032524,-0.035672,-0.037427,-0.031289,-0.023254,-0.013053,0.002348,0.015170,0.029585,0.037990,0.043218,0.042119,0.038985,0.029650,0.013369,0.000480,-0.016246,NaN,-0.038279,-0.045834,-0.043730,-0.039624,-0.030805,-0.017958,-0.002263,0.013853,0.024628,0.035990,0.038218,0.037380,0.033700,0.023945,0.015566,0.001861,-0.009165,-0.018537,-0.025243,-0.026187,-0.027247,-0.022063,-0.017032,-0.007131,-0.001853,0.002478,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015708,0.012339,0.008288,0.000901,-0.007872,-0.015296,-0.023068,-0.030196,-0.036425,-0.036066,-0.034392,-0.027892,-0.018051,-0.008040,0.002546,0.014752,0.025331,0.039075,0.041759,0.044825,0.043755,0.038644,0.030736,0.018255,0.005235,-0.009764,NaN,-0.032845,-0.040221,-0.041516,-0.046316,-0.039356,-0.033465,-0.024246,-0.012530,-0.001084,0.012465,0.022842,0.029950,0.033194,0.033820,0.035256,0.028839,0.022796,0.014019,0.006715,-0.003747,-0.009704,-0.015215,-0.017963,-0.019245,-0.018345,-0.016310,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019622,0.018856,0.018315,0.011249,0.003766,-0.006530,-0.014325,-0.024510,-0.029621,-0.036841,-0.038401,-0.034241,-0.024339,-0.015039,-0.001206,0.011057,0.023761,0.036190,0.040788,0.044497,0.042768,0.035579,0.024818,0.011061,-0.003160,-0.018312,NaN,-0.036542,-0.042918,-0.043243,-0.041575,-0.031381,-0.021296,-0.007719,0.007219,0.020232,0.032283,0.038322,0.037564,0.036312,0.029595,0.023656,0.013322,0.001192,-0.008354,-0.017447,-0.022040,-0.023929,-0.023447,-0.020671,-0.015782,-0.010069,-0.003378,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017596,0.018651,0.014511,0.007316,-0.000352,-0.009213,-0.018044,-0.027241,-0.031871,-0.035587,-0.037152,-0.030745,-0.022947,-0.012564,-0.000561,0.011920,0.023776,0.036232,0.040171,0.043260,0.042899,0.037021,0.026452,0.015324,0.000338,-0.010666,NaN,-0.037395,-0.043436,-0.042512,-0.044454,-0.034224,-0.024846,-0.013995,0.000999,0.012027,0.024204,0.032642,0.036688,0.035408,0.031582,0.028918,0.019442,0.009576,-0.001610,-0.009977,-0.015793,-0.022322,-0.022553,-0.022959,-0.019306,-0.015786,-0.009081,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.010022,0.004393,-0.001213,-0.008761,-0.016926,-0.021958,-0.028757,-0.032413,-0.033444,-0.031441,-0.028182,-0.017895,-0.008631,0.003543,0.012635,0.024780,0.034907,0.041336,0.043022,0.044856,0.038915,0.031705,0.023208,0.010293,-0.001332,-0.013605,NaN,-0.035879,-0.040007,-0.043564,-0.044596,-0.037391,-0.030475,-0.021082,-0.008618,0.002584,0.014789,0.024749,0.028448,0.034829,0.034292,0.036958,0.031176,0.022988,0.014483,0.006959,-0.003127,-0.009644,-0.014654,-0.017614,-0.019701,-0.019089,-0.017048,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019013,0.021956,0.022049,0.019626,0.013628,0.006277,-0.003727,-0.013197,-0.024392,-0.032116,-0.036527,-0.037224,-0.035758,-0.026927,-0.017526,-0.004953,0.009769,0.022678,0.032922,0.040707,0.044392,0.044101,0.038059,0.026726,0.013187,-0.001285,NaN,-0.026216,-0.036430,-0.042727,-0.043084,-0.041416,-0.033317,-0.022201,-0.007949,0.004290,0.018888,0.029906,0.033758,0.037821,0.034831,0.031105,0.022749,0.014868,0.002592,-0.007382,-0.014282,-0.019337,-0.022680,-0.021780,-0.020081,-0.016544,-0.010216,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019038,0.020320,0.015877,0.011225,0.003694,-0.004849,-0.012618,-0.024076,-0.031207,-0.035212,-0.036858,-0.032319,-0.026785,-0.018005,-0.004763,0.007283,0.021632,0.032318,0.039309,0.044650,0.043994,0.038704,0.029227,0.019674,0.005082,-0.009396,NaN,-0.033890,-0.040122,-0.042529,-0.045855,-0.037379,-0.029862,-0.016537,-0.004450,0.009039,0.021173,0.031454,0.035685,0.036488,0.035834,0.030496,0.021630,0.012616,0.002081,-0.008476,-0.014709,-0.020927,-0.022240,-0.022051,-0.019588,-0.016337,-0.009203,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018870,0.021987,0.022940,0.017412,0.011494,0.004006,-0.006093,-0.018254,-0.026083,-0.034001,-0.039046,-0.036816,-0.030436,-0.021045,-0.009941,0.002547,0.019226,0.030307,0.038473,0.044048,0.043829,0.041185,0.029006,0.017449,0.000977,-0.014860,NaN,-0.036395,-0.043805,-0.043131,-0.040100,-0.031450,-0.021404,-0.006084,0.007924,0.021415,0.030001,0.038003,0.039464,0.035108,0.027831,0.021591,0.008316,-0.001984,-0.011641,-0.020216,-0.022266,-0.026115,-0.024643,-0.020789,-0.013038,-0.007058,-0.000482,NaN,NaN,NaN,NaN,NaN
