NaN,NaN,NaN,NaN,NaN,NaN,-0.000477,-0.000364,-0.000020,0.000518,0.000217,-0.000605,-0.000413,0.000048,-0.000472,-0.000244,-0.000854,-0.000545,0.000107,0.000132,-0.000745,0.000289,0.000235,-0.000330,0.000262,0.000149,0.000654,0.000459,-0.001279,-0.000802,-0.001777,-0.000504,NaN,0.000243,0.000507,0.000032,0.000746,-0.001043,0.001037,0.000058,0.000385,-0.000557,0.000099,0.001316,-0.000162,0.000564,0.001224,-0.001404,-0.001385,0.000579,0.000712,0.000392,-0.000534,-0.001277,0.001144,0.000266,0.000361,0.000761,-0.000027,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005373,0.011325,0.016885,0.022154,0.025318,0.025695,0.024607,0.019804,0.012618,0.005379,-0.005616,-0.015954,-0.023605,-0.031631,-0.033547,-0.037716,-0.033815,-0.028898,-0.017691,-0.009999,0.002720,0.012438,0.024318,0.030918,0.037105,0.038650,NaN,0.032056,0.023266,0.012014,0.000452,-0.009337,-0.020869,-0.029235,-0.035224,-0.035462,-0.037003,-0.030351,-0.022192,-0.015364,-0.004124,0.003488,0.011135,0.018690,0.021934,0.025102,0.026443,0.022493,0.018463,0.012287,0.005824,0.000306,-0.002577,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014091,-0.020318,0.020501,-0.018619,0.008421,0.003500,-0.017232,0.027550,-0.030323,0.025578,-0.020862,0.003234,0.010895,-0.027535,0.036890,-0.035072,0.030939,-0.015120,-0.004129,0.021486,-0.035384,0.038168,-0.031769,0.024216,-0.007704,-0.012792,NaN,-0.035705,0.034591,-0.034907,0.015630,0.005000,-0.023305,0.037292,-0.038685,0.030597,-0.017062,0.007486,0.012978,-0.022940,0.033898,-0.029141,0.024783,-0.012567,-0.003600,0.015993,-0.023797,0.023189,-0.018751,0.010050,-0.003190,-0.006153,0.011293,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018533,-0.013935,0.007173,0.024778,0.013951,-0.014320,-0.029526,-0.013753,0.018376,0.032486,0.010035,-0.024938,-0.034303,-0.004932,0.031501,0.033313,0.001305,-0.035468,-0.030700,0.006923,0.037459,0.028353,-0.012057,-0.040641,-0.022917,0.017378,NaN,0.018161,-0.023128,-0.039231,-0.011857,0.025414,0.036860,0.005947,-0.031231,-0.034440,-0.000516,0.032077,0.027867,-0.006251,-0.031378,-0.022730,0.008799,0.030025,0.018368,-0.010811,-0.025165,-0.012426,0.011583,0.020584,0.007880,-0.011888,-0.015623,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.015755,0.012313,-0.006712,-0.002374,0.010854,-0.016561,0.024954,-0.029025,0.029872,-0.028072,0.018689,-0.011320,-0.002689,0.013782,-0.023860,0.033042,-0.034678,0.036245,-0.032584,0.025280,-0.015893,0.001615,0.010398,-0.024655,0.032714,-0.036785,NaN,-0.036700,0.027444,-0.015078,0.001029,0.008087,-0.020190,0.027687,-0.035962,0.036420,-0.033615,0.023546,-0.014874,0.002870,0.007806,-0.019061,0.023677,-0.030656,0.026971,-0.023249,0.017703,-0.009557,0.002937,0.004353,-0.011228,0.012889,-0.014456,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.008916,-0.020432,0.004190,0.020266,-0.019027,-0.011786,0.028544,-0.006028,-0.026900,0.022978,0.011767,-0.033690,0.008483,0.029901,-0.029674,-0.012443,0.035408,-0.012081,-0.028884,0.030353,0.009928,-0.038108,0.013055,0.031618,-0.034762,-0.009045,NaN,-0.016337,-0.029423,0.032297,0.006258,-0.037955,0.015265,0.026886,-0.032608,-0.006777,0.034260,-0.016835,-0.024182,0.029354,0.004376,-0.031575,0.014686,0.019397,-0.025943,-0.003007,0.023436,-0.011976,-0.014562,0.019787,0.002665,-0.016810,0.006538,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.009599,-0.020786,-0.006483,0.016737,0.024786,0.002595,-0.023437,-0.024551,0.001417,0.030963,0.025617,-0.007748,-0.034270,-0.022075,0.017044,0.035254,0.015678,-0.024446,-0.036622,-0.007111,0.031009,0.033684,-0.003070,-0.034343,-0.030478,0.009410,NaN,0.020558,-0.018800,-0.039957,-0.015135,0.024642,0.036682,0.008145,-0.030691,-0.031763,-0.001341,0.032441,0.028503,-0.005366,-0.031451,-0.020471,0.010855,0.029205,0.015304,-0.014779,-0.026120,-0.008180,0.014755,0.021337,0.002804,-0.013815,-0.014343,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.009271,-0.020992,-0.008759,0.017703,0.024481,0.003022,-0.023254,-0.025190,0.003827,0.030601,0.023755,-0.011301,-0.034478,-0.016645,0.020932,0.035556,0.011266,-0.026155,-0.034866,-0.001182,0.034506,0.028610,-0.009301,-0.037867,-0.025561,0.016988,NaN,0.014765,-0.023859,-0.037682,-0.006541,0.032165,0.031468,-0.001793,-0.035140,-0.025928,0.009276,0.033769,0.020514,-0.016629,-0.033345,-0.010051,0.020344,0.027068,0.003654,-0.023438,-0.021105,0.002850,0.021570,0.015885,-0.006395,-0.017015,-0.007815,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018418,-0.020317,0.015827,-0.007391,-0.004172,0.016473,-0.026177,0.030551,-0.026840,0.017616,-0.005394,-0.011135,0.026299,-0.033315,0.033620,-0.028874,0.016249,0.001301,-0.017837,0.031725,-0.037263,0.038095,-0.025142,0.012616,0.006993,-0.024416,NaN,-0.041606,0.035423,-0.023699,0.004826,0.011910,-0.026956,0.037817,-0.035716,0.028632,-0.014001,-0.001605,0.016602,-0.028758,0.032699,-0.028782,0.020349,-0.008732,-0.007032,0.017624,-0.023506,0.024094,-0.018256,0.009310,-0.000717,-0.008014,0.013104,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.010843,-0.020860,-0.007062,0.016313,0.024972,0.003611,-0.023030,-0.024325,0.001589,0.030213,0.026994,-0.007130,-0.034685,-0.022559,0.017207,0.036546,0.014871,-0.024823,-0.037765,-0.007577,0.029593,0.033456,-0.001091,-0.035123,-0.031592,0.007964,NaN,0.021236,-0.015160,-0.038142,-0.016927,0.022757,0.037204,0.009833,-0.029567,-0.033814,-0.002809,0.029984,0.029597,-0.004846,-0.032985,-0.020486,0.010497,0.028470,0.015463,-0.013933,-0.026386,-0.008511,0.016766,0.019167,0.003630,-0.013733,-0.014550,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014629,-0.010174,-0.016325,0.004263,0.006647,0.026264,-0.008701,-0.019003,-0.014437,-0.015994,0.007778,0.010716,-0.012417,-0.034025,-0.023596,0.037160,0.035650,0.026412,-0.001369,-0.054128,0.007829,0.056170,0.009979,-0.007525,-0.014746,0.003619,NaN,0.037417,0.008435,-0.037392,-0.025634,0.005717,0.042056,0.015544,-0.007379,-0.042130,-0.013702,0.017818,0.028134,-0.001830,-0.037318,-0.027512,-0.007416,0.032694,0.022420,-0.007526,-0.024286,-0.020423,0.026136,0.010599,0.004513,-0.006398,-0.008599,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.001132,-0.017522,-0.017132,-0.013894,0.020195,-0.027296,0.003904,0.036629,0.013028,0.008514,0.018814,0.003864,-0.002455,0.028426,0.008377,0.009862,-0.029253,-0.012371,0.009542,0.009212,-0.022704,-0.010174,-0.043794,-0.021259,-0.036670,0.035856,NaN,0.039019,0.026442,0.055262,0.020267,0.022358,-0.045049,-0.016814,0.046112,-0.027229,-0.007880,0.018494,0.021763,0.003282,-0.008166,-0.002042,-0.014526,0.010138,-0.001790,0.007131,0.001468,-0.009205,0.001746,0.003616,-0.003934,-0.013285,-0.010935,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.005496,-0.020083,-0.013042,0.012820,0.025759,0.009886,-0.021244,-0.028870,-0.002665,0.027488,0.028072,-0.001244,-0.031461,-0.024707,0.014090,0.036502,0.018040,-0.020725,-0.038793,-0.008881,0.028952,0.035301,0.001681,-0.034378,-0.031267,0.008608,NaN,0.023698,-0.017706,-0.037637,-0.015125,0.024823,0.037554,0.005331,-0.031546,-0.031242,0.001741,0.032891,0.025648,-0.009760,-0.034662,-0.017758,0.014439,0.029591,0.011269,-0.017927,-0.023986,-0.004152,0.018840,0.017188,-0.001354,-0.016754,-0.012555,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.010292,-0.017912,0.019828,-0.021424,0.013029,0.000167,-0.012735,0.023645,-0.031643,0.028475,-0.021137,0.007092,0.007022,-0.024126,0.033828,-0.033003,0.031758,-0.015376,-0.001985,0.021113,-0.034813,0.038589,-0.033908,0.024927,-0.005134,-0.013667,NaN,-0.037930,0.034259,-0.032166,0.012786,0.009360,-0.025977,0.033943,-0.036711,0.029818,-0.016299,0.001755,0.015475,-0.028440,0.033389,-0.026521,0.021751,-0.005360,-0.009939,0.020568,-0.024556,0.021989,-0.015433,0.006257,0.000547,-0.013422,0.013892,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.011714,-0.020629,-0.006227,0.019047,0.022735,0.001516,-0.026499,-0.023242,0.006356,0.030146,0.023284,-0.010605,-0.033743,-0.019363,0.019793,0.035397,0.013062,-0.025262,-0.036297,-0.003744,0.034447,0.032954,-0.004735,-0.036308,-0.029205,0.010139,NaN,0.020571,-0.021284,-0.039598,-0.012257,0.027993,0.036563,0.005780,-0.032793,-0.031629,0.000584,0.032704,0.028286,-0.007524,-0.034102,-0.018311,0.014218,0.028648,0.012604,-0.018204,-0.024636,-0.007147,0.017526,0.019262,0.002051,-0.014779,-0.013226,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.013662,0.017095,-0.004449,-0.023785,-0.011944,0.017787,0.026182,-0.004298,-0.030834,-0.014342,0.024562,0.032133,-0.002198,-0.036389,-0.019156,0.024161,0.036034,-0.003755,-0.037481,-0.021945,0.022548,0.035445,0.000069,-0.037694,-0.025373,0.021195,NaN,0.001315,-0.037564,-0.023847,0.017846,0.036438,0.003418,-0.034934,-0.023856,0.017292,0.035131,0.007273,-0.029724,-0.024015,0.014044,0.031094,0.007946,-0.024107,-0.022575,0.008207,0.024779,0.008920,-0.018612,-0.018784,0.004818,0.016555,0.007492,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.008901,0.019479,0.002805,-0.022756,-0.018597,0.012299,0.029597,0.004246,-0.029919,-0.021564,0.015502,0.032978,0.005988,-0.030455,-0.025558,0.016029,0.034507,0.004572,-0.033525,-0.025814,0.018812,0.036637,0.005493,-0.036213,-0.026460,0.018249,NaN,0.005409,-0.035615,-0.024835,0.017970,0.039331,0.004303,-0.032581,-0.025617,0.016963,0.036379,0.008345,-0.029736,-0.022801,0.014684,0.032069,0.007983,-0.027306,-0.020413,0.011694,0.024570,0.006219,-0.018967,-0.016430,0.007630,0.016609,0.002619,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.020528,0.017471,0.010342,0.000044,-0.011864,-0.022608,-0.026995,-0.028053,-0.020251,-0.008975,0.007403,0.023213,0.033772,0.034899,0.031068,0.015361,-0.001996,-0.018799,-0.034230,-0.037458,-0.035134,-0.022520,-0.005034,0.014007,0.029326,0.037299,NaN,0.030331,0.012421,-0.005191,-0.022778,-0.033262,-0.037089,-0.031801,-0.019896,-0.001265,0.012656,0.028790,0.035907,0.031588,0.023237,0.008857,-0.004741,-0.019237,-0.026262,-0.027086,-0.020837,-0.011482,-0.001382,0.009680,0.016085,0.017812,0.014732,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016917,0.004683,-0.021378,0.012103,0.018064,-0.023836,-0.008062,0.030438,-0.009927,-0.021790,0.029746,0.002179,-0.033601,0.021471,0.027181,-0.032266,-0.003256,0.033659,-0.019905,-0.026866,0.029309,0.012182,-0.039090,0.020944,0.025835,-0.036402,NaN,0.041523,-0.016166,-0.026959,0.033141,0.001669,-0.032873,0.007475,0.035104,-0.034343,-0.002368,0.035814,-0.017913,-0.020364,0.034300,0.000080,-0.033035,0.014533,0.017666,-0.021809,-0.005899,0.025084,-0.010078,-0.012244,0.017143,-0.000773,-0.015197,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.005403,0.001563,0.008019,0.015253,0.021638,0.025160,0.028554,0.026996,0.023072,0.015628,0.003961,-0.005269,-0.017303,-0.027375,-0.033290,-0.037575,-0.036547,-0.030475,-0.021842,-0.012093,0.003595,0.014436,0.025841,0.034170,0.039886,0.036414,NaN,0.025029,0.015443,0.003303,-0.008755,-0.021388,-0.029143,-0.036633,-0.038472,-0.032858,-0.027904,-0.018027,-0.007885,0.002928,0.013458,0.021922,0.025495,0.029423,0.027905,0.022768,0.016793,0.012341,0.001767,-0.005264,-0.009769,-0.013341,-0.013039,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.009691,-0.021616,-0.008183,0.017110,0.024444,0.003342,-0.022941,-0.024892,0.003832,0.030790,0.023020,-0.009980,-0.034236,-0.016722,0.020771,0.035622,0.012707,-0.027687,-0.035467,-0.000178,0.034038,0.032147,-0.005548,-0.037931,-0.025654,0.016674,NaN,0.014392,-0.024348,-0.037044,-0.008249,0.033438,0.032658,-0.003121,-0.035450,-0.025479,0.009856,0.034332,0.021382,-0.015416,-0.032955,-0.011854,0.018630,0.027846,0.004355,-0.021651,-0.022477,0.002985,0.022601,0.014641,-0.006109,-0.018061,-0.009635,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015495,0.016191,-0.008238,-0.024830,-0.007478,0.022992,0.025048,-0.006191,-0.031321,-0.014006,0.022890,0.031636,-0.003468,-0.036378,-0.018833,0.022788,0.034466,-0.000633,-0.035380,-0.023587,0.022513,0.038605,0.003425,-0.035732,-0.025360,0.019411,NaN,0.006664,-0.034049,-0.027580,0.014408,0.036992,0.010362,-0.031106,-0.029552,0.009996,0.036839,0.015692,-0.025597,-0.031848,0.003855,0.031549,0.014801,-0.019323,-0.025106,0.001883,0.024155,0.016301,-0.011872,-0.019976,-0.001962,0.016356,0.010542,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.016681,-0.003396,0.016320,0.022875,0.003754,-0.023016,-0.025622,-0.002838,0.028093,0.027291,0.001194,-0.029118,-0.029429,0.005067,0.033837,0.028675,-0.008579,-0.035413,-0.025914,0.013377,0.038238,0.023297,-0.015147,-0.039228,-0.021276,0.017942,NaN,0.018125,-0.021967,-0.037429,-0.014707,0.026753,0.036784,0.010177,-0.029388,-0.033437,-0.007717,0.027869,0.032661,0.003302,-0.027439,-0.028648,-0.000652,0.026106,0.024828,-0.001582,-0.023494,-0.018761,0.003432,0.020639,0.015809,-0.002764,-0.014009,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.006491,0.016582,0.017231,-0.007796,-0.026266,-0.007041,0.023382,0.021253,-0.012846,-0.033071,-0.008814,0.028916,0.026105,-0.015382,-0.035892,-0.004998,0.036236,0.022776,-0.021860,-0.034795,0.000301,0.036969,0.020690,-0.024678,-0.037568,0.003320,NaN,0.016677,-0.025024,-0.036291,0.007226,0.040064,0.013695,-0.031981,-0.029547,0.011734,0.035931,0.013140,-0.028839,-0.027526,0.012580,0.032660,0.008050,-0.025287,-0.021745,0.010733,0.025165,0.005085,-0.021075,-0.014385,0.007927,0.016906,0.002186,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017290,0.013272,0.005958,-0.004535,-0.016375,-0.026372,-0.028235,-0.027000,-0.016275,-0.003459,0.011760,0.025478,0.033782,0.033956,0.027956,0.011913,-0.004783,-0.020372,-0.036306,-0.036271,-0.034510,-0.019839,-0.005148,0.013314,0.028417,0.038125,NaN,0.028349,0.012899,-0.005106,-0.021017,-0.033376,-0.037671,-0.034744,-0.021962,-0.005059,0.010763,0.024190,0.033028,0.034617,0.026918,0.013738,-0.000666,-0.015229,-0.022800,-0.026894,-0.024776,-0.016111,-0.005327,0.003932,0.012788,0.016005,0.015928,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.011317,-0.019588,-0.003957,0.018815,0.024815,0.000752,-0.026006,-0.022585,0.006768,0.030229,0.023261,-0.011892,-0.034208,-0.016425,0.021431,0.035350,0.010100,-0.026361,-0.036482,-0.000996,0.034192,0.031767,-0.005069,-0.037391,-0.028051,0.012489,NaN,0.018776,-0.020929,-0.035699,-0.011965,0.030392,0.036221,0.004778,-0.033053,-0.030753,0.003654,0.031894,0.026974,-0.009624,-0.034307,-0.017788,0.015493,0.029427,0.012575,-0.016780,-0.024061,-0.005407,0.017544,0.019856,0.001729,-0.014634,-0.012403,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011364,-0.019744,0.019587,-0.021718,0.014043,0.001548,-0.013499,0.025968,-0.031326,0.028841,-0.024307,0.008918,0.005524,-0.022693,0.032957,-0.034761,0.034907,-0.018932,-0.000267,0.019539,-0.030107,0.039302,-0.033292,0.029475,-0.010378,-0.006835,NaN,-0.034771,0.035439,-0.036679,0.020255,-0.000474,-0.019000,0.031443,-0.038595,0.034347,-0.022609,0.011673,0.008200,-0.018815,0.032100,-0.029780,0.027995,-0.014505,-0.001463,0.013386,-0.021872,0.022936,-0.020764,0.012653,-0.004937,-0.004994,0.010475,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.014762,0.012523,-0.006820,-0.001575,0.010813,-0.018411,0.026276,-0.029577,0.028791,-0.028514,0.019000,-0.012093,0.000610,0.010478,-0.021583,0.031264,-0.035177,0.039013,-0.034576,0.029688,-0.019685,0.006363,0.005638,-0.020878,0.029136,-0.035601,NaN,-0.037794,0.034493,-0.022915,0.010749,0.000742,-0.012746,0.023880,-0.033295,0.036666,-0.035726,0.030621,-0.024583,0.014329,-0.002798,-0.010113,0.018241,-0.025339,0.027694,-0.026316,0.023000,-0.018142,0.011881,-0.003931,-0.003276,0.011024,-0.012654,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.002261,0.021746,0.008436,-0.018944,-0.021884,0.005449,0.027782,0.012870,-0.024351,-0.029253,0.006247,0.033965,0.012316,-0.029578,-0.031771,0.010428,0.038104,0.012527,-0.033773,-0.032207,0.012299,0.038626,0.010595,-0.034223,-0.031330,0.014081,NaN,0.010086,-0.030496,-0.027202,0.015141,0.039257,0.005734,-0.035574,-0.027716,0.015609,0.034187,0.004702,-0.032399,-0.022465,0.016879,0.030721,0.005067,-0.026621,-0.018571,0.012802,0.024343,0.003169,-0.020285,-0.014523,0.009123,0.016491,0.001031,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.016870,-0.016059,0.004896,0.024789,0.015387,-0.009788,-0.029097,-0.015548,0.014688,0.032797,0.015897,-0.017190,-0.034934,-0.010477,0.027997,0.033000,0.005146,-0.029977,-0.035755,0.004568,0.036122,0.028897,-0.006496,-0.038127,-0.028616,0.009378,NaN,0.020706,-0.018231,-0.040553,-0.014848,0.025960,0.037739,0.009882,-0.030262,-0.032580,-0.006695,0.027401,0.032213,0.000363,-0.031647,-0.025704,0.002898,0.026576,0.020941,-0.009517,-0.024678,-0.015160,0.009802,0.020319,0.012012,-0.007557,-0.016187,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.004994,-0.021269,-0.012953,0.012776,0.024008,0.012034,-0.020109,-0.028144,-0.004988,0.026237,0.028887,-0.002903,-0.031877,-0.024187,0.012574,0.034580,0.021194,-0.021227,-0.039553,-0.010929,0.026842,0.037563,0.003429,-0.033471,-0.033137,0.007570,NaN,0.024904,-0.016808,-0.039068,-0.016242,0.025539,0.036448,0.007632,-0.029700,-0.031844,-0.000158,0.031402,0.027362,-0.008680,-0.033308,-0.018635,0.013314,0.028207,0.011606,-0.015807,-0.024175,-0.005524,0.018055,0.018538,0.000219,-0.015329,-0.012506,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017040,-0.015256,0.005677,0.003527,-0.013329,0.024446,-0.028227,0.025782,-0.017158,0.006106,0.009313,-0.021902,0.031872,-0.037378,0.031500,-0.018998,0.003468,0.013506,-0.028038,0.037590,-0.037955,0.031428,-0.017411,0.001075,0.015304,-0.031471,NaN,-0.037082,0.028961,-0.015114,-0.004406,0.020474,-0.032130,0.038093,-0.035725,0.025465,-0.008863,-0.007587,0.022202,-0.030228,0.032167,-0.027287,0.015969,-0.002462,-0.009288,0.017890,-0.025408,0.023458,-0.017880,0.008535,-0.000606,-0.007597,0.012737,NaN,NaN,NaN,NaN,NaN
