NaN,NaN,NaN,NaN,NaN,NaN,-0.000477,-0.000364,-0.000020,0.000518,0.000217,-0.000605,-0.000413,0.000048,-0.000472,-0.000244,-0.000854,-0.000545,0.000107,0.000132,-0.000745,0.000289,0.000235,-0.000330,0.000262,0.000149,0.000654,0.000459,-0.001279,-0.000802,-0.001777,-0.000504,NaN,0.000243,0.000507,0.000032,0.000746,-0.001043,0.001037,0.000058,0.000385,-0.000557,0.000099,0.001316,-0.000162,0.000564,0.001224,-0.001404,-0.001385,0.000579,0.000712,0.000392,-0.000534,-0.001277,0.001144,0.000266,0.000361,0.000761,-0.000027,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018035,-0.007531,0.015105,0.023505,0.005381,-0.019016,-0.025412,-0.003985,0.024548,0.029669,0.001945,-0.028821,-0.030399,0.003629,0.034739,0.028821,-0.009151,-0.035788,-0.026365,0.014828,0.039704,0.020302,-0.018243,-0.040737,-0.017966,0.021145,NaN,0.011761,-0.025528,-0.036546,-0.008134,0.030093,0.036464,0.001674,-0.032013,-0.032087,0.001274,0.031862,0.029230,-0.004599,-0.032077,-0.025074,0.008278,0.029062,0.018854,-0.009591,-0.026360,-0.014714,0.011602,0.020851,0.010457,-0.009381,-0.017352,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.007378,-0.021304,-0.010640,0.015620,0.025698,0.006336,-0.022519,-0.027279,0.001028,0.031148,0.025512,-0.010266,-0.036086,-0.019937,0.021737,0.039401,0.010438,-0.028352,-0.035915,0.000188,0.034871,0.028965,-0.010629,-0.037993,-0.021291,0.020616,NaN,0.011188,-0.028274,-0.035802,-0.000938,0.036672,0.029321,-0.010162,-0.037725,-0.022873,0.016607,0.034375,0.015141,-0.023171,-0.033899,-0.005457,0.024460,0.025374,-0.004351,-0.025144,-0.017871,0.008663,0.021745,0.010862,-0.011349,-0.015674,-0.003905,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000450,0.007460,0.013736,0.018835,0.025618,0.026685,0.027213,0.024954,0.019385,0.010657,-0.000507,-0.011330,-0.020829,-0.029021,-0.034314,-0.037499,-0.036720,-0.032053,-0.020281,-0.012227,0.001635,0.010859,0.024327,0.032450,0.038228,0.039335,NaN,0.030272,0.024391,0.010453,-0.000443,-0.012191,-0.021158,-0.029274,-0.035120,-0.037078,-0.034420,-0.029602,-0.021474,-0.011169,-0.000449,0.008072,0.016717,0.023547,0.025636,0.026720,0.025020,0.021336,0.015994,0.007869,0.001632,-0.002115,-0.007370,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.010301,0.019872,0.000765,-0.022194,-0.016207,0.014115,0.026883,0.003796,-0.028217,-0.022441,0.014833,0.033514,0.006197,-0.031008,-0.026718,0.015925,0.037193,0.007587,-0.033804,-0.028346,0.014142,0.038420,0.010726,-0.033150,-0.031918,0.013103,NaN,0.009875,-0.032940,-0.031617,0.011296,0.039860,0.013931,-0.032090,-0.030797,0.009003,0.037039,0.015957,-0.026647,-0.030560,0.004868,0.031272,0.015592,-0.021311,-0.027201,0.002123,0.024099,0.012429,-0.014631,-0.020587,0.000715,0.017077,0.010205,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014556,-0.010813,0.000743,0.008086,-0.017219,0.026408,-0.027850,0.026008,-0.016552,0.003377,0.010207,-0.024759,0.032101,-0.037571,0.032279,-0.019281,0.003957,0.009507,-0.025361,0.037032,-0.038037,0.034101,-0.022933,0.006685,0.007686,-0.026597,NaN,-0.038984,0.033847,-0.025369,0.011433,0.008299,-0.023698,0.035298,-0.036976,0.034489,-0.021734,0.010368,0.005535,-0.017796,0.031914,-0.031470,0.029094,-0.019844,0.007089,0.005794,-0.013942,0.022500,-0.024436,0.018164,-0.013257,0.003778,0.003130,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.019739,-0.007726,0.013625,0.024966,0.006754,-0.020718,-0.027838,-0.005720,0.024059,0.030070,0.001772,-0.029477,-0.032057,0.000993,0.032444,0.031747,-0.004784,-0.035579,-0.029757,0.006269,0.038630,0.028911,-0.011348,-0.037555,-0.025784,0.015330,NaN,0.020060,-0.018022,-0.038778,-0.016337,0.022632,0.037323,0.013798,-0.025084,-0.036802,-0.010352,0.024927,0.033917,0.007613,-0.026313,-0.030414,-0.004778,0.024409,0.025617,0.001613,-0.020263,-0.020816,0.001392,0.018229,0.017366,-0.001801,-0.014993,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018810,-0.004415,-0.018667,0.019757,0.009162,-0.027675,0.004201,0.025702,-0.025488,-0.010822,0.032097,-0.012825,-0.027341,0.033619,0.009535,-0.035618,0.015703,0.027290,-0.034497,-0.011118,0.036953,-0.012112,-0.030223,0.033716,0.003097,-0.037074,NaN,0.028456,-0.034103,-0.004114,0.035932,-0.021409,-0.024111,0.031456,0.009085,-0.039551,0.020842,0.020128,-0.032183,0.005221,0.034522,-0.021170,-0.018216,0.027679,-0.004266,-0.024385,0.015265,0.012986,-0.023755,0.002004,0.015547,-0.014839,-0.006238,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.003194,0.008750,0.015923,0.021448,0.025485,0.025523,0.025632,0.022545,0.014795,0.006144,-0.003838,-0.014524,-0.024362,-0.031526,-0.034496,-0.036945,-0.034256,-0.027498,-0.017876,-0.007560,0.006146,0.014144,0.028553,0.035165,0.038280,0.038183,NaN,0.027111,0.020044,0.007647,-0.004518,-0.017055,-0.027556,-0.033567,-0.035437,-0.037838,-0.033075,-0.026372,-0.017299,-0.007315,0.004334,0.011748,0.018006,0.026637,0.027228,0.027356,0.023282,0.018257,0.013110,0.006401,-0.000571,-0.004538,-0.008509,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013336,-0.021143,-0.004101,0.020374,0.022426,-0.003130,-0.028251,-0.022402,0.009808,0.032544,0.021947,-0.014870,-0.035397,-0.013463,0.024138,0.034591,0.007958,-0.028382,-0.034600,0.001687,0.037496,0.028657,-0.009667,-0.038432,-0.025419,0.015175,NaN,0.015675,-0.025398,-0.040077,-0.009548,0.028665,0.035835,0.001241,-0.034521,-0.029169,0.004829,0.033718,0.024988,-0.011783,-0.033294,-0.015721,0.017248,0.029307,0.009063,-0.019759,-0.024441,-0.004322,0.018161,0.017743,-0.000627,-0.014843,-0.012681,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018021,-0.007812,0.014289,0.023416,0.007284,-0.021402,-0.027163,-0.004602,0.025800,0.030406,0.002099,-0.029930,-0.031554,0.003250,0.033442,0.028708,-0.009320,-0.035332,-0.025816,0.013594,0.037944,0.021059,-0.017788,-0.039354,-0.017449,0.023021,NaN,0.013087,-0.027508,-0.039051,-0.007441,0.030680,0.036127,0.004984,-0.031666,-0.032267,-0.000288,0.030149,0.028380,-0.005248,-0.031926,-0.022856,0.007499,0.029513,0.019300,-0.008887,-0.025000,-0.016293,0.009575,0.020395,0.011062,-0.008369,-0.015618,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.002944,-0.020557,-0.015046,0.012238,0.025670,0.009515,-0.019409,-0.027725,-0.001188,0.028453,0.025305,-0.008551,-0.035862,-0.020407,0.019008,0.036945,0.011180,-0.030344,-0.034721,0.000483,0.037112,0.028948,-0.011360,-0.040864,-0.020940,0.024119,NaN,0.005865,-0.030605,-0.033490,0.002678,0.036030,0.024535,-0.013898,-0.038196,-0.015302,0.022548,0.035522,0.007320,-0.029512,-0.029289,0.003157,0.029387,0.019120,-0.011360,-0.026034,-0.011438,0.015480,0.022096,0.003925,-0.016140,-0.015730,0.002490,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.007448,0.021085,0.004624,-0.020379,-0.018380,0.010154,0.028784,0.005918,-0.026615,-0.024440,0.013539,0.035665,0.005605,-0.031701,-0.025743,0.017980,0.037815,0.003784,-0.035754,-0.026238,0.020914,0.038353,0.002536,-0.036852,-0.025020,0.021929,NaN,0.000520,-0.036940,-0.022085,0.021640,0.034588,-0.002471,-0.035847,-0.021386,0.022441,0.034418,-0.000911,-0.035108,-0.018603,0.020395,0.030485,-0.003106,-0.029517,-0.014729,0.017409,0.023984,-0.001785,-0.021403,-0.010355,0.013643,0.017306,-0.001983,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015256,-0.009792,0.000181,0.009529,-0.020243,0.025791,-0.028150,0.024036,-0.014734,0.001990,0.013359,-0.024093,0.034344,-0.036858,0.030770,-0.018331,0.004107,0.012746,-0.027317,0.037194,-0.038411,0.033393,-0.021324,0.004150,0.010688,-0.027020,NaN,-0.038404,0.032890,-0.023465,0.008129,0.009395,-0.025094,0.034876,-0.036500,0.031627,-0.020826,0.008986,0.008132,-0.020964,0.030217,-0.031189,0.027291,-0.019565,0.005940,0.006600,-0.017532,0.023839,-0.022437,0.019163,-0.010767,0.002964,0.004155,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005905,0.011778,0.018252,0.023170,0.025721,0.025486,0.023250,0.018642,0.011396,0.001224,-0.009418,-0.018109,-0.029572,-0.033248,-0.036091,-0.036527,-0.030678,-0.024094,-0.013060,-0.001648,0.012040,0.022123,0.032225,0.037141,0.038703,0.035558,NaN,0.023872,0.011696,0.001304,-0.011356,-0.021688,-0.031492,-0.035153,-0.036904,-0.035604,-0.031722,-0.023350,-0.012472,-0.001855,0.008380,0.017846,0.021358,0.030103,0.027675,0.024876,0.022042,0.016695,0.009494,0.003621,-0.003658,-0.008037,-0.010108,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018520,-0.012519,0.010084,0.023266,0.010102,-0.017784,-0.027207,-0.007407,0.022261,0.030632,0.006340,-0.026877,-0.032475,0.000357,0.032879,0.030706,-0.005269,-0.036496,-0.028093,0.010853,0.038514,0.024506,-0.016393,-0.039215,-0.021263,0.022037,NaN,0.012956,-0.027710,-0.037501,-0.007035,0.031219,0.034945,-0.000348,-0.034513,-0.029327,0.003358,0.033729,0.026043,-0.007539,-0.034189,-0.019950,0.011952,0.030038,0.015364,-0.014507,-0.024461,-0.009466,0.014453,0.019464,0.005680,-0.012110,-0.014688,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.005691,0.001050,0.008626,0.016011,0.024753,0.025677,0.029483,0.025941,0.020293,0.015519,0.005066,-0.005682,-0.017794,-0.027289,-0.034423,-0.038127,-0.035889,-0.029731,-0.019444,-0.009485,0.002253,0.016892,0.027011,0.036159,0.040148,0.036169,NaN,0.024725,0.013990,0.002956,-0.010569,-0.020919,-0.031070,-0.037228,-0.037015,-0.034946,-0.028868,-0.020212,-0.007541,0.004411,0.014070,0.021049,0.026950,0.029885,0.027612,0.025603,0.017511,0.009819,0.003871,-0.003710,-0.010292,-0.013267,-0.014751,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.014738,0.011965,-0.005364,-0.001678,0.009620,-0.017435,0.025884,-0.029478,0.031971,-0.027853,0.023547,-0.012622,0.002702,0.008469,-0.021936,0.030473,-0.035924,0.036159,-0.036600,0.028924,-0.017606,0.006103,0.003545,-0.016539,0.028161,-0.036838,NaN,-0.036328,0.032444,-0.027681,0.012175,0.001069,-0.013136,0.026448,-0.032733,0.036188,-0.034036,0.031807,-0.025624,0.013850,-0.003119,-0.008662,0.017303,-0.025668,0.025789,-0.026134,0.024279,-0.017354,0.010746,-0.004482,-0.003530,0.007871,-0.011800,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.002352,0.021047,0.012262,-0.015732,-0.023163,0.000954,0.026913,0.014950,-0.023111,-0.029234,0.004580,0.034435,0.015542,-0.025328,-0.032622,0.006820,0.037129,0.015901,-0.029667,-0.032532,0.009536,0.038447,0.014551,-0.029992,-0.032098,0.011120,NaN,0.009783,-0.031385,-0.031764,0.011588,0.037718,0.007708,-0.031631,-0.028832,0.013781,0.036748,0.009809,-0.028731,-0.026144,0.013323,0.032193,0.006946,-0.026744,-0.021495,0.011431,0.024918,0.004492,-0.021126,-0.015698,0.007981,0.019325,0.003194,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.002352,0.008925,0.013870,0.022240,0.025323,0.026907,0.025890,0.022103,0.015361,0.007964,-0.003622,-0.012465,-0.022046,-0.030590,-0.032987,-0.035977,-0.034711,-0.028528,-0.019686,-0.009531,0.003430,0.014413,0.026170,0.033805,0.039670,0.036471,NaN,0.029813,0.019935,0.008970,-0.001861,-0.013646,-0.025265,-0.032777,-0.037204,-0.037002,-0.034627,-0.026556,-0.019895,-0.007916,0.001963,0.009552,0.018094,0.023937,0.025721,0.027989,0.023953,0.019980,0.011214,0.006790,0.000493,-0.004576,-0.008551,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005122,0.020463,0.007092,-0.019064,-0.020798,0.007924,0.027756,0.011256,-0.023525,-0.025027,0.009261,0.033757,0.013999,-0.028585,-0.032589,0.008127,0.036807,0.012950,-0.029883,-0.032282,0.009723,0.039372,0.014995,-0.028748,-0.033083,0.009145,NaN,0.014391,-0.029015,-0.031784,0.010140,0.039409,0.014679,-0.030505,-0.032804,0.009517,0.034061,0.014353,-0.028300,-0.028183,0.007003,0.030919,0.012896,-0.023443,-0.026292,0.004988,0.024810,0.011242,-0.016509,-0.019010,0.003709,0.016877,0.005870,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016403,0.009993,-0.020863,0.002929,0.021853,-0.018422,-0.016729,0.027469,0.000756,-0.028352,0.024657,0.015604,-0.032464,0.009160,0.036596,-0.019826,-0.017465,0.031433,-0.003915,-0.032323,0.012421,0.030592,-0.034362,0.003212,0.034119,-0.023306,NaN,0.035566,0.002418,-0.035645,0.015819,0.023935,-0.024927,-0.015478,0.039889,-0.015170,-0.021546,0.032218,0.001789,-0.032207,0.018395,0.018987,-0.029634,-0.003383,0.026447,-0.005272,-0.020965,0.018464,0.008169,-0.020021,0.009020,0.012077,-0.014441,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018421,-0.012510,0.010552,0.024715,0.011858,-0.015166,-0.028068,-0.009250,0.021264,0.030150,0.004842,-0.025935,-0.031203,0.001449,0.033548,0.029584,-0.006022,-0.036587,-0.028410,0.014404,0.038998,0.023255,-0.017844,-0.039926,-0.017785,0.022610,NaN,0.011559,-0.027360,-0.036614,-0.006205,0.033772,0.034122,0.000244,-0.035130,-0.028509,0.004964,0.032556,0.025643,-0.008500,-0.032303,-0.020661,0.012115,0.032054,0.012428,-0.014035,-0.026265,-0.009756,0.015319,0.019434,0.004550,-0.011530,-0.015756,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.005079,0.020693,0.016746,-0.011289,-0.025722,-0.003489,0.025205,0.018251,-0.016150,-0.030647,-0.001614,0.031179,0.019265,-0.021136,-0.034552,0.002706,0.035162,0.018736,-0.025492,-0.033826,0.006522,0.038281,0.013985,-0.028744,-0.033848,0.009705,NaN,0.011821,-0.031844,-0.031745,0.013015,0.038783,0.007283,-0.032473,-0.028061,0.016782,0.035242,0.007011,-0.030946,-0.023267,0.017306,0.031555,0.002718,-0.029080,-0.018276,0.016582,0.025770,-0.000340,-0.021228,-0.012405,0.010043,0.015410,0.000964,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.017492,-0.005442,0.014993,0.022763,0.006497,-0.020319,-0.024366,-0.003798,0.025134,0.028305,0.001696,-0.029145,-0.030756,0.001551,0.033094,0.029257,-0.005535,-0.034844,-0.028816,0.010919,0.036031,0.025018,-0.014034,-0.038391,-0.023539,0.016206,NaN,0.019813,-0.019961,-0.038257,-0.016489,0.023364,0.037821,0.012561,-0.025992,-0.037273,-0.009874,0.024390,0.034009,0.005811,-0.026781,-0.029254,-0.003755,0.025588,0.024513,0.000121,-0.021172,-0.019747,0.002012,0.019199,0.015475,-0.002075,-0.014994,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.006833,-0.020786,-0.008571,0.014795,0.025239,0.006096,-0.023604,-0.024467,0.002821,0.029505,0.023651,-0.009520,-0.035009,-0.017027,0.021838,0.036945,0.009084,-0.028236,-0.033360,0.001519,0.035705,0.028523,-0.011911,-0.038085,-0.020352,0.020576,NaN,0.010814,-0.031619,-0.033975,0.000660,0.033702,0.029841,-0.009454,-0.038238,-0.021598,0.019065,0.034055,0.014941,-0.023991,-0.031128,-0.003413,0.026015,0.025446,-0.003852,-0.024656,-0.015735,0.009853,0.023048,0.008543,-0.012518,-0.016543,-0.003584,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017963,-0.007618,-0.016365,0.021103,0.004558,-0.026432,0.008643,0.022585,-0.026700,-0.004831,0.030737,-0.017787,-0.023267,0.033561,0.003470,-0.033236,0.019661,0.022929,-0.036423,-0.005427,0.037450,-0.016648,-0.023978,0.035826,-0.003046,-0.037663,NaN,0.024734,-0.037588,0.001546,0.034712,-0.026123,-0.021281,0.032713,0.000415,-0.035491,0.025709,0.016405,-0.033602,0.009110,0.030777,-0.024339,-0.013111,0.029074,-0.007023,-0.021579,0.018423,0.009137,-0.023557,0.006115,0.014802,-0.015438,-0.003663,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.010916,0.020376,0.001623,-0.022216,-0.015312,0.013874,0.026787,0.003542,-0.028025,-0.020091,0.013927,0.033037,0.007549,-0.028076,-0.025552,0.014838,0.037487,0.007533,-0.032938,-0.027845,0.014648,0.038980,0.009223,-0.032160,-0.031471,0.010024,NaN,0.012395,-0.029300,-0.031242,0.011209,0.042373,0.012067,-0.029294,-0.031882,0.008321,0.036573,0.016639,-0.024055,-0.029532,0.005665,0.031141,0.015888,-0.021242,-0.026191,0.002666,0.023073,0.013664,-0.015053,-0.019494,0.001154,0.016476,0.010669,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015705,0.014888,-0.008863,-0.024117,-0.006881,0.022757,0.021807,-0.007260,-0.031104,-0.013610,0.022770,0.032573,-0.002876,-0.033985,-0.019428,0.021919,0.035240,0.001383,-0.036380,-0.022994,0.019130,0.037106,0.006765,-0.032939,-0.030468,0.011855,NaN,0.012387,-0.028713,-0.032431,0.007492,0.039782,0.015935,-0.025513,-0.032216,0.003634,0.033688,0.022640,-0.017030,-0.033883,-0.003916,0.027600,0.024091,-0.011279,-0.030437,-0.005186,0.020910,0.022100,-0.005352,-0.020113,-0.009488,0.010583,0.016665,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.016589,0.004569,0.016536,-0.021210,0.001838,0.024862,-0.021113,-0.009385,0.031061,-0.017981,-0.008908,0.035858,-0.016374,-0.016795,0.040227,-0.012904,-0.029159,0.033176,-0.002643,-0.033894,0.029690,0.009099,-0.036083,0.025229,0.011983,-0.038272,NaN,0.023881,-0.038814,0.011967,0.026320,-0.038410,0.001083,0.035377,-0.028590,-0.005132,0.033158,-0.025506,-0.009399,0.034436,-0.020373,-0.013993,0.030833,-0.010750,-0.017717,0.024232,-0.001499,-0.019368,0.019423,-0.000029,-0.017162,0.014459,0.002724,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.019872,0.019581,-0.017118,0.017829,-0.008846,-0.000775,0.010133,-0.018721,0.024074,-0.029382,0.033582,-0.031136,0.026890,-0.020535,0.006280,0.004311,-0.013271,0.023461,-0.035936,0.039875,-0.038195,0.033582,-0.024034,0.019203,-0.003721,-0.005781,NaN,-0.027866,0.033340,-0.041195,0.036770,-0.033906,0.022197,-0.010532,0.000411,0.011846,-0.020454,0.028551,-0.033675,0.033200,-0.031820,0.021978,-0.016553,0.005892,0.004158,-0.012721,0.018956,-0.022278,0.021618,-0.019352,0.017457,-0.010029,0.006129,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.004971,-0.020465,-0.012152,0.013176,0.024820,0.008599,-0.021487,-0.027556,-0.000664,0.030151,0.025675,-0.008568,-0.034325,-0.020506,0.017971,0.036352,0.012241,-0.026307,-0.035017,-0.001824,0.034341,0.029767,-0.006789,-0.036821,-0.024369,0.017801,NaN,0.012796,-0.026355,-0.034405,-0.003912,0.032786,0.031275,-0.005106,-0.036610,-0.024006,0.014104,0.035045,0.014033,-0.021021,-0.034815,-0.006234,0.023791,0.026541,-0.001881,-0.023923,-0.019015,0.007925,0.022135,0.011423,-0.010127,-0.017182,-0.003936,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018121,-0.014476,0.008697,0.003012,-0.014945,0.022123,-0.027375,0.026995,-0.019275,0.006919,0.005999,-0.021258,0.030930,-0.034959,0.032952,-0.021138,0.004766,0.011986,-0.026420,0.035417,-0.037567,0.032067,-0.017848,0.002888,0.015043,-0.028513,NaN,-0.035373,0.029378,-0.019058,-0.001764,0.017867,-0.029442,0.037313,-0.035703,0.027181,-0.011734,-0.005691,0.018559,-0.028793,0.031606,-0.028971,0.018519,-0.007058,-0.008178,0.017810,-0.023653,0.024654,-0.019489,0.011955,-0.001919,-0.006312,0.013633,NaN,NaN,NaN,NaN,NaN
