NaN,NaN,NaN,NaN,NaN,NaN,-0.000477,-0.000364,-0.000020,0.000518,0.000217,-0.000605,-0.000413,0.000048,-0.000472,-0.000244,-0.000854,-0.000545,0.000107,0.000132,-0.000745,0.000289,0.000235,-0.000330,0.000262,0.000149,0.000654,0.000459,-0.001279,-0.000802,-0.001777,-0.000504,NaN,0.000243,0.000507,0.000032,0.000746,-0.001043,0.001037,0.000058,0.000385,-0.000557,0.000099,0.001316,-0.000162,0.000564,0.001224,-0.001404,-0.001385,0.000579,0.000712,0.000392,-0.000534,-0.001277,0.001144,0.000266,0.000361,0.000761,-0.000027,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014326,-0.009246,0.001902,0.010659,-0.020836,0.027653,-0.026196,0.022903,-0.012295,-0.000801,0.013336,-0.025688,0.033816,-0.034796,0.026341,-0.013395,0.000391,0.017203,-0.030229,0.035582,-0.035191,0.029964,-0.014878,-0.004080,0.021016,-0.030304,NaN,-0.037104,0.028242,-0.014203,-0.002218,0.020042,-0.032647,0.036658,-0.035632,0.025342,-0.012139,-0.003391,0.016632,-0.028737,0.033812,-0.028710,0.019195,-0.009860,-0.005025,0.016824,-0.021689,0.023756,-0.021108,0.012370,-0.003558,-0.004367,0.008859,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.014514,-0.017181,0.003453,0.022046,0.019043,-0.006718,-0.026571,-0.016544,0.013635,0.032436,0.016695,-0.017070,-0.031859,-0.010835,0.025100,0.033868,0.004009,-0.029857,-0.032363,0.004986,0.035686,0.027726,-0.010577,-0.040823,-0.026633,0.015740,NaN,0.015867,-0.024719,-0.038298,-0.008318,0.030804,0.034539,0.002501,-0.034134,-0.031809,0.003111,0.032713,0.028693,-0.006785,-0.030851,-0.019468,0.013556,0.031005,0.014954,-0.014396,-0.025635,-0.008519,0.015277,0.020008,0.004146,-0.013014,-0.013286,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.016200,-0.004502,0.015991,0.022233,0.001729,-0.022273,-0.024911,0.000355,0.026798,0.027278,-0.004323,-0.030939,-0.027304,0.008335,0.035536,0.024160,-0.014953,-0.037038,-0.022079,0.020948,0.039584,0.015784,-0.023565,-0.038690,-0.012980,0.027161,NaN,0.008004,-0.030292,-0.036771,-0.001478,0.034665,0.031430,-0.001460,-0.034291,-0.030602,0.006099,0.034804,0.025529,-0.009652,-0.033089,-0.018944,0.011409,0.029084,0.015128,-0.012459,-0.025558,-0.010255,0.015224,0.021229,0.005961,-0.011576,-0.016109,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005407,0.002194,-0.013172,0.018789,-0.025673,0.025758,-0.021578,0.012264,0.001427,-0.014677,0.024901,-0.032285,0.034360,-0.029737,0.016731,-0.004494,-0.013134,0.026805,-0.035765,0.037591,-0.033893,0.023920,-0.008938,-0.008954,0.024136,-0.032673,NaN,-0.036195,0.025990,-0.011109,-0.004991,0.017444,-0.031280,0.038388,-0.035773,0.028726,-0.014951,-0.000730,0.014491,-0.026971,0.031826,-0.031678,0.024685,-0.015363,0.001873,0.010011,-0.018815,0.024036,-0.022169,0.017529,-0.010676,0.003007,0.005080,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.007441,0.019970,0.005788,-0.020090,-0.019810,0.010103,0.026553,0.008584,-0.026301,-0.024545,0.010819,0.032590,0.009713,-0.031055,-0.026906,0.013337,0.036376,0.008391,-0.032135,-0.027645,0.014322,0.038537,0.008898,-0.032511,-0.028011,0.012620,NaN,0.008444,-0.030087,-0.030906,0.012499,0.038397,0.010188,-0.030379,-0.028752,0.013757,0.034995,0.011431,-0.029085,-0.027067,0.010540,0.031158,0.009247,-0.024292,-0.023509,0.007792,0.025080,0.007319,-0.018555,-0.016734,0.005531,0.017907,0.006841,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.019913,-0.010614,0.011646,0.025603,0.008054,-0.017319,-0.026447,-0.006528,0.023091,0.029356,0.002717,-0.028212,-0.030570,0.003161,0.033309,0.030185,-0.009666,-0.035841,-0.025285,0.015624,0.038269,0.021137,-0.020400,-0.038691,-0.016106,0.026483,NaN,0.008726,-0.029689,-0.035617,-0.003649,0.032657,0.033357,-0.002046,-0.036116,-0.027983,0.006674,0.034783,0.023193,-0.011183,-0.034714,-0.018721,0.012835,0.029288,0.012826,-0.015575,-0.025892,-0.007275,0.017239,0.019857,0.004852,-0.014928,-0.013036,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.003851,-0.019138,-0.013057,0.012021,0.024522,0.009893,-0.020090,-0.027319,-0.004227,0.026588,0.029385,-0.005857,-0.034706,-0.023283,0.014968,0.037346,0.015403,-0.023512,-0.037925,-0.005216,0.032488,0.031934,-0.004837,-0.037904,-0.027362,0.015125,NaN,0.016665,-0.022717,-0.039707,-0.007256,0.031226,0.033024,-0.003010,-0.034440,-0.024747,0.011921,0.035129,0.019290,-0.019835,-0.033957,-0.008775,0.021422,0.026229,-0.000716,-0.024598,-0.019711,0.005242,0.020925,0.013046,-0.009349,-0.016995,-0.006403,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.019445,-0.008485,0.013374,0.022156,0.007216,-0.019288,-0.026699,-0.005271,0.024744,0.029158,0.001731,-0.029860,-0.030353,0.003141,0.034945,0.027593,-0.008001,-0.034649,-0.026113,0.012453,0.037474,0.022906,-0.018129,-0.039857,-0.019348,0.020171,NaN,0.013648,-0.026779,-0.037303,-0.008587,0.028089,0.034910,0.003766,-0.031354,-0.032153,-0.001350,0.030982,0.027966,-0.003916,-0.031862,-0.023626,0.006587,0.028002,0.018551,-0.008623,-0.024876,-0.015522,0.011412,0.020340,0.009875,-0.009344,-0.016157,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.015889,0.014863,-0.010043,0.000450,0.006626,0.022604,-0.020936,0.000165,-0.008120,-0.058029,0.006857,0.018274,0.049073,-0.018311,0.042154,-0.021595,0.048035,0.035639,0.005144,-0.010238,-0.012514,0.049035,-0.025841,-0.007588,-0.035236,0.014839,NaN,0.012449,0.028186,0.021706,0.017297,-0.011975,0.039295,-0.018344,0.015843,-0.019273,0.000467,-0.031161,0.037385,0.028102,0.018369,0.057719,0.013221,0.037448,0.005817,0.010608,-0.040093,0.011429,0.009947,-0.042468,-0.001932,0.007632,0.006229,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.008079,0.022048,0.003727,-0.020316,-0.019925,0.011491,0.027748,0.005871,-0.026642,-0.022588,0.013031,0.035210,0.007838,-0.032188,-0.027835,0.013686,0.037263,0.006902,-0.033498,-0.027846,0.015743,0.039641,0.007692,-0.034496,-0.030060,0.011390,NaN,0.009028,-0.034084,-0.027641,0.016447,0.036559,0.008694,-0.029795,-0.026565,0.013298,0.034854,0.008682,-0.029636,-0.025854,0.011836,0.032097,0.009237,-0.025109,-0.021531,0.009372,0.025165,0.006962,-0.018365,-0.017466,0.006476,0.017732,0.004766,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.017234,-0.016034,0.003482,0.025304,0.015783,-0.009904,-0.027673,-0.015667,0.014530,0.031615,0.016804,-0.018873,-0.033400,-0.009181,0.027635,0.034664,0.005786,-0.030540,-0.033616,0.002126,0.033295,0.031014,-0.007882,-0.036760,-0.029436,0.010573,NaN,0.020111,-0.019219,-0.038156,-0.016571,0.026397,0.036246,0.010548,-0.029429,-0.032938,-0.007629,0.026820,0.031328,0.000022,-0.030187,-0.025325,0.003355,0.027241,0.023231,-0.009619,-0.024123,-0.015194,0.009927,0.019370,0.009289,-0.008921,-0.015913,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.014441,-0.018598,-0.001621,0.022193,0.020627,-0.003418,-0.026007,-0.020532,0.010355,0.032672,0.021006,-0.012709,-0.033960,-0.014517,0.023356,0.033477,0.009074,-0.029233,-0.037561,-0.000922,0.033589,0.031306,-0.005204,-0.037530,-0.027753,0.009450,NaN,0.022385,-0.017811,-0.039223,-0.013130,0.025718,0.036193,0.008300,-0.029932,-0.030679,-0.002395,0.030829,0.030914,-0.004348,-0.030364,-0.022700,0.009639,0.027484,0.016950,-0.013325,-0.024780,-0.012030,0.013389,0.020344,0.007152,-0.011223,-0.014965,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.012375,0.005267,-0.004920,-0.014758,-0.023638,-0.026083,-0.025349,-0.015346,-0.004080,0.011422,0.023099,0.033511,0.033751,0.028120,0.014403,0.000276,-0.016336,-0.031050,-0.038937,-0.035815,-0.025138,-0.010185,0.008553,0.024009,0.034826,0.036812,NaN,0.019782,0.005224,-0.013380,-0.029097,-0.036517,-0.038126,-0.030091,-0.017573,-0.000419,0.015549,0.028807,0.034430,0.033063,0.023641,0.011066,-0.002764,-0.019219,-0.024631,-0.025765,-0.023400,-0.016843,-0.005537,0.005526,0.012288,0.015419,0.015510,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.021510,0.003053,-0.015521,0.000914,-0.000214,0.017206,0.001163,-0.032110,0.000862,-0.012518,0.010824,-0.003639,-0.027181,-0.016584,0.019172,0.024454,-0.029768,-0.013153,-0.022233,0.047479,0.018469,-0.005017,-0.017074,-0.003437,0.016946,0.008077,NaN,-0.034250,-0.023138,0.024835,0.037464,-0.002501,-0.049516,-0.002837,0.014810,0.038209,-0.009609,-0.028472,-0.002303,0.029246,0.017616,0.007548,-0.017620,-0.012865,0.019839,0.031096,-0.015264,-0.020703,-0.002708,0.006810,0.011294,-0.000974,-0.004701,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.012942,-0.019623,-0.001890,0.019685,0.022736,-0.002348,-0.024859,-0.022632,0.008086,0.032400,0.021181,-0.015914,-0.034962,-0.015959,0.023176,0.034239,0.005961,-0.029108,-0.034549,0.001121,0.034518,0.029447,-0.009068,-0.038438,-0.023951,0.013629,NaN,0.015720,-0.023336,-0.038855,-0.007337,0.031120,0.033668,0.000219,-0.033527,-0.027682,0.006910,0.033667,0.023751,-0.013597,-0.034722,-0.017726,0.016727,0.029349,0.008713,-0.019871,-0.023128,-0.003071,0.019795,0.017942,-0.001766,-0.015172,-0.011463,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.010845,-0.020742,-0.005906,0.018191,0.022932,0.002106,-0.025377,-0.024647,0.004690,0.032391,0.024069,-0.012671,-0.033014,-0.015222,0.022663,0.035905,0.009143,-0.030694,-0.033988,0.004365,0.035926,0.026821,-0.009995,-0.037645,-0.026185,0.017561,NaN,0.012878,-0.027964,-0.037102,-0.006076,0.033306,0.030691,-0.004074,-0.036662,-0.023685,0.011023,0.034269,0.018424,-0.017262,-0.033492,-0.011020,0.022898,0.028283,0.003716,-0.023786,-0.020516,0.003875,0.021076,0.016177,-0.005634,-0.016830,-0.009558,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018038,-0.013183,0.008520,0.023981,0.013787,-0.011038,-0.028853,-0.014224,0.019322,0.031983,0.010829,-0.023949,-0.034413,-0.007382,0.029577,0.032678,0.000630,-0.032915,-0.032038,0.006783,0.036618,0.029037,-0.010173,-0.038202,-0.022939,0.017264,NaN,0.018179,-0.023603,-0.040172,-0.010762,0.026765,0.035614,0.007790,-0.030492,-0.032130,-0.000716,0.030588,0.028863,-0.004779,-0.031427,-0.023099,0.006880,0.028929,0.018510,-0.010486,-0.027268,-0.013974,0.012254,0.021348,0.008011,-0.011489,-0.017039,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.006800,0.001752,0.013999,0.017592,0.027252,0.018847,0.017290,-0.001595,-0.009732,-0.031081,-0.033750,-0.029343,-0.020600,-0.004797,0.010365,0.025347,0.028476,0.041124,0.027786,0.017745,-0.003229,-0.016510,-0.037034,-0.038487,-0.030813,-0.017306,NaN,0.014849,0.027235,0.027900,0.043880,0.027709,0.012095,-0.004297,-0.024548,-0.031000,-0.039631,-0.028808,-0.014448,0.002739,0.014753,0.028162,0.027130,0.031206,0.016971,0.003694,-0.007359,-0.018701,-0.021276,-0.022692,-0.013191,-0.002649,0.004931,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016999,0.013932,-0.010172,-0.023745,-0.005121,0.024807,0.019557,-0.009886,-0.029423,-0.010800,0.024619,0.030965,-0.005262,-0.035667,-0.017314,0.022181,0.033325,-0.001607,-0.038037,-0.021619,0.022043,0.037086,0.006185,-0.033924,-0.031611,0.014005,NaN,0.010039,-0.029554,-0.033295,0.010754,0.039334,0.014145,-0.027369,-0.030821,0.004805,0.036240,0.021092,-0.020442,-0.031189,-0.001052,0.027259,0.021019,-0.014638,-0.027592,-0.004784,0.020929,0.019563,-0.007323,-0.020050,-0.007668,0.012057,0.014125,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018553,-0.008460,0.014814,0.023773,0.007727,-0.021103,-0.027348,-0.005703,0.023627,0.030047,0.001266,-0.028941,-0.028472,0.002075,0.033488,0.027341,-0.006497,-0.036595,-0.025767,0.014198,0.039149,0.022737,-0.017576,-0.039014,-0.019348,0.019430,NaN,0.015306,-0.025542,-0.038409,-0.008650,0.029470,0.036564,0.006403,-0.030103,-0.032443,-0.000176,0.031597,0.029927,-0.003073,-0.028644,-0.023908,0.005480,0.027956,0.019891,-0.008706,-0.024859,-0.015243,0.011250,0.021180,0.009650,-0.008666,-0.016599,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014361,-0.009243,0.000476,0.008548,-0.016604,0.027276,-0.028950,0.023782,-0.016700,0.006983,0.005428,-0.019723,0.030476,-0.035806,0.036264,-0.023318,0.017703,-0.002075,-0.018833,0.030821,-0.038099,0.038372,-0.029833,0.022191,-0.005078,-0.010912,NaN,-0.033703,0.033386,-0.039868,0.027047,-0.012013,-0.005365,0.019270,-0.031731,0.035049,-0.034105,0.031174,-0.016338,0.002274,0.011655,-0.021966,0.029942,-0.027117,0.026440,-0.014840,0.004857,0.006573,-0.013074,0.016284,-0.018260,0.016301,-0.012450,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013908,0.007669,-0.003061,-0.006273,0.015268,-0.020209,0.023657,-0.029586,0.030181,-0.025464,0.016388,-0.008978,-0.002671,0.015830,-0.025344,0.031390,-0.036950,0.036390,-0.031120,0.023575,-0.014915,0.001108,0.011647,-0.024968,0.032914,-0.035440,NaN,-0.036894,0.031441,-0.019520,0.006061,0.004926,-0.018370,0.026186,-0.034655,0.035299,-0.033534,0.028607,-0.020729,0.007678,0.002343,-0.012968,0.021570,-0.026998,0.028829,-0.025565,0.021431,-0.014834,0.008359,-0.000625,-0.007645,0.010220,-0.012980,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.017171,0.019225,-0.012067,0.010842,-0.003119,-0.006626,0.016489,-0.022671,0.027604,-0.030781,0.032513,-0.030584,0.024719,-0.016477,0.005779,0.003971,-0.014277,0.021363,-0.036844,0.039399,-0.039397,0.034445,-0.027158,0.022567,-0.012721,-0.001546,NaN,-0.020431,0.027682,-0.038985,0.036457,-0.039799,0.031615,-0.022851,0.011875,-0.001293,-0.010811,0.018613,-0.026663,0.028481,-0.036040,0.028738,-0.027823,0.019421,-0.012802,0.003001,0.006015,-0.013059,0.017705,-0.017051,0.018357,-0.016181,0.014745,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.014365,-0.017647,-0.000319,0.022130,0.020117,-0.003276,-0.025861,-0.019965,0.010533,0.033046,0.019909,-0.015267,-0.033479,-0.013935,0.021611,0.033384,0.008493,-0.027414,-0.035937,-0.001040,0.034804,0.031170,-0.005597,-0.037601,-0.029462,0.008859,NaN,0.018319,-0.019312,-0.038153,-0.013913,0.026727,0.034740,0.007417,-0.031272,-0.033405,-0.002774,0.028849,0.028961,-0.004073,-0.032331,-0.021027,0.009181,0.029638,0.017966,-0.011355,-0.024384,-0.010671,0.014541,0.020213,0.006578,-0.011690,-0.014751,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.009055,0.020045,0.004130,-0.022052,-0.018952,0.011855,0.027136,0.003758,-0.026181,-0.022557,0.013624,0.032800,0.007168,-0.033379,-0.025038,0.016132,0.036830,0.007262,-0.034216,-0.027304,0.017176,0.036294,0.005301,-0.034133,-0.028818,0.016444,NaN,0.004073,-0.034447,-0.026116,0.015699,0.039281,0.005425,-0.034278,-0.027562,0.017651,0.034903,0.007076,-0.030596,-0.024501,0.013992,0.031677,0.008139,-0.025130,-0.022098,0.010075,0.025426,0.005771,-0.019555,-0.016177,0.006040,0.017443,0.005252,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013971,-0.018120,0.002783,0.023050,0.018040,-0.008187,-0.026869,-0.017589,0.012941,0.032451,0.019421,-0.017345,-0.033987,-0.014951,0.023785,0.034205,0.008193,-0.028056,-0.034871,-0.000915,0.031863,0.031462,-0.005016,-0.036025,-0.031011,0.005945,NaN,0.024338,-0.016484,-0.040065,-0.019388,0.021890,0.038301,0.014319,-0.025791,-0.032742,-0.008916,0.023892,0.033143,0.003724,-0.029055,-0.027335,0.002151,0.026600,0.024262,-0.005585,-0.023904,-0.018706,0.007661,0.020128,0.012499,-0.006505,-0.016503,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.017892,-0.012269,0.007349,0.023540,0.012197,-0.015384,-0.029039,-0.010854,0.019585,0.030705,0.009189,-0.026000,-0.033309,-0.005185,0.032538,0.030608,-0.001188,-0.033532,-0.030481,0.009644,0.036811,0.024654,-0.014172,-0.038457,-0.020889,0.020909,NaN,0.014919,-0.025649,-0.036894,-0.010751,0.031516,0.037033,0.003334,-0.032880,-0.031564,0.001906,0.031587,0.027103,-0.005950,-0.031818,-0.021004,0.009321,0.030495,0.015543,-0.013088,-0.025705,-0.011893,0.013528,0.020669,0.007159,-0.012763,-0.014532,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.002164,-0.007124,-0.017527,-0.018030,-0.027945,-0.023326,-0.026702,-0.019685,-0.015554,0.001116,0.012023,0.021700,0.027108,0.031478,0.026885,0.043149,0.028440,0.025037,0.008465,0.003517,-0.013558,-0.018556,-0.040142,-0.039536,-0.034464,-0.029030,NaN,-0.014353,-0.014506,-0.000282,0.019484,0.024753,0.031176,0.037643,0.035836,0.032943,0.025072,0.010859,-0.000638,-0.011484,-0.016347,-0.024306,-0.022306,-0.036979,-0.025769,-0.021025,-0.016720,-0.004933,-0.001280,0.011461,0.014741,0.016252,0.013371,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016079,-0.013966,0.005469,0.005503,-0.015338,0.023962,-0.028594,0.026306,-0.018373,0.006003,0.008080,-0.022569,0.031556,-0.036318,0.032407,-0.019681,0.006743,0.010333,-0.026993,0.035002,-0.038947,0.032878,-0.020860,0.004518,0.011375,-0.024388,NaN,-0.038708,0.034464,-0.020788,0.005888,0.011090,-0.027795,0.034333,-0.037741,0.030389,-0.020384,0.003061,0.012810,-0.025826,0.032283,-0.031283,0.023262,-0.013459,0.000339,0.010645,-0.019595,0.023294,-0.023154,0.016476,-0.007867,-0.001169,0.007823,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018297,0.019835,-0.013881,0.012693,-0.005128,-0.003873,0.014233,-0.021633,0.027636,-0.030436,0.033078,-0.028909,0.022780,-0.013177,0.002070,0.012212,-0.022171,0.026630,-0.038060,0.039457,-0.036312,0.029698,-0.020719,0.012882,0.002391,-0.013348,NaN,-0.032230,0.034253,-0.042052,0.035939,-0.028796,0.017346,-0.005023,-0.007791,0.018378,-0.025615,0.031600,-0.034082,0.034702,-0.029125,0.018072,-0.012734,0.002168,0.011231,-0.017375,0.019649,-0.023159,0.023653,-0.017841,0.015537,-0.008018,0.002879,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018356,0.017774,-0.013353,0.012635,-0.003724,-0.008132,0.016071,-0.023374,0.027157,-0.030730,0.034067,-0.033078,0.025482,-0.019564,0.007568,0.003747,-0.014154,0.021417,-0.037874,0.039099,-0.038402,0.036032,-0.027141,0.023976,-0.011011,0.000535,NaN,-0.021925,0.030062,-0.039742,0.036194,-0.041236,0.032746,-0.023291,0.011397,0.000382,-0.009040,0.016668,-0.027865,0.032623,-0.036483,0.030326,-0.028080,0.021167,-0.012515,0.001989,0.005744,-0.012716,0.016385,-0.018393,0.021496,-0.017221,0.014988,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.005515,-0.020413,-0.012108,0.012636,0.025685,0.008815,-0.021253,-0.027615,-0.001763,0.027552,0.029637,-0.003176,-0.031908,-0.025080,0.014129,0.035789,0.017147,-0.021946,-0.039582,-0.009019,0.031881,0.034446,0.002155,-0.034929,-0.031880,0.006915,NaN,0.021693,-0.015870,-0.038590,-0.015475,0.025919,0.035824,0.007851,-0.030318,-0.031536,0.000569,0.031193,0.026120,-0.008448,-0.033490,-0.018844,0.016805,0.030950,0.011314,-0.017993,-0.024441,-0.003694,0.020312,0.017727,0.001195,-0.016074,-0.012183,NaN,NaN,NaN,NaN,NaN
