NaN,NaN,NaN,NaN,NaN,NaN,-0.000477,-0.000364,-0.000020,0.000518,0.000217,-0.000605,-0.000413,0.000048,-0.000472,-0.000244,-0.000854,-0.000545,0.000107,0.000132,-0.000745,0.000289,0.000235,-0.000330,0.000262,0.000149,0.000654,0.000459,-0.001279,-0.000802,-0.001777,-0.000504,NaN,0.000243,0.000507,0.000032,0.000746,-0.001043,0.001037,0.000058,0.000385,-0.000557,0.000099,0.001316,-0.000162,0.000564,0.001224,-0.001404,-0.001385,0.000579,0.000712,0.000392,-0.000534,-0.001277,0.001144,0.000266,0.000361,0.000761,-0.000027,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.012442,0.006522,-0.005737,-0.016800,-0.024520,-0.028418,-0.027710,-0.016752,-0.004753,0.012425,0.024952,0.035134,0.036688,0.028968,0.015536,-0.000029,-0.017749,-0.032849,-0.040565,-0.038821,-0.027020,-0.011797,0.008934,0.027589,0.036926,0.040204,NaN,0.022642,0.004560,-0.014874,-0.028257,-0.038674,-0.037348,-0.032688,-0.014298,-0.000277,0.016546,0.030733,0.037154,0.032985,0.025182,0.012200,-0.002181,-0.019263,-0.024394,-0.025672,-0.023476,-0.016056,-0.006775,0.006132,0.014198,0.017105,0.016842,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.003769,-0.017321,-0.009396,-0.023440,-0.028015,0.018541,0.018070,-0.008179,0.000900,0.011199,0.020329,0.029070,0.032247,0.028437,-0.003480,-0.009620,-0.032176,-0.027033,-0.048469,-0.021755,0.023550,-0.014934,0.006692,0.027079,-0.033472,0.039178,NaN,-0.033657,-0.010962,0.002432,-0.024104,0.016853,-0.041345,-0.039411,-0.021578,0.016549,0.007651,-0.004402,-0.017705,-0.027965,-0.034741,0.033237,0.028910,-0.019795,-0.007642,-0.004442,0.014574,-0.019190,0.019985,-0.018316,-0.010220,-0.002202,0.007152,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.009690,-0.000953,-0.007964,0.016365,-0.025013,0.027634,-0.024837,0.015993,-0.004393,-0.008993,0.022265,-0.030945,0.034070,-0.029753,0.020468,-0.005168,-0.010403,0.025917,-0.033518,0.038284,-0.034864,0.025199,-0.009042,-0.009259,0.024008,-0.033883,NaN,-0.036025,0.026246,-0.009682,-0.008373,0.022353,-0.033770,0.038425,-0.035785,0.026152,-0.009321,-0.005723,0.019836,-0.030450,0.033623,-0.030244,0.020987,-0.008733,-0.004349,0.014318,-0.022578,0.023826,-0.022295,0.015491,-0.005702,-0.002414,0.007868,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.004719,0.010126,0.019181,0.022571,0.026181,0.026495,0.024974,0.019176,0.011278,0.002592,-0.006609,-0.016635,-0.028421,-0.033467,-0.034088,-0.038176,-0.031874,-0.024071,-0.012335,-0.003519,0.011594,0.020520,0.031649,0.036535,0.038324,0.038678,NaN,0.024817,0.014558,0.002383,-0.010687,-0.019485,-0.031916,-0.036331,-0.038315,-0.037213,-0.033521,-0.025385,-0.015355,-0.004130,0.007308,0.014866,0.021109,0.028629,0.028020,0.026330,0.022338,0.017302,0.010558,0.004364,-0.002293,-0.006881,-0.011757,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.017944,0.019085,-0.014764,0.011153,-0.004238,-0.007775,0.015272,-0.025028,0.026655,-0.030046,0.033263,-0.028857,0.024524,-0.015422,0.003197,0.007454,-0.018120,0.024254,-0.038448,0.040678,-0.038172,0.033462,-0.022896,0.019122,-0.005085,-0.010253,NaN,-0.028115,0.032383,-0.042249,0.036341,-0.037210,0.024234,-0.012496,0.001194,0.011170,-0.018585,0.026969,-0.034215,0.034616,-0.034956,0.022653,-0.020012,0.010681,-0.000984,-0.010277,0.016920,-0.019415,0.020623,-0.019181,0.018572,-0.013716,0.009953,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.007557,-0.021265,-0.010300,0.015704,0.024285,0.003021,-0.022573,-0.025525,0.004448,0.030691,0.022595,-0.012668,-0.034544,-0.016792,0.024093,0.035009,0.009090,-0.030094,-0.035346,0.002796,0.035886,0.028692,-0.013186,-0.040634,-0.019753,0.022158,NaN,0.008068,-0.030589,-0.033851,0.000760,0.034773,0.027176,-0.010391,-0.037013,-0.019268,0.018859,0.035150,0.011529,-0.024724,-0.032462,-0.000545,0.026154,0.025092,-0.004887,-0.025601,-0.016872,0.010148,0.021953,0.007394,-0.013457,-0.016952,-0.003161,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.008976,0.014658,0.018880,0.025561,0.026108,0.026384,0.022676,0.016830,0.009627,-0.003412,-0.011546,-0.020714,-0.028852,-0.035542,-0.037798,-0.036314,-0.033029,-0.025789,-0.012641,-0.002160,0.009426,0.020080,0.030095,0.037619,0.040136,0.039981,NaN,0.025189,0.018070,0.006973,-0.005303,-0.017636,-0.028390,-0.034926,-0.037635,-0.038026,-0.034388,-0.028344,-0.018510,-0.012431,0.000841,0.009557,0.016668,0.024240,0.026111,0.027274,0.026028,0.022540,0.015589,0.008598,0.002355,-0.002196,-0.004956,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005197,0.011866,0.017107,0.022368,0.026481,0.024923,0.024633,0.018427,0.011527,0.004004,-0.007151,-0.017034,-0.025308,-0.030986,-0.034143,-0.038974,-0.032085,-0.027666,-0.018289,-0.009948,0.005781,0.014278,0.027053,0.034739,0.036876,0.038505,NaN,0.029955,0.021776,0.009391,0.001366,-0.011674,-0.023525,-0.032157,-0.036475,-0.035148,-0.035681,-0.031353,-0.022153,-0.014579,-0.003895,0.004610,0.011911,0.021536,0.023393,0.027735,0.025805,0.023208,0.017773,0.011314,0.005808,0.000644,-0.003747,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013837,-0.019834,-0.003310,0.022655,0.022061,-0.002984,-0.027334,-0.022786,0.008565,0.032395,0.023599,-0.012933,-0.035695,-0.016088,0.025083,0.036174,0.008346,-0.029343,-0.036257,0.002437,0.035503,0.030622,-0.010638,-0.039187,-0.027163,0.014892,NaN,0.016688,-0.023825,-0.040985,-0.009664,0.033869,0.033909,0.002056,-0.034817,-0.030009,0.005678,0.035808,0.027356,-0.010930,-0.035237,-0.016229,0.017611,0.030571,0.011610,-0.018371,-0.023931,-0.003476,0.017972,0.019030,0.000249,-0.016060,-0.013011,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.007322,0.021826,0.004932,-0.022518,-0.020013,0.012635,0.027621,0.006124,-0.028902,-0.022643,0.015423,0.035141,0.006020,-0.032012,-0.026210,0.018940,0.038593,0.004527,-0.037783,-0.025584,0.022130,0.037372,0.000625,-0.039045,-0.026580,0.023823,NaN,-0.000834,-0.038311,-0.021688,0.025119,0.037883,-0.001976,-0.038943,-0.020135,0.023898,0.034032,-0.001863,-0.034896,-0.017598,0.022194,0.031163,-0.002462,-0.030880,-0.015636,0.018836,0.023308,-0.004640,-0.022738,-0.010064,0.014935,0.015983,-0.002227,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.008971,-0.001461,0.004351,0.012688,0.019953,0.025471,0.028999,0.029355,0.025130,0.018140,0.010789,-0.003563,-0.015279,-0.025996,-0.031946,-0.038826,-0.038109,-0.034569,-0.026542,-0.016317,-0.003298,0.010542,0.024306,0.031615,0.038072,0.040214,NaN,0.031586,0.022466,0.009291,-0.005677,-0.017809,-0.028088,-0.035079,-0.039566,-0.036106,-0.033518,-0.024139,-0.013509,-0.002462,0.009830,0.020121,0.023760,0.031074,0.029063,0.026879,0.021092,0.014084,0.005812,-0.000935,-0.007899,-0.012320,-0.013845,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.004412,0.009566,0.015561,0.020093,0.027621,0.026971,0.025971,0.021774,0.016136,0.006947,-0.004726,-0.014951,-0.024560,-0.031032,-0.036780,-0.039935,-0.034429,-0.028051,-0.017678,-0.009124,0.005209,0.018087,0.028508,0.037541,0.041348,0.039288,NaN,0.027986,0.018840,0.006347,-0.006004,-0.016226,-0.027677,-0.034858,-0.039453,-0.036788,-0.036234,-0.028499,-0.016943,-0.006992,0.003192,0.013911,0.018659,0.025871,0.026962,0.029394,0.024558,0.020091,0.012978,0.007612,-0.000625,-0.005417,-0.009105,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.019405,-0.013625,0.008883,0.024113,0.012603,-0.016856,-0.028126,-0.010116,0.020160,0.030330,0.006580,-0.025765,-0.031725,-0.002635,0.033489,0.030487,-0.003774,-0.034306,-0.027774,0.010779,0.038837,0.024149,-0.015842,-0.041460,-0.022908,0.018999,NaN,0.012703,-0.024065,-0.039203,-0.005945,0.029629,0.035368,0.001330,-0.033181,-0.030084,0.001982,0.033504,0.027802,-0.007316,-0.033274,-0.020191,0.011140,0.029814,0.016032,-0.013284,-0.025508,-0.010690,0.013160,0.021318,0.006183,-0.012261,-0.015166,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018590,0.019516,0.014695,0.005039,-0.006342,-0.019966,-0.028706,-0.028739,-0.022629,-0.014491,0.002742,0.017358,0.033186,0.037699,0.033813,0.021894,0.003351,-0.014203,-0.031162,-0.039885,-0.039638,-0.028325,-0.014156,0.006324,0.025862,0.036702,NaN,0.035136,0.019302,0.001792,-0.017262,-0.032186,-0.040619,-0.036747,-0.026766,-0.009168,0.008317,0.023585,0.034068,0.036092,0.029481,0.014980,-0.000455,-0.015192,-0.024846,-0.027663,-0.024594,-0.015840,-0.003657,0.005642,0.011998,0.016373,0.016560,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.009136,0.015441,0.021690,0.024791,0.026887,0.026966,0.022954,0.015362,0.007793,-0.000972,-0.012172,-0.022269,-0.031082,-0.035937,-0.038112,-0.037484,-0.030732,-0.024640,-0.014104,-0.004144,0.010435,0.020494,0.031027,0.038672,0.043525,0.042326,NaN,0.027387,0.019966,0.005428,-0.005649,-0.017911,-0.029610,-0.036376,-0.038722,-0.037756,-0.035641,-0.029427,-0.021021,-0.010416,-0.002601,0.009971,0.016982,0.024786,0.027692,0.027875,0.025779,0.022415,0.018440,0.009793,0.002870,-0.002204,-0.006654,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.001774,0.005666,0.012147,0.019504,0.024803,0.028303,0.029203,0.024933,0.019874,0.013094,0.002207,-0.010405,-0.022504,-0.032443,-0.035569,-0.039362,-0.037279,-0.032326,-0.021096,-0.012075,0.004757,0.015969,0.028227,0.036939,0.043060,0.040977,NaN,0.029746,0.020121,0.006513,-0.007934,-0.018219,-0.029005,-0.036065,-0.040141,-0.038835,-0.033608,-0.026513,-0.015078,-0.002813,0.008838,0.017852,0.022817,0.030878,0.030745,0.027778,0.024222,0.015883,0.008832,0.002175,-0.005663,-0.010364,-0.012752,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.004602,0.012072,0.017990,0.022662,0.028688,0.027811,0.024745,0.021331,0.010959,0.003218,-0.007990,-0.018666,-0.028990,-0.035608,-0.038066,-0.040287,-0.035715,-0.026373,-0.014434,-0.005756,0.009044,0.020841,0.033154,0.039552,0.041295,0.039149,NaN,0.025082,0.017589,0.005432,-0.008043,-0.021708,-0.031925,-0.039430,-0.040243,-0.039042,-0.035843,-0.028093,-0.017193,-0.005333,0.006077,0.015193,0.023528,0.030101,0.029628,0.028700,0.024222,0.019088,0.012113,0.004328,-0.003056,-0.008367,-0.011127,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014939,0.019582,0.024129,0.024010,0.025632,0.020317,0.015760,0.005479,-0.000543,-0.011716,-0.021561,-0.028504,-0.037310,-0.037279,-0.036003,-0.034565,-0.026930,-0.014922,-0.005218,0.004009,0.019234,0.027303,0.037724,0.043154,0.040043,0.038107,NaN,0.023570,0.013559,0.002135,-0.009668,-0.019381,-0.031066,-0.036356,-0.041144,-0.038686,-0.036903,-0.030338,-0.022248,-0.011362,0.000479,0.008880,0.015999,0.024818,0.026633,0.029167,0.025906,0.023691,0.017846,0.012656,0.004359,-0.000268,-0.005214,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.011609,-0.019657,-0.005512,0.019884,0.024488,0.000629,-0.026914,-0.024093,0.007471,0.032774,0.021659,-0.014608,-0.036617,-0.014620,0.024635,0.035482,0.006686,-0.030933,-0.034109,0.001830,0.037621,0.027960,-0.011062,-0.040449,-0.022813,0.018749,NaN,0.011487,-0.026682,-0.039857,-0.000915,0.034766,0.032259,-0.007126,-0.037614,-0.023585,0.012662,0.035712,0.018123,-0.019621,-0.034527,-0.008707,0.024635,0.027960,0.002299,-0.024617,-0.021065,0.004547,0.021382,0.013692,-0.005959,-0.017327,-0.007328,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.010730,-0.020187,0.022401,-0.020555,0.012747,0.000946,-0.013475,0.024917,-0.029033,0.027549,-0.020236,0.006295,0.009977,-0.024814,0.037289,-0.034430,0.029996,-0.014661,-0.003822,0.023329,-0.035956,0.038692,-0.030564,0.022100,-0.004552,-0.016976,NaN,-0.036068,0.033072,-0.032353,0.011106,0.011005,-0.025868,0.036104,-0.037899,0.028786,-0.013525,-0.001006,0.018661,-0.028424,0.034740,-0.027925,0.018118,-0.005003,-0.011298,0.021030,-0.024985,0.023036,-0.015218,0.005030,0.003452,-0.011925,0.015689,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.006172,-0.001279,-0.013261,-0.020558,-0.027353,-0.025739,-0.021635,-0.008916,0.003924,0.021172,0.030320,0.035834,0.034534,0.024103,0.007474,-0.009348,-0.023433,-0.037616,-0.039384,-0.035450,-0.021796,-0.005675,0.013231,0.030811,0.039466,0.037746,NaN,0.019192,0.002089,-0.016715,-0.030806,-0.040019,-0.037733,-0.032864,-0.016278,0.000417,0.019550,0.031082,0.036490,0.035086,0.025796,0.012358,-0.000717,-0.017108,-0.022394,-0.027794,-0.026099,-0.017605,-0.007773,0.002964,0.011073,0.016594,0.017341,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.017139,0.018317,-0.013326,0.009812,-0.001065,-0.007715,0.017605,-0.024920,0.028686,-0.029813,0.032550,-0.027363,0.020881,-0.012878,0.001613,0.011239,-0.020969,0.027374,-0.040487,0.039201,-0.037310,0.029450,-0.021202,0.015060,-0.002999,-0.010629,NaN,-0.030254,0.036102,-0.041753,0.035319,-0.033789,0.022309,-0.009510,-0.001680,0.013132,-0.021572,0.031206,-0.032660,0.034069,-0.033274,0.022396,-0.018446,0.009190,0.003305,-0.012077,0.016013,-0.020870,0.021347,-0.020193,0.019564,-0.011458,0.008334,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.013055,0.018869,-0.002369,-0.024225,-0.013860,0.016911,0.027056,-0.001363,-0.029481,-0.019622,0.020228,0.033760,0.002688,-0.033688,-0.021805,0.020781,0.037261,0.001333,-0.034532,-0.025221,0.017929,0.039041,0.005118,-0.036978,-0.028617,0.017466,NaN,0.006041,-0.034891,-0.029615,0.014850,0.040996,0.008678,-0.034093,-0.029846,0.013933,0.035721,0.012341,-0.028075,-0.029125,0.010312,0.031783,0.012416,-0.023384,-0.025534,0.006952,0.025508,0.010664,-0.016574,-0.019460,0.003967,0.017082,0.008864,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000676,-0.015990,0.013801,0.008955,-0.025560,0.006288,0.024539,-0.023496,-0.007233,0.032429,-0.008607,-0.027538,0.029671,0.014786,-0.032190,0.012925,0.024724,-0.034553,-0.008588,0.039283,-0.024112,-0.020102,0.035224,0.006048,-0.035437,0.021927,NaN,-0.033913,0.000455,0.035025,-0.025624,-0.020823,0.041338,-0.013531,-0.029223,0.028072,0.015443,-0.033590,0.007735,0.030078,-0.023978,-0.010233,0.029069,-0.010149,-0.021176,0.026901,-0.000808,-0.021403,0.012633,0.014642,-0.018372,0.000593,0.015188,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.009942,0.016347,0.008917,-0.018293,-0.012351,-0.018563,0.022084,0.033872,-0.025673,-0.004415,-0.014737,0.003051,0.023718,0.006383,-0.035007,-0.009229,0.046669,0.012689,0.014270,-0.060238,-0.005105,0.017259,0.016148,0.007294,-0.015448,-0.010915,NaN,0.046264,0.015609,-0.031854,-0.024748,0.006623,0.044974,0.006774,-0.018095,-0.038578,0.001259,0.030522,0.019339,-0.020351,-0.031491,-0.015251,0.018618,0.024474,-0.012102,-0.029985,0.004028,0.010721,0.016251,0.004564,-0.009333,-0.003742,0.009645,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013867,0.011221,-0.005044,-0.000465,0.009539,-0.017062,0.024575,-0.028754,0.029353,-0.027123,0.022348,-0.012893,0.002383,0.009418,-0.019823,0.030230,-0.033851,0.038935,-0.035590,0.028386,-0.018296,0.007649,0.006779,-0.017293,0.028226,-0.035662,NaN,-0.034812,0.032382,-0.023282,0.010416,0.000671,-0.012836,0.023114,-0.032811,0.037404,-0.034930,0.031176,-0.025962,0.016819,-0.001071,-0.007992,0.016460,-0.023759,0.025728,-0.026525,0.023713,-0.016751,0.013082,-0.003739,-0.003614,0.008526,-0.011721,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011802,0.019558,-0.001266,-0.022147,-0.015248,0.017478,0.027086,0.000501,-0.028286,-0.017209,0.018466,0.032905,0.000917,-0.031410,-0.023708,0.019215,0.036756,0.003928,-0.034339,-0.026287,0.017731,0.038658,0.006890,-0.037546,-0.028914,0.015693,NaN,0.007918,-0.033847,-0.029094,0.015278,0.037516,0.008719,-0.033377,-0.031269,0.013166,0.035093,0.011195,-0.028810,-0.028036,0.009928,0.031079,0.010883,-0.022277,-0.025433,0.004723,0.025332,0.011965,-0.015334,-0.019048,0.003140,0.016506,0.007171,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018803,-0.003260,0.016883,0.023242,0.002247,-0.022727,-0.024896,-0.000597,0.026469,0.027690,-0.003878,-0.030872,-0.028520,0.005570,0.036103,0.026453,-0.010695,-0.036385,-0.026007,0.014779,0.038401,0.023007,-0.016862,-0.038546,-0.018832,0.021828,NaN,0.014189,-0.026385,-0.038580,-0.011360,0.028778,0.036264,0.007215,-0.031694,-0.034518,-0.005578,0.027643,0.031890,0.002838,-0.030799,-0.025886,0.001218,0.027553,0.022663,-0.004340,-0.022737,-0.019035,0.005695,0.020176,0.014353,-0.003596,-0.013844,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018078,0.015799,-0.009388,0.006949,0.001107,-0.012799,0.019487,-0.025629,0.028526,-0.032202,0.032691,-0.025953,0.021029,-0.013081,0.000413,0.009331,-0.020311,0.024992,-0.040602,0.039241,-0.037521,0.032623,-0.021285,0.020251,-0.004755,-0.006881,NaN,-0.025430,0.032027,-0.039513,0.035751,-0.037920,0.026801,-0.015443,0.005440,0.006916,-0.014668,0.021925,-0.029008,0.033037,-0.034065,0.027296,-0.024857,0.015758,-0.007490,-0.003098,0.011267,-0.017065,0.018987,-0.020084,0.021680,-0.016359,0.013058,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016960,-0.013240,0.004622,0.006174,-0.017310,0.023014,-0.029574,0.026087,-0.017429,0.005718,0.009208,-0.022339,0.032490,-0.036534,0.031359,-0.021464,0.006878,0.010468,-0.026459,0.035747,-0.037754,0.034171,-0.021154,0.005806,0.013287,-0.027270,NaN,-0.037497,0.034756,-0.020865,0.005262,0.013598,-0.026220,0.036026,-0.038115,0.029941,-0.017413,0.001204,0.012828,-0.025857,0.031881,-0.030781,0.025266,-0.015180,-0.001298,0.011619,-0.020885,0.024128,-0.022283,0.016429,-0.006530,-0.002080,0.006924,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.014656,-0.017399,-0.000784,0.021612,0.021049,-0.005321,-0.028609,-0.019360,0.009565,0.033129,0.019233,-0.016025,-0.034573,-0.014514,0.024446,0.034510,0.006522,-0.029081,-0.035081,0.001137,0.033952,0.028829,-0.007476,-0.036955,-0.026105,0.013610,NaN,0.020115,-0.022065,-0.039074,-0.012748,0.026449,0.037272,0.004902,-0.030228,-0.032268,-0.001213,0.031947,0.029892,-0.004397,-0.033034,-0.023385,0.010397,0.030098,0.017172,-0.011828,-0.026026,-0.010565,0.014460,0.021179,0.006490,-0.011667,-0.015867,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017398,0.004128,-0.021027,0.011703,0.017727,-0.023062,-0.007707,0.028534,-0.011630,-0.023388,0.029881,0.003572,-0.032651,0.021967,0.027765,-0.032001,-0.004143,0.033229,-0.018052,-0.027555,0.030070,0.012731,-0.037012,0.020509,0.024521,-0.036764,NaN,0.038820,-0.017470,-0.026180,0.029587,0.001879,-0.032832,0.006872,0.033519,-0.036223,-0.002687,0.035385,-0.018295,-0.019080,0.034829,0.002297,-0.031001,0.014472,0.016553,-0.021554,-0.005088,0.024972,-0.009346,-0.013258,0.018292,-0.001334,-0.015484,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.015857,0.012271,-0.008502,-0.000317,0.009010,-0.017551,0.023656,-0.027317,0.030018,-0.029868,0.022915,-0.015864,0.003880,0.008546,-0.019415,0.028159,-0.033492,0.038148,-0.035812,0.031476,-0.020587,0.010080,0.002842,-0.015979,0.025559,-0.033894,NaN,-0.037735,0.035716,-0.026380,0.014703,-0.003545,-0.009859,0.018892,-0.029503,0.034875,-0.037956,0.032039,-0.027157,0.015661,-0.005464,-0.006767,0.015514,-0.023520,0.026273,-0.027170,0.024011,-0.018402,0.012349,-0.006292,-0.002028,0.006157,-0.011134,NaN,NaN,NaN,NaN,NaN
