NaN,NaN,NaN,NaN,NaN,NaN,0.000843,-0.001791,0.001078,0.000929,-0.000073,0.000543,-0.001896,0.000453,-0.000357,-0.000546,-0.000702,0.000953,0.000328,0.000366,-0.000085,-0.000065,-0.000501,-0.000649,-0.001405,0.000357,0.000206,0.001452,0.001543,0.000045,-0.002535,0.000304,NaN,-0.000155,-0.000494,0.000268,0.001750,0.001239,0.000544,0.000296,0.000386,0.000535,0.001301,0.000047,-0.000287,0.002645,0.001146,-0.000516,-0.001190,-0.000095,0.002290,0.000180,0.000614,-0.000319,-0.000432,-0.001518,-0.001404,0.000306,-0.001024,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.016572,-0.022486,-0.025998,-0.030984,-0.034460,-0.037368,-0.043129,-0.043138,-0.047495,-0.047998,-0.050542,-0.050311,-0.051095,-0.051004,-0.049370,-0.043794,-0.040827,-0.036148,-0.032881,-0.028840,-0.021556,-0.017300,-0.010371,-0.003141,0.001323,0.009296,NaN,0.023176,0.027565,0.030492,0.033087,0.039648,0.041350,0.044195,0.044857,0.045348,0.044805,0.043767,0.045182,0.043264,0.039933,0.034002,0.032740,0.029576,0.024934,0.020139,0.017046,0.013080,0.008743,0.008123,0.002389,-0.000237,-0.002503,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.007277,0.002607,-0.002918,-0.009417,-0.017739,-0.024739,-0.033612,-0.041032,-0.047632,-0.056261,-0.059157,-0.061970,-0.065083,-0.068233,-0.064856,-0.064873,-0.061261,-0.055725,-0.048829,-0.040201,-0.032229,-0.021202,-0.010638,-0.001735,0.009665,0.019986,NaN,0.037249,0.046182,0.051775,0.057387,0.059581,0.064268,0.062994,0.061400,0.055327,0.053478,0.048095,0.045076,0.035802,0.027651,0.020119,0.012088,0.006985,-0.000988,-0.007397,-0.011471,-0.015660,-0.020438,-0.022991,-0.024152,-0.021942,-0.019339,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.005810,-0.010787,-0.016077,-0.023363,-0.030717,-0.037976,-0.044789,-0.051705,-0.058394,-0.062810,-0.067571,-0.068569,-0.072184,-0.073168,-0.071988,-0.068415,-0.062796,-0.057454,-0.054106,-0.046137,-0.038263,-0.030366,-0.017910,-0.010516,-0.000349,0.011512,NaN,0.029165,0.037965,0.044974,0.051735,0.055414,0.061143,0.064670,0.065273,0.064107,0.062733,0.059699,0.061168,0.055384,0.050087,0.042297,0.035769,0.030739,0.022059,0.015644,0.010157,0.003887,0.000059,-0.005011,-0.007949,-0.009855,-0.011906,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.006079,0.001384,-0.004099,-0.011263,-0.017787,-0.025345,-0.033106,-0.042085,-0.049718,-0.055983,-0.063025,-0.067898,-0.073906,-0.078678,-0.080456,-0.078224,-0.078528,-0.074789,-0.071263,-0.066071,-0.061194,-0.053250,-0.040614,-0.034222,-0.025310,-0.011829,NaN,0.007497,0.018476,0.026059,0.033947,0.044295,0.048101,0.054111,0.057761,0.061997,0.063034,0.064214,0.062786,0.063066,0.059428,0.053348,0.046143,0.041890,0.036508,0.029001,0.022206,0.018252,0.011492,0.004645,0.000451,-0.002581,-0.006810,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015644,0.011236,0.006225,-0.001450,-0.009394,-0.018044,-0.027033,-0.037728,-0.046028,-0.057237,-0.063291,-0.071070,-0.079271,-0.083185,-0.085078,-0.088213,-0.084390,-0.083341,-0.079620,-0.074467,-0.067551,-0.056200,-0.046005,-0.038276,-0.025616,-0.013081,NaN,0.013011,0.023301,0.032432,0.043159,0.052408,0.060998,0.065384,0.069085,0.069489,0.073191,0.069620,0.069513,0.064643,0.060344,0.053480,0.046270,0.040094,0.030532,0.023131,0.017046,0.009099,0.000957,-0.002234,-0.007275,-0.010551,-0.013207,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.012636,0.008185,0.004113,-0.002526,-0.011868,-0.017725,-0.026726,-0.035790,-0.044471,-0.056877,-0.060377,-0.069240,-0.077738,-0.082052,-0.084896,-0.086247,-0.084968,-0.086262,-0.083528,-0.079069,-0.073606,-0.066175,-0.057554,-0.050471,-0.039246,-0.027676,NaN,-0.004838,0.005242,0.016208,0.024191,0.036256,0.042845,0.050665,0.057295,0.060559,0.064490,0.064654,0.066533,0.064917,0.062797,0.059790,0.054564,0.051481,0.044505,0.036825,0.030617,0.023670,0.017964,0.013445,0.006469,0.001598,-0.002422,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.046119,0.044963,0.044703,0.038330,0.031892,0.024759,0.014903,0.003200,-0.008360,-0.023358,-0.037196,-0.048482,-0.063681,-0.074833,-0.086076,-0.096846,-0.100414,-0.107884,-0.107783,-0.107212,-0.103412,-0.098021,-0.091587,-0.082895,-0.069352,-0.058414,NaN,-0.026903,-0.011194,0.002133,0.017825,0.030275,0.042705,0.055193,0.064046,0.071539,0.078482,0.079749,0.081653,0.080413,0.076005,0.074349,0.065665,0.056737,0.049260,0.040142,0.030580,0.020965,0.012688,0.005824,-0.002181,-0.005539,-0.009487,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.004110,-0.008499,-0.013215,-0.019190,-0.025810,-0.030496,-0.038592,-0.045141,-0.052220,-0.058112,-0.062991,-0.068668,-0.074804,-0.078988,-0.083951,-0.084381,-0.088173,-0.087552,-0.089657,-0.087644,-0.086073,-0.084680,-0.080878,-0.075208,-0.073073,-0.068693,NaN,-0.055505,-0.049887,-0.043032,-0.034129,-0.028047,-0.021472,-0.013895,-0.006546,0.000676,0.007093,0.011363,0.017323,0.022454,0.026689,0.030448,0.034667,0.036260,0.037415,0.039344,0.038320,0.038999,0.036461,0.033520,0.032304,0.032099,0.028766,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.042166,0.044896,0.045682,0.044276,0.039230,0.035263,0.032148,0.024848,0.017556,0.008851,-0.002484,-0.013185,-0.024279,-0.032254,-0.043232,-0.056171,-0.064035,-0.073418,-0.075619,-0.082338,-0.086308,-0.090589,-0.092127,-0.089191,-0.084607,-0.082932,NaN,-0.073053,-0.065845,-0.057317,-0.047442,-0.037441,-0.027718,-0.018225,-0.009467,0.002784,0.013902,0.020889,0.027504,0.034605,0.039098,0.046162,0.049042,0.048404,0.051590,0.049027,0.049045,0.044797,0.040299,0.036133,0.031499,0.028565,0.022198,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.034622,-0.039697,-0.041035,-0.038910,-0.031961,-0.024213,-0.011787,0.001773,0.018254,0.033488,0.049572,0.060447,0.065724,0.071599,0.064287,0.063321,0.049261,0.034558,0.015816,0.000271,-0.022334,-0.038159,-0.056025,-0.063722,-0.069752,-0.069774,NaN,-0.058124,-0.047135,-0.031605,-0.012972,0.000632,0.018053,0.034306,0.046161,0.054732,0.059452,0.059536,0.052686,0.043812,0.034751,0.022065,0.009720,-0.001672,-0.015595,-0.024849,-0.031313,-0.034305,-0.030410,-0.029360,-0.025702,-0.019508,-0.012999,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.009040,-0.017851,-0.024042,-0.029750,-0.033198,-0.037051,-0.035106,-0.030653,-0.022256,-0.013265,0.000407,0.013269,0.023631,0.034710,0.043200,0.049754,0.051828,0.049043,0.042669,0.032278,0.020563,0.005689,-0.011564,-0.023794,-0.032822,-0.044047,NaN,-0.049976,-0.046681,-0.040355,-0.028699,-0.020392,-0.007236,0.005161,0.016379,0.028758,0.035831,0.039223,0.041093,0.038029,0.034883,0.023310,0.014001,0.008480,-0.003114,-0.012577,-0.017439,-0.021324,-0.021446,-0.020566,-0.020918,-0.015326,-0.011237,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.013522,0.008027,0.001109,-0.006727,-0.016062,-0.024642,-0.031673,-0.036123,-0.037730,-0.034853,-0.029706,-0.020001,-0.009845,0.002302,0.018003,0.029791,0.038257,0.046524,0.048339,0.045830,0.041192,0.031462,0.017359,0.004888,-0.007325,-0.023636,NaN,-0.043726,-0.045644,-0.046078,-0.039374,-0.036221,-0.023352,-0.011477,-0.000079,0.013927,0.025089,0.031793,0.036149,0.039078,0.037774,0.028675,0.019342,0.013445,0.003808,-0.005497,-0.014188,-0.017848,-0.019788,-0.023576,-0.020316,-0.017360,-0.011726,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018709,0.022746,0.021901,0.019895,0.013908,0.003071,-0.006098,-0.013489,-0.026555,-0.033119,-0.038262,-0.041700,-0.040982,-0.032624,-0.023426,-0.009495,0.005226,0.017938,0.031961,0.041330,0.047122,0.048764,0.045707,0.039171,0.028392,0.015633,NaN,-0.015644,-0.028486,-0.039889,-0.043658,-0.046097,-0.044891,-0.039410,-0.028532,-0.014743,-0.002500,0.010422,0.022369,0.031805,0.037485,0.037379,0.034277,0.030073,0.021885,0.012400,0.004076,-0.004568,-0.011914,-0.017520,-0.020782,-0.019905,-0.017990,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013916,-0.013825,-0.012048,-0.006985,-0.005794,-0.001391,0.004541,0.008287,0.014727,0.020527,0.027443,0.031325,0.038867,0.040742,0.045815,0.048588,0.049430,0.050648,0.054164,0.051040,0.049553,0.045890,0.041770,0.039303,0.031840,0.027720,NaN,0.011438,0.005148,-0.002145,-0.008407,-0.016373,-0.022780,-0.030837,-0.032875,-0.038457,-0.042886,-0.044311,-0.044660,-0.046858,-0.044848,-0.044297,-0.042077,-0.038807,-0.034756,-0.030108,-0.026748,-0.022398,-0.017610,-0.013082,-0.008154,-0.004350,-0.001984,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018730,-0.017147,-0.017905,-0.015760,-0.013218,-0.011407,-0.007106,-0.002740,0.002792,0.006694,0.012783,0.018422,0.025004,0.031461,0.037003,0.040527,0.045122,0.049656,0.051031,0.051960,0.052891,0.053191,0.050658,0.049899,0.048621,0.045398,NaN,0.032878,0.029731,0.022445,0.017690,0.009597,0.004064,-0.002862,-0.009084,-0.015319,-0.021797,-0.028269,-0.032652,-0.037323,-0.039434,-0.038918,-0.041514,-0.038891,-0.039927,-0.039058,-0.035085,-0.033412,-0.028081,-0.024228,-0.021829,-0.018540,-0.014822,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.005153,-0.002600,0.000105,0.004193,0.007559,0.012699,0.017233,0.023241,0.025953,0.029911,0.036412,0.042049,0.045424,0.050548,0.055388,0.060839,0.067205,0.069584,0.067427,0.069965,0.069936,0.074054,0.074231,0.073041,0.072646,0.071614,NaN,0.067966,0.064245,0.061841,0.059371,0.054671,0.051764,0.044764,0.040111,0.033816,0.026283,0.022467,0.019657,0.015128,0.008108,-0.000166,-0.004833,-0.004809,-0.011273,-0.015209,-0.018077,-0.017909,-0.020642,-0.022192,-0.022069,-0.023525,-0.024061,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.025591,-0.034040,-0.039068,-0.047198,-0.054839,-0.060604,-0.065040,-0.066747,-0.067874,-0.068071,-0.063577,-0.059204,-0.051542,-0.044391,-0.034002,-0.019968,-0.008389,0.004724,0.016719,0.028111,0.039765,0.052869,0.066521,0.072820,0.080106,0.088412,NaN,0.091430,0.091582,0.087257,0.081453,0.075766,0.069790,0.058649,0.047942,0.032978,0.021453,0.009111,-0.000467,-0.012758,-0.022214,-0.036490,-0.042333,-0.046460,-0.051642,-0.054210,-0.054993,-0.054800,-0.051666,-0.047691,-0.043351,-0.036305,-0.029377,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.025171,-0.024769,-0.026125,-0.022998,-0.023282,-0.015512,-0.013345,-0.009766,-0.004402,-0.002352,0.005890,0.011629,0.012476,0.020765,0.026731,0.037559,0.041130,0.049665,0.050803,0.058715,0.061458,0.069085,0.076181,0.077211,0.079792,0.084700,NaN,0.087839,0.093058,0.091262,0.092187,0.090464,0.092003,0.089914,0.089618,0.081496,0.081479,0.076126,0.074264,0.068411,0.063288,0.057274,0.049733,0.048506,0.037484,0.031894,0.027991,0.021851,0.021042,0.017856,0.011931,0.004293,0.001024,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.031430,-0.038205,-0.041418,-0.047235,-0.050526,-0.054051,-0.058335,-0.058903,-0.060731,-0.061886,-0.059975,-0.059639,-0.058048,-0.055490,-0.052445,-0.044850,-0.038489,-0.031693,-0.027919,-0.019120,-0.012213,-0.004683,0.006343,0.013122,0.019817,0.031997,NaN,0.042735,0.046702,0.055682,0.058865,0.062329,0.067440,0.070417,0.068731,0.069779,0.069548,0.067120,0.066614,0.064817,0.060999,0.052090,0.047489,0.046604,0.037447,0.032638,0.027249,0.021721,0.020029,0.013321,0.006997,0.001475,-0.000938,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.020109,0.016480,0.011328,0.006759,-0.002195,-0.009210,-0.019184,-0.027358,-0.035825,-0.045956,-0.051909,-0.059800,-0.065296,-0.069861,-0.073115,-0.069787,-0.066340,-0.063982,-0.059512,-0.052519,-0.042848,-0.031629,-0.020835,-0.008879,0.000955,0.014486,NaN,0.036249,0.046081,0.055030,0.057338,0.063395,0.068334,0.068736,0.067669,0.061517,0.056400,0.052047,0.045466,0.038220,0.028065,0.018415,0.007830,0.001452,-0.005311,-0.013579,-0.018034,-0.024051,-0.028829,-0.029177,-0.029329,-0.027572,-0.025974,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.017014,-0.010914,-0.003662,0.006705,0.019475,0.030444,0.040011,0.047566,0.053056,0.055532,0.054125,0.047803,0.037146,0.024875,0.010068,-0.005898,-0.021575,-0.035236,-0.046479,-0.058336,-0.064179,-0.063765,-0.062775,-0.052702,-0.043170,-0.027446,NaN,0.002198,0.020108,0.029404,0.042855,0.052681,0.057564,0.056541,0.054982,0.047291,0.036727,0.023047,0.011333,-0.003557,-0.012607,-0.025491,-0.030722,-0.038119,-0.038522,-0.037089,-0.033417,-0.027309,-0.020259,-0.014021,-0.005466,0.000408,0.007010,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014950,0.004077,-0.002572,-0.013170,0.001644,0.012123,-0.016506,-0.005001,0.031138,0.016895,-0.017948,0.003782,-0.011525,0.004294,-0.023794,-0.006107,0.029784,0.019754,0.022440,-0.041107,-0.007101,-0.008533,-0.010050,-0.032839,0.008835,-0.013351,NaN,-0.011578,-0.028999,0.011275,-0.007824,0.005933,0.012997,0.009833,0.004199,0.030316,0.021520,0.000046,-0.001632,0.024117,0.006420,0.005436,0.009865,-0.003996,-0.003367,0.003739,-0.003028,0.004592,-0.008974,-0.000390,0.003314,0.000227,0.003525,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000557,0.005872,0.010972,0.017051,0.024152,0.026786,0.030921,0.028984,0.022863,0.016211,0.003743,-0.005991,-0.017043,-0.027529,-0.035372,-0.043947,-0.043880,-0.043069,-0.033872,-0.021780,-0.011736,0.004321,0.019273,0.031108,0.038966,0.048081,NaN,0.048706,0.038763,0.031069,0.013249,0.001872,-0.013284,-0.025524,-0.037431,-0.047152,-0.048361,-0.045222,-0.041054,-0.031830,-0.018703,-0.004318,0.005662,0.016491,0.026532,0.031614,0.033165,0.031494,0.026849,0.020140,0.014862,0.005618,-0.002008,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.010610,-0.014901,-0.018901,-0.023951,-0.030312,-0.035063,-0.037701,-0.039083,-0.041097,-0.044879,-0.040600,-0.039002,-0.034857,-0.030242,-0.024459,-0.016049,-0.008717,0.002093,0.008737,0.015188,0.023391,0.034028,0.041674,0.047346,0.049718,0.055200,NaN,0.058989,0.058907,0.057997,0.051183,0.047423,0.040207,0.035595,0.023750,0.014079,0.004664,-0.001067,-0.008569,-0.013182,-0.022107,-0.030821,-0.036319,-0.036579,-0.038243,-0.039308,-0.039167,-0.036511,-0.033541,-0.030808,-0.026201,-0.019791,-0.014405,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.007934,-0.012833,-0.017663,-0.023520,-0.030469,-0.036032,-0.040572,-0.043376,-0.049538,-0.050037,-0.050842,-0.050327,-0.050483,-0.047809,-0.041610,-0.033439,-0.028145,-0.019240,-0.015759,-0.004146,0.005979,0.015254,0.026867,0.032122,0.039659,0.048097,NaN,0.061955,0.062945,0.063835,0.065833,0.064466,0.063238,0.056926,0.054873,0.043221,0.033892,0.026770,0.019082,0.012681,0.004448,-0.007943,-0.014013,-0.017410,-0.024562,-0.028080,-0.032130,-0.033765,-0.033179,-0.032716,-0.031316,-0.029527,-0.026190,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.027664,-0.030098,-0.034436,-0.036836,-0.040045,-0.040865,-0.044157,-0.045117,-0.044331,-0.044713,-0.043994,-0.043524,-0.040983,-0.035871,-0.032257,-0.026009,-0.019628,-0.012638,-0.009589,-0.003653,0.002216,0.010051,0.018756,0.023068,0.028014,0.034560,NaN,0.045730,0.050181,0.051444,0.057430,0.058254,0.060544,0.060973,0.062108,0.060214,0.059644,0.057175,0.056580,0.052820,0.047929,0.042835,0.034935,0.034157,0.025476,0.021293,0.016574,0.012308,0.010347,0.006002,0.003326,-0.002531,-0.005064,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.023899,-0.027316,-0.029975,-0.033586,-0.036283,-0.039403,-0.038863,-0.041412,-0.041254,-0.041561,-0.040452,-0.038949,-0.038273,-0.035812,-0.031688,-0.025954,-0.021139,-0.019457,-0.012616,-0.008234,-0.000458,0.004755,0.010574,0.015619,0.020624,0.026559,NaN,0.037932,0.041223,0.045725,0.046834,0.048899,0.053573,0.053132,0.052707,0.051715,0.050871,0.047086,0.049280,0.046746,0.043395,0.035421,0.032447,0.031932,0.026460,0.020991,0.017212,0.013443,0.009987,0.007359,0.001781,-0.000357,-0.002822,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017515,0.001746,-0.020621,-0.022794,0.005333,0.029287,0.019090,-0.012506,-0.032967,-0.017894,0.020152,0.035589,0.011334,-0.028934,-0.036095,0.002391,0.035537,0.029964,-0.010640,-0.039720,-0.022716,0.021536,0.040374,0.015896,-0.028873,-0.036190,NaN,0.034627,0.031447,-0.007448,-0.034816,-0.024160,0.016626,0.038187,0.016053,-0.024165,-0.034638,-0.006416,0.027339,0.029984,-0.002463,-0.030258,-0.020001,0.010469,0.027390,0.011042,-0.013658,-0.022222,-0.006046,0.013624,0.017640,0.001698,-0.012570,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.009801,-0.014042,-0.017063,-0.023453,-0.026241,-0.030076,-0.031568,-0.037098,-0.037279,-0.039369,-0.038861,-0.036810,-0.034735,-0.032675,-0.029547,-0.021803,-0.016367,-0.011358,-0.006502,0.001995,0.007083,0.014521,0.023892,0.028162,0.035830,0.040442,NaN,0.047021,0.048938,0.051001,0.050511,0.049687,0.047936,0.047244,0.039965,0.035400,0.028779,0.023327,0.019977,0.011931,0.005465,-0.002427,-0.008172,-0.010826,-0.017132,-0.020729,-0.023412,-0.025980,-0.024161,-0.026260,-0.024649,-0.022838,-0.022222,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.023707,-0.027645,-0.029112,-0.032381,-0.034265,-0.034311,-0.035822,-0.036512,-0.035935,-0.037993,-0.033951,-0.032372,-0.030228,-0.027315,-0.024204,-0.016342,-0.010385,-0.006876,-0.005207,-0.000986,0.007069,0.014527,0.018857,0.022843,0.028074,0.032753,NaN,0.042907,0.045232,0.048919,0.048188,0.051065,0.051084,0.053202,0.050081,0.049340,0.046511,0.042567,0.043963,0.041060,0.036118,0.029467,0.026847,0.023313,0.016539,0.013514,0.007438,0.005153,0.004073,0.002358,-0.003049,-0.005228,-0.007009,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013187,0.011371,0.025966,0.004469,-0.026870,-0.021624,0.014741,0.032101,0.007780,-0.030484,-0.025293,0.015524,0.038974,0.009242,-0.034597,-0.028518,0.016646,0.039755,0.009043,-0.033328,-0.027527,0.016748,0.040412,0.006226,-0.034198,-0.028026,NaN,0.042835,0.009770,-0.034961,-0.028783,0.016272,0.038495,0.007472,-0.035048,-0.028402,0.016398,0.037036,0.009570,-0.031116,-0.026854,0.011526,0.032253,0.009471,-0.024356,-0.023793,0.010536,0.024012,0.008531,-0.019554,-0.016618,0.007251,0.016134,NaN,NaN,NaN,NaN,NaN
