NaN,NaN,NaN,NaN,NaN,NaN,0.000843,-0.001791,0.001078,0.000929,-0.000073,0.000543,-0.001896,0.000453,-0.000357,-0.000546,-0.000702,0.000953,0.000328,0.000366,-0.000085,-0.000065,-0.000501,-0.000649,-0.001405,0.000357,0.000206,0.001452,0.001543,0.000045,-0.002535,0.000304,NaN,-0.000155,-0.000494,0.000268,0.001750,0.001239,0.000544,0.000296,0.000386,0.000535,0.001301,0.000047,-0.000287,0.002645,0.001146,-0.000516,-0.001190,-0.000095,0.002290,0.000180,0.000614,-0.000319,-0.000432,-0.001518,-0.001404,0.000306,-0.001024,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000350,0.000230,-0.000019,0.000125,-0.001090,0.000582,-0.001498,-0.000136,0.000362,0.000588,0.000142,-0.000385,-0.001419,-0.000790,-0.000125,0.000523,0.000108,0.001267,0.001386,-0.000569,-0.001158,0.002007,-0.000341,-0.000613,0.000998,-0.001577,NaN,0.000157,-0.001035,0.000343,-0.001017,0.000231,-0.001572,-0.000954,0.001765,-0.000178,-0.000649,0.000540,0.000026,0.000319,0.000311,-0.000545,0.000651,0.000667,0.000964,0.000424,0.000611,-0.000205,0.000599,-0.000365,-0.000231,0.001199,0.001563,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.001171,-0.000966,-0.000227,0.000341,0.000769,0.000204,0.000963,0.001844,0.000421,0.001067,-0.000504,0.000248,-0.000248,-0.000434,-0.002058,0.000666,0.001004,0.001023,-0.000561,0.000951,-0.000868,-0.001609,0.000935,-0.000657,0.000563,0.001995,NaN,0.001629,0.002020,-0.000607,-0.001629,0.001295,0.000685,-0.000090,-0.001288,0.000264,-0.001061,0.000603,0.000223,-0.000214,0.000915,0.000208,0.001431,-0.001158,-0.000196,-0.000130,-0.000184,0.001836,-0.001494,0.000105,0.000647,0.000793,0.000291,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.001251,-0.022268,-0.008213,0.004545,0.024100,0.044271,-0.009582,-0.032066,0.011254,0.000655,0.011655,-0.024352,-0.021863,0.039606,-0.023123,0.010025,-0.006365,-0.022367,-0.017032,-0.011499,-0.032334,-0.000703,-0.022402,-0.045775,-0.014483,-0.006266,NaN,0.011382,-0.032946,-0.007799,0.054635,0.030958,0.033683,-0.000852,0.008227,0.016260,-0.015689,-0.038577,-0.003572,0.017094,-0.025271,-0.001504,0.025681,0.017154,0.013306,-0.008178,-0.018495,-0.007097,0.020284,-0.004680,0.011133,-0.013325,0.016048,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.003129,0.020832,0.021767,-0.011697,0.006238,-0.018198,0.017849,-0.010305,0.024505,-0.002295,0.016330,0.010905,0.018250,-0.004168,-0.018268,0.000847,-0.030256,-0.001855,-0.022027,0.012380,-0.001063,-0.029209,-0.015135,-0.016549,0.006961,-0.022266,NaN,0.019630,-0.027315,0.009178,0.033568,-0.018993,0.023945,-0.044970,-0.029936,-0.027517,-0.034286,-0.034477,-0.006996,-0.033520,-0.015052,-0.030795,-0.012478,0.007862,0.016243,-0.015809,0.006081,-0.000400,-0.005579,-0.004168,0.001535,0.004277,0.001105,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018103,0.016860,-0.018207,0.013175,-0.009306,0.001317,0.007260,-0.014456,0.020982,-0.028548,0.027293,-0.025954,0.022970,-0.017993,0.011068,-0.001161,-0.008903,0.018809,-0.022777,0.028601,-0.032782,0.028835,-0.025126,0.014080,-0.007057,-0.005170,NaN,-0.023908,0.031111,-0.035313,0.035648,-0.032086,0.027283,-0.019613,0.006366,0.004948,-0.015634,0.025871,-0.029985,0.034583,-0.034745,0.033251,-0.025023,0.020728,-0.008979,0.001913,0.008290,-0.015275,0.020105,-0.023088,0.021526,-0.020668,0.015180,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000291,0.000840,0.000454,0.000480,0.000359,-0.000716,-0.000970,0.000829,-0.000503,0.000311,-0.000269,-0.001212,-0.000327,0.001725,-0.000248,-0.000282,0.001060,-0.000954,0.000339,0.000694,0.000228,0.000347,0.000314,-0.000641,0.000319,-0.000705,NaN,-0.001132,-0.000376,0.000074,0.000731,-0.000246,0.000013,-0.000243,-0.000828,-0.000399,0.001174,-0.000764,0.000536,0.000341,0.000217,0.000830,-0.001043,-0.000255,0.000785,0.000772,-0.001855,0.000273,0.000512,-0.000031,0.000104,-0.000335,0.000065,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000675,-0.000190,0.000618,-0.000363,-0.000360,-0.000214,0.000205,0.000805,-0.000352,0.000179,0.000054,0.001125,-0.000120,0.000194,0.000155,0.001367,0.001534,0.000643,0.000600,-0.001409,0.000513,-0.000594,-0.000348,-0.000444,-0.001575,-0.000308,NaN,-0.000379,0.001517,-0.001286,-0.000296,-0.000317,0.000741,-0.000115,0.000771,0.000880,-0.000978,0.000820,-0.000602,-0.000085,0.001307,-0.000732,-0.000848,-0.000355,0.000368,0.000140,0.001664,0.000462,0.000375,0.000206,-0.000537,-0.000547,0.000933,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000567,-0.000820,-0.000166,-0.000816,-0.000460,-0.000340,-0.000761,0.000110,0.001235,-0.000549,-0.000175,0.000694,0.000584,-0.001142,0.000025,-0.000421,-0.000018,0.000016,0.000504,-0.001835,-0.000587,0.001081,0.000109,-0.000939,-0.000292,0.000090,NaN,0.000836,0.000074,-0.000597,0.000360,0.000436,-0.001654,-0.000517,-0.000555,0.000130,0.000352,0.001357,0.001028,-0.001335,0.001158,0.000858,-0.000037,0.001144,-0.000859,0.000290,0.001042,0.000135,-0.000402,-0.000053,-0.000443,-0.000032,0.000958,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000549,0.000159,0.000836,0.000248,-0.000647,0.000019,0.000384,-0.000564,-0.000069,0.000222,-0.000146,0.000935,0.002035,-0.000506,0.001526,0.001244,0.001041,0.000194,0.000226,-0.000910,0.001507,0.000383,-0.000762,0.001144,0.000852,0.000504,NaN,0.000064,0.000441,0.000029,0.000223,0.001905,-0.000740,-0.002308,0.000116,-0.001255,0.000454,0.000030,0.000506,-0.002874,0.000155,-0.000814,0.000477,-0.000744,0.001152,-0.000024,-0.001874,0.000189,0.001003,-0.000258,0.000953,-0.000926,-0.000329,NaN,NaN,NaN,NaN,NaN
