NaN,NaN,NaN,NaN,NaN,NaN,0.000843,-0.001791,0.001078,0.000929,-0.000073,0.000543,-0.001896,0.000453,-0.000357,-0.000546,-0.000702,0.000953,0.000328,0.000366,-0.000085,-0.000065,-0.000501,-0.000649,-0.001405,0.000357,0.000206,0.001452,0.001543,0.000045,-0.002535,0.000304,NaN,-0.000155,-0.000494,0.000268,0.001750,0.001239,0.000544,0.000296,0.000386,0.000535,0.001301,0.000047,-0.000287,0.002645,0.001146,-0.000516,-0.001190,-0.000095,0.002290,0.000180,0.000614,-0.000319,-0.000432,-0.001518,-0.001404,0.000306,-0.001024,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000297,-0.004442,0.002533,-0.000271,-0.000723,0.001090,-0.005249,0.010490,-0.004951,-0.000971,0.001711,0.014971,0.013027,-0.000794,0.002957,-0.019745,-0.014683,-0.010115,-0.018164,-0.004667,0.024146,-0.014693,-0.001839,-0.002020,0.012148,0.017440,NaN,-0.000517,-0.002393,-0.011286,0.003786,-0.009140,0.015054,-0.010652,0.008997,0.002469,-0.014559,-0.018270,-0.013819,-0.013979,-0.014464,0.010599,0.003933,-0.000931,-0.002260,0.004711,-0.001084,-0.002592,0.001517,0.003828,0.004788,0.003088,0.002689,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.002914,-0.019828,-0.005983,0.005267,0.028470,0.012866,0.033624,-0.038167,-0.012856,-0.013323,-0.007675,0.018330,-0.004635,-0.014238,0.038744,-0.010394,-0.025276,0.020285,-0.018547,-0.004515,-0.016874,0.012579,-0.045956,-0.016972,0.025391,-0.026815,NaN,0.040630,0.008118,-0.035282,0.000674,-0.028583,-0.007655,-0.026705,-0.032495,-0.013453,-0.026354,0.041895,0.002168,0.015052,-0.009206,0.008809,-0.025952,0.007241,-0.024260,0.000429,0.012209,-0.012944,-0.013448,0.022402,-0.004988,0.017973,-0.008433,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.012085,-0.015389,-0.021016,0.000319,0.026739,0.032832,0.005928,-0.035138,0.001070,-0.006305,0.026011,0.021162,0.004212,0.037728,-0.005267,0.002647,-0.029193,-0.002490,-0.027270,-0.008808,-0.027016,-0.018032,-0.028964,-0.052603,-0.006338,-0.031827,NaN,0.015698,-0.028169,-0.010885,0.015608,-0.007390,0.018255,0.012575,-0.027828,0.014633,-0.033370,0.004236,0.026684,0.052084,-0.031709,-0.009486,-0.004258,0.036459,-0.002522,-0.020849,-0.008914,-0.026859,0.016606,0.011552,0.011982,-0.003559,0.011642,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000534,-0.000135,-0.000126,0.001192,0.000687,0.001137,-0.000397,-0.001212,0.000739,-0.000535,-0.000847,-0.000460,-0.001839,0.000667,-0.001932,0.001580,0.000587,0.000636,-0.000201,-0.000395,0.000605,0.000452,-0.000534,0.000277,0.001636,0.000729,NaN,0.000411,0.001527,-0.000986,0.000600,-0.001512,0.000069,0.000622,-0.000283,0.000959,0.001122,0.000879,-0.001378,-0.000036,-0.000034,-0.000969,0.001596,0.000106,-0.000052,0.000110,-0.001115,0.000469,-0.000218,0.000828,0.000543,-0.000389,-0.000392,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.005486,0.008969,0.013442,0.002828,0.000681,-0.003766,0.002077,-0.005970,-0.006962,0.007488,-0.020805,0.014327,-0.008762,0.008943,-0.015586,-0.015455,0.010068,0.011500,-0.007856,0.014192,-0.010195,0.019017,-0.000762,0.005949,-0.000788,-0.012359,NaN,-0.024171,0.001763,0.010448,-0.006173,0.034989,-0.008998,-0.001700,-0.000230,-0.006078,-0.034409,0.020987,-0.020441,0.001169,-0.014359,-0.004256,-0.010080,-0.002088,0.002490,-0.000464,0.001228,0.003219,-0.007452,-0.008353,-0.000783,-0.001954,-0.001166,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005706,-0.012061,-0.022671,0.006595,-0.001514,0.023702,-0.020396,-0.010469,0.011284,-0.004395,0.031735,0.009285,-0.007522,0.041062,-0.019861,0.012837,0.006039,-0.026048,-0.006493,-0.028395,-0.004336,-0.043071,0.018609,-0.032147,-0.020029,-0.023805,NaN,-0.023895,-0.025253,0.000019,0.035116,0.023037,0.012028,0.031089,-0.001877,0.013938,-0.009970,-0.020178,0.024578,0.033339,-0.025020,-0.009985,0.017413,0.024376,0.012332,-0.014970,-0.015751,-0.012694,0.025252,-0.006105,0.012186,-0.016134,0.015542,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.013993,-0.000264,-0.019605,0.010821,0.015969,-0.021896,0.001957,0.022994,-0.017078,-0.017647,0.025348,-0.000224,-0.027435,0.013879,0.014287,-0.027600,0.002590,0.026564,-0.021160,-0.012726,0.030182,-0.008970,-0.026627,0.026797,0.013087,-0.035705,NaN,0.026406,-0.031053,-0.013610,0.040004,-0.012846,-0.035034,0.036922,0.008987,-0.039975,0.012882,0.035097,-0.031052,-0.015833,0.038373,-0.010180,-0.031590,0.030073,0.013428,-0.035330,0.010020,0.022644,-0.019674,-0.011467,0.023565,-0.004067,-0.017136,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.016111,-0.016103,-0.010086,-0.003521,0.003072,0.012792,0.018704,0.024669,0.030515,0.029930,0.027859,0.022686,0.017747,0.007763,-0.003520,-0.014258,-0.022619,-0.029806,-0.033988,-0.033086,-0.031558,-0.024708,-0.012255,-0.002696,0.008401,0.020722,NaN,0.037105,0.037431,0.040325,0.033365,0.026968,0.015944,0.002770,-0.009104,-0.020952,-0.030550,-0.035755,-0.039870,-0.039864,-0.036173,-0.026849,-0.018523,-0.008684,0.003701,0.011218,0.017940,0.023193,0.026317,0.025170,0.022920,0.017643,0.011352,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.006032,-0.014718,0.018389,0.029063,-0.006403,0.011521,0.002025,-0.025318,-0.007212,-0.014714,-0.014714,-0.026598,-0.013705,-0.008941,0.040974,0.003007,-0.025933,-0.046530,0.007817,-0.006219,0.035178,-0.000219,0.029065,-0.005111,-0.018499,-0.012337,NaN,0.044132,0.016751,0.003784,0.035388,0.015457,-0.004669,0.022698,-0.042474,0.003400,-0.032033,-0.005752,0.000371,0.020825,0.006118,-0.010353,-0.007510,0.002209,0.016657,-0.009816,-0.006587,0.006950,-0.017224,-0.001502,0.006789,0.003542,-0.002209,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000567,-0.020512,-0.003595,0.007639,-0.005100,0.010959,-0.016263,0.004457,0.004287,-0.017151,0.001669,-0.001644,-0.002116,0.031979,-0.021760,-0.000897,-0.006008,-0.022181,-0.006354,-0.016400,-0.024998,-0.009938,0.002266,-0.030789,-0.020700,-0.017004,NaN,0.001956,-0.027431,-0.005775,0.036562,0.007066,0.031688,0.019525,-0.015427,0.008043,-0.010940,-0.023077,0.005383,0.035886,-0.027635,-0.003257,0.016197,0.026797,-0.000333,-0.010701,-0.017688,-0.020773,0.018062,0.009376,0.014675,-0.005216,0.019027,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000412,-0.000093,-0.000092,0.000407,0.000230,0.000256,-0.000063,-0.000004,-0.000280,-0.001592,-0.000568,0.000099,0.000195,0.000434,0.000696,0.001502,-0.000804,0.001045,-0.000176,-0.000498,-0.002301,-0.000988,0.000835,0.000631,0.001468,0.003443,NaN,-0.000328,0.001005,-0.000183,-0.000848,-0.000034,0.000956,-0.001162,-0.000473,0.000561,-0.001024,-0.001124,-0.002645,0.000021,-0.000736,0.001208,0.000537,-0.000145,-0.000747,0.000919,-0.000269,0.000205,-0.000559,0.000381,0.001173,-0.000893,-0.000420,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000237,-0.000213,-0.000935,0.000877,0.000584,-0.002004,0.000271,0.001471,0.000959,-0.001627,0.000877,0.000335,0.000438,-0.000969,0.002056,0.000652,-0.000905,0.000471,-0.001237,0.000800,0.000614,0.001474,0.001474,0.001118,0.000067,-0.002646,NaN,0.002273,0.001132,-0.001153,-0.000453,0.001117,0.000341,0.000065,0.000572,0.000586,0.000518,-0.000597,-0.000292,0.001342,-0.000508,0.000032,0.000590,0.000392,-0.000556,0.001426,0.001066,-0.001584,0.000657,0.000309,-0.000097,-0.000517,-0.000587,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000871,0.000583,0.000746,-0.000537,-0.000447,-0.000539,-0.000478,-0.000676,0.000608,-0.000548,-0.000169,0.000135,-0.000377,-0.000967,0.001615,0.000032,0.001203,0.000359,-0.001046,0.001353,-0.000997,0.000035,-0.000948,-0.001855,-0.000315,0.001135,NaN,-0.000580,-0.000448,0.000077,0.000192,0.000510,0.000106,0.000368,0.000656,0.001578,-0.000597,-0.001570,-0.000038,-0.001164,0.000045,0.000249,0.000338,-0.001268,-0.000289,-0.000212,0.000850,-0.000864,-0.000902,0.000694,-0.000702,0.000542,0.000969,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013018,-0.011600,-0.004431,0.000308,0.001528,0.005794,0.017777,0.016914,0.023289,0.021281,0.020934,0.020760,0.018391,0.011548,0.005129,-0.016171,-0.024720,-0.012438,-0.017055,-0.039206,-0.016131,-0.034862,-0.006778,-0.000786,0.007125,0.017841,NaN,0.036973,0.022429,0.031691,0.043222,0.043730,0.029282,0.031508,0.013113,0.005001,-0.005370,-0.013129,-0.021419,-0.026427,-0.032816,-0.042557,-0.045890,-0.024854,-0.017871,-0.029065,-0.001434,-0.014935,0.012087,-0.002661,0.004606,0.008332,0.010910,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.013136,0.000703,-0.016379,-0.011281,0.014204,0.021415,-0.003346,-0.019707,-0.012684,0.017140,0.026789,0.003180,-0.022025,-0.009683,0.020833,0.021607,-0.004449,-0.024916,-0.013342,0.021654,0.024606,-0.006946,-0.027472,-0.019746,0.018279,0.032613,NaN,-0.033190,-0.016226,0.029341,0.031812,-0.011421,-0.040956,-0.006414,0.035413,0.029023,-0.016280,-0.043245,-0.009965,0.032674,0.020033,-0.018469,-0.034182,0.005964,0.035317,0.011083,-0.022206,-0.022919,0.011848,0.023114,0.005794,-0.017807,-0.013714,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001533,-0.000295,0.000327,-0.000028,-0.000033,0.000364,-0.000667,-0.000228,-0.000095,0.000573,-0.000968,-0.000369,-0.001539,-0.001038,0.000835,0.000085,0.000586,0.000505,0.000164,0.001074,-0.000345,0.000536,-0.000267,-0.000953,-0.000388,-0.001076,NaN,0.001183,0.000261,0.000460,0.000848,-0.001596,0.001022,-0.001024,-0.000169,0.000290,0.001806,-0.000720,-0.000889,0.001751,0.000428,-0.000110,0.000252,-0.000154,-0.000588,0.001479,-0.000368,-0.000056,0.000154,-0.000677,0.000999,0.000697,0.000086,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000097,-0.000229,-0.000040,-0.000366,-0.000614,0.000889,-0.001212,0.000540,0.000584,0.000714,0.000325,0.001210,-0.000404,-0.000253,-0.000887,-0.001550,-0.001297,-0.001376,-0.000683,0.001150,0.001526,0.000517,0.000980,-0.000566,-0.001064,0.000894,NaN,0.000417,-0.000546,-0.000755,0.000244,-0.000181,-0.001001,-0.000033,-0.001579,-0.000529,0.001866,-0.000570,-0.000152,0.000070,-0.000517,0.000156,0.000385,0.001143,-0.000746,-0.000445,-0.000120,0.001650,0.000248,-0.000139,-0.000135,-0.000350,-0.001153,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.008833,0.002952,0.009116,-0.001838,0.018819,0.007425,0.010415,-0.005246,0.003776,-0.013830,-0.008891,0.009938,0.009273,-0.001871,-0.007615,0.007339,0.003865,0.009266,0.011315,0.003275,-0.004023,-0.014612,0.022485,0.014430,0.002854,0.002657,NaN,-0.002781,0.013244,0.017392,-0.006318,0.006484,0.005572,-0.020008,0.017898,-0.012702,0.009325,-0.006490,-0.011039,0.003526,0.011977,-0.001598,0.006856,-0.005644,-0.002769,-0.001244,-0.003883,0.009273,-0.003025,-0.003191,-0.001071,-0.000042,-0.000291,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.006141,-0.011846,-0.020276,-0.000086,0.028038,0.032027,0.000712,-0.016388,-0.011120,-0.011771,0.001314,0.010508,-0.004013,0.017573,0.009928,-0.001488,-0.025283,0.012823,-0.014012,-0.011948,-0.026627,-0.011332,-0.028305,-0.048671,-0.004398,-0.018973,NaN,0.020151,0.009701,-0.003258,0.029395,0.000622,0.018772,-0.005029,-0.031852,-0.009715,-0.012323,0.025238,0.011049,0.045758,-0.034774,-0.001380,0.001264,0.028887,-0.016265,-0.014268,-0.010534,-0.030509,0.012429,0.023252,0.011271,0.005995,0.009205,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000457,-0.000296,0.000258,-0.000346,-0.000830,0.000692,0.000039,-0.000216,-0.000080,0.000247,0.000116,-0.000453,-0.000154,0.000501,-0.000024,0.000426,-0.000563,0.000116,0.000404,-0.000549,-0.000327,0.001202,-0.001068,-0.002109,-0.001498,-0.001335,NaN,-0.000459,0.001641,0.001006,0.000730,-0.000593,0.000260,-0.000504,0.000436,0.000269,0.000408,-0.000130,-0.000565,-0.000683,0.001579,0.001082,0.001388,0.000682,0.001362,-0.000116,-0.001920,0.002184,-0.000550,-0.000388,-0.000145,0.000306,-0.000066,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005657,-0.005674,-0.016106,0.021603,-0.007514,0.015891,-0.004769,-0.017417,0.001134,-0.000258,0.020620,0.008651,0.001724,0.034576,-0.010847,0.001697,-0.010123,-0.015782,-0.005257,-0.027291,-0.004428,-0.011185,-0.018535,-0.040630,-0.011080,0.001833,NaN,-0.008731,-0.009600,0.019063,0.019925,0.008455,0.025950,0.018274,-0.010659,0.021890,-0.033281,-0.043065,0.003161,0.040073,-0.019145,-0.007787,0.016834,0.027374,0.005836,-0.014374,-0.015377,-0.018768,0.021913,0.003304,0.012746,-0.010048,0.015606,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000236,-0.000303,-0.001182,-0.000918,-0.000309,-0.000499,0.000607,-0.000025,-0.000596,0.000122,0.000313,0.000653,-0.002341,-0.000300,-0.000576,-0.000058,0.001852,-0.000071,-0.000025,-0.001124,-0.000407,-0.000726,0.000254,-0.001356,-0.001710,-0.001163,NaN,-0.000849,0.001483,-0.000678,0.000963,0.000817,-0.000324,0.000283,-0.000429,-0.000495,0.000297,-0.000156,-0.000438,0.000795,0.000525,-0.000437,-0.000746,0.000043,0.000847,-0.000416,0.001064,-0.000762,-0.000799,-0.000098,0.000363,0.000446,-0.000024,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
