NaN,NaN,NaN,NaN,NaN,NaN,0.000843,-0.001791,0.001078,0.000929,-0.000073,0.000543,-0.001896,0.000453,-0.000357,-0.000546,-0.000702,0.000953,0.000328,0.000366,-0.000085,-0.000065,-0.000501,-0.000649,-0.001405,0.000357,0.000206,0.001452,0.001543,0.000045,-0.002535,0.000304,NaN,-0.000155,-0.000494,0.000268,0.001750,0.001239,0.000544,0.000296,0.000386,0.000535,0.001301,0.000047,-0.000287,0.002645,0.001146,-0.000516,-0.001190,-0.000095,0.002290,0.000180,0.000614,-0.000319,-0.000432,-0.001518,-0.001404,0.000306,-0.001024,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.005005,-0.004733,0.018642,0.003341,0.010434,0.010084,0.016504,-0.012662,0.016925,0.014325,-0.005538,0.018809,-0.020710,-0.031150,0.021353,0.008548,-0.023262,-0.035552,-0.030341,-0.013715,-0.007702,0.004461,0.024543,-0.020168,0.013414,-0.012373,NaN,-0.001054,-0.016501,-0.013957,-0.017777,0.029756,0.003998,-0.000277,-0.047843,0.045123,-0.009809,-0.039887,-0.034243,0.040521,0.036621,0.005225,-0.005343,0.002251,0.009447,-0.010578,-0.002165,0.007322,-0.021749,-0.001114,0.004820,0.006316,-0.001609,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.003857,0.001970,-0.004596,-0.011307,0.016599,0.011923,-0.002715,-0.004652,0.005152,0.004932,0.008037,-0.004750,-0.006539,0.006925,0.003100,0.013989,0.011915,0.011505,0.017887,-0.003646,0.001021,-0.006848,-0.000794,-0.005846,0.001130,0.009767,NaN,-0.000384,-0.002344,-0.011297,0.012243,-0.002988,0.003202,0.012855,-0.023556,0.010989,-0.002986,-0.019350,-0.013756,0.011340,0.010754,-0.002588,-0.006909,0.005542,-0.001903,0.000729,0.004734,0.002652,-0.008743,0.003134,0.001016,0.001221,0.001389,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000833,0.000563,-0.001100,-0.001152,0.000197,0.000013,-0.000706,0.002084,-0.001133,-0.000044,0.000808,0.000350,-0.000408,0.000435,-0.000255,0.000908,0.000105,-0.002130,-0.000628,0.000045,-0.000237,-0.000977,-0.001123,-0.000024,-0.000410,-0.000265,NaN,0.000535,0.000024,0.000198,-0.002038,0.000765,0.000127,0.000691,0.000477,-0.000899,0.001050,-0.000986,-0.001115,-0.000204,-0.000236,0.001157,-0.001163,-0.001011,0.000698,0.001092,-0.000128,-0.000015,-0.001163,0.000856,-0.000268,0.000761,-0.000883,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.004382,-0.020140,-0.015199,-0.002465,0.027269,0.018942,0.013813,-0.021769,-0.014003,-0.011874,-0.010316,0.004325,-0.008522,-0.002035,0.018758,0.006200,-0.029019,0.033411,-0.007459,-0.005886,-0.020098,-0.008870,-0.038083,-0.040130,0.014353,-0.015920,NaN,0.032071,0.010572,-0.048755,0.025034,-0.028053,0.004445,-0.006478,-0.060176,-0.015468,-0.016810,0.037131,-0.003380,0.039635,0.004111,0.001039,-0.020021,0.017064,-0.016720,-0.005486,0.007266,-0.023889,-0.003197,0.024178,-0.001433,0.015395,-0.007983,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000674,0.000462,-0.000899,-0.000375,0.000731,-0.000105,-0.000391,0.001530,0.000570,-0.000935,-0.000287,-0.000402,0.000566,0.000381,0.000755,0.000607,0.001886,-0.001039,0.000223,0.001336,0.001249,0.000513,0.000611,-0.000562,-0.000202,0.001084,NaN,0.001208,0.001023,-0.001727,-0.002294,0.000694,0.001355,0.000252,0.001675,0.001603,-0.000571,-0.001364,0.000296,-0.000935,0.000935,-0.000592,-0.001993,0.000892,-0.000255,0.000691,-0.000119,-0.000295,0.000965,-0.001129,-0.001659,0.000970,-0.002710,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000162,-0.006642,0.014406,0.014392,-0.013259,-0.018182,0.009656,0.002708,0.003828,-0.019579,-0.014544,-0.007499,-0.014935,-0.008024,0.009784,-0.003084,0.016295,-0.010144,0.006322,-0.011138,0.010029,0.000010,-0.018469,-0.022542,0.003070,0.015796,NaN,-0.000638,-0.010843,-0.007636,-0.005395,-0.007753,0.009794,-0.021160,0.017593,-0.003359,-0.000681,-0.010241,-0.015484,-0.002484,0.005205,0.004631,0.006118,0.005715,0.004947,0.002312,0.002170,-0.010524,0.007476,-0.002405,-0.002353,0.001181,-0.001159,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.009575,-0.018996,0.023159,-0.010241,-0.028656,0.009571,0.006295,-0.003309,0.029910,-0.009024,0.024838,-0.016454,0.002016,-0.040233,0.024708,0.007247,-0.030130,-0.042623,0.002240,-0.009263,-0.005106,0.002117,0.018859,-0.029734,-0.025192,-0.017536,NaN,0.009429,-0.029978,-0.014754,0.016615,0.005312,-0.008048,0.016390,-0.046344,0.000613,-0.044518,0.014275,-0.017239,-0.012772,-0.012062,-0.019073,-0.013245,0.005170,0.015056,-0.013803,0.000555,0.004059,-0.011096,-0.004771,0.003737,0.005284,-0.000500,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.009022,-0.006785,-0.003516,-0.006967,0.006020,0.020205,-0.017687,-0.008990,0.008455,0.019035,0.019006,-0.004910,-0.003207,0.011287,0.005192,0.006965,0.006298,0.000887,0.005431,-0.004039,-0.005343,0.014252,-0.007737,0.001524,-0.005587,-0.006910,NaN,-0.010185,0.026131,0.017272,-0.005214,-0.000763,0.002395,-0.002970,0.003228,0.007808,-0.005563,0.006224,0.002414,-0.012780,-0.005759,-0.010361,-0.005211,-0.007905,-0.000997,-0.002200,-0.002291,0.003104,-0.005224,0.006334,-0.000071,-0.001461,0.000576,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005488,-0.007323,-0.016318,0.024032,-0.011003,0.021393,-0.011030,-0.015290,0.000869,0.000894,0.024999,0.006904,0.004607,0.041136,-0.017290,0.000890,-0.007178,-0.019116,-0.003206,-0.027958,-0.004079,-0.005173,-0.014765,-0.038261,-0.011999,0.001457,NaN,-0.018389,-0.007906,0.024014,0.025786,0.021377,0.020022,0.027123,-0.005321,0.035774,-0.027428,-0.043121,0.014972,0.035145,-0.014826,-0.006943,0.020171,0.023613,0.016045,-0.009832,-0.016103,-0.010384,0.022177,-0.006933,0.010637,-0.015166,0.014201,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000975,-0.000039,0.001213,-0.000261,0.001542,-0.001511,-0.000090,-0.001087,0.001292,0.001667,0.000277,0.000431,-0.002297,0.001009,-0.000014,0.000772,-0.000597,-0.002159,-0.000165,-0.000213,-0.000968,0.000367,-0.000127,-0.000603,-0.000555,0.000688,NaN,0.000284,0.000481,0.002078,-0.000369,0.001167,-0.001474,-0.001422,-0.000105,-0.000216,0.000626,-0.001141,-0.001355,-0.000221,0.001367,-0.000033,-0.000907,0.000230,0.000178,0.000429,0.000974,-0.000547,-0.000293,-0.000752,-0.000510,-0.000319,-0.000823,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.001020,0.000446,0.003031,0.005042,0.002316,0.010532,-0.000114,-0.010360,-0.000132,0.002677,-0.011560,-0.014586,0.002604,0.007444,-0.007549,0.004752,-0.014115,0.016004,-0.004669,0.017305,-0.004202,-0.018463,0.030023,0.016173,-0.001798,0.001245,NaN,-0.011631,0.012965,-0.016561,0.018360,-0.006084,0.000741,0.014719,0.015626,-0.034592,0.005758,-0.011728,0.011252,0.023556,0.007546,0.000077,-0.002536,-0.002485,-0.002748,-0.001863,-0.001198,0.001810,0.007590,-0.009180,-0.000915,-0.000198,-0.002156,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.012931,-0.002478,-0.002443,0.006627,0.025514,0.016691,0.013245,-0.014958,-0.021517,0.005656,-0.003818,0.004933,-0.015866,-0.020817,0.022409,0.005369,-0.007411,0.021485,-0.009684,0.007676,-0.005500,-0.020408,-0.017525,-0.030599,-0.001911,-0.018072,NaN,0.038553,0.004985,-0.029878,-0.013614,-0.038925,-0.013196,-0.004354,-0.034922,-0.022019,-0.025591,0.032828,0.008658,0.034628,0.009015,0.000686,-0.027835,0.005359,-0.024905,0.001215,0.012848,-0.011725,-0.014479,0.021496,-0.004940,0.020799,-0.008738,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.017653,-0.019049,-0.018242,-0.016834,-0.012027,-0.005662,0.004461,0.009838,0.020888,0.023635,0.028412,0.027403,0.024506,0.020356,0.008756,-0.003188,-0.012308,-0.021604,-0.029041,-0.032133,-0.032168,-0.027481,-0.017495,-0.011289,0.001656,0.015947,NaN,0.035647,0.035891,0.039823,0.032266,0.028500,0.018674,0.005143,-0.004857,-0.022608,-0.029676,-0.036736,-0.040193,-0.039103,-0.036156,-0.023202,-0.014360,-0.005304,0.005513,0.015878,0.022455,0.026638,0.025493,0.023077,0.020242,0.014669,0.007914,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000893,0.000689,0.001233,0.000627,-0.000563,-0.001478,-0.000015,-0.001202,-0.001350,-0.000095,0.000842,0.000112,-0.000882,0.000020,-0.000227,0.001831,0.000022,0.001176,0.000708,-0.000398,-0.000465,0.000588,-0.000387,0.001282,-0.000121,0.000272,NaN,-0.000447,0.002004,0.001440,0.000118,-0.000125,0.000702,0.000812,-0.000808,0.000580,-0.002695,0.000051,-0.000610,0.000231,-0.001225,0.001552,-0.001426,-0.001411,0.000723,-0.000617,-0.001126,-0.000126,0.000453,0.000502,-0.000626,-0.000974,0.000503,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005549,-0.005481,-0.021170,0.005098,0.016732,0.030802,-0.010069,-0.017004,0.005581,-0.023061,0.007540,0.010777,-0.002763,0.023532,-0.007011,0.007558,0.000613,-0.027065,-0.019490,-0.018992,-0.037416,0.001926,-0.021652,-0.030647,-0.003985,-0.038320,NaN,0.026423,-0.038425,-0.017989,0.021623,-0.009887,0.018026,0.021682,-0.018345,-0.016411,-0.019954,-0.025745,-0.013169,0.032010,-0.041312,-0.002459,0.005177,0.032797,-0.004989,-0.015332,-0.012742,-0.022526,0.016235,0.011421,0.012874,-0.003870,0.015612,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.001396,-0.000084,-0.000010,0.001248,-0.001558,0.001190,-0.000876,-0.000441,-0.000868,0.000808,0.000318,0.000942,-0.000207,-0.001895,-0.000363,-0.001417,0.001057,-0.001044,0.000717,-0.000778,0.000602,0.000425,0.001028,-0.000791,-0.001674,0.002313,NaN,-0.002150,0.000154,-0.000065,0.000562,-0.000225,0.000614,0.000733,-0.001308,0.001948,0.000653,-0.001427,-0.000742,-0.001693,-0.001401,0.001494,0.000113,-0.000355,0.000221,0.000157,0.000277,0.000044,0.000066,0.001310,-0.000046,0.000584,0.000873,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000737,-0.024663,-0.016342,0.009033,0.011888,0.018730,0.008887,-0.021046,-0.022204,0.001819,0.009745,0.008114,0.000501,0.034781,0.001497,0.000101,-0.036457,0.006602,-0.032564,-0.013437,-0.029081,-0.006651,-0.043003,-0.034497,0.024625,-0.035013,NaN,0.028301,-0.010407,-0.012416,0.020177,-0.006663,0.014742,-0.002087,-0.048538,-0.008808,-0.010769,0.024990,-0.025813,0.014239,-0.037321,-0.013814,-0.012732,0.031775,-0.012533,-0.018038,-0.005176,-0.033936,0.011456,0.026122,0.010020,0.007723,0.001875,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000894,0.000252,0.000765,-0.001611,0.000525,-0.000935,0.000906,-0.000305,-0.001655,0.000033,-0.001966,-0.000155,-0.000284,-0.001248,0.000904,0.001621,-0.000108,-0.001181,-0.000420,0.000109,-0.000103,0.000088,-0.002091,-0.001824,-0.001509,-0.000829,NaN,0.001193,-0.001325,-0.001690,-0.000681,-0.000199,0.000795,0.000569,0.001418,-0.000048,-0.000231,0.001037,-0.001355,-0.000205,-0.000191,-0.001134,0.000557,0.001517,0.000796,-0.000507,0.000126,0.000041,-0.000635,0.000194,-0.000609,0.000196,0.000610,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.010431,-0.007346,0.012277,-0.001370,-0.014104,0.007199,-0.034988,0.020223,0.019192,0.005719,0.013058,-0.004381,0.009823,0.010748,-0.033133,-0.001851,0.026000,-0.036605,0.004910,0.003186,0.017728,0.002525,0.027386,0.011939,-0.015817,0.030223,NaN,-0.036247,-0.014908,0.022196,0.012879,0.041581,0.000794,0.002098,0.046169,0.037633,0.008611,-0.030233,0.016147,-0.037568,0.006630,0.004963,0.015424,-0.014924,0.026656,0.007724,-0.000318,0.026233,0.008511,-0.032534,-0.003769,-0.013608,0.001044,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000393,-0.001060,0.000710,0.000456,0.000093,-0.000181,0.000244,0.001113,0.000306,-0.000246,0.001458,0.000075,0.001632,-0.001836,-0.000086,0.000828,-0.002558,-0.000214,0.000231,0.000656,0.000213,0.001074,-0.000027,-0.001544,0.001715,0.000554,NaN,-0.000651,-0.000726,0.000262,0.001667,-0.000813,0.000288,-0.001252,0.000552,-0.000422,-0.000109,0.000024,-0.000658,0.001350,-0.000233,0.000653,0.000299,0.000644,0.000981,0.001665,0.000309,0.000638,0.000248,-0.000948,0.000730,-0.000182,-0.000055,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.004064,-0.006955,-0.019760,0.006567,-0.004880,-0.001491,-0.019385,0.039381,0.009856,-0.006281,-0.009222,0.027298,0.001748,-0.023452,0.022566,0.002128,-0.016609,-0.016040,-0.003451,-0.006915,0.019273,0.021819,0.004948,0.028542,0.024957,0.018597,NaN,0.032076,0.006797,0.009119,0.017361,0.017982,0.038092,0.005407,0.032098,0.012009,0.004883,0.001673,-0.005973,0.005318,-0.041004,0.011415,0.003679,0.018595,0.006531,-0.004802,-0.014802,0.026499,-0.010696,-0.014474,-0.019748,0.011399,-0.014168,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.010214,0.013167,0.002057,-0.004936,-0.002987,-0.012273,-0.025796,-0.018283,-0.027136,-0.016872,-0.014148,-0.011336,-0.003949,0.005140,0.018182,0.024639,0.036855,0.018078,0.022195,0.015671,0.008751,-0.008194,-0.007192,-0.016192,-0.023832,-0.031775,NaN,-0.024506,-0.023299,-0.018471,0.016106,0.033081,0.014900,0.053429,0.024068,0.056516,0.012592,0.011165,0.005838,-0.005086,-0.019827,-0.013671,-0.031476,-0.028612,-0.035513,-0.032913,-0.019298,-0.026198,0.000526,-0.012067,-0.005497,0.001118,0.007379,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000001,-0.000163,0.000422,0.000565,0.000838,-0.000179,-0.000719,-0.000386,-0.000049,0.000519,0.001027,-0.000087,0.000393,0.000769,0.000198,-0.000509,-0.000381,0.000578,-0.000324,-0.000863,0.000254,0.001666,0.000272,0.000129,0.000591,-0.001572,NaN,0.000284,0.001109,-0.000162,-0.000371,-0.002811,-0.000663,0.000051,0.000169,-0.001069,0.001277,0.000416,0.000527,0.001118,-0.000372,0.000909,-0.000251,0.000221,0.000163,-0.000685,0.000158,-0.000279,-0.000797,0.000136,0.001054,-0.001625,0.001262,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.017581,-0.018622,-0.016741,-0.012031,-0.006590,0.002097,0.011847,0.018302,0.024054,0.026896,0.029634,0.027878,0.020798,0.014457,0.001884,-0.010428,-0.020188,-0.025600,-0.032672,-0.031922,-0.031115,-0.022651,-0.011239,-0.002128,0.008127,0.023070,NaN,0.038079,0.037793,0.037725,0.029069,0.021157,0.006770,-0.005349,-0.017013,-0.029790,-0.036301,-0.040280,-0.040925,-0.037615,-0.030114,-0.014961,-0.005207,0.004806,0.015889,0.023365,0.029289,0.030075,0.027813,0.023785,0.018415,0.009683,0.003016,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.007486,-0.013547,-0.023356,0.000019,0.030999,0.033931,0.000064,-0.020617,-0.009215,-0.015245,0.006568,0.010904,-0.004456,0.029798,0.003001,0.002166,-0.029687,0.005383,-0.021036,-0.008794,-0.034501,-0.013335,-0.034900,-0.058508,-0.006274,-0.019395,NaN,0.013635,0.005375,-0.000824,0.040201,0.008356,0.025891,-0.000345,-0.025351,-0.005126,-0.003404,0.015406,0.008608,0.037828,-0.036325,-0.003790,0.013260,0.028151,-0.004378,-0.015190,-0.014302,-0.026459,0.019103,0.012613,0.015277,-0.005181,0.015114,NaN,NaN,NaN,NaN,NaN
