NaN,NaN,NaN,NaN,NaN,NaN,0.000253,-0.000575,-0.000356,0.001051,0.000598,0.001066,-0.001445,0.000567,-0.002130,-0.000869,-0.000471,0.000471,-0.000047,0.000862,-0.001058,0.000930,0.000115,0.000010,0.000302,-0.001412,0.001333,0.000842,0.000078,-0.000227,-0.000164,0.000657,NaN,-0.000751,0.000264,-0.000133,-0.000094,0.000049,-0.000063,0.000194,-0.000580,-0.000983,0.000489,0.000526,-0.001214,-0.000997,0.000247,0.000282,0.001675,0.000650,-0.000512,-0.000645,0.000185,0.001164,0.000191,-0.000501,-0.000604,0.000883,-0.000666,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018413,0.015970,0.014818,0.009498,0.002390,-0.006502,-0.013145,-0.023040,-0.027471,-0.032139,-0.032949,-0.028564,-0.025236,-0.017496,-0.007492,0.003600,0.013740,0.025424,0.032353,0.037430,0.037195,0.035156,0.030316,0.023938,0.012651,-0.000015,NaN,-0.020447,-0.032046,-0.035768,-0.039025,-0.034977,-0.031249,-0.023175,-0.012363,-0.003902,0.006926,0.016332,0.024817,0.030480,0.032811,0.032895,0.027598,0.021266,0.013474,0.008502,-0.001625,-0.007328,-0.014036,-0.017375,-0.018147,-0.016647,-0.015276,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.012919,0.004759,0.004183,-0.016707,0.024429,-0.029368,0.022555,-0.010184,-0.002844,0.016397,-0.026349,0.034578,-0.031743,0.025994,-0.008770,-0.008567,0.024492,-0.031008,0.042289,-0.030845,0.016840,-0.001353,-0.015915,0.032210,-0.037599,0.036585,NaN,0.012814,0.007109,-0.025299,0.030981,-0.040729,0.032766,-0.017151,-0.000913,0.015832,-0.028093,0.034412,-0.036029,0.024483,-0.010169,-0.007119,0.020356,-0.027066,0.028877,-0.022551,0.009823,0.000853,-0.009467,0.016861,-0.018359,0.017005,-0.010066,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.005900,0.015778,0.021833,0.000609,-0.022127,-0.025530,0.000426,0.026385,0.024838,-0.005169,-0.031159,-0.022174,0.011697,0.036549,0.021201,-0.018334,-0.038455,-0.017000,0.021561,0.038079,0.011211,-0.029426,-0.037680,-0.006969,0.030105,0.033892,NaN,-0.034258,-0.032970,0.006329,0.037061,0.026844,-0.010871,-0.038295,-0.022764,0.014318,0.036035,0.016395,-0.020614,-0.033491,-0.012940,0.020552,0.028405,0.006586,-0.022099,-0.024302,-0.002674,0.020711,0.020003,-0.001235,-0.018800,-0.013382,0.002728,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.010105,0.016944,-0.022043,0.022992,-0.024657,0.019718,-0.012085,0.004057,0.006312,-0.019079,0.025061,-0.031239,0.034893,-0.032544,0.027496,-0.020746,0.005992,0.007748,-0.018323,0.028248,-0.035541,0.039434,-0.037010,0.029890,-0.019828,0.007579,NaN,-0.017101,0.030290,-0.034377,0.038040,-0.034499,0.029262,-0.020742,0.010465,0.002505,-0.015913,0.024869,-0.031455,0.034458,-0.032643,0.025870,-0.016116,0.008358,0.001683,-0.009193,0.016549,-0.021941,0.023294,-0.020852,0.014973,-0.011297,0.004371,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.016379,-0.003794,0.021887,-0.009543,-0.017146,0.023622,0.003466,-0.030133,0.015172,0.020487,-0.031796,-0.002560,0.034582,-0.019684,-0.022593,0.034842,0.001345,-0.035173,0.023410,0.021551,-0.037605,0.002669,0.035374,-0.023277,-0.020560,0.036971,NaN,-0.034000,0.026655,0.019449,-0.037271,0.004896,0.034243,-0.023270,-0.016743,0.034964,-0.006080,-0.031429,0.025614,0.014695,-0.032678,0.004828,0.027308,-0.022253,-0.011278,0.025103,-0.006475,-0.021305,0.017244,0.008800,-0.019906,0.003781,0.013575,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.014978,0.002173,0.021230,0.016731,-0.009519,-0.026502,-0.016003,0.015975,0.029739,0.011948,-0.021954,-0.031728,-0.006427,0.029984,0.031978,-0.002751,-0.032481,-0.027574,0.010495,0.038181,0.022043,-0.018206,-0.036758,-0.012828,0.024351,0.038176,NaN,-0.029249,-0.033028,0.003868,0.035263,0.029453,-0.009362,-0.036836,-0.022506,0.016212,0.035542,0.013719,-0.021395,-0.033544,-0.008749,0.023685,0.027928,0.000749,-0.023812,-0.021472,0.001539,0.024443,0.015475,-0.006885,-0.019185,-0.008369,0.007509,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.015910,0.001829,0.018723,0.017110,-0.007972,-0.027144,-0.014405,0.016678,0.029410,0.010904,-0.022893,-0.031590,-0.005330,0.029342,0.029507,-0.006827,-0.035272,-0.024586,0.015817,0.038773,0.017499,-0.023856,-0.037135,-0.008567,0.031689,0.035223,NaN,-0.034344,-0.029007,0.012650,0.036152,0.023002,-0.019342,-0.038592,-0.014247,0.024677,0.033349,0.006427,-0.028432,-0.028353,0.001987,0.031590,0.022537,-0.010116,-0.028241,-0.013012,0.013018,0.023810,0.006098,-0.013920,-0.016988,-0.002819,0.012700,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.003094,-0.006001,0.015382,-0.023200,0.025694,-0.021413,0.013777,0.001143,-0.014395,0.027770,-0.032783,0.033522,-0.023639,0.008268,0.006956,-0.021995,0.033937,-0.038310,0.033890,-0.020154,0.005721,0.012887,-0.027138,0.037998,-0.038840,0.028983,NaN,-0.000399,0.016756,-0.033088,0.036804,-0.037131,0.027182,-0.010976,-0.007010,0.019997,-0.030988,0.036115,-0.029970,0.017550,-0.004103,-0.011583,0.024331,-0.028321,0.027271,-0.020210,0.009246,0.002620,-0.011312,0.018748,-0.019751,0.016335,-0.008357,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.015954,0.003694,0.020451,0.016740,-0.007185,-0.028251,-0.017242,0.015883,0.030250,0.012624,-0.022268,-0.033994,-0.008301,0.027243,0.032484,-0.000036,-0.035116,-0.028316,0.010158,0.037524,0.022821,-0.018570,-0.038493,-0.019127,0.024683,0.035216,NaN,-0.030034,-0.034047,-0.000803,0.033414,0.031906,-0.009429,-0.036265,-0.023047,0.014579,0.035463,0.017561,-0.019495,-0.033986,-0.009096,0.023821,0.030159,0.002233,-0.024738,-0.022710,0.001111,0.024160,0.016641,-0.005487,-0.018285,-0.010781,0.007971,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018007,-0.025997,0.013602,0.029307,0.019835,-0.002278,-0.029284,-0.026848,0.039593,0.020229,0.017891,-0.006465,-0.015468,0.006688,0.040037,0.005729,-0.044873,-0.007340,-0.014206,0.043084,0.015020,0.014056,-0.011030,-0.013705,0.009683,0.027344,NaN,-0.027744,-0.029576,-0.018574,0.014139,0.029390,0.018011,-0.033139,-0.036066,0.004899,0.024234,0.020282,-0.009760,-0.031637,-0.012693,0.003522,0.026401,0.008279,-0.024241,-0.024537,0.005694,0.013186,0.015910,0.009009,-0.004451,-0.003528,0.008043,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.003702,-0.009388,-0.019741,0.012006,0.024469,0.024946,0.013714,0.010725,-0.027819,0.030391,0.013357,0.005851,0.026812,0.047305,-0.027777,-0.007779,-0.033266,-0.003975,0.025879,0.040887,-0.003416,-0.017591,-0.012832,0.034072,-0.016245,-0.025311,NaN,-0.030311,-0.021985,0.014766,-0.015621,0.035407,0.017179,0.025728,0.010132,0.050213,0.022775,0.019974,-0.004574,-0.013792,-0.001328,-0.011286,-0.004243,-0.009885,-0.008036,-0.003755,0.006739,0.000105,-0.005645,-0.001082,-0.008014,-0.003092,0.010853,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.016780,-0.002591,0.020256,0.020552,-0.003558,-0.025811,-0.021501,0.009473,0.030202,0.016261,-0.016724,-0.031924,-0.011646,0.024516,0.032417,0.000281,-0.032593,-0.030710,0.005834,0.037192,0.024240,-0.017585,-0.039289,-0.015515,0.022375,0.037304,NaN,-0.031594,-0.036051,0.000829,0.033722,0.031524,-0.011372,-0.036698,-0.020697,0.015575,0.036805,0.012737,-0.023604,-0.032019,-0.005804,0.025576,0.027070,-0.002927,-0.026195,-0.017944,0.006897,0.023223,0.012391,-0.010839,-0.019434,-0.005842,0.011506,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.014695,0.009285,0.001374,-0.013452,0.021440,-0.028208,0.024267,-0.016342,0.001980,0.013745,-0.023215,0.033939,-0.034771,0.027408,-0.012480,-0.006559,0.022435,-0.031557,0.042361,-0.033997,0.017570,-0.000585,-0.016600,0.031208,-0.038184,0.037540,NaN,0.009765,0.009448,-0.027162,0.033840,-0.039845,0.030004,-0.014446,-0.005938,0.021203,-0.031139,0.033569,-0.030146,0.020876,-0.003183,-0.013590,0.024530,-0.028047,0.027338,-0.017347,0.004345,0.006181,-0.015279,0.018991,-0.019549,0.013502,-0.006926,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013687,0.004357,0.022692,0.014703,-0.009067,-0.027438,-0.012317,0.016696,0.028627,0.008189,-0.023740,-0.033030,-0.004419,0.029916,0.030656,-0.003284,-0.035896,-0.025127,0.012000,0.036859,0.021323,-0.021638,-0.037434,-0.014244,0.024915,0.036634,NaN,-0.032661,-0.032979,0.003115,0.035604,0.027806,-0.011150,-0.035874,-0.022332,0.018290,0.034864,0.015152,-0.023510,-0.032881,-0.006161,0.023651,0.028399,-0.000339,-0.025470,-0.020329,0.006019,0.024692,0.013198,-0.006941,-0.019478,-0.008963,0.009069,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011430,-0.009856,-0.023391,-0.003077,0.022076,0.018903,-0.012577,-0.029488,-0.007974,0.029629,0.025049,-0.011944,-0.035355,-0.009601,0.030503,0.029224,-0.013255,-0.037192,-0.010943,0.032153,0.030355,-0.011828,-0.038524,-0.014191,0.031573,0.032565,NaN,-0.039956,-0.013071,0.031605,0.034043,-0.008848,-0.038481,-0.017119,0.027840,0.032678,-0.004638,-0.032685,-0.016058,0.022243,0.030384,-0.001752,-0.030212,-0.016531,0.016637,0.025684,-0.000595,-0.022607,-0.013546,0.010112,0.018850,0.000824,-0.014903,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016632,-0.003914,-0.022067,-0.009818,0.018351,0.024722,-0.005853,-0.029218,-0.013892,0.024342,0.028246,-0.005303,-0.033119,-0.017283,0.026131,0.033869,-0.005096,-0.036682,-0.017045,0.026076,0.035270,-0.005951,-0.039336,-0.016900,0.028325,0.033581,NaN,-0.038160,-0.018590,0.029107,0.034449,-0.006308,-0.037625,-0.016390,0.027705,0.033058,-0.004515,-0.035600,-0.016266,0.025674,0.030221,-0.003827,-0.030388,-0.013881,0.018432,0.024395,-0.001636,-0.021396,-0.012405,0.012718,0.017884,-0.002349,-0.014606,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.002058,-0.010572,-0.018762,-0.024953,-0.024261,-0.018053,-0.003017,0.010596,0.024285,0.030459,0.030668,0.025255,0.012112,-0.005851,-0.021858,-0.033818,-0.037877,-0.031254,-0.020424,-0.000293,0.017474,0.033956,0.038158,0.034800,0.025966,0.008998,NaN,-0.027453,-0.037086,-0.038481,-0.030712,-0.015539,0.001339,0.018884,0.032392,0.037267,0.031400,0.021667,0.007665,-0.010974,-0.025399,-0.031497,-0.029275,-0.022420,-0.010670,0.003262,0.013434,0.021066,0.021896,0.019071,0.010346,0.002917,-0.005390,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.005172,0.022285,-0.005257,-0.023357,0.018026,0.012343,-0.024494,-0.002183,0.030535,-0.019799,-0.010637,0.035069,-0.006392,-0.030616,0.028374,0.014185,-0.040409,0.005347,0.031190,-0.022073,-0.022702,0.037482,-0.004413,-0.032580,0.032940,0.017495,NaN,0.005986,0.031962,-0.030337,-0.015594,0.038296,-0.002067,-0.035568,0.021190,0.021948,-0.037164,0.008752,0.026870,-0.027781,-0.016067,0.030663,-0.008590,-0.025177,0.022910,0.012112,-0.024160,0.002869,0.021706,-0.015262,-0.004396,0.019396,-0.004018,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016381,0.020385,0.022137,0.018621,0.013330,0.006425,-0.002599,-0.012853,-0.021628,-0.031365,-0.034053,-0.033205,-0.029917,-0.023462,-0.011157,-0.001109,0.010993,0.023166,0.031021,0.035605,0.039635,0.036342,0.028808,0.019583,0.005435,-0.005959,NaN,-0.027078,-0.036119,-0.036134,-0.037684,-0.030946,-0.023825,-0.012391,0.001474,0.011402,0.023859,0.030360,0.034883,0.034025,0.029539,0.024960,0.015838,0.004068,-0.004509,-0.012246,-0.017790,-0.021746,-0.023353,-0.023155,-0.017392,-0.011268,-0.006966,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.014654,0.001616,0.020135,0.017433,-0.007665,-0.027363,-0.016018,0.015705,0.031491,0.011672,-0.023071,-0.032517,-0.004376,0.029481,0.030605,-0.005583,-0.037016,-0.026210,0.015984,0.038326,0.016451,-0.025537,-0.035311,-0.008861,0.028803,0.036152,NaN,-0.036541,-0.030279,0.009307,0.035314,0.023147,-0.019060,-0.038573,-0.012487,0.024547,0.035969,0.006971,-0.027478,-0.029994,0.003946,0.030592,0.022589,-0.009053,-0.028409,-0.014940,0.011163,0.022515,0.007078,-0.014855,-0.018797,-0.003567,0.012385,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.010602,-0.014064,-0.021915,-0.000632,0.026479,0.016348,-0.017429,-0.030946,-0.004973,0.029222,0.024955,-0.015082,-0.035515,-0.007353,0.031563,0.028574,-0.011813,-0.037689,-0.012603,0.030087,0.032447,-0.010277,-0.039218,-0.016501,0.030096,0.033654,NaN,-0.037597,-0.018875,0.027092,0.035363,-0.003403,-0.038212,-0.021308,0.022516,0.034930,0.002821,-0.032423,-0.024411,0.015450,0.033303,0.005083,-0.026554,-0.023997,0.010866,0.027343,0.007610,-0.017520,-0.018760,0.005306,0.019596,0.008380,-0.011161,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.004822,0.019853,0.013468,-0.009556,-0.025840,-0.016588,0.010707,0.029659,0.015646,-0.015964,-0.031641,-0.016695,0.019676,0.035413,0.013391,-0.023135,-0.036763,-0.008767,0.028374,0.036105,0.006174,-0.030958,-0.035197,-0.002834,0.033594,0.035686,NaN,-0.033338,-0.030601,0.005761,0.035721,0.029556,-0.010120,-0.035537,-0.025589,0.010088,0.035585,0.023456,-0.013188,-0.034819,-0.018398,0.013095,0.031073,0.013363,-0.013688,-0.026362,-0.010398,0.015019,0.021816,0.007562,-0.012075,-0.017031,-0.004802,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017143,0.013760,-0.012876,-0.022675,0.000043,0.028407,0.013287,-0.020502,-0.028667,0.004067,0.032572,0.017042,-0.022616,-0.030314,0.008624,0.036308,0.013198,-0.029396,-0.030852,0.013677,0.038862,0.009587,-0.031807,-0.031297,0.013983,0.037415,NaN,-0.034466,-0.027157,0.020893,0.036498,0.002589,-0.034479,-0.022796,0.019823,0.034969,0.002633,-0.034707,-0.022083,0.020794,0.030903,-0.003945,-0.030360,-0.016345,0.019984,0.026829,-0.001617,-0.024438,-0.007925,0.012982,0.017325,-0.001779,-0.015758,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.006169,-0.014794,-0.021148,-0.022831,-0.020748,-0.011171,0.002606,0.014821,0.025757,0.032238,0.031350,0.020046,0.007451,-0.008602,-0.025827,-0.034973,-0.037377,-0.030630,-0.018058,-0.001238,0.019255,0.031554,0.039399,0.037484,0.026194,0.011234,NaN,-0.024989,-0.036613,-0.039716,-0.031324,-0.016157,-0.001562,0.015620,0.030913,0.036602,0.033951,0.026613,0.011352,-0.004977,-0.020208,-0.028113,-0.029288,-0.025432,-0.015846,-0.003600,0.009663,0.018444,0.021740,0.019142,0.013802,0.007584,-0.001234,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013258,0.005310,0.021121,0.014703,-0.012169,-0.027166,-0.012893,0.017536,0.030195,0.009004,-0.024898,-0.032273,-0.004538,0.031337,0.029812,-0.007078,-0.036923,-0.025060,0.015696,0.035991,0.018760,-0.023538,-0.037080,-0.010644,0.026148,0.036529,NaN,-0.033493,-0.031125,0.006069,0.035756,0.026006,-0.012735,-0.036215,-0.019180,0.021445,0.035921,0.012773,-0.024282,-0.033155,-0.004780,0.025942,0.028367,-0.003289,-0.026496,-0.019388,0.004852,0.024057,0.011981,-0.008120,-0.020108,-0.008522,0.008425,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013407,0.008342,0.003628,-0.014591,0.021192,-0.028234,0.024942,-0.015555,0.001217,0.011588,-0.022824,0.032318,-0.034340,0.027744,-0.012638,-0.002537,0.020898,-0.030715,0.040839,-0.034570,0.022688,-0.003397,-0.013065,0.029055,-0.038581,0.036192,NaN,0.016625,0.002900,-0.020731,0.030641,-0.040917,0.034339,-0.019777,0.002696,0.013985,-0.026134,0.034250,-0.034471,0.027271,-0.013439,-0.002304,0.016627,-0.025415,0.029904,-0.022723,0.013047,-0.001886,-0.009758,0.014895,-0.020021,0.017677,-0.012087,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.011606,0.016948,-0.022085,0.023230,-0.022955,0.019090,-0.014120,0.003906,0.005699,-0.015767,0.026292,-0.030919,0.036018,-0.034432,0.028481,-0.022335,0.008527,0.003336,-0.014408,0.026777,-0.033939,0.038521,-0.038200,0.033426,-0.024719,0.013726,NaN,-0.013079,0.021871,-0.032392,0.037238,-0.036999,0.035987,-0.030365,0.018566,-0.007917,-0.005145,0.016924,-0.025306,0.032120,-0.032308,0.031641,-0.023899,0.018474,-0.007494,-0.001374,0.010412,-0.016280,0.020265,-0.020823,0.020131,-0.016119,0.008244,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017981,0.003073,-0.021390,-0.017149,0.010865,0.025498,0.003132,-0.026915,-0.020821,0.017922,0.032692,0.001948,-0.033107,-0.023293,0.020678,0.034680,0.001592,-0.035946,-0.021398,0.023313,0.036929,-0.001133,-0.035715,-0.022723,0.024980,0.035090,NaN,-0.038566,-0.020128,0.026026,0.034200,-0.005751,-0.037593,-0.018540,0.025091,0.032541,-0.005885,-0.035950,-0.016880,0.024566,0.029719,-0.004969,-0.030137,-0.013782,0.020798,0.024218,-0.005301,-0.023629,-0.009095,0.015588,0.015922,-0.002984,-0.014734,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.006965,0.013499,0.020425,0.005417,-0.019542,-0.026041,-0.003197,0.025060,0.026538,0.000477,-0.029189,-0.027142,0.004515,0.033161,0.025294,-0.012353,-0.039802,-0.019258,0.019110,0.037574,0.015435,-0.023229,-0.039245,-0.012574,0.029228,0.037159,NaN,-0.033315,-0.032375,-0.000495,0.035073,0.033295,-0.009425,-0.035382,-0.024761,0.012851,0.034871,0.021259,-0.014879,-0.032102,-0.016207,0.018784,0.032181,0.008968,-0.020508,-0.023684,-0.005788,0.020508,0.017790,0.003563,-0.016400,-0.015308,0.000528,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.016822,-0.005000,0.017783,0.021471,-0.002130,-0.025204,-0.021371,0.008982,0.028389,0.017328,-0.016132,-0.035107,-0.014672,0.024376,0.034492,0.005252,-0.032229,-0.029116,0.004135,0.037831,0.026079,-0.013684,-0.037629,-0.018989,0.022255,0.039060,NaN,-0.030765,-0.034955,-0.000236,0.034084,0.030124,-0.009722,-0.037312,-0.020884,0.017399,0.035002,0.015198,-0.023295,-0.032107,-0.005808,0.025437,0.026473,-0.000406,-0.027482,-0.019364,0.005048,0.025413,0.011668,-0.009908,-0.019099,-0.006327,0.009605,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005767,-0.015629,0.020476,-0.024693,0.020988,-0.012249,-0.000229,0.013271,-0.025500,0.032860,-0.031885,0.024922,-0.013218,-0.003168,0.020023,-0.032285,0.037864,-0.035287,0.024757,-0.011713,-0.005870,0.023369,-0.034003,0.039532,-0.035644,0.024529,NaN,-0.011379,0.024838,-0.035925,0.038125,-0.033224,0.020213,-0.003967,-0.013374,0.026236,-0.035446,0.034603,-0.028524,0.014816,0.001293,-0.015948,0.024914,-0.030251,0.025309,-0.017116,0.007033,0.004171,-0.012678,0.018756,-0.018511,0.015580,-0.008179,NaN,NaN,NaN,NaN,NaN
