NaN,NaN,NaN,NaN,NaN,NaN,0.000253,-0.000575,-0.000356,0.001051,0.000598,0.001066,-0.001445,0.000567,-0.002130,-0.000869,-0.000471,0.000471,-0.000047,0.000862,-0.001058,0.000930,0.000115,0.000010,0.000302,-0.001412,0.001333,0.000842,0.000078,-0.000227,-0.000164,0.000657,NaN,-0.000751,0.000264,-0.000133,-0.000094,0.000049,-0.000063,0.000194,-0.000580,-0.000983,0.000489,0.000526,-0.001214,-0.000997,0.000247,0.000282,0.001675,0.000650,-0.000512,-0.000645,0.000185,0.001164,0.000191,-0.000501,-0.000604,0.000883,-0.000666,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001983,0.019432,0.016845,-0.006066,-0.025634,-0.018560,0.009703,0.029841,0.016135,-0.013742,-0.034168,-0.017724,0.017549,0.035288,0.013905,-0.024808,-0.036251,-0.008838,0.029921,0.036008,0.004355,-0.030891,-0.034618,0.001076,0.036207,0.031764,NaN,-0.036592,-0.028110,0.008931,0.035742,0.025932,-0.014376,-0.037872,-0.019947,0.019338,0.035669,0.016820,-0.020166,-0.033711,-0.011048,0.021925,0.031406,0.007022,-0.021649,-0.023297,-0.003574,0.020043,0.020461,0.000088,-0.016460,-0.014790,-0.000171,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.016071,-0.001022,0.020922,0.019982,-0.004527,-0.027330,-0.016726,0.012348,0.030867,0.012580,-0.020568,-0.032619,-0.005022,0.030040,0.030213,-0.005367,-0.034301,-0.024695,0.015631,0.039448,0.016862,-0.025877,-0.038072,-0.005622,0.033760,0.032985,NaN,-0.036902,-0.027301,0.015595,0.038081,0.017169,-0.024324,-0.035646,-0.006641,0.028458,0.032395,-0.001335,-0.033968,-0.026489,0.009906,0.032077,0.017810,-0.015560,-0.027939,-0.008587,0.017964,0.022903,0.000470,-0.019093,-0.016043,0.002379,0.015068,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018347,0.020338,0.018944,0.013997,0.006505,0.000155,-0.010553,-0.016641,-0.024420,-0.032040,-0.033303,-0.032322,-0.026911,-0.021454,-0.010829,-0.001714,0.010879,0.021987,0.031122,0.037505,0.038945,0.036865,0.034974,0.023527,0.009209,-0.000106,NaN,-0.024656,-0.032480,-0.036827,-0.040184,-0.036233,-0.031131,-0.021568,-0.011945,-0.000983,0.011558,0.019801,0.028951,0.033073,0.033691,0.032340,0.025475,0.019365,0.009825,0.002711,-0.006842,-0.011614,-0.016018,-0.021446,-0.019312,-0.016198,-0.013855,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014901,-0.007049,-0.022484,-0.007848,0.020553,0.024624,-0.007112,-0.030588,-0.012523,0.024147,0.031017,-0.003673,-0.033804,-0.018535,0.024993,0.034346,-0.003766,-0.037626,-0.018454,0.027602,0.035514,-0.002462,-0.039068,-0.022517,0.025508,0.035889,NaN,-0.035505,-0.022623,0.023662,0.035809,0.001503,-0.035212,-0.023855,0.020325,0.036353,0.002594,-0.031701,-0.025376,0.017175,0.032261,0.006490,-0.025596,-0.022599,0.012636,0.026798,0.007861,-0.019957,-0.017708,0.007038,0.018951,0.005394,-0.012950,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.010787,-0.018365,0.020735,-0.023285,0.017214,-0.008721,-0.004114,0.017096,-0.025474,0.031964,-0.032745,0.024696,-0.011520,-0.003409,0.020722,-0.029722,0.036588,-0.035228,0.029950,-0.016499,-0.004031,0.016825,-0.029860,0.041632,-0.038945,0.029859,NaN,-0.001853,0.018750,-0.032149,0.036572,-0.038503,0.029657,-0.016217,0.001311,0.014456,-0.027969,0.034256,-0.034680,0.028570,-0.017488,0.000815,0.012254,-0.021032,0.027804,-0.026218,0.021102,-0.010850,0.000972,0.007716,-0.014887,0.017851,-0.015758,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.003859,0.021090,0.016616,-0.004680,-0.024967,-0.020428,0.007653,0.028737,0.019397,-0.012587,-0.033852,-0.019396,0.017129,0.035666,0.016762,-0.019443,-0.036943,-0.014358,0.023497,0.038680,0.011044,-0.029666,-0.036929,-0.006730,0.029527,0.033347,NaN,-0.031527,-0.034980,0.002137,0.034878,0.033239,-0.003577,-0.034612,-0.027857,0.006388,0.034416,0.026287,-0.010810,-0.034104,-0.024061,0.008745,0.031697,0.017888,-0.011261,-0.026786,-0.014415,0.011904,0.023250,0.010518,-0.012581,-0.018571,-0.005286,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000853,0.022634,-0.012270,-0.017054,0.022980,-0.000890,-0.027549,0.012552,0.021139,-0.030949,0.004031,0.032500,-0.021660,-0.017048,0.036994,-0.003812,-0.036991,0.023761,0.020735,-0.033370,-0.002585,0.039167,-0.024131,-0.015508,0.040683,-0.006947,NaN,0.027211,0.016771,-0.040719,0.006804,0.033982,-0.026139,-0.018904,0.038224,-0.008576,-0.029124,0.030062,0.008584,-0.033282,0.012103,0.023909,-0.026642,-0.008176,0.027155,-0.009865,-0.020264,0.019166,0.004788,-0.021422,0.009606,0.012580,-0.014319,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018412,0.017877,0.015998,0.012407,0.005170,-0.005710,-0.012667,-0.021179,-0.027425,-0.033624,-0.034135,-0.030580,-0.025295,-0.016217,-0.005645,0.003735,0.015349,0.027426,0.034746,0.038081,0.039875,0.036107,0.028365,0.021088,0.006201,-0.006199,NaN,-0.027565,-0.034636,-0.037064,-0.036942,-0.034876,-0.030285,-0.019444,-0.006888,0.002609,0.015466,0.023927,0.030876,0.033611,0.032534,0.029932,0.024137,0.017124,0.006393,-0.001188,-0.009477,-0.015287,-0.018492,-0.020744,-0.018315,-0.016210,-0.012605,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013169,0.006702,0.020446,0.013139,-0.012451,-0.027858,-0.009397,0.020137,0.028873,0.006175,-0.026389,-0.031227,0.000258,0.031656,0.027539,-0.009373,-0.037530,-0.022027,0.018142,0.038402,0.014566,-0.025487,-0.038296,-0.009049,0.032004,0.036623,NaN,-0.033672,-0.029218,0.009449,0.037218,0.023997,-0.016734,-0.037945,-0.016494,0.022156,0.036194,0.010409,-0.026195,-0.033364,-0.001082,0.028099,0.026737,-0.005826,-0.028216,-0.018201,0.006256,0.023608,0.012717,-0.009142,-0.018880,-0.005591,0.009363,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.002000,0.019845,0.017278,-0.005870,-0.025459,-0.020693,0.010547,0.029979,0.017775,-0.014040,-0.032316,-0.017322,0.017456,0.035943,0.014022,-0.023226,-0.038345,-0.011133,0.028393,0.035143,0.003732,-0.033370,-0.035575,-0.000180,0.034876,0.032913,NaN,-0.035594,-0.029653,0.013373,0.038329,0.025102,-0.014625,-0.036393,-0.019932,0.017034,0.036199,0.017760,-0.020544,-0.033045,-0.011954,0.021546,0.030854,0.008367,-0.021182,-0.024872,-0.004613,0.020886,0.019735,0.001706,-0.017180,-0.013584,0.000582,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.019515,-0.002853,0.018528,0.022185,-0.002296,-0.026214,-0.020635,0.011668,0.031055,0.013993,-0.022426,-0.032394,-0.005732,0.030830,0.032922,-0.005761,-0.035096,-0.024228,0.017850,0.038345,0.015552,-0.026447,-0.035944,-0.001539,0.034870,0.030791,NaN,-0.036885,-0.021566,0.020931,0.038263,0.013218,-0.027748,-0.036782,-0.001045,0.034392,0.028739,-0.007315,-0.036020,-0.019092,0.019135,0.031843,0.010627,-0.021453,-0.025772,-0.001268,0.023505,0.019042,-0.007743,-0.021421,-0.011654,0.008920,0.015691,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017515,-0.000944,-0.020835,-0.013131,0.016978,0.026988,-0.002965,-0.028922,-0.014156,0.022507,0.030841,-0.004719,-0.035121,-0.017271,0.026047,0.032545,-0.005957,-0.038545,-0.016371,0.029031,0.032952,-0.010910,-0.038342,-0.014090,0.031421,0.032056,NaN,-0.039123,-0.010962,0.032281,0.030358,-0.012984,-0.039793,-0.010168,0.032285,0.029842,-0.012851,-0.034365,-0.010067,0.029592,0.024998,-0.011350,-0.030915,-0.007162,0.024270,0.020611,-0.010209,-0.021578,-0.005625,0.018991,0.015209,-0.007069,-0.014789,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.010975,-0.018815,0.022528,-0.022781,0.018192,-0.006986,-0.004962,0.017523,-0.026902,0.032211,-0.030635,0.022470,-0.011369,-0.006519,0.021259,-0.032095,0.038100,-0.036041,0.025935,-0.015076,-0.004820,0.019884,-0.030816,0.039611,-0.036387,0.029406,NaN,-0.001604,0.018377,-0.031096,0.038658,-0.037315,0.029101,-0.014567,0.000560,0.016605,-0.029239,0.035343,-0.035154,0.027885,-0.014754,-0.000045,0.012538,-0.022411,0.027581,-0.027951,0.020520,-0.011331,-0.000774,0.010924,-0.015619,0.017500,-0.014836,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018881,0.016946,0.013428,0.008528,0.001019,-0.009409,-0.015058,-0.023507,-0.028444,-0.032990,-0.031723,-0.026279,-0.021773,-0.012275,-0.001384,0.010967,0.020937,0.030852,0.036516,0.039347,0.037737,0.034105,0.023913,0.012947,0.001494,-0.011723,NaN,-0.029051,-0.037439,-0.039600,-0.037142,-0.032230,-0.024487,-0.010937,-0.003593,0.008419,0.019805,0.027217,0.032561,0.034504,0.032079,0.029671,0.020993,0.011156,0.003227,-0.006231,-0.012621,-0.016321,-0.019268,-0.021527,-0.018280,-0.016337,-0.011974,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.002295,0.018191,0.020244,-0.000622,-0.023585,-0.022322,0.004691,0.027416,0.023449,-0.011752,-0.032995,-0.019594,0.014763,0.035170,0.016884,-0.022298,-0.035832,-0.011861,0.026770,0.036802,0.005077,-0.031440,-0.035077,0.000481,0.036421,0.033765,NaN,-0.037451,-0.025559,0.010192,0.038709,0.022919,-0.018743,-0.035999,-0.015014,0.021870,0.036250,0.015400,-0.024257,-0.032768,-0.007558,0.024922,0.028554,0.002180,-0.022593,-0.022301,0.000955,0.022416,0.017824,-0.004575,-0.018541,-0.011244,0.003856,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017846,0.019068,0.020199,0.018761,0.013510,0.003989,-0.002777,-0.012613,-0.020858,-0.029030,-0.032752,-0.031428,-0.029913,-0.023437,-0.011789,-0.000671,0.011222,0.021747,0.031554,0.035557,0.039139,0.036184,0.028891,0.018258,0.007845,-0.006923,NaN,-0.030321,-0.036938,-0.038472,-0.036696,-0.031006,-0.021806,-0.012817,0.002089,0.011292,0.023512,0.029636,0.034274,0.034810,0.028342,0.024710,0.015666,0.003362,-0.004062,-0.012086,-0.019096,-0.020946,-0.022993,-0.020930,-0.015954,-0.012006,-0.004487,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.011120,0.018709,-0.022345,0.024699,-0.023999,0.020734,-0.013248,0.002982,0.005200,-0.014498,0.024561,-0.030144,0.034156,-0.035344,0.030652,-0.020822,0.010422,0.001093,-0.014965,0.025646,-0.035222,0.039071,-0.039485,0.036141,-0.026553,0.015574,NaN,-0.008379,0.020877,-0.030069,0.035770,-0.041064,0.036213,-0.028799,0.019505,-0.008028,-0.004820,0.016249,-0.025138,0.030827,-0.033409,0.029979,-0.026384,0.019069,-0.008703,-0.003395,0.011345,-0.016092,0.018603,-0.020961,0.019214,-0.015480,0.010310,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018120,0.006036,-0.020031,-0.018451,0.010506,0.026941,0.003726,-0.028265,-0.022782,0.015491,0.035174,0.006485,-0.030347,-0.024393,0.018832,0.037416,0.005195,-0.034668,-0.025651,0.020835,0.038161,0.001416,-0.035641,-0.024866,0.020107,0.037549,NaN,-0.036992,-0.021859,0.024151,0.035621,-0.002366,-0.037340,-0.020263,0.023615,0.034155,-0.003649,-0.033048,-0.018962,0.022003,0.029467,-0.003089,-0.030826,-0.013929,0.018132,0.025855,-0.003552,-0.023384,-0.012104,0.014244,0.017990,-0.001312,-0.015896,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018626,0.017358,0.017667,0.011016,0.006605,-0.001722,-0.009666,-0.019693,-0.026442,-0.031687,-0.032996,-0.030376,-0.026057,-0.017190,-0.008095,0.000925,0.013993,0.022949,0.033439,0.037010,0.039793,0.036323,0.029462,0.018458,0.007814,-0.002622,NaN,-0.024746,-0.033520,-0.038199,-0.038382,-0.035763,-0.029125,-0.021069,-0.007952,0.001751,0.013697,0.021270,0.029488,0.032321,0.032233,0.029713,0.025184,0.017305,0.009752,0.000421,-0.008184,-0.012542,-0.019380,-0.019413,-0.019371,-0.017539,-0.014196,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017520,-0.000991,-0.021003,-0.013888,0.014062,0.027376,-0.000335,-0.027276,-0.018050,0.019215,0.032186,0.001346,-0.032314,-0.024905,0.020701,0.034935,0.003347,-0.033813,-0.024998,0.020741,0.036703,0.002849,-0.035816,-0.025904,0.022121,0.038989,NaN,-0.034996,-0.023995,0.022203,0.037540,0.003602,-0.034541,-0.022948,0.019893,0.037316,0.001400,-0.033326,-0.023395,0.017404,0.032871,0.004018,-0.028409,-0.019494,0.012887,0.027148,0.003076,-0.021993,-0.016006,0.009609,0.019950,0.003827,-0.012845,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.008805,0.020611,0.001498,-0.024012,0.011102,0.017233,-0.018530,-0.013518,0.031855,-0.011469,-0.020443,0.031182,0.005825,-0.034890,0.015534,0.024238,-0.033503,-0.010026,0.037275,-0.003708,-0.035601,0.026379,0.015333,-0.035655,0.017145,0.033995,NaN,-0.017531,0.035508,-0.009216,-0.026795,0.030664,0.017556,-0.030154,-0.004678,0.038347,-0.026504,-0.013903,0.031298,-0.013163,-0.034553,0.021860,0.015186,-0.028359,0.005286,0.022781,-0.012497,-0.014859,0.021598,-0.000639,-0.014344,0.014399,0.007111,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.002419,0.018758,0.019401,-0.001597,-0.021964,-0.023069,0.005288,0.027460,0.021949,-0.010111,-0.032801,-0.020369,0.014556,0.035460,0.016701,-0.022699,-0.036937,-0.012115,0.028466,0.036928,0.004945,-0.030328,-0.033277,-0.001472,0.035988,0.031155,NaN,-0.035364,-0.028368,0.013318,0.036048,0.022374,-0.018963,-0.037612,-0.014775,0.021401,0.035607,0.012120,-0.024752,-0.033990,-0.007318,0.024666,0.028398,0.002057,-0.024063,-0.021729,0.002302,0.022067,0.017006,-0.005345,-0.018781,-0.012029,0.005084,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018698,0.011274,-0.017193,-0.021434,0.004330,0.027011,0.010825,-0.022050,-0.026744,0.008582,0.032286,0.011815,-0.028574,-0.027072,0.011206,0.035631,0.007017,-0.032554,-0.028897,0.017498,0.036925,0.003062,-0.035191,-0.025274,0.018331,0.036767,NaN,-0.034882,-0.022063,0.025040,0.037562,-0.003074,-0.035459,-0.016908,0.025520,0.034045,-0.004458,-0.035704,-0.016873,0.023588,0.029284,-0.005937,-0.029402,-0.011182,0.021215,0.022375,-0.005471,-0.023725,-0.006511,0.017772,0.016080,-0.005520,-0.014702,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.004557,0.019979,0.014835,-0.006174,-0.023640,-0.017469,0.009527,0.027742,0.018007,-0.014205,-0.034507,-0.019345,0.016468,0.035963,0.014975,-0.022437,-0.036437,-0.010649,0.026956,0.036809,0.008674,-0.030598,-0.036001,-0.005382,0.033878,0.036145,NaN,-0.034108,-0.031193,0.001814,0.033481,0.031583,-0.007242,-0.036417,-0.029874,0.008315,0.034009,0.025706,-0.010853,-0.033419,-0.020947,0.013638,0.032591,0.015247,-0.014447,-0.025698,-0.013148,0.013389,0.021554,0.008518,-0.012924,-0.017497,-0.006968,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.016938,-0.000923,0.020341,0.017946,-0.003983,-0.026257,-0.017082,0.014360,0.031682,0.012048,-0.023367,-0.032065,-0.004636,0.030976,0.030752,-0.006446,-0.035516,-0.021591,0.016761,0.038487,0.014220,-0.027738,-0.036448,-0.004415,0.033112,0.032531,NaN,-0.038499,-0.024844,0.017337,0.037764,0.017319,-0.026955,-0.038788,-0.005950,0.029331,0.030157,-0.001118,-0.030942,-0.025121,0.011904,0.031585,0.016317,-0.018003,-0.028134,-0.006535,0.019424,0.021502,-0.000569,-0.019532,-0.014778,0.004141,0.015688,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.003388,0.020130,-0.015118,-0.013744,0.024775,-0.003267,-0.025575,0.017819,0.016174,-0.032090,0.007054,0.030207,-0.025431,-0.013734,0.038427,-0.008240,-0.031349,0.028465,0.014786,-0.035983,0.005822,0.034047,-0.030389,-0.009119,0.039808,-0.013125,NaN,0.031069,0.010236,-0.039048,0.013985,0.029772,-0.029035,-0.012873,0.038309,-0.014663,-0.024134,0.031930,0.004539,-0.033410,0.014916,0.020993,-0.026639,-0.003652,0.027525,-0.012688,-0.017004,0.023049,0.001974,-0.021020,0.012985,0.008711,-0.015729,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014363,-0.005270,-0.020361,-0.009348,0.019862,0.022708,-0.004570,-0.028370,-0.010592,0.023264,0.029144,-0.003819,-0.033786,-0.015489,0.025238,0.032409,-0.005126,-0.034648,-0.021818,0.025259,0.035700,-0.003579,-0.037414,-0.022310,0.023653,0.033215,NaN,-0.037750,-0.023009,0.023959,0.036618,0.001366,-0.035233,-0.025017,0.019647,0.035347,0.004225,-0.031707,-0.026537,0.014838,0.033090,0.006341,-0.027070,-0.021397,0.011158,0.027405,0.006552,-0.022716,-0.018227,0.006988,0.019677,0.005851,-0.012204,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.008097,-0.014590,-0.020294,0.003049,0.024196,0.017002,-0.018137,-0.026856,-0.001041,0.029082,0.024050,-0.012440,-0.034605,-0.008927,0.029837,0.027706,-0.010817,-0.036451,-0.014150,0.031419,0.031402,-0.006660,-0.037981,-0.019687,0.023817,0.036866,NaN,-0.035095,-0.022396,0.021488,0.035466,0.006114,-0.033771,-0.026903,0.015978,0.035371,0.011885,-0.025621,-0.030436,0.005263,0.032519,0.014226,-0.021355,-0.026170,0.000422,0.025333,0.015234,-0.012969,-0.022018,-0.002577,0.017333,0.012818,-0.004420,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.004218,-0.020689,0.012410,0.010317,-0.024146,0.013041,0.017564,-0.027693,0.003762,0.025618,-0.028662,0.003701,0.029759,-0.030100,-0.005787,0.031310,-0.026851,-0.013546,0.039663,-0.016396,-0.023096,0.037131,-0.007566,-0.025199,0.038386,-0.002807,NaN,0.032507,0.003746,-0.039756,0.027649,0.013239,-0.035531,0.015236,0.023683,-0.037440,0.010838,0.021124,-0.033256,0.007362,0.029134,-0.026531,0.000896,0.028691,-0.022832,-0.007425,0.023423,-0.012888,-0.012760,0.020901,-0.009125,-0.009545,0.016540,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001835,0.003303,-0.009622,0.018402,-0.022130,0.026995,-0.026920,0.022558,-0.015347,0.008196,-0.000849,-0.014135,0.020869,-0.030829,0.035921,-0.033445,0.035727,-0.027116,0.018345,-0.005032,-0.009141,0.018644,-0.026201,0.034208,-0.037850,0.036611,NaN,0.024993,-0.015956,0.004987,0.006266,-0.023961,0.029890,-0.035724,0.036607,-0.034048,0.025259,-0.021329,0.008905,-0.000462,-0.014798,0.019609,-0.026960,0.028048,-0.028300,0.024506,-0.016974,0.007155,-0.001300,-0.004428,0.008623,-0.013316,0.014678,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.019272,-0.002140,0.019319,0.020005,-0.003620,-0.026188,-0.018224,0.011890,0.031280,0.013037,-0.020626,-0.033413,-0.007098,0.028114,0.029984,-0.003557,-0.032704,-0.023816,0.013146,0.038541,0.016913,-0.024110,-0.040711,-0.009647,0.028991,0.032453,NaN,-0.035097,-0.028817,0.013416,0.037929,0.019033,-0.021072,-0.037355,-0.009861,0.026904,0.032982,0.000040,-0.030587,-0.026703,0.008629,0.030058,0.018282,-0.013616,-0.028741,-0.008551,0.015896,0.022957,0.003091,-0.016854,-0.017561,0.001902,0.014508,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005961,-0.013108,0.020032,-0.023365,0.021947,-0.013553,0.003343,0.010065,-0.023171,0.030121,-0.030908,0.026800,-0.014449,-0.003448,0.015198,-0.030492,0.037431,-0.034448,0.025652,-0.015037,-0.004790,0.021477,-0.032413,0.039088,-0.034504,0.023990,NaN,-0.009990,0.023835,-0.034450,0.038623,-0.034294,0.021714,-0.003559,-0.010290,0.024823,-0.034476,0.035798,-0.030119,0.017897,-0.002010,-0.013567,0.024007,-0.029042,0.026747,-0.021335,0.009957,0.002091,-0.012598,0.018287,-0.018361,0.016003,-0.009416,NaN,NaN,NaN,NaN,NaN
