NaN,NaN,NaN,NaN,NaN,NaN,0.000253,-0.000575,-0.000356,0.001051,0.000598,0.001066,-0.001445,0.000567,-0.002130,-0.000869,-0.000471,0.000471,-0.000047,0.000862,-0.001058,0.000930,0.000115,0.000010,0.000302,-0.001412,0.001333,0.000842,0.000078,-0.000227,-0.000164,0.000657,NaN,-0.000751,0.000264,-0.000133,-0.000094,0.000049,-0.000063,0.000194,-0.000580,-0.000983,0.000489,0.000526,-0.001214,-0.000997,0.000247,0.000282,0.001675,0.000650,-0.000512,-0.000645,0.000185,0.001164,0.000191,-0.000501,-0.000604,0.000883,-0.000666,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.010927,-0.018134,0.021743,-0.022393,0.017316,-0.006634,-0.007108,0.017352,-0.027697,0.033255,-0.030505,0.021143,-0.007266,-0.007471,0.023265,-0.032458,0.036545,-0.033002,0.021912,-0.007824,-0.010949,0.025621,-0.035512,0.039949,-0.034461,0.023284,NaN,-0.011650,0.027748,-0.037166,0.037204,-0.033355,0.022382,-0.006016,-0.012796,0.025170,-0.034417,0.034482,-0.030260,0.019223,-0.002101,-0.010680,0.022318,-0.029103,0.027321,-0.020134,0.011160,-0.000409,-0.009687,0.016378,-0.018821,0.016405,-0.011239,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.009008,0.010190,0.021556,0.007992,-0.017449,-0.024096,-0.004195,0.024534,0.027157,0.000713,-0.029113,-0.028475,0.004927,0.033858,0.024995,-0.011489,-0.037269,-0.018298,0.020064,0.038861,0.012169,-0.025134,-0.038427,-0.007801,0.031219,0.033499,NaN,-0.036289,-0.029384,0.007182,0.036772,0.026691,-0.014244,-0.036938,-0.019763,0.019137,0.035167,0.013899,-0.021951,-0.032827,-0.006131,0.024137,0.028457,0.001983,-0.026681,-0.019682,0.002901,0.023271,0.014318,-0.006524,-0.018870,-0.011391,0.007160,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005045,0.020236,0.015472,-0.009705,-0.027233,-0.015457,0.013588,0.030790,0.014011,-0.017270,-0.032883,-0.008910,0.023399,0.035775,0.006410,-0.028335,-0.034009,-0.002944,0.032920,0.033032,-0.001361,-0.035773,-0.030035,0.007176,0.037502,0.027656,NaN,-0.037552,-0.023922,0.019539,0.037852,0.021400,-0.022018,-0.038613,-0.013583,0.022308,0.035714,0.010323,-0.023883,-0.033221,-0.005014,0.024155,0.028028,0.000165,-0.023136,-0.023054,-0.001110,0.022353,0.017201,-0.003216,-0.017443,-0.013097,0.003183,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017301,-0.020188,0.017971,-0.012610,0.003500,0.007621,-0.018570,0.027178,-0.030349,0.028956,-0.020700,0.007361,0.005493,-0.019092,0.030123,-0.038615,0.032628,-0.026731,0.014524,0.002382,-0.017851,0.031601,-0.038517,0.037972,-0.029961,0.016047,NaN,-0.017065,0.027663,-0.035130,0.038607,-0.033704,0.023074,-0.008374,-0.008085,0.023562,-0.032083,0.033287,-0.031078,0.022299,-0.008292,-0.006094,0.016101,-0.027657,0.028647,-0.025573,0.017848,-0.008085,-0.001815,0.010684,-0.017289,0.017352,-0.016236,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016621,-0.001476,-0.021413,-0.013350,0.016162,0.025638,-0.003496,-0.027365,-0.016762,0.019476,0.032667,0.000117,-0.034367,-0.018948,0.024123,0.033659,-0.000297,-0.034890,-0.020658,0.023525,0.035376,-0.002324,-0.037000,-0.019288,0.024304,0.036547,NaN,-0.037449,-0.020721,0.024080,0.035755,-0.002889,-0.035850,-0.021623,0.023642,0.033525,-0.000033,-0.032903,-0.019411,0.021726,0.031805,-0.000045,-0.030166,-0.016169,0.016912,0.024097,0.001189,-0.023248,-0.013877,0.012038,0.019389,0.001852,-0.013886,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.001232,0.018374,0.019451,-0.001048,-0.025163,-0.019811,0.007477,0.029939,0.020167,-0.012817,-0.031792,-0.018276,0.019364,0.035447,0.014558,-0.023152,-0.036448,-0.010451,0.029422,0.036742,0.002159,-0.033665,-0.033672,0.002718,0.036475,0.028670,NaN,-0.036118,-0.024302,0.015761,0.036333,0.021121,-0.019035,-0.037180,-0.013334,0.022921,0.036755,0.009345,-0.026704,-0.030614,-0.004044,0.025147,0.027245,-0.001639,-0.025057,-0.021723,0.004076,0.022645,0.017300,-0.007483,-0.019433,-0.011445,0.005954,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.017392,-0.004507,0.016654,0.020419,-0.001496,-0.026362,-0.019650,0.008354,0.028733,0.017093,-0.017131,-0.032671,-0.009457,0.027428,0.032902,-0.000221,-0.033356,-0.027765,0.010046,0.039230,0.021484,-0.020651,-0.037380,-0.012491,0.029346,0.035314,NaN,-0.035045,-0.030611,0.008407,0.037026,0.020726,-0.019361,-0.036478,-0.014025,0.025934,0.033368,0.004560,-0.030893,-0.028443,0.005479,0.030703,0.022592,-0.012495,-0.029329,-0.010656,0.015177,0.024976,0.002779,-0.015675,-0.017167,0.001102,0.014339,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000865,0.018743,0.016490,-0.005074,-0.025000,-0.019345,0.009919,0.029498,0.020049,-0.014351,-0.031594,-0.016692,0.018208,0.036318,0.013586,-0.022310,-0.032875,-0.009817,0.027501,0.037043,0.005614,-0.032679,-0.033655,0.000733,0.035251,0.032532,NaN,-0.034298,-0.028772,0.009743,0.037287,0.025755,-0.013598,-0.037804,-0.020816,0.016663,0.036166,0.016975,-0.018665,-0.033268,-0.012109,0.023252,0.031706,0.008603,-0.019995,-0.024760,-0.003982,0.017776,0.021934,0.000523,-0.015974,-0.014439,-0.000507,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018934,-0.004455,-0.012219,-0.032643,-0.021681,0.008334,-0.015398,0.026931,-0.011961,0.017128,0.032979,0.032884,-0.019721,-0.006715,-0.002003,0.004726,-0.001548,-0.019557,0.007126,-0.041361,-0.020359,-0.016545,-0.017675,-0.023831,0.005248,-0.004051,NaN,0.015080,-0.037658,0.015063,0.000155,0.034283,-0.029131,0.024619,0.012516,-0.018592,0.032343,0.010449,0.055076,-0.029146,-0.002958,0.015841,-0.012750,0.030029,0.010381,0.040193,-0.019284,0.001503,-0.000073,0.022052,0.017266,0.015801,-0.013446,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017058,-0.001786,-0.022365,-0.011947,0.016193,0.026704,-0.002969,-0.029238,-0.015465,0.021525,0.030036,-0.002326,-0.033603,-0.018145,0.023361,0.033741,-0.003375,-0.035900,-0.021704,0.027395,0.036009,-0.004178,-0.036701,-0.017656,0.027080,0.038155,NaN,-0.036385,-0.020593,0.027175,0.034841,-0.002493,-0.037202,-0.019505,0.026014,0.033325,-0.001452,-0.032910,-0.018109,0.021426,0.030943,-0.000235,-0.029669,-0.016712,0.017918,0.023818,0.000239,-0.022265,-0.012684,0.013315,0.017659,-0.000543,-0.015180,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.007590,0.013815,0.021348,0.003942,-0.018513,-0.025574,-0.002362,0.024766,0.024750,-0.000186,-0.029110,-0.027529,0.004851,0.033272,0.025756,-0.012148,-0.037499,-0.019474,0.018661,0.038283,0.015504,-0.025330,-0.039176,-0.011671,0.026283,0.035944,NaN,-0.032373,-0.033029,0.001458,0.035550,0.031833,-0.007725,-0.035869,-0.025058,0.012186,0.035575,0.021970,-0.014403,-0.034868,-0.013532,0.018570,0.031261,0.008033,-0.020965,-0.025126,-0.005505,0.020297,0.018835,0.003352,-0.015843,-0.014219,0.000344,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.010788,0.010113,0.020765,0.011232,-0.013675,-0.027867,-0.007575,0.020462,0.028897,0.004624,-0.026345,-0.029479,-0.002047,0.028993,0.028208,-0.006367,-0.037186,-0.024276,0.013968,0.037633,0.018439,-0.023101,-0.037082,-0.013897,0.026722,0.037421,NaN,-0.032946,-0.033019,0.002033,0.034104,0.031166,-0.010663,-0.036540,-0.024743,0.013206,0.035779,0.019666,-0.018468,-0.034505,-0.011842,0.021154,0.031206,0.003372,-0.023660,-0.021404,-0.002658,0.023422,0.017163,-0.003104,-0.017444,-0.013179,0.004699,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.015177,-0.019127,-0.021675,-0.017782,-0.012087,0.001889,0.012533,0.023636,0.029441,0.030727,0.022870,0.008405,-0.006493,-0.022950,-0.032385,-0.036745,-0.032908,-0.021868,-0.003831,0.011308,0.029314,0.038330,0.036785,0.029851,0.014536,-0.002581,NaN,-0.031094,-0.040241,-0.033596,-0.027176,-0.009828,0.006310,0.024386,0.033079,0.035505,0.029898,0.019989,0.005244,-0.011678,-0.023333,-0.029420,-0.030216,-0.024028,-0.014583,-0.000314,0.009480,0.018958,0.022188,0.021769,0.014553,0.007340,-0.001967,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.009539,-0.028274,0.003948,0.026033,0.026836,0.001579,-0.025974,-0.026088,0.033744,0.034773,0.014363,-0.005468,0.007663,0.039330,0.042673,-0.029751,-0.038629,-0.033892,-0.000220,0.041709,0.002066,-0.062357,-0.006280,0.014904,0.001663,-0.025084,NaN,0.008076,0.028368,0.019874,-0.006493,-0.022711,-0.017393,0.033019,0.030657,-0.022199,-0.027515,0.002861,0.030120,0.009007,-0.026553,-0.032609,-0.010782,0.036158,0.015673,-0.008404,-0.020949,-0.016823,0.030287,0.014159,-0.004733,-0.008452,0.003846,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.012950,0.006539,0.021247,0.011933,-0.013582,-0.028864,-0.010245,0.021027,0.029601,0.006430,-0.027009,-0.029841,-0.000089,0.032314,0.028231,-0.009931,-0.034608,-0.022084,0.017051,0.038989,0.016709,-0.027361,-0.038391,-0.007468,0.027853,0.033868,NaN,-0.035083,-0.029911,0.008992,0.039022,0.024868,-0.016985,-0.037758,-0.016546,0.022739,0.036203,0.009721,-0.024616,-0.032881,-0.002668,0.028735,0.025006,-0.007190,-0.025519,-0.019368,0.008143,0.024311,0.012419,-0.009870,-0.018704,-0.006745,0.009847,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.014850,0.003528,0.021564,0.017866,-0.008649,-0.026615,-0.013334,0.016402,0.028421,0.006812,-0.024448,-0.031158,-0.003432,0.030316,0.028124,-0.007850,-0.035137,-0.023605,0.015589,0.037950,0.014091,-0.024855,-0.037924,-0.008794,0.031770,0.034246,NaN,-0.035679,-0.027343,0.013257,0.037757,0.020446,-0.021561,-0.038171,-0.012347,0.026124,0.034471,0.006504,-0.029895,-0.027799,0.004423,0.030748,0.021674,-0.010113,-0.028197,-0.011642,0.015011,0.023947,0.006256,-0.014854,-0.017776,-0.002245,0.013189,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.004673,0.016208,0.021605,0.002790,-0.021145,-0.024224,0.000952,0.025536,0.024192,-0.004288,-0.029300,-0.024939,0.009567,0.036484,0.021025,-0.016264,-0.036460,-0.017307,0.022624,0.038990,0.011100,-0.025721,-0.035567,-0.005514,0.032542,0.035729,NaN,-0.035383,-0.031087,0.005645,0.035973,0.025935,-0.012700,-0.037302,-0.021935,0.014102,0.036483,0.017488,-0.019402,-0.033697,-0.011139,0.023390,0.030371,0.006434,-0.020775,-0.023888,-0.002887,0.020965,0.018685,-0.001033,-0.016419,-0.013278,0.002818,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018690,-0.018462,-0.020565,-0.010181,0.000145,0.011202,0.023868,0.027965,0.027368,0.016734,0.002452,-0.016730,-0.031071,-0.033528,-0.028147,-0.030439,-0.011861,0.005475,0.021853,0.036506,0.037424,0.033455,0.018741,-0.002512,-0.019987,-0.032512,NaN,-0.029809,-0.031612,-0.010309,0.012123,0.023678,0.034614,0.037003,0.029817,0.016962,-0.005346,-0.019871,-0.030678,-0.031539,-0.024052,-0.022253,-0.005657,0.013950,0.022845,0.027221,0.026674,0.015881,0.007151,-0.007174,-0.016258,-0.018145,-0.015024,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.006094,-0.015331,-0.019316,0.003254,0.023178,0.013178,-0.019871,-0.027639,-0.001446,0.030887,0.022437,-0.015125,-0.033786,-0.006102,0.031584,0.026568,-0.012408,-0.036908,-0.012321,0.032600,0.032203,-0.008316,-0.037064,-0.018869,0.028039,0.034785,NaN,-0.036200,-0.021700,0.023381,0.037030,0.001306,-0.033077,-0.024229,0.018392,0.035928,0.008660,-0.027001,-0.028956,0.007999,0.032741,0.012915,-0.021453,-0.026488,0.003788,0.025636,0.013912,-0.014628,-0.021440,-0.001102,0.017750,0.013144,-0.005862,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.003257,0.018906,0.016381,-0.004333,-0.025047,-0.018837,0.008831,0.027281,0.018745,-0.015019,-0.035127,-0.017292,0.017855,0.034593,0.014499,-0.022206,-0.037152,-0.010653,0.028954,0.037782,0.006376,-0.030184,-0.032456,-0.001017,0.034459,0.034336,NaN,-0.035825,-0.029550,0.008139,0.037543,0.024287,-0.011705,-0.039315,-0.020647,0.017626,0.036152,0.017009,-0.020049,-0.034459,-0.010818,0.020317,0.031431,0.008052,-0.019029,-0.025186,-0.002317,0.018869,0.021946,0.001479,-0.016426,-0.015583,0.001714,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011371,-0.021505,0.019917,-0.026295,0.016835,-0.008400,-0.003496,0.014951,-0.024414,0.030669,-0.031986,0.026609,-0.016647,0.003516,0.011136,-0.023915,0.036463,-0.034464,0.036831,-0.024549,0.010610,0.006398,-0.020050,0.031602,-0.038492,0.037578,NaN,0.015503,-0.001878,-0.012681,0.022142,-0.041446,0.037856,-0.033905,0.022297,-0.005614,-0.008227,0.018824,-0.030908,0.034749,-0.032463,0.021294,-0.011932,0.000872,0.013243,-0.022587,0.024748,-0.022944,0.016602,-0.008377,0.003218,0.007066,-0.010036,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.014013,0.018630,-0.021630,0.021731,-0.021221,0.016563,-0.010124,-0.000445,0.010092,-0.019520,0.026785,-0.032081,0.034818,-0.033085,0.027213,-0.017507,0.004168,0.008642,-0.018978,0.027714,-0.036521,0.038318,-0.035997,0.031331,-0.021560,0.007587,NaN,-0.016706,0.027205,-0.035693,0.037502,-0.038527,0.033340,-0.025425,0.014217,-0.001402,-0.010086,0.020509,-0.029830,0.033214,-0.031992,0.029987,-0.020441,0.014936,-0.003903,-0.004301,0.014933,-0.018615,0.022122,-0.022813,0.018216,-0.014276,0.009427,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.004705,0.011755,-0.017118,0.022799,-0.024183,0.027813,-0.023576,0.019396,-0.011526,0.002663,0.003017,-0.016525,0.024452,-0.030889,0.036227,-0.032247,0.036922,-0.026963,0.019494,-0.006363,-0.002953,0.015231,-0.023626,0.030352,-0.038915,0.039267,NaN,0.030322,-0.019497,0.016934,-0.004575,-0.013167,0.024633,-0.031170,0.034875,-0.035072,0.031959,-0.030837,0.021181,-0.013944,0.003247,0.007695,-0.014946,0.020209,-0.028524,0.025892,-0.024972,0.019179,-0.012432,0.007039,-0.003387,-0.004527,0.007390,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.011868,0.007218,0.021861,0.011061,-0.013831,-0.026676,-0.009052,0.019713,0.028464,0.004449,-0.027879,-0.030245,-0.000432,0.031382,0.027303,-0.007490,-0.036061,-0.020522,0.015766,0.037139,0.017533,-0.021525,-0.037204,-0.012661,0.027064,0.039455,NaN,-0.034306,-0.031510,0.003708,0.035286,0.030186,-0.010415,-0.037767,-0.022574,0.017186,0.033260,0.017901,-0.019020,-0.032065,-0.011064,0.023030,0.031325,0.003129,-0.023305,-0.021564,-0.001523,0.022493,0.017308,-0.005050,-0.017330,-0.013550,0.004406,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016520,-0.004199,-0.021545,-0.012176,0.017021,0.025230,-0.004892,-0.027977,-0.015006,0.022462,0.030632,-0.004063,-0.034205,-0.016810,0.026431,0.032677,-0.003869,-0.035895,-0.016384,0.027807,0.033838,-0.006222,-0.037088,-0.020038,0.026367,0.034822,NaN,-0.035984,-0.016618,0.027827,0.032517,-0.006177,-0.037754,-0.019232,0.026389,0.032131,-0.002843,-0.034581,-0.016058,0.023153,0.031391,-0.003778,-0.030211,-0.014000,0.018799,0.023217,-0.001123,-0.023601,-0.010946,0.013846,0.018970,0.000030,-0.014390,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.008428,0.011000,0.021730,0.008470,-0.017262,-0.026216,-0.006093,0.023152,0.026383,0.001340,-0.026820,-0.031283,0.002029,0.030959,0.026202,-0.007691,-0.035694,-0.022308,0.017152,0.038125,0.020394,-0.021675,-0.039469,-0.016180,0.026042,0.038854,NaN,-0.030290,-0.033505,-0.002704,0.034010,0.033890,-0.006044,-0.034723,-0.027671,0.010549,0.033926,0.023283,-0.011850,-0.034157,-0.017349,0.017515,0.032281,0.010666,-0.016001,-0.025449,-0.008784,0.017073,0.021405,0.005676,-0.015555,-0.015909,0.000290,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.003317,0.016647,0.020273,0.000363,-0.021704,-0.023525,0.001849,0.025805,0.022267,-0.006711,-0.031636,-0.021130,0.013657,0.036020,0.018348,-0.016989,-0.035510,-0.013820,0.024416,0.036025,0.009289,-0.027672,-0.037908,-0.002766,0.033363,0.031726,NaN,-0.036094,-0.030426,0.008724,0.035680,0.025132,-0.012551,-0.038941,-0.020316,0.017252,0.035874,0.015565,-0.022791,-0.033113,-0.010233,0.023332,0.028770,0.004591,-0.024805,-0.022927,-0.000346,0.022284,0.017702,-0.003264,-0.019804,-0.013701,0.003869,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019656,0.013815,0.019412,0.011562,0.003734,-0.006189,-0.010080,-0.023037,-0.023739,-0.037486,-0.033198,-0.025892,-0.019243,-0.007829,0.001324,0.007141,0.014129,0.034442,0.033212,0.037469,0.035186,0.030602,0.023578,0.007802,-0.003537,-0.015764,NaN,-0.029175,-0.040362,-0.031663,-0.041898,-0.026537,-0.019006,-0.008260,0.006748,0.012273,0.032124,0.034407,0.034307,0.029050,0.020455,0.024292,0.011425,-0.001658,-0.007907,-0.014412,-0.021197,-0.022954,-0.021943,-0.020842,-0.013076,-0.005901,-0.000574,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.007537,-0.015315,0.021225,-0.024260,0.019528,-0.010753,-0.001014,0.013731,-0.025478,0.031719,-0.031298,0.026035,-0.013306,-0.001368,0.016819,-0.028694,0.037641,-0.035941,0.029571,-0.013988,-0.003211,0.020389,-0.030552,0.039116,-0.036173,0.027318,NaN,-0.001954,0.020340,-0.032404,0.038990,-0.035927,0.027928,-0.011412,-0.005444,0.021052,-0.031430,0.035124,-0.032022,0.022006,-0.008931,-0.005778,0.017448,-0.026190,0.030153,-0.023585,0.015352,-0.004044,-0.006093,0.014159,-0.017166,0.017198,-0.013614,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.001759,0.007472,-0.015039,0.021663,-0.023215,0.027595,-0.024731,0.019184,-0.011163,0.001450,0.006986,-0.017267,0.024799,-0.033668,0.034817,-0.031315,0.032794,-0.021741,0.010658,0.001987,-0.012678,0.026109,-0.031245,0.038567,-0.039266,0.035456,NaN,0.018471,-0.007415,-0.001020,0.012196,-0.027339,0.034712,-0.038553,0.036531,-0.032448,0.021861,-0.015990,0.004038,0.006521,-0.019293,0.023426,-0.029475,0.028085,-0.029946,0.022470,-0.013376,0.005225,0.002963,-0.006525,0.012110,-0.014038,0.016954,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.003530,0.010783,-0.013914,0.022805,-0.024956,0.028210,-0.023491,0.020837,-0.010701,0.002165,0.004527,-0.015247,0.023757,-0.031768,0.036994,-0.033089,0.038418,-0.027977,0.021226,-0.007509,-0.005231,0.015601,-0.023788,0.032515,-0.038173,0.038272,NaN,0.032393,-0.019545,0.017073,-0.005003,-0.012093,0.022739,-0.031898,0.036247,-0.035137,0.031951,-0.032459,0.023099,-0.014130,0.002160,0.006648,-0.014650,0.019936,-0.028136,0.026556,-0.024734,0.019077,-0.012764,0.007907,-0.003726,-0.004351,0.006871,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.017523,-0.003373,0.018749,0.021276,-0.002241,-0.027129,-0.020067,0.009603,0.029856,0.017538,-0.016432,-0.033952,-0.011181,0.024492,0.035091,0.003432,-0.032404,-0.029913,0.006531,0.037239,0.024395,-0.017501,-0.036704,-0.017580,0.024312,0.036554,NaN,-0.031915,-0.032704,0.001974,0.035194,0.030218,-0.010804,-0.036693,-0.022311,0.017662,0.034778,0.014240,-0.023495,-0.030540,-0.004901,0.025669,0.028065,-0.002658,-0.027727,-0.017197,0.007312,0.023503,0.012475,-0.009736,-0.019835,-0.006814,0.011298,NaN,NaN,NaN,NaN,NaN
