NaN,NaN,NaN,NaN,NaN,NaN,-0.000397,0.001497,-0.001525,-0.000433,-0.000097,0.001552,-0.000587,-0.001388,-0.000780,-0.000580,-0.000732,-0.000928,0.000515,-0.000318,0.000687,-0.000726,-0.000085,0.001099,0.000992,0.000224,0.000377,0.000898,-0.000113,0.000318,-0.000172,-0.002605,NaN,-0.001189,-0.000850,-0.001095,-0.000830,0.000012,-0.000237,-0.001329,-0.000490,-0.001799,-0.000498,0.001380,-0.000183,0.000042,-0.000675,0.001069,0.000855,0.001364,0.001096,0.000129,0.000751,0.000717,-0.000549,-0.000747,0.001511,0.000495,-0.000101,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.009343,0.021612,0.008184,-0.019539,-0.024514,-0.003002,0.026515,0.024250,-0.005044,-0.032601,-0.026833,0.010601,0.038870,0.022796,-0.021747,-0.039039,-0.012781,0.029061,0.040449,0.004012,-0.035981,-0.035888,0.004181,0.039734,0.034035,-0.010829,NaN,-0.018722,0.020821,0.040157,0.014100,-0.027133,-0.034389,-0.003087,0.032903,0.027877,-0.004850,-0.032057,-0.024721,0.012384,0.030563,0.012339,-0.017850,-0.026828,-0.006082,0.021066,0.021620,-0.002811,-0.019245,-0.015505,0.004437,0.015037,0.008748,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.005257,-0.012295,-0.018710,-0.025524,-0.029706,-0.027874,-0.026849,-0.021005,-0.013551,-0.001989,0.011268,0.022952,0.031610,0.040312,0.044916,0.041089,0.036622,0.027642,0.017561,0.002577,-0.010655,-0.025107,-0.035847,-0.044230,-0.045633,-0.041068,NaN,-0.026680,-0.014416,0.000161,0.015982,0.025763,0.034797,0.041272,0.042607,0.038630,0.029185,0.018993,0.009643,-0.003369,-0.015372,-0.023536,-0.029918,-0.032688,-0.028433,-0.024849,-0.020551,-0.012441,-0.005919,0.004035,0.010134,0.015180,0.015543,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.006391,0.004273,0.002554,-0.000628,-0.003003,-0.008731,-0.011567,-0.016667,-0.020297,-0.024576,-0.030531,-0.033198,-0.036626,-0.040231,-0.041896,-0.046253,-0.045818,-0.047881,-0.048088,-0.049747,-0.048537,-0.044865,-0.040851,-0.041087,-0.035056,-0.029855,NaN,-0.020866,-0.016910,-0.012365,-0.001425,0.000616,0.003305,0.010054,0.015433,0.020983,0.025254,0.030993,0.030687,0.034261,0.034776,0.037988,0.037493,0.036833,0.035053,0.033980,0.032157,0.031282,0.028030,0.024754,0.021396,0.016590,0.013922,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000715,0.000181,0.000279,-0.000460,0.000695,0.001833,-0.000404,0.000422,-0.000599,-0.000578,-0.001716,0.001973,-0.001507,0.000741,0.000143,0.000028,-0.000188,0.000366,-0.000475,-0.001181,-0.001099,-0.001557,0.001905,0.000802,0.002622,0.000047,NaN,-0.001166,-0.000976,-0.000422,0.000973,-0.000084,0.001057,0.000243,-0.000496,0.000546,0.001833,-0.001348,0.000417,-0.001392,-0.001458,-0.000779,0.000859,-0.000421,-0.000640,0.001309,0.000182,-0.000345,0.001674,0.000895,0.001147,0.000898,-0.000561,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.024350,0.008140,-0.007386,0.001499,0.011516,-0.015641,-0.011209,0.013477,-0.005474,0.003317,0.025924,-0.012976,0.004469,-0.041195,0.030060,-0.014126,-0.063104,-0.010812,0.026510,-0.018836,0.054482,0.002440,-0.031867,-0.024878,-0.020109,0.023014,NaN,0.003516,0.019289,0.000116,0.007522,0.050848,-0.010026,-0.029927,-0.007067,-0.010092,-0.004753,0.002399,0.017539,-0.025189,0.030350,-0.002736,-0.004105,0.014456,0.020307,-0.003014,0.020843,-0.012315,0.005617,0.004745,0.006372,-0.002827,-0.007401,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.008971,-0.000050,0.011157,0.021086,0.030240,0.034023,0.028386,0.019409,0.005255,-0.010484,-0.027934,-0.037922,-0.042149,-0.038890,-0.029390,-0.011126,0.006814,0.024489,0.040200,0.045409,0.044465,0.033868,0.019120,-0.001024,-0.020649,-0.034687,NaN,-0.041661,-0.037415,-0.022431,-0.004806,0.012533,0.028254,0.035251,0.038490,0.030910,0.021649,0.006331,-0.009312,-0.019990,-0.029028,-0.029488,-0.025810,-0.016022,-0.007564,0.003537,0.012742,0.017748,0.018275,0.016850,0.011644,0.003840,-0.000641,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.028584,-0.033514,-0.039492,-0.040202,-0.038516,-0.032065,-0.022428,-0.011368,0.002427,0.017630,0.030964,0.043442,0.055208,0.063407,0.063822,0.062442,0.053882,0.042620,0.029952,0.014151,-0.005677,-0.022559,-0.038301,-0.052617,-0.059921,-0.065502,NaN,-0.058679,-0.052213,-0.040828,-0.024102,-0.007801,0.006084,0.023349,0.036645,0.044383,0.051482,0.054662,0.051351,0.046321,0.037549,0.027584,0.014700,0.002975,-0.008810,-0.017290,-0.023635,-0.026706,-0.030467,-0.029780,-0.025406,-0.021184,-0.014315,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.031176,-0.036958,-0.039397,-0.040212,-0.034489,-0.026208,-0.014795,-0.001132,0.012644,0.028129,0.040555,0.053449,0.060812,0.066558,0.065270,0.061685,0.049141,0.036230,0.020970,0.003365,-0.015302,-0.032963,-0.049504,-0.059565,-0.066463,-0.067102,NaN,-0.058242,-0.049100,-0.032044,-0.015400,-0.000475,0.018568,0.031495,0.045520,0.052540,0.054399,0.054624,0.055151,0.045908,0.032860,0.020197,0.007417,-0.005505,-0.014167,-0.022920,-0.029106,-0.031186,-0.034018,-0.032806,-0.027067,-0.019351,-0.012637,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.031750,0.038565,0.045378,0.051369,0.057617,0.058387,0.061400,0.061794,0.059770,0.057329,0.051394,0.043452,0.038246,0.028957,0.017140,0.006522,-0.008155,-0.018258,-0.030468,-0.040676,-0.051170,-0.060768,-0.068503,-0.076552,-0.082502,-0.080683,NaN,-0.079937,-0.081334,-0.075684,-0.065768,-0.061929,-0.053109,-0.042162,-0.031805,-0.018769,-0.007233,0.003798,0.011906,0.021085,0.030647,0.034597,0.040428,0.044512,0.044708,0.046420,0.044957,0.042903,0.041762,0.038258,0.031176,0.025862,0.020650,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.034261,0.036145,0.037396,0.034703,0.034186,0.028369,0.023929,0.019639,0.014448,0.005761,-0.001804,-0.008727,-0.019761,-0.025511,-0.035366,-0.044560,-0.052515,-0.059891,-0.064638,-0.071343,-0.079503,-0.081787,-0.082288,-0.087055,-0.087018,-0.082089,NaN,-0.081141,-0.078772,-0.074358,-0.068217,-0.062467,-0.054281,-0.049081,-0.040106,-0.028736,-0.020580,-0.015075,-0.007084,0.001709,0.005866,0.014875,0.021076,0.025544,0.027828,0.031545,0.033606,0.034749,0.037428,0.035428,0.036498,0.031149,0.027816,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.035932,0.042724,0.046868,0.050919,0.054275,0.052944,0.052768,0.052041,0.046695,0.043675,0.033309,0.024764,0.016904,0.004316,-0.004195,-0.018589,-0.027809,-0.039650,-0.049642,-0.061942,-0.066083,-0.074084,-0.077827,-0.081104,-0.083586,-0.081673,NaN,-0.070989,-0.067728,-0.061345,-0.051217,-0.042020,-0.031001,-0.020774,-0.010384,0.002405,0.012645,0.022931,0.030574,0.035337,0.042356,0.046370,0.049401,0.051572,0.050501,0.047162,0.044004,0.040824,0.037341,0.032711,0.026007,0.020499,0.015065,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015415,0.012250,0.010638,0.005500,0.000279,-0.004724,-0.011379,-0.017858,-0.026555,-0.031014,-0.038427,-0.045611,-0.051727,-0.058301,-0.063845,-0.069157,-0.074075,-0.078106,-0.083076,-0.089209,-0.088927,-0.090147,-0.088137,-0.089887,-0.090107,-0.083427,NaN,-0.079321,-0.076361,-0.073540,-0.062137,-0.059111,-0.054340,-0.046359,-0.038680,-0.031191,-0.022954,-0.017437,-0.011824,-0.004507,0.000499,0.007450,0.014273,0.017176,0.021761,0.023518,0.026169,0.026769,0.029207,0.029969,0.031044,0.026838,0.026952,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000199,-0.004044,-0.006515,-0.011981,-0.015340,-0.021343,-0.025176,-0.030376,-0.035880,-0.040372,-0.045310,-0.051242,-0.057049,-0.061903,-0.066883,-0.069312,-0.073460,-0.075082,-0.082180,-0.081024,-0.086392,-0.088101,-0.084363,-0.086599,-0.088243,-0.083789,NaN,-0.079614,-0.077319,-0.075273,-0.068970,-0.069063,-0.066146,-0.061993,-0.058250,-0.051182,-0.044815,-0.040187,-0.036829,-0.030999,-0.025543,-0.017883,-0.014454,-0.011726,-0.005330,-0.001322,0.001187,0.003699,0.007662,0.008876,0.011252,0.013455,0.012865,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.037152,0.037360,0.038637,0.035964,0.034940,0.030002,0.025057,0.020186,0.011965,0.004943,-0.002763,-0.012806,-0.022850,-0.031409,-0.041398,-0.050662,-0.059039,-0.064877,-0.074621,-0.079247,-0.081958,-0.084394,-0.086879,-0.088394,-0.089507,-0.082953,NaN,-0.075067,-0.071117,-0.067012,-0.055423,-0.049861,-0.040750,-0.032211,-0.022923,-0.011954,-0.002483,0.005667,0.012891,0.019923,0.027690,0.032778,0.038071,0.041957,0.042561,0.044585,0.041622,0.040988,0.042824,0.039970,0.036282,0.030232,0.028068,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.038410,0.042474,0.046296,0.047348,0.046735,0.045604,0.041612,0.037044,0.031009,0.023866,0.015433,0.006077,-0.004327,-0.016339,-0.024440,-0.036215,-0.047027,-0.056679,-0.065214,-0.073355,-0.078008,-0.081147,-0.082988,-0.086173,-0.085229,-0.082016,NaN,-0.068885,-0.065869,-0.056888,-0.045103,-0.037401,-0.027640,-0.016140,-0.006719,0.005062,0.014290,0.021039,0.029321,0.036634,0.043403,0.047146,0.049671,0.052966,0.049829,0.047723,0.045211,0.040539,0.038966,0.034337,0.028438,0.022502,0.017051,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.045517,0.052449,0.056958,0.061245,0.060457,0.062397,0.059613,0.057281,0.051832,0.047216,0.036169,0.023485,0.015677,0.004717,-0.009556,-0.022024,-0.037260,-0.046877,-0.058708,-0.070844,-0.076777,-0.086508,-0.090244,-0.097482,-0.099902,-0.096112,NaN,-0.092581,-0.086662,-0.082536,-0.069849,-0.065552,-0.054807,-0.039868,-0.027637,-0.013915,-0.001714,0.007421,0.018839,0.029178,0.036235,0.043282,0.048728,0.053566,0.053331,0.052066,0.050397,0.048522,0.047265,0.043167,0.038926,0.031113,0.025546,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.027895,0.027490,0.027200,0.024871,0.020636,0.016063,0.011246,0.004575,-0.001244,-0.007954,-0.015768,-0.025027,-0.032937,-0.040402,-0.048384,-0.053391,-0.062018,-0.065058,-0.074285,-0.076985,-0.084036,-0.085941,-0.085049,-0.090278,-0.089535,-0.086043,NaN,-0.082840,-0.080272,-0.076565,-0.068912,-0.067175,-0.060549,-0.054068,-0.045613,-0.036889,-0.027588,-0.020565,-0.014507,-0.007272,-0.003490,0.004434,0.011865,0.016494,0.021565,0.022459,0.027716,0.028907,0.030043,0.031039,0.031639,0.029705,0.027751,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011560,0.008857,0.008088,0.003706,-0.000989,-0.008693,-0.013738,-0.019842,-0.026796,-0.031070,-0.038807,-0.046777,-0.054918,-0.060516,-0.066282,-0.072264,-0.076639,-0.078479,-0.084715,-0.086561,-0.087688,-0.089952,-0.087895,-0.091404,-0.090230,-0.083845,NaN,-0.076337,-0.075069,-0.070601,-0.059667,-0.058721,-0.052590,-0.044066,-0.037673,-0.030302,-0.021829,-0.017997,-0.010550,-0.005121,0.002498,0.009168,0.012367,0.018316,0.021153,0.023080,0.027268,0.028177,0.029459,0.029195,0.030162,0.027133,0.026395,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.024174,0.022428,0.019874,0.017222,0.012376,0.005484,-0.002028,-0.008730,-0.016231,-0.022958,-0.031879,-0.040649,-0.048900,-0.057140,-0.065762,-0.071148,-0.076373,-0.083343,-0.089353,-0.092853,-0.097108,-0.097723,-0.096574,-0.097835,-0.095920,-0.090238,NaN,-0.083725,-0.080365,-0.074614,-0.065340,-0.059333,-0.054699,-0.045490,-0.036837,-0.024983,-0.019102,-0.010705,-0.003260,0.003847,0.011459,0.018799,0.023651,0.029481,0.032025,0.034777,0.035444,0.036932,0.039453,0.037655,0.036784,0.031839,0.029963,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.005466,-0.009060,-0.012400,-0.018843,-0.021910,-0.029894,-0.032975,-0.040245,-0.046445,-0.051798,-0.056765,-0.061847,-0.066661,-0.070987,-0.074791,-0.078769,-0.082478,-0.084900,-0.090220,-0.090863,-0.091914,-0.089674,-0.091090,-0.090340,-0.090669,-0.085884,NaN,-0.083339,-0.080795,-0.076923,-0.070739,-0.068963,-0.064715,-0.062050,-0.057281,-0.046530,-0.040469,-0.035563,-0.032303,-0.026806,-0.021687,-0.014846,-0.010611,-0.007305,-0.000981,0.003586,0.006132,0.009642,0.011508,0.014239,0.014027,0.014069,0.014090,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.003973,-0.008301,-0.010462,-0.015743,-0.019445,-0.025742,-0.028128,-0.034120,-0.039783,-0.043525,-0.048802,-0.054856,-0.058334,-0.062037,-0.066599,-0.068844,-0.071494,-0.076482,-0.078580,-0.081053,-0.083606,-0.083791,-0.080359,-0.082666,-0.082118,-0.078067,NaN,-0.073865,-0.074635,-0.068870,-0.066002,-0.063711,-0.060638,-0.054715,-0.050902,-0.044151,-0.039563,-0.035111,-0.029462,-0.025726,-0.022201,-0.015597,-0.009614,-0.008232,-0.003511,0.001753,0.002873,0.006238,0.008802,0.011344,0.012760,0.011677,0.013027,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.021564,0.020111,0.018833,0.016563,0.010249,0.003744,0.000540,-0.008601,-0.014342,-0.019961,-0.029321,-0.035821,-0.042640,-0.049048,-0.055929,-0.062153,-0.067928,-0.072453,-0.078820,-0.082035,-0.087377,-0.087643,-0.081709,-0.086362,-0.084052,-0.080295,NaN,-0.072268,-0.070428,-0.066535,-0.057738,-0.056031,-0.047565,-0.038615,-0.032244,-0.020969,-0.015890,-0.008705,-0.004593,0.003240,0.007636,0.015822,0.020025,0.025751,0.026037,0.029380,0.031638,0.031541,0.033108,0.032947,0.031888,0.027713,0.027281,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.027263,0.027341,0.027230,0.025047,0.020033,0.014251,0.007488,0.001789,-0.004137,-0.010967,-0.020542,-0.030139,-0.036974,-0.043865,-0.051415,-0.060783,-0.066966,-0.071605,-0.079126,-0.085699,-0.089238,-0.090695,-0.091935,-0.093227,-0.092941,-0.090398,NaN,-0.084329,-0.082879,-0.078935,-0.070728,-0.067771,-0.060911,-0.054647,-0.044316,-0.035755,-0.027002,-0.020328,-0.014613,-0.007509,0.000541,0.006796,0.013997,0.018069,0.021716,0.026488,0.029203,0.030188,0.032251,0.032569,0.032723,0.028807,0.029295,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018413,0.017035,0.015639,0.011597,0.007907,0.002809,-0.003543,-0.007239,-0.015246,-0.020421,-0.026812,-0.034506,-0.040721,-0.046978,-0.052424,-0.058906,-0.063334,-0.066699,-0.070559,-0.074371,-0.078308,-0.078373,-0.075388,-0.077204,-0.074400,-0.072528,NaN,-0.065281,-0.062340,-0.060638,-0.050678,-0.046713,-0.042581,-0.036526,-0.026918,-0.018383,-0.011464,-0.006460,-0.000648,0.004954,0.009459,0.015986,0.020113,0.021878,0.025007,0.026085,0.027227,0.028814,0.030757,0.030671,0.028920,0.024203,0.023546,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.035895,0.039906,0.042951,0.045024,0.044575,0.042934,0.040140,0.035336,0.031423,0.028852,0.016500,0.009979,0.000937,-0.008609,-0.017568,-0.027189,-0.035812,-0.046153,-0.053997,-0.061835,-0.068284,-0.071592,-0.075454,-0.076779,-0.075653,-0.072601,NaN,-0.065048,-0.061968,-0.057498,-0.046825,-0.039485,-0.030592,-0.019925,-0.011929,-0.001555,0.005902,0.014205,0.021460,0.029130,0.033272,0.037546,0.040259,0.043174,0.042318,0.041389,0.038639,0.036310,0.034271,0.029786,0.026572,0.020102,0.015636,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.023225,-0.030404,-0.036255,-0.038763,-0.035696,-0.032298,-0.023029,-0.013348,0.001163,0.013863,0.026515,0.039733,0.050084,0.058632,0.060521,0.056749,0.050484,0.038174,0.025542,0.011449,-0.006496,-0.021767,-0.039705,-0.048575,-0.059220,-0.061962,NaN,-0.053368,-0.046344,-0.033530,-0.015662,-0.000898,0.012507,0.030178,0.036973,0.045596,0.048179,0.047430,0.045631,0.039103,0.029317,0.015630,0.004824,-0.006535,-0.015941,-0.021537,-0.027014,-0.027823,-0.028549,-0.025553,-0.021031,-0.014000,-0.008644,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.010575,0.001776,-0.008130,-0.020617,-0.032211,-0.039797,-0.044300,-0.041661,-0.034929,-0.023713,-0.009477,0.009992,0.026840,0.042043,0.050583,0.058456,0.054616,0.046965,0.032182,0.015644,-0.006727,-0.024361,-0.042200,-0.053769,-0.059225,-0.055714,NaN,-0.029820,-0.019438,0.000176,0.021423,0.036429,0.046797,0.052526,0.049693,0.040497,0.029849,0.014101,0.000575,-0.014645,-0.026451,-0.033313,-0.033848,-0.037180,-0.027066,-0.019269,-0.008779,0.001760,0.009228,0.017386,0.019791,0.018924,0.015255,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005349,0.021625,0.014744,-0.013438,-0.027147,-0.009868,0.023175,0.030912,0.002005,-0.030976,-0.030800,0.006092,0.038716,0.026840,-0.017412,-0.040807,-0.015628,0.026324,0.041566,0.006995,-0.036655,-0.036386,0.006218,0.040985,0.031443,-0.014661,NaN,-0.016995,0.024735,0.038128,0.009135,-0.029700,-0.033691,0.002162,0.034990,0.023631,-0.011295,-0.032647,-0.014413,0.015796,0.028129,0.005723,-0.020750,-0.022419,0.001737,0.020899,0.015183,-0.006974,-0.018378,-0.007659,0.008908,0.013609,0.003190,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011288,0.002868,-0.005697,-0.017891,-0.031648,-0.037412,-0.042206,-0.040433,-0.035117,-0.024297,-0.009597,0.009442,0.025918,0.039430,0.047469,0.059403,0.053262,0.045133,0.030624,0.018002,-0.004588,-0.021459,-0.042019,-0.053060,-0.056371,-0.050985,NaN,-0.030784,-0.018750,0.001141,0.019392,0.032943,0.044818,0.049404,0.046772,0.037108,0.028651,0.014125,0.002021,-0.013191,-0.023273,-0.032845,-0.031908,-0.034757,-0.024963,-0.018676,-0.009099,0.000247,0.009354,0.015418,0.017883,0.017839,0.013331,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011883,0.005791,-0.003940,-0.013559,-0.021798,-0.031337,-0.036857,-0.039549,-0.038524,-0.033142,-0.022389,-0.011271,0.003412,0.016345,0.031591,0.041328,0.050600,0.048811,0.050034,0.038305,0.028894,0.015207,-0.000412,-0.016494,-0.029494,-0.038596,NaN,-0.048233,-0.045075,-0.037769,-0.025256,-0.013355,0.000335,0.014027,0.026928,0.033434,0.036565,0.038587,0.036241,0.029240,0.020086,0.008641,-0.003747,-0.010294,-0.017064,-0.021990,-0.023496,-0.022007,-0.019530,-0.014743,-0.007534,-0.003479,0.002001,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018681,0.011192,0.003469,-0.008031,-0.019772,-0.030556,-0.039186,-0.041596,-0.042072,-0.034141,-0.021001,-0.006905,0.008597,0.024416,0.040078,0.049218,0.053029,0.051447,0.043414,0.029266,0.012521,-0.006906,-0.022795,-0.038914,-0.048294,-0.050826,NaN,-0.040528,-0.030444,-0.014265,0.004327,0.018595,0.032961,0.039868,0.044795,0.041921,0.035597,0.024733,0.011749,-0.003139,-0.013610,-0.023253,-0.029067,-0.031420,-0.027466,-0.022753,-0.014396,-0.006115,0.000863,0.007901,0.012419,0.015938,0.014831,NaN,NaN,NaN,NaN,NaN
