NaN,NaN,NaN,NaN,NaN,NaN,-0.000397,0.001497,-0.001525,-0.000433,-0.000097,0.001552,-0.000587,-0.001388,-0.000780,-0.000580,-0.000732,-0.000928,0.000515,-0.000318,0.000687,-0.000726,-0.000085,0.001099,0.000992,0.000224,0.000377,0.000898,-0.000113,0.000318,-0.000172,-0.002605,NaN,-0.001189,-0.000850,-0.001095,-0.000830,0.000012,-0.000237,-0.001329,-0.000490,-0.001799,-0.000498,0.001380,-0.000183,0.000042,-0.000675,0.001069,0.000855,0.001364,0.001096,0.000129,0.000751,0.000717,-0.000549,-0.000747,0.001511,0.000495,-0.000101,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016629,0.010180,0.002746,-0.010355,-0.023123,-0.031620,-0.043125,-0.042883,-0.040654,-0.034204,-0.021359,-0.004634,0.011506,0.028644,0.043462,0.051192,0.056460,0.051527,0.044575,0.029053,0.012287,-0.007846,-0.029722,-0.043794,-0.051183,-0.052536,NaN,-0.040519,-0.028541,-0.012685,0.008021,0.021425,0.035597,0.044704,0.047613,0.043047,0.034582,0.024066,0.009203,-0.004952,-0.018584,-0.026434,-0.029702,-0.033383,-0.029102,-0.022674,-0.013838,-0.005212,0.003694,0.011961,0.016119,0.016912,0.014145,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.022651,0.021577,0.021361,0.020399,0.018917,0.014343,0.011997,0.007202,0.003725,-0.000647,-0.006344,-0.012465,-0.016815,-0.024750,-0.031407,-0.034610,-0.041304,-0.044511,-0.049368,-0.052558,-0.054565,-0.057966,-0.055748,-0.059644,-0.060093,-0.056009,NaN,-0.053439,-0.047760,-0.046304,-0.041376,-0.037359,-0.031139,-0.026145,-0.020285,-0.013948,-0.009493,-0.003679,0.000940,0.005693,0.009523,0.013479,0.018026,0.021438,0.022185,0.024176,0.025819,0.024903,0.025986,0.024245,0.023399,0.020425,0.017629,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.034111,0.037870,0.042458,0.042789,0.046239,0.042798,0.041549,0.037235,0.032346,0.028760,0.019737,0.011719,0.002636,-0.006703,-0.016464,-0.025518,-0.034538,-0.045682,-0.051673,-0.060378,-0.064925,-0.069549,-0.069371,-0.072047,-0.069542,-0.065149,NaN,-0.057336,-0.052931,-0.042613,-0.034970,-0.024083,-0.015824,-0.004695,0.004520,0.013714,0.021364,0.026622,0.032311,0.038113,0.039632,0.043968,0.043131,0.044728,0.039959,0.037979,0.033436,0.030395,0.027677,0.021618,0.016775,0.011188,0.005921,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.037235,0.039571,0.042703,0.043528,0.043424,0.039173,0.037252,0.031992,0.026567,0.020662,0.012623,0.004940,-0.004550,-0.012825,-0.022412,-0.031793,-0.040436,-0.050753,-0.058402,-0.065083,-0.069949,-0.072562,-0.075740,-0.078799,-0.078661,-0.073593,NaN,-0.068376,-0.066681,-0.060540,-0.051142,-0.043720,-0.038424,-0.028557,-0.020224,-0.008670,-0.000622,0.006337,0.014316,0.022328,0.028138,0.031914,0.035220,0.039989,0.040435,0.038983,0.040043,0.038425,0.037808,0.033231,0.031557,0.024277,0.021753,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.037533,0.042628,0.048206,0.049464,0.052729,0.051460,0.050276,0.047536,0.044279,0.038456,0.031756,0.025628,0.017667,0.008282,-0.001736,-0.011809,-0.022424,-0.031280,-0.040894,-0.048588,-0.058261,-0.065100,-0.067761,-0.074733,-0.077839,-0.078924,NaN,-0.078738,-0.076797,-0.072909,-0.065241,-0.063109,-0.054645,-0.047665,-0.039094,-0.029089,-0.020502,-0.010594,-0.003384,0.005384,0.013408,0.018697,0.024831,0.027794,0.032036,0.033822,0.035517,0.033809,0.037629,0.035226,0.034547,0.027316,0.023988,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.039335,0.046128,0.052642,0.056441,0.061050,0.058968,0.060518,0.057656,0.055000,0.051264,0.043537,0.036384,0.027083,0.016309,0.006197,-0.005924,-0.018384,-0.029377,-0.040906,-0.050782,-0.061793,-0.071722,-0.075489,-0.081305,-0.085192,-0.086152,NaN,-0.083511,-0.083901,-0.078436,-0.071032,-0.062981,-0.055808,-0.046296,-0.035523,-0.023540,-0.014073,-0.003621,0.006915,0.014287,0.022593,0.030738,0.034506,0.041252,0.042492,0.043917,0.042973,0.043023,0.041488,0.039828,0.035724,0.028257,0.023379,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.039754,0.046254,0.051599,0.055413,0.057947,0.059712,0.059560,0.059288,0.055944,0.051729,0.045671,0.039531,0.031853,0.022420,0.012956,0.000560,-0.008401,-0.018778,-0.030398,-0.039506,-0.049231,-0.059746,-0.067146,-0.073684,-0.077094,-0.079889,NaN,-0.083509,-0.083116,-0.081181,-0.078162,-0.074581,-0.067849,-0.059432,-0.050601,-0.042194,-0.032913,-0.024475,-0.015964,-0.004346,0.001446,0.010682,0.017325,0.023874,0.026439,0.030470,0.032229,0.034015,0.036977,0.035408,0.033775,0.029957,0.027767,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.025579,0.035079,0.046027,0.054724,0.065506,0.072622,0.077826,0.084775,0.086425,0.089518,0.088313,0.084165,0.076440,0.067680,0.057350,0.046835,0.033237,0.018146,-0.000884,-0.016730,-0.031521,-0.045673,-0.056415,-0.071704,-0.081137,-0.088612,NaN,-0.098516,-0.103992,-0.100670,-0.099277,-0.093279,-0.086331,-0.075349,-0.066975,-0.055424,-0.044047,-0.030156,-0.016877,-0.005194,0.005958,0.017489,0.027695,0.035770,0.039542,0.045479,0.048046,0.048535,0.045508,0.045634,0.041246,0.037473,0.032028,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.044515,0.047619,0.048477,0.052948,0.053064,0.054655,0.054642,0.054734,0.050560,0.048739,0.045215,0.040652,0.037325,0.029795,0.023494,0.014154,0.008615,0.002138,-0.005992,-0.013092,-0.020635,-0.031047,-0.033880,-0.041674,-0.048648,-0.053677,NaN,-0.065461,-0.067073,-0.071256,-0.074016,-0.074105,-0.076699,-0.076776,-0.075612,-0.073974,-0.073707,-0.070176,-0.064545,-0.062148,-0.055956,-0.051778,-0.047465,-0.042754,-0.038561,-0.032353,-0.025804,-0.019824,-0.016176,-0.011507,-0.007619,-0.003456,-0.000784,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014988,0.021139,0.029738,0.037938,0.043690,0.053610,0.061451,0.067202,0.075283,0.076140,0.082346,0.081353,0.082480,0.077989,0.075658,0.071207,0.067098,0.057712,0.048604,0.037599,0.027824,0.017735,0.004809,-0.006067,-0.017540,-0.030082,NaN,-0.049262,-0.056511,-0.062115,-0.068657,-0.073681,-0.073438,-0.076271,-0.077540,-0.077785,-0.075338,-0.070801,-0.063465,-0.057180,-0.052317,-0.041739,-0.036582,-0.027325,-0.019481,-0.012441,-0.004274,0.000998,0.004847,0.009028,0.013186,0.016940,0.016841,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.007380,-0.000887,-0.014252,-0.024841,-0.036578,-0.046548,-0.054462,-0.059142,-0.057726,-0.054350,-0.043735,-0.030366,-0.014318,0.003428,0.018974,0.039348,0.052274,0.065910,0.071633,0.071365,0.071519,0.064348,0.051668,0.034800,0.018899,-0.002942,NaN,-0.039677,-0.052354,-0.059076,-0.067863,-0.065440,-0.063081,-0.056711,-0.041285,-0.026263,-0.011113,0.005216,0.017366,0.028570,0.037409,0.046390,0.047964,0.045446,0.040811,0.033404,0.025589,0.014887,0.006503,-0.002940,-0.010510,-0.015998,-0.017937,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.022649,0.022616,0.018225,0.013624,0.005148,-0.005565,-0.016902,-0.027145,-0.035921,-0.041377,-0.046089,-0.045339,-0.041030,-0.033193,-0.024188,-0.007735,0.006140,0.018656,0.030927,0.041931,0.048521,0.051963,0.051411,0.045915,0.037264,0.026179,NaN,-0.001166,-0.014276,-0.026997,-0.036482,-0.041163,-0.046823,-0.044414,-0.040971,-0.032654,-0.023380,-0.010529,-0.002367,0.010156,0.017115,0.026675,0.030688,0.032049,0.031881,0.026809,0.020903,0.014088,0.009043,0.003309,-0.004338,-0.007568,-0.011281,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018053,0.023453,0.028245,0.028033,0.025736,0.021010,0.012674,0.003474,-0.006950,-0.017356,-0.028491,-0.037329,-0.043686,-0.044112,-0.042808,-0.034377,-0.022921,-0.012064,-0.000413,0.014400,0.026230,0.038711,0.043262,0.046081,0.047604,0.043208,NaN,0.020062,0.010553,-0.005947,-0.019686,-0.028267,-0.038325,-0.043125,-0.043765,-0.038046,-0.032510,-0.022876,-0.014113,-0.001823,0.008597,0.018205,0.025670,0.030137,0.030166,0.028429,0.022325,0.017883,0.010886,0.004110,-0.001646,-0.006886,-0.010082,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.001447,0.005510,0.013367,0.018904,0.025710,0.030081,0.032310,0.030980,0.026167,0.019528,0.006586,-0.005511,-0.017745,-0.029876,-0.038417,-0.042691,-0.044994,-0.042749,-0.037683,-0.026808,-0.013132,0.002020,0.016578,0.029577,0.040324,0.047961,NaN,0.047413,0.041157,0.029239,0.015314,0.001255,-0.012580,-0.026662,-0.035035,-0.042063,-0.043338,-0.040949,-0.035829,-0.027456,-0.016886,-0.004401,0.007738,0.018327,0.024052,0.028329,0.030399,0.027489,0.023066,0.017579,0.008844,0.003909,-0.003176,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.017396,-0.020303,-0.024153,-0.029129,-0.032318,-0.033024,-0.034442,-0.036758,-0.037322,-0.036931,-0.035871,-0.032199,-0.028303,-0.023821,-0.018455,-0.013554,-0.005841,0.001408,0.007629,0.013792,0.023521,0.029257,0.035133,0.039154,0.046183,0.050624,NaN,0.053237,0.056096,0.056316,0.054298,0.052739,0.050320,0.043836,0.040089,0.033701,0.028368,0.024274,0.015504,0.009638,0.003317,-0.002686,-0.008232,-0.013035,-0.017047,-0.021113,-0.024511,-0.026061,-0.025216,-0.026296,-0.025762,-0.026499,-0.021410,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013002,-0.016360,-0.019207,-0.023869,-0.027790,-0.031726,-0.035072,-0.038447,-0.040373,-0.039644,-0.042589,-0.041251,-0.036907,-0.035766,-0.032815,-0.028592,-0.022766,-0.017296,-0.012064,-0.006313,0.000059,0.008609,0.014172,0.020062,0.024794,0.034986,NaN,0.044268,0.045925,0.051281,0.052078,0.055764,0.051996,0.051731,0.052507,0.049803,0.044576,0.041147,0.037714,0.032690,0.026517,0.022035,0.015413,0.010134,0.003675,-0.002092,-0.006785,-0.010115,-0.009961,-0.013319,-0.015751,-0.017656,-0.018986,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.031671,-0.036695,-0.037405,-0.040788,-0.043351,-0.046351,-0.047432,-0.048435,-0.048406,-0.048402,-0.048096,-0.047542,-0.044480,-0.041255,-0.040773,-0.034170,-0.028597,-0.025097,-0.021725,-0.014262,-0.009221,-0.004391,0.001803,0.005990,0.014334,0.021671,NaN,0.031229,0.034764,0.042820,0.046876,0.049012,0.052168,0.055113,0.055977,0.063481,0.063374,0.064285,0.062133,0.062411,0.061337,0.061200,0.059250,0.053511,0.053030,0.049040,0.045123,0.041767,0.036983,0.033575,0.029137,0.024478,0.020002,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.032181,0.030547,0.028312,0.022614,0.016922,0.008492,0.000832,-0.009945,-0.020363,-0.030311,-0.042572,-0.053087,-0.059561,-0.070550,-0.076761,-0.084524,-0.088638,-0.090082,-0.087167,-0.087065,-0.083063,-0.073797,-0.064841,-0.055172,-0.044683,-0.026153,NaN,-0.001047,0.007903,0.021013,0.038231,0.046876,0.054364,0.066085,0.072859,0.078979,0.082647,0.083311,0.079673,0.076665,0.069938,0.064500,0.054327,0.050431,0.036615,0.027520,0.018059,0.007914,0.002755,-0.003032,-0.008755,-0.017222,-0.019297,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.035352,-0.040502,-0.044388,-0.050047,-0.057218,-0.061168,-0.065500,-0.070915,-0.073833,-0.077234,-0.080308,-0.083635,-0.084320,-0.085129,-0.084281,-0.083209,-0.080524,-0.077631,-0.076872,-0.074899,-0.069948,-0.064323,-0.057952,-0.056585,-0.052128,-0.041929,NaN,-0.026567,-0.025518,-0.016994,-0.006839,-0.004511,0.001170,0.008539,0.014448,0.026422,0.028571,0.032336,0.033025,0.037401,0.040231,0.049030,0.050018,0.049486,0.052184,0.052827,0.051101,0.050588,0.047522,0.045019,0.042338,0.039627,0.035711,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017009,0.015967,0.014205,0.011626,0.008909,0.001926,-0.004260,-0.009167,-0.016311,-0.022320,-0.030727,-0.037287,-0.045291,-0.051957,-0.057248,-0.061398,-0.066773,-0.070430,-0.074996,-0.075839,-0.080013,-0.080893,-0.078055,-0.080955,-0.078945,-0.071296,NaN,-0.065091,-0.060956,-0.056820,-0.047406,-0.045235,-0.036926,-0.032302,-0.021730,-0.013169,-0.002733,0.004383,0.008370,0.013901,0.019826,0.024448,0.028995,0.032427,0.035995,0.034809,0.038576,0.040146,0.039702,0.037775,0.035624,0.030866,0.027569,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.028073,0.035913,0.041596,0.046499,0.049876,0.051336,0.050573,0.048879,0.048006,0.044131,0.036653,0.029395,0.021104,0.009904,-0.000293,-0.011810,-0.023583,-0.033295,-0.044602,-0.054220,-0.061008,-0.066438,-0.068689,-0.073602,-0.075081,-0.070480,NaN,-0.062015,-0.055383,-0.047268,-0.035261,-0.028495,-0.016664,-0.004356,0.004552,0.016156,0.025653,0.033982,0.041637,0.046364,0.050583,0.050748,0.050598,0.052063,0.046586,0.043372,0.037211,0.032027,0.029045,0.021728,0.015507,0.009714,0.004040,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.027803,-0.031632,-0.039365,-0.040837,-0.041663,-0.036022,-0.029658,-0.016396,-0.007831,0.007931,0.021772,0.035614,0.048228,0.057134,0.060968,0.064275,0.059842,0.051851,0.040648,0.031254,0.014050,-0.003324,-0.020447,-0.035381,-0.046036,-0.054288,NaN,-0.058879,-0.059222,-0.049972,-0.039499,-0.027236,-0.012081,0.001991,0.016990,0.028255,0.039503,0.046655,0.049074,0.051281,0.043455,0.039589,0.028719,0.019640,0.008809,-0.001925,-0.010735,-0.017176,-0.023527,-0.026525,-0.026979,-0.023594,-0.021000,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.001679,-0.006968,0.000768,-0.000853,-0.010031,0.004913,0.019392,-0.030895,-0.005548,0.000117,-0.007471,0.000045,0.005413,-0.013973,0.017345,0.007841,-0.026349,0.022724,0.020761,0.024331,-0.022371,0.010221,-0.031922,0.011643,0.003294,0.005843,NaN,0.018633,-0.000649,0.021610,0.014141,-0.002985,-0.004366,0.007621,-0.006843,0.000307,0.026914,-0.024254,0.021785,-0.009234,-0.015224,0.021719,0.002939,-0.005693,-0.002356,0.002186,-0.002106,0.006248,0.002371,-0.004085,0.001043,0.000353,0.000421,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018306,-0.020356,-0.018921,-0.016070,-0.010002,-0.001667,0.006277,0.016578,0.025424,0.032646,0.036790,0.037827,0.033503,0.030027,0.019306,0.007300,-0.007161,-0.021086,-0.029902,-0.038226,-0.045735,-0.048714,-0.044519,-0.037179,-0.027950,-0.013268,NaN,0.017307,0.026732,0.039698,0.048658,0.048367,0.048431,0.042404,0.031240,0.018105,0.002654,-0.010800,-0.021917,-0.030651,-0.036468,-0.042089,-0.039054,-0.034951,-0.024922,-0.016345,-0.006941,0.004014,0.011325,0.016227,0.021925,0.021291,0.019783,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.021871,0.022614,0.021889,0.019211,0.016312,0.010286,0.006506,0.001573,-0.006760,-0.013281,-0.020283,-0.029441,-0.034084,-0.039827,-0.044289,-0.050788,-0.055399,-0.053788,-0.054333,-0.052764,-0.052685,-0.047646,-0.039055,-0.033206,-0.025617,-0.013096,NaN,0.003921,0.008227,0.017719,0.031047,0.030978,0.039204,0.046868,0.050846,0.052363,0.056050,0.053477,0.052639,0.049278,0.042514,0.039476,0.030076,0.027179,0.017840,0.009586,0.003168,-0.002301,-0.004534,-0.010832,-0.011889,-0.016878,-0.016802,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.026275,0.028336,0.029292,0.029425,0.026719,0.023061,0.017868,0.012908,0.003765,-0.000623,-0.009901,-0.017717,-0.023142,-0.032160,-0.039788,-0.048559,-0.053672,-0.058646,-0.060196,-0.061794,-0.064124,-0.063189,-0.056752,-0.055892,-0.050297,-0.038693,NaN,-0.024892,-0.016826,-0.007901,0.004194,0.010712,0.018297,0.029333,0.036253,0.044167,0.049531,0.051277,0.056340,0.056154,0.056548,0.052410,0.048680,0.046590,0.039518,0.032169,0.026693,0.020748,0.017166,0.011113,0.006025,-0.000717,-0.006426,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.010442,0.008049,0.007762,0.003593,-0.001901,-0.006770,-0.009738,-0.016385,-0.020193,-0.023987,-0.031256,-0.037954,-0.039728,-0.044169,-0.048624,-0.053329,-0.055435,-0.060262,-0.061042,-0.063097,-0.063017,-0.065457,-0.061034,-0.060677,-0.057092,-0.052923,NaN,-0.042709,-0.043350,-0.036380,-0.027768,-0.026990,-0.020251,-0.012381,-0.005939,0.003684,0.008058,0.014766,0.017557,0.022307,0.025428,0.032145,0.033799,0.035057,0.036744,0.037902,0.037480,0.037047,0.035538,0.034076,0.033006,0.027798,0.023729,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.009767,0.009798,0.006844,0.006897,0.001665,-0.002418,-0.007829,-0.011917,-0.016510,-0.019237,-0.022441,-0.028682,-0.034776,-0.039571,-0.042129,-0.044069,-0.049097,-0.051721,-0.053854,-0.057239,-0.055061,-0.056040,-0.052080,-0.055145,-0.050083,-0.047232,NaN,-0.040293,-0.038406,-0.034121,-0.027512,-0.025134,-0.019213,-0.014844,-0.008502,-0.001469,0.004246,0.009421,0.011349,0.017962,0.020297,0.024149,0.026781,0.028123,0.030455,0.031974,0.031184,0.030708,0.030348,0.029259,0.025731,0.023010,0.020135,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.007200,0.021910,0.011833,-0.014600,-0.028055,-0.008158,0.022131,0.027694,0.001330,-0.030976,-0.029560,0.003947,0.036397,0.027902,-0.016789,-0.038324,-0.017641,0.024004,0.038945,0.007923,-0.035209,-0.034823,0.002361,0.037318,0.030176,-0.012508,NaN,-0.020614,0.021644,0.035625,0.007461,-0.031286,-0.033537,-0.000612,0.034863,0.025562,-0.008508,-0.034025,-0.020325,0.013510,0.032337,0.011039,-0.020164,-0.029017,-0.002203,0.021978,0.018794,-0.004296,-0.021454,-0.014053,0.008045,0.016492,0.007190,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.020075,0.021774,0.020787,0.018633,0.016709,0.014769,0.009648,0.004505,-0.000928,-0.006556,-0.011386,-0.019457,-0.024545,-0.027992,-0.035177,-0.038190,-0.042839,-0.044444,-0.045180,-0.047823,-0.045263,-0.045989,-0.041595,-0.039319,-0.036095,-0.032106,NaN,-0.015665,-0.011835,-0.004826,0.003986,0.010287,0.014832,0.021356,0.027495,0.035805,0.039882,0.040797,0.042761,0.043530,0.043270,0.042933,0.041269,0.037516,0.033037,0.028989,0.025529,0.020355,0.018378,0.012841,0.008047,0.003093,0.000067,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.009134,0.007006,0.005732,0.001983,0.000026,-0.005554,-0.008880,-0.013803,-0.019607,-0.022110,-0.026453,-0.029403,-0.035879,-0.037281,-0.041335,-0.045547,-0.048678,-0.047950,-0.050860,-0.049691,-0.049709,-0.051856,-0.045665,-0.045148,-0.044641,-0.040235,NaN,-0.031148,-0.027932,-0.022928,-0.015502,-0.013383,-0.006319,-0.002326,0.002255,0.009277,0.014390,0.017971,0.021564,0.024795,0.029748,0.030106,0.032956,0.031648,0.034389,0.033120,0.031843,0.031644,0.032049,0.030461,0.027968,0.022244,0.022322,NaN,NaN,NaN,NaN,NaN
