NaN,NaN,NaN,NaN,NaN,NaN,-0.000397,0.001497,-0.001525,-0.000433,-0.000097,0.001552,-0.000587,-0.001388,-0.000780,-0.000580,-0.000732,-0.000928,0.000515,-0.000318,0.000687,-0.000726,-0.000085,0.001099,0.000992,0.000224,0.000377,0.000898,-0.000113,0.000318,-0.000172,-0.002605,NaN,-0.001189,-0.000850,-0.001095,-0.000830,0.000012,-0.000237,-0.001329,-0.000490,-0.001799,-0.000498,0.001380,-0.000183,0.000042,-0.000675,0.001069,0.000855,0.001364,0.001096,0.000129,0.000751,0.000717,-0.000549,-0.000747,0.001511,0.000495,-0.000101,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000714,0.001487,-0.000587,0.001021,-0.000528,-0.000131,-0.000763,0.000958,-0.000775,-0.000682,-0.000471,0.000368,-0.001139,0.001408,0.002125,-0.000112,-0.000234,-0.000266,0.000113,-0.001730,0.000871,0.000542,-0.000197,-0.001693,0.000298,-0.001666,NaN,0.001067,-0.000839,0.000295,0.000528,0.000098,-0.000633,0.000071,-0.000392,-0.000013,-0.000738,0.000496,0.000053,-0.001272,0.000434,0.001430,0.000191,0.001379,-0.000712,0.000192,-0.001895,0.000132,-0.001074,0.000696,0.000254,0.000764,-0.000999,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000117,0.000114,0.000651,0.000767,-0.000548,0.000178,0.001750,-0.000471,-0.000171,0.001070,0.001527,0.000107,-0.000137,-0.001888,-0.000109,-0.000656,0.001015,-0.001907,0.000091,0.000509,0.001407,-0.000240,-0.001223,-0.000471,-0.001641,-0.000738,NaN,-0.000976,-0.000169,-0.001202,0.000501,-0.000857,-0.002382,0.000558,-0.001323,-0.000183,-0.000033,0.001418,0.001002,0.002009,0.000404,-0.001447,-0.000661,-0.000267,0.000563,0.000697,-0.000313,-0.001309,0.000540,0.000399,-0.000153,-0.000018,-0.000223,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011173,-0.006309,-0.005676,0.016804,0.022570,0.032217,-0.002266,-0.017116,-0.013357,-0.003445,0.017085,0.020009,-0.029201,-0.023122,0.030878,0.001885,-0.016068,0.022042,-0.011586,-0.008958,-0.023547,-0.000643,-0.049120,-0.049909,-0.003026,-0.037698,NaN,0.027684,0.018859,-0.021730,0.000619,-0.020961,-0.007974,-0.012163,-0.019315,-0.044879,-0.010181,0.023147,-0.012501,0.029238,-0.022371,-0.002441,-0.009583,0.015793,-0.023263,-0.007606,-0.004990,-0.023208,-0.001118,0.030781,0.009705,0.011712,0.007621,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013411,-0.005846,0.018194,0.007682,-0.004262,0.021321,-0.003987,-0.036656,0.002339,-0.023093,0.019105,-0.030180,-0.015042,-0.003040,0.048149,0.006997,-0.010832,-0.006945,0.006463,-0.015030,0.008875,-0.034991,0.004038,-0.004164,0.014185,-0.035819,NaN,0.039280,0.012675,-0.028607,0.004250,0.014899,-0.020823,0.006487,-0.028423,0.013445,0.017065,0.008863,-0.022449,0.061616,0.018641,0.022997,-0.002474,0.006394,0.003791,0.006918,-0.010644,0.003027,-0.021872,0.000901,0.003269,-0.003854,-0.005269,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000182,0.005785,-0.010454,0.016304,-0.024333,0.020980,-0.023596,0.020116,-0.017712,0.009617,-0.000417,-0.008151,0.014965,-0.024026,0.027875,-0.029289,0.027077,-0.022760,0.016699,-0.008231,-0.000449,0.011790,-0.023899,0.026614,-0.033361,0.029940,NaN,0.022527,-0.017033,0.003259,0.008542,-0.014942,0.023923,-0.031977,0.037371,-0.038131,0.035915,-0.025215,0.020172,-0.008361,-0.001237,0.012676,-0.022619,0.028797,-0.027581,0.028495,-0.026456,0.022977,-0.017065,0.010924,-0.001843,-0.003620,0.008651,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001228,0.000043,0.000430,0.000625,-0.000077,0.000057,-0.000855,0.000801,0.000137,-0.000230,0.000231,0.000361,-0.000897,0.000459,-0.000749,0.000793,0.000882,-0.000581,-0.000026,0.000073,0.000758,0.000937,0.000571,-0.002743,-0.000753,-0.001330,NaN,0.001413,-0.001059,-0.000299,-0.001065,-0.000455,-0.000436,-0.000884,0.000855,0.000310,0.001453,0.001011,-0.000498,-0.000453,-0.000465,0.000704,-0.000453,-0.000236,0.000100,-0.000865,-0.001400,0.000599,0.000201,0.000186,-0.000598,-0.000320,0.000526,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000961,0.000624,0.000415,0.000485,-0.000675,0.000728,0.000975,-0.000447,-0.000954,0.001081,0.000586,0.000594,-0.000802,-0.001357,-0.000262,0.000530,-0.000735,0.000144,0.000906,0.001317,0.001567,0.000339,-0.000569,-0.002249,0.000934,-0.002571,NaN,0.000132,-0.000129,-0.001380,-0.001221,0.001065,0.000793,0.000244,-0.000281,0.000355,0.000446,-0.002028,0.001046,0.000708,-0.000139,-0.001731,-0.000901,0.001238,0.001057,-0.000124,-0.000306,-0.000638,0.000009,-0.000284,-0.000070,-0.000405,0.000579,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000561,0.001170,-0.000255,0.000650,0.000824,-0.000932,0.000042,0.000688,0.000287,-0.000082,-0.000563,-0.000678,0.001451,0.000921,0.000575,-0.001567,0.001146,0.000059,0.000853,-0.000467,0.000922,-0.000645,0.000543,0.000903,-0.000232,0.000443,NaN,-0.000157,0.001442,0.000694,-0.000466,0.000479,0.000937,0.000443,-0.000391,0.001762,-0.001061,-0.000044,-0.001005,-0.000022,-0.000453,0.000352,-0.000353,0.000317,-0.000474,0.000924,-0.000011,-0.000381,-0.000216,0.000692,-0.000434,0.000058,0.000370,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000796,0.000482,0.000052,-0.000518,-0.001553,0.000420,0.000080,-0.000355,-0.000242,-0.000541,-0.000182,-0.000233,0.000373,-0.001169,0.001914,0.001143,0.000247,-0.000056,-0.000465,0.000333,0.001379,-0.001897,-0.000752,0.000338,0.001869,0.000683,NaN,0.000041,-0.000027,0.002010,0.000619,0.000327,0.000518,-0.001196,0.000935,0.000811,-0.001335,0.000129,-0.000416,-0.000005,0.001091,-0.000699,0.000021,0.000972,0.000278,-0.000136,-0.000879,0.001010,-0.000918,-0.000009,-0.000988,0.000745,0.000351,NaN,NaN,NaN,NaN,NaN
