NaN,NaN,NaN,NaN,NaN,NaN,-0.000397,0.001497,-0.001525,-0.000433,-0.000097,0.001552,-0.000587,-0.001388,-0.000780,-0.000580,-0.000732,-0.000928,0.000515,-0.000318,0.000687,-0.000726,-0.000085,0.001099,0.000992,0.000224,0.000377,0.000898,-0.000113,0.000318,-0.000172,-0.002605,NaN,-0.001189,-0.000850,-0.001095,-0.000830,0.000012,-0.000237,-0.001329,-0.000490,-0.001799,-0.000498,0.001380,-0.000183,0.000042,-0.000675,0.001069,0.000855,0.001364,0.001096,0.000129,0.000751,0.000717,-0.000549,-0.000747,0.001511,0.000495,-0.000101,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.006441,-0.001515,-0.004134,-0.003781,0.004860,0.008649,-0.009439,0.003630,0.001042,0.001454,0.010624,0.007550,-0.004478,-0.003483,0.011472,-0.005948,0.015655,-0.015931,0.010253,-0.024589,0.007621,0.011475,-0.004775,0.005724,0.009260,-0.002078,NaN,-0.005906,-0.000495,0.001585,-0.013638,-0.014598,-0.000551,0.008637,-0.014699,0.019645,-0.018158,-0.005133,-0.002113,-0.000236,0.004472,-0.010019,-0.008035,0.003741,0.000148,-0.004073,0.005945,-0.001623,-0.003419,0.004046,0.000796,-0.000688,0.002088,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000210,0.013837,0.017024,-0.008907,0.004068,-0.019555,0.016235,0.004689,0.006375,0.000866,-0.028364,-0.016810,0.000447,-0.043035,0.010419,-0.006029,0.000402,0.029436,0.015474,0.024964,0.030665,0.012868,-0.000567,0.030048,0.014922,0.027856,NaN,-0.029656,0.024696,0.010951,-0.040137,-0.003870,-0.038763,-0.006570,0.030608,0.005750,-0.003908,-0.002885,0.008706,-0.028028,0.032169,0.009350,-0.005849,-0.029135,0.001996,0.017263,0.011416,0.025624,-0.022132,-0.011320,-0.011578,0.001359,-0.011622,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005230,-0.001140,-0.001351,0.001759,0.032988,0.019125,0.019118,-0.021846,-0.007878,-0.017060,-0.018953,0.010385,-0.005311,-0.020589,0.043851,-0.001432,-0.019070,0.046131,0.011902,0.002451,-0.011630,-0.002946,-0.019856,-0.006213,0.024855,-0.006066,NaN,0.015019,0.024394,-0.038211,-0.015337,-0.053002,0.003595,-0.021490,-0.020249,-0.030681,-0.040880,0.000671,-0.019325,0.023926,0.001731,0.008367,-0.026792,0.010892,-0.018033,-0.000821,0.014906,-0.018777,-0.012181,0.020612,-0.007915,0.013122,-0.010748,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.001103,-0.000372,-0.000244,-0.000281,0.000069,-0.000678,-0.000386,0.000113,-0.000123,-0.002077,-0.002073,-0.000595,0.000019,0.001072,-0.000174,-0.000245,-0.000802,-0.000134,0.001257,-0.000303,0.000077,0.001630,-0.001875,-0.000566,0.001376,0.000697,NaN,-0.000990,0.000093,0.001664,0.000467,0.003621,0.001323,0.000236,-0.000429,0.000966,-0.000560,-0.000332,0.000793,0.000426,-0.000929,0.000083,0.000880,-0.001349,-0.000740,0.000620,-0.002207,0.000040,0.001124,-0.000715,0.000512,-0.000628,0.000237,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.007254,-0.004054,0.007853,-0.007589,-0.000816,0.000546,-0.000994,0.003607,-0.011469,-0.019645,0.006857,0.004888,-0.004123,-0.001076,-0.003429,-0.008250,0.013297,0.007825,-0.028804,-0.009823,-0.012196,-0.014850,0.009774,0.012708,-0.015977,0.017474,NaN,0.001495,-0.013413,-0.007116,0.031601,0.017791,0.023909,0.011144,0.012037,0.028486,0.014020,0.004995,-0.006517,0.008619,-0.000134,-0.022472,0.001934,0.003001,0.000679,0.000340,-0.000711,0.004326,0.010946,-0.005618,0.000723,-0.002548,-0.000982,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.002495,-0.013291,-0.012585,-0.003593,0.029872,0.007320,0.027933,-0.020597,-0.019627,-0.020680,-0.006573,0.025984,-0.007450,-0.012124,0.035770,-0.005890,-0.016166,0.005313,-0.027325,0.001816,-0.037964,-0.007322,-0.018370,-0.010059,0.037065,-0.002538,NaN,0.027445,0.030032,-0.026729,-0.000986,-0.054348,0.016862,-0.001675,-0.048105,-0.031586,-0.034835,0.006959,-0.013355,0.048115,-0.019377,-0.000055,-0.019464,0.026037,-0.023303,-0.010179,0.000217,-0.030225,-0.000307,0.030013,0.005073,0.011525,0.003903,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.007178,0.017109,-0.003455,-0.018199,0.016638,0.009009,-0.024652,0.009838,0.020130,-0.020190,-0.009748,0.027204,-0.007259,-0.025043,0.022148,0.005478,-0.028585,0.012579,0.023834,-0.028224,-0.002112,0.030740,-0.018909,-0.023558,0.030909,-0.001082,NaN,0.024767,0.022112,-0.036454,0.002597,0.039573,-0.029426,-0.020857,0.039903,-0.004590,-0.039523,0.022783,0.027229,-0.034607,-0.002856,0.037490,-0.020748,-0.026210,0.031011,0.001528,-0.030607,0.018320,0.018316,-0.023451,-0.004640,0.019972,-0.008837,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.009404,-0.015364,-0.020683,-0.023747,-0.024973,-0.023334,-0.019570,-0.013712,-0.004574,0.003492,0.013919,0.021370,0.027892,0.031926,0.033607,0.028466,0.022393,0.014323,0.005681,-0.004316,-0.017829,-0.027253,-0.031258,-0.034961,-0.035151,-0.029810,NaN,-0.011890,-0.002367,0.011137,0.020855,0.031556,0.038155,0.040716,0.040122,0.036342,0.028473,0.015659,0.007770,-0.004889,-0.014407,-0.025783,-0.032172,-0.035608,-0.033059,-0.028581,-0.024010,-0.016048,-0.009060,-0.001140,0.005429,0.011435,0.013623,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.002414,0.004423,-0.013681,-0.003452,-0.018082,0.009408,-0.021194,-0.013622,-0.029935,0.029676,-0.015370,-0.021238,-0.027730,-0.000999,0.026585,-0.002844,0.028917,0.008176,0.007329,-0.000254,-0.002619,-0.028773,-0.031318,0.013568,0.016772,-0.024622,NaN,0.001466,-0.008045,0.032870,-0.033483,0.010836,-0.024703,0.038108,-0.000682,0.031691,0.001849,0.023076,0.002611,0.032354,0.052264,0.032015,0.015507,-0.000619,-0.003587,0.016689,-0.014511,0.000526,-0.008667,0.009027,0.003350,-0.005455,-0.003266,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016670,-0.006707,-0.011158,0.005972,0.029805,0.014547,0.030384,-0.024652,-0.031766,0.001942,-0.004733,0.004421,-0.015055,-0.007422,0.019533,0.001136,-0.020243,0.013845,-0.013698,-0.016369,-0.020973,0.004246,-0.037392,-0.022025,0.017122,-0.029226,NaN,0.028376,0.016827,-0.026086,0.007305,-0.031010,0.015684,-0.021334,-0.033021,-0.028749,-0.019376,0.022635,-0.016190,0.029514,-0.008385,-0.000050,-0.019731,0.015137,-0.023623,-0.003327,0.003982,-0.020202,-0.009943,0.028315,0.001512,0.017635,-0.002292,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000559,0.000982,-0.001087,-0.000606,-0.000505,-0.000622,0.000008,-0.000235,0.000348,0.000573,0.000457,0.002306,0.000310,0.000578,0.000666,-0.001200,0.000109,-0.002186,-0.001200,-0.000786,0.000585,0.000456,0.000513,-0.000316,0.000410,-0.000006,NaN,0.000367,0.000044,0.002257,-0.000753,-0.000777,-0.000552,-0.000263,0.000023,0.000317,0.001238,0.000493,0.000190,0.000316,0.001210,-0.001795,-0.000452,0.001028,-0.000418,-0.000002,-0.000341,0.000893,-0.000990,-0.000924,0.000101,0.000291,0.000041,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000495,0.000045,0.000467,0.000732,-0.000755,0.000988,-0.000609,0.000086,-0.000182,0.000423,-0.000804,-0.000270,-0.001242,0.000909,-0.000851,0.000593,-0.000116,0.000835,-0.000665,-0.001078,-0.000796,0.000585,-0.000556,0.001547,0.000127,0.002109,NaN,-0.000952,-0.001313,0.001512,0.000053,0.000605,0.001297,-0.000297,-0.000468,-0.000765,0.000359,-0.001652,0.000274,0.000314,-0.001082,-0.000898,0.001342,0.000100,-0.000179,0.000654,0.000544,0.000503,0.001334,0.000615,-0.000182,-0.000939,0.000322,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000849,0.001846,0.000214,0.000715,-0.000310,-0.001052,0.000140,-0.000101,-0.000234,-0.000874,-0.000179,-0.000720,0.000593,0.001407,0.001151,0.000945,-0.000059,0.000609,0.000658,-0.001241,-0.000151,-0.000890,0.000687,-0.000811,0.000889,-0.000366,NaN,0.001676,-0.000816,-0.001857,0.001571,0.000336,0.000869,-0.001908,-0.000864,0.000416,-0.001102,0.000581,0.000040,0.000440,0.001134,-0.000344,0.000159,-0.001504,0.000678,-0.000521,-0.000502,0.000523,0.000125,0.000801,-0.000342,-0.000071,0.001073,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.015333,-0.017045,-0.012321,-0.016836,-0.022488,-0.023793,-0.009230,-0.016056,0.003217,-0.006853,0.000029,0.005397,0.011962,0.016750,0.019374,0.028572,0.026828,0.008922,0.006353,0.001246,-0.009485,-0.019953,-0.022053,-0.027366,-0.029802,-0.030108,NaN,-0.020854,-0.022270,-0.014461,0.012119,0.020874,0.014237,0.041911,0.026570,0.052870,0.026402,0.023585,0.022448,0.015646,0.007692,0.013457,0.003566,-0.019030,-0.027776,-0.020925,-0.031971,-0.027741,-0.030269,-0.024716,-0.022703,-0.017520,-0.011879,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.003271,-0.019058,-0.004490,0.018151,0.015368,-0.009179,-0.021453,-0.006172,0.020872,0.016195,-0.007515,-0.026987,-0.007074,0.019051,0.017836,-0.009989,-0.026722,-0.004161,0.027635,0.018591,-0.012221,-0.028165,-0.008141,0.026338,0.028171,-0.008050,NaN,-0.004847,0.028252,0.023427,-0.018260,-0.039600,0.003930,0.039187,0.017339,-0.027526,-0.036421,0.001289,0.038577,0.015987,-0.031116,-0.028977,0.015297,0.035249,0.008769,-0.031605,-0.017040,0.018709,0.025291,-0.002950,-0.024344,-0.013619,0.010165,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000087,0.000838,0.001148,0.000778,0.000607,0.000536,0.001035,0.000048,-0.001019,-0.000865,-0.000152,-0.000695,0.000315,0.000567,0.000004,-0.001217,0.000820,-0.000276,0.000495,0.000919,-0.000054,-0.000442,0.001470,-0.000416,0.001451,0.001431,NaN,0.001627,0.000901,0.000187,-0.000296,-0.000228,0.000042,-0.001526,0.001235,-0.001106,0.000535,-0.000196,0.000114,0.000307,-0.000929,0.000938,-0.000530,0.000543,-0.000909,-0.000874,0.001423,-0.000506,0.000002,0.000385,-0.000723,-0.000085,0.000268,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000641,0.000107,-0.000201,0.000557,-0.000295,-0.000610,-0.000316,-0.000317,0.000720,-0.000025,-0.000094,-0.000004,-0.000392,-0.000679,0.000916,0.000558,0.000663,-0.000601,-0.000242,0.000121,0.001753,-0.000078,0.000654,0.001279,0.000908,0.004155,NaN,-0.002625,0.000103,-0.000066,0.000704,-0.000365,0.001362,-0.000706,0.001254,0.001973,0.001851,0.001604,0.000259,0.000082,0.000182,0.000306,0.001022,0.000773,0.000325,-0.001081,-0.000466,-0.000390,-0.000854,0.000433,0.000232,-0.001256,0.000280,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001535,-0.008780,0.001684,-0.013634,-0.000510,-0.019087,0.011993,-0.000090,0.005753,-0.000481,0.014279,0.010563,-0.004870,-0.009934,-0.001548,-0.003735,-0.011882,0.010144,-0.003476,0.006285,0.009377,-0.011983,-0.004363,-0.015508,-0.015331,-0.013660,NaN,-0.014263,0.016268,0.003527,0.008022,-0.003521,0.016406,-0.004137,-0.006386,0.006950,-0.012133,-0.015385,0.000367,0.008817,-0.004945,0.013772,0.006759,-0.000657,0.003153,0.001721,-0.005171,0.000712,0.005757,-0.004582,-0.000376,0.000056,-0.000828,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.003066,0.000051,0.010064,-0.001375,0.012720,-0.005111,0.017195,0.001049,-0.019711,0.007044,-0.011203,-0.000529,-0.005764,-0.028134,0.030143,-0.000914,-0.004386,0.034722,0.015827,-0.002031,0.001791,0.000549,-0.012461,0.003464,0.012717,-0.007922,NaN,0.039535,0.015902,-0.011622,-0.041346,-0.040208,-0.025790,-0.018530,-0.017242,-0.020642,-0.026540,0.027997,0.004248,0.014892,0.017347,0.001866,-0.032613,-0.005050,-0.021018,0.005514,0.018442,-0.003004,-0.019309,0.017027,-0.009957,0.018481,-0.015491,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000409,0.000505,0.000444,-0.001011,0.000759,-0.001128,-0.000182,0.000452,-0.000487,0.000197,-0.000374,-0.000557,0.001128,0.002022,-0.001567,-0.000503,-0.000304,-0.000763,0.001248,0.001176,-0.000253,-0.000835,-0.000146,0.001234,-0.000242,-0.001975,NaN,0.001509,-0.000745,0.001493,0.001846,-0.001409,-0.000791,0.002141,0.000067,-0.000112,0.001034,-0.000411,0.001555,-0.001260,0.000073,-0.001092,0.000903,-0.000884,-0.000212,-0.000394,-0.000846,-0.000656,-0.000225,0.001156,-0.000286,0.000262,-0.000278,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000608,-0.003628,-0.018300,-0.008094,0.017576,-0.002430,0.029281,-0.025843,-0.004673,-0.014731,-0.006893,0.008815,-0.009130,-0.010896,0.026815,-0.002134,-0.014883,0.016871,-0.013176,-0.006979,-0.005911,-0.021480,-0.021275,-0.029102,0.006228,-0.018268,NaN,0.046778,0.003378,-0.026338,-0.008742,-0.049309,0.020706,-0.026671,-0.019308,-0.045598,-0.014863,0.007123,-0.036052,0.015840,-0.013971,0.000058,-0.015190,0.013004,-0.026304,-0.003418,0.002174,-0.022364,-0.008508,0.028412,0.002154,0.014101,-0.000514,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000678,-0.000166,0.000452,-0.001127,-0.000167,0.000532,0.000361,-0.000256,0.000041,-0.000020,0.000972,0.000441,0.000233,-0.000589,0.000774,0.000567,-0.000060,0.000010,-0.000259,0.000287,0.000800,-0.000515,0.000725,-0.000234,0.000093,-0.000051,NaN,-0.000261,0.000375,-0.000856,-0.001234,0.000331,0.000230,0.000445,0.000063,0.000294,0.000322,0.001300,-0.000781,0.001071,-0.000881,0.000170,0.001745,-0.000428,0.000913,-0.000506,-0.000464,0.000335,0.000347,-0.000799,-0.000019,-0.000547,-0.000851,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
