NaN,NaN,NaN,NaN,NaN,NaN,-0.000397,0.001497,-0.001525,-0.000433,-0.000097,0.001552,-0.000587,-0.001388,-0.000780,-0.000580,-0.000732,-0.000928,0.000515,-0.000318,0.000687,-0.000726,-0.000085,0.001099,0.000992,0.000224,0.000377,0.000898,-0.000113,0.000318,-0.000172,-0.002605,NaN,-0.001189,-0.000850,-0.001095,-0.000830,0.000012,-0.000237,-0.001329,-0.000490,-0.001799,-0.000498,0.001380,-0.000183,0.000042,-0.000675,0.001069,0.000855,0.001364,0.001096,0.000129,0.000751,0.000717,-0.000549,-0.000747,0.001511,0.000495,-0.000101,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.008711,-0.005405,-0.005846,0.010646,0.003597,0.018243,-0.015261,-0.010943,-0.019873,-0.004027,-0.004389,0.001206,0.011999,0.007062,0.021838,-0.005177,0.009117,0.001867,0.019864,0.006246,0.019811,0.023260,0.012617,-0.026247,-0.024941,0.034536,NaN,0.013703,0.016206,0.002838,-0.024228,-0.022571,-0.031782,0.001709,-0.033881,-0.022948,-0.027430,0.011631,0.012525,0.003825,0.043228,-0.013289,0.018431,-0.005912,-0.003482,0.014458,-0.016717,0.007235,-0.013231,0.006103,0.006939,-0.002155,-0.003119,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.003627,0.002195,-0.003631,-0.003505,-0.005840,-0.010728,0.013379,-0.010534,0.000066,0.001557,-0.010827,-0.010161,0.002262,0.002771,-0.012210,0.008468,-0.015017,0.018027,-0.001015,0.011033,-0.003204,0.004244,-0.006946,-0.000574,0.007677,0.001013,NaN,-0.000215,-0.005743,-0.007725,-0.007005,-0.008483,-0.006143,0.011899,0.005557,-0.016377,0.003380,0.006346,0.026763,0.022055,0.004196,-0.003226,-0.006834,-0.001746,-0.003204,-0.005254,-0.001128,0.007788,-0.001322,-0.007369,-0.005186,-0.003529,-0.002010,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000421,-0.000413,0.000428,-0.000335,0.000019,0.000149,0.000349,0.000861,-0.000607,0.001183,-0.000676,-0.001129,-0.001319,0.000207,-0.001208,-0.000652,0.000504,-0.000207,-0.001439,0.000286,-0.001250,-0.001047,0.002564,0.001217,0.001934,0.003282,NaN,-0.002258,-0.001330,0.000909,0.001302,-0.002378,-0.001502,0.001434,-0.000145,0.000065,-0.002475,0.000626,0.000704,0.000808,-0.000406,-0.000418,0.000546,0.002193,-0.000541,-0.000196,0.000673,-0.000379,-0.000200,0.000458,0.000374,-0.000722,-0.000214,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.001610,0.002551,0.021573,-0.004341,0.004751,-0.016943,0.014294,0.007967,-0.007452,0.011024,-0.012979,-0.009468,-0.007909,-0.036225,0.017911,0.009021,0.020384,0.021576,0.019323,0.015040,0.012539,0.010636,-0.000434,0.021698,0.001899,0.010069,NaN,-0.003883,0.038116,0.008381,-0.032277,-0.006715,-0.029555,-0.020451,0.007452,0.018617,-0.013117,0.008215,-0.009519,-0.043135,0.032943,-0.002308,-0.016007,-0.034563,0.000169,0.011181,0.014856,0.024738,-0.018269,-0.011038,-0.012812,0.004006,-0.016923,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000962,0.000323,0.000309,-0.000398,0.000721,-0.000917,0.000822,-0.000121,0.000577,-0.000114,0.001338,-0.001298,0.000147,-0.000487,-0.000685,0.000215,0.000695,0.000181,0.001413,-0.000471,-0.000840,0.000129,-0.000462,0.000029,-0.000238,-0.001110,NaN,0.002576,0.000118,-0.001143,0.000611,-0.000309,-0.000956,0.000962,-0.001402,-0.000325,0.000154,0.000185,0.001103,0.000730,-0.000159,-0.000133,-0.000669,-0.000150,-0.000539,-0.000340,-0.000233,-0.000501,0.001131,-0.000782,-0.001126,0.000840,0.000036,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.009867,-0.014723,0.009698,0.002663,-0.003724,0.002995,-0.012633,0.002653,0.010024,-0.002162,0.008251,0.004935,0.006748,0.018714,0.012183,0.007579,0.001002,0.018686,0.016751,-0.006074,-0.004462,0.014334,-0.011497,0.013505,0.024649,0.004204,NaN,0.005783,-0.004439,0.011930,-0.012004,-0.005028,0.007557,-0.000200,-0.016759,0.017838,-0.016143,-0.011781,0.000904,0.011167,0.000892,0.003936,-0.007051,0.007129,-0.003232,-0.000512,0.008578,-0.002022,-0.003324,0.003869,0.000878,0.001128,0.001373,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013327,0.009923,0.012208,-0.008073,-0.000478,0.019262,0.019606,0.026697,-0.013667,-0.012626,0.018730,-0.028567,0.008735,0.001363,0.032550,-0.000607,0.009873,-0.007367,0.012609,-0.009734,0.026569,-0.004487,0.005496,0.002110,-0.022223,-0.013997,NaN,-0.024740,-0.020741,0.019363,-0.035203,0.018690,0.008387,0.016326,-0.039271,0.036930,-0.012221,0.016617,-0.014164,0.069829,0.026325,0.031915,0.004529,0.003328,0.001155,0.011216,-0.013132,0.005776,-0.021854,0.004096,0.006676,-0.002105,-0.005820,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001161,0.012748,-0.014248,-0.008061,0.011381,0.007118,0.013309,-0.014972,-0.012678,0.013119,-0.014459,-0.015075,0.002952,-0.000385,-0.014570,0.010139,0.000191,0.001873,-0.000332,0.009922,-0.015262,0.005153,0.004423,-0.003227,-0.005714,-0.001004,NaN,-0.009198,-0.000169,-0.015523,0.015460,0.008198,-0.007082,0.007040,-0.011055,0.010185,0.002731,0.001442,-0.013387,-0.006409,0.011612,-0.003720,0.011614,-0.005226,0.002733,0.003183,-0.006260,0.005538,-0.003302,-0.002279,-0.003843,-0.000468,-0.000100,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000188,-0.004844,-0.023963,-0.006464,0.019885,-0.002237,0.032023,-0.029099,-0.005663,-0.016480,-0.005122,0.011848,-0.014416,-0.007477,0.029233,-0.001698,-0.021330,0.017217,-0.015600,-0.010981,-0.009105,-0.025449,-0.028077,-0.038480,0.005089,-0.017418,NaN,0.044521,0.005652,-0.019582,-0.005112,-0.050144,0.028340,-0.018494,-0.023478,-0.040152,-0.027106,-0.006528,-0.034077,0.031968,-0.022192,-0.002722,-0.011367,0.023614,-0.021982,-0.009278,-0.003271,-0.028269,0.000217,0.029476,0.008962,0.009458,0.006335,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000883,0.001009,-0.000903,-0.000721,0.000861,-0.000056,-0.000047,-0.000042,-0.000459,0.000493,-0.000315,-0.000503,0.001151,0.000230,0.000822,-0.000135,0.000282,-0.001075,-0.000467,0.000138,-0.001426,-0.000788,-0.001725,-0.000280,-0.000347,0.000363,NaN,-0.000094,-0.000274,0.000109,-0.000124,-0.000200,0.000609,-0.000190,0.000506,0.000189,-0.000178,-0.000423,-0.000365,-0.000417,-0.000457,0.000023,0.000171,0.000614,0.000074,-0.001477,-0.000555,-0.000230,0.000489,0.001832,0.001626,0.000216,-0.000673,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.005376,-0.002352,0.005021,0.000625,0.003675,-0.004639,0.013629,-0.006646,0.000340,-0.009143,-0.012743,0.007454,0.011493,-0.004007,-0.005102,-0.011336,-0.008717,-0.011349,-0.016728,-0.000227,0.019287,-0.018193,-0.004074,-0.024752,-0.017275,-0.007399,NaN,-0.018763,-0.007366,-0.010472,-0.021800,-0.021535,0.003499,-0.018525,0.036390,-0.004112,-0.018431,0.008601,0.024320,0.001086,-0.009397,0.002108,0.002071,-0.001343,0.004081,-0.003290,0.001568,-0.007186,0.007873,0.001217,0.003812,-0.003287,-0.003065,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.003275,0.023020,0.008579,-0.005709,-0.015753,-0.028082,0.006353,0.018256,-0.001749,0.015557,0.001655,0.004788,0.013522,-0.034477,0.008145,-0.005790,0.014758,0.007514,0.016345,0.025444,0.004230,0.014145,0.025546,0.043295,0.002313,0.005690,NaN,-0.014763,0.015673,-0.003808,-0.029564,-0.016206,-0.017091,-0.002498,0.011281,0.007955,0.001747,-0.012949,-0.009719,-0.036117,0.039281,-0.003153,-0.016091,-0.022293,0.010821,0.013671,0.015590,0.024030,-0.018074,-0.016880,-0.014983,-0.001908,-0.012984,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.004876,-0.000277,-0.006638,-0.014885,-0.018877,-0.023258,-0.024962,-0.022119,-0.018939,-0.012136,-0.002561,0.006163,0.014717,0.024556,0.030701,0.029915,0.028032,0.020277,0.015869,0.003698,-0.006405,-0.017535,-0.026744,-0.032871,-0.033032,-0.035968,NaN,-0.016058,-0.006674,0.004698,0.020444,0.028170,0.035417,0.040135,0.041548,0.037198,0.027200,0.017101,0.006856,-0.005669,-0.019281,-0.027820,-0.032672,-0.033514,-0.033252,-0.027234,-0.020451,-0.011393,-0.004282,0.004260,0.010880,0.016830,0.017915,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000732,-0.000028,0.000243,-0.000742,-0.000427,-0.001370,-0.000109,-0.000640,-0.000404,-0.000239,-0.000563,-0.000232,0.001042,-0.000788,0.001438,0.001988,-0.000098,-0.000050,-0.000809,0.000536,0.000197,0.000344,-0.001819,-0.000679,0.000298,0.000703,NaN,-0.000505,0.000494,0.000189,0.000304,-0.000328,-0.001112,-0.001217,-0.000133,-0.000142,-0.000049,0.000205,-0.000393,-0.000405,-0.001025,0.002156,0.000182,-0.000962,0.000712,-0.000255,-0.000170,-0.000109,-0.000950,-0.000162,-0.000296,-0.000922,-0.000226,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.004552,-0.003043,-0.004727,-0.007722,0.016877,-0.000456,0.011627,0.003946,-0.028901,-0.002571,-0.013937,0.004606,-0.001744,-0.016575,0.036626,-0.010938,-0.020323,0.019483,-0.018148,-0.000421,-0.007235,0.013332,-0.051117,-0.020303,0.027214,-0.014567,NaN,0.010950,0.025109,-0.043727,-0.008362,-0.055750,0.008827,-0.016335,-0.037959,-0.040502,0.002413,0.038099,-0.014928,0.014600,-0.008592,0.014849,-0.018021,0.006904,-0.026169,0.000463,0.008469,-0.017976,-0.012810,0.027734,-0.002778,0.016865,-0.002382,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000804,0.000580,-0.000762,0.000171,0.000779,0.000577,0.000538,0.000861,0.000210,0.000205,0.001260,-0.000421,0.000103,0.000232,0.000496,-0.000840,0.000717,0.001894,0.001024,-0.000219,-0.000963,-0.000974,0.000368,0.000544,-0.001730,-0.000857,NaN,-0.000016,0.000265,-0.001817,-0.000442,-0.000138,-0.000737,-0.000024,-0.000449,0.000740,0.000273,0.000109,0.000345,0.000648,0.000360,0.000958,0.000552,-0.000363,-0.000437,0.001255,0.001645,-0.000184,-0.000072,-0.000780,-0.001542,0.000144,0.000736,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.004898,-0.003484,0.003379,-0.000676,0.020603,-0.007838,0.041230,-0.031714,-0.007716,0.002046,-0.007090,-0.000484,-0.016402,-0.024979,0.041701,0.007488,-0.008722,0.051441,0.011585,0.011634,-0.000804,0.000123,-0.038732,-0.014304,0.034097,0.020936,NaN,0.011800,0.029299,-0.022527,-0.046911,-0.052670,-0.022563,-0.026580,-0.010870,-0.011210,-0.021689,0.048833,0.013760,-0.015053,-0.009658,0.020841,-0.027635,-0.019635,-0.024968,0.007504,0.017884,0.009593,-0.025021,0.007923,-0.010328,0.019378,-0.017392,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000091,-0.000467,-0.000366,-0.000727,-0.001368,-0.000937,0.000286,-0.000649,-0.000438,-0.000527,-0.000119,-0.001453,0.000180,-0.001413,0.000758,-0.000047,0.001111,-0.000595,-0.000262,0.002297,-0.000299,0.000537,-0.000547,-0.001557,-0.000180,-0.001468,NaN,0.003342,-0.001492,-0.000596,-0.000012,-0.000002,-0.001275,0.001366,0.000752,0.000998,0.000826,0.000291,-0.000904,-0.000424,-0.000879,-0.000049,-0.001312,0.000705,0.000750,-0.000277,-0.001161,-0.000009,-0.001287,-0.000084,-0.000019,-0.000067,-0.000441,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.009863,-0.016282,-0.007976,0.020434,0.006641,0.026897,-0.002215,-0.015785,-0.003850,-0.009182,0.016031,0.012780,0.005102,0.034112,-0.015175,-0.005212,-0.022865,-0.016836,-0.022357,-0.012428,-0.027266,-0.012858,-0.018644,-0.046612,-0.023384,-0.017733,NaN,0.014649,-0.019917,0.002216,0.038476,0.016338,0.021120,0.017438,0.004323,-0.009274,-0.004281,-0.024064,0.011692,0.038303,-0.031235,-0.000058,0.019727,0.030490,0.007180,-0.010104,-0.016917,-0.019593,0.021286,0.004790,0.014692,-0.011438,0.019984,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000116,0.000564,-0.000167,0.000224,0.000655,-0.000770,-0.001849,0.000904,-0.000626,-0.000765,0.000849,-0.000641,0.001575,0.002861,-0.001158,0.000566,0.001904,-0.000325,0.001062,0.000347,-0.000759,0.000576,0.000340,0.000159,-0.001249,-0.000745,NaN,0.000860,0.002047,-0.000171,-0.002379,-0.001361,0.001978,0.000396,-0.000378,-0.000497,-0.001200,-0.000590,0.002049,0.000440,0.000296,-0.000420,-0.000999,0.000206,0.001584,0.000264,-0.001297,0.000916,-0.000354,0.000103,-0.000947,0.000773,-0.001133,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013382,0.005517,0.002024,0.000356,0.028438,0.024893,0.007351,-0.011360,-0.002414,-0.002826,-0.018106,-0.016425,0.024219,-0.027820,0.019721,-0.005711,-0.014284,0.023467,-0.012651,-0.026680,-0.005938,-0.021487,0.025853,0.013116,-0.026069,0.028337,NaN,0.023683,0.005058,-0.039463,0.001573,-0.019770,0.028482,-0.018870,0.017952,0.009412,0.044766,-0.015583,0.010163,-0.022604,0.031693,0.024585,-0.023441,0.012999,-0.029233,-0.009473,-0.022131,-0.003322,0.014735,-0.015833,0.002042,-0.008109,-0.010440,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.003186,0.009521,0.019341,0.029166,0.012677,0.013804,0.010558,0.004333,-0.009334,-0.005069,-0.015465,-0.020317,-0.025093,-0.028788,-0.028165,-0.003308,0.006450,-0.001934,0.010024,0.033192,0.018950,0.041946,0.009854,0.012252,0.002162,-0.009783,NaN,-0.035858,-0.019512,-0.038312,-0.036276,-0.043277,-0.024560,-0.017011,-0.007747,0.018629,0.008625,0.018363,0.026283,0.029458,0.036058,0.034543,0.037597,-0.005050,-0.015467,0.004230,-0.033709,-0.010941,-0.039438,-0.011918,-0.015591,-0.014742,-0.012557,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000461,0.000474,-0.001552,-0.000112,-0.001739,-0.000762,0.000081,0.001297,-0.001033,-0.001995,-0.001351,-0.000512,-0.000150,0.000991,0.000104,0.000213,-0.000923,-0.000462,-0.000008,-0.000939,0.002159,0.001078,0.000402,0.001411,0.001946,0.000716,NaN,-0.000475,0.000555,-0.000114,-0.001650,0.000045,0.000012,-0.000566,-0.000772,0.000661,-0.000648,0.001002,0.000396,-0.000532,-0.000148,0.001309,-0.000913,0.000142,0.000419,0.000297,-0.000070,0.000073,-0.000191,0.001463,-0.000364,-0.000611,0.001456,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000154,-0.006975,-0.013305,-0.020311,-0.022517,-0.024039,-0.024258,-0.019778,-0.014307,-0.004894,0.004615,0.015131,0.020970,0.030715,0.030664,0.026941,0.023399,0.017728,0.007094,-0.005588,-0.013429,-0.027192,-0.032905,-0.036292,-0.034423,-0.028836,NaN,-0.009453,0.003033,0.015964,0.026566,0.036015,0.041322,0.040471,0.038609,0.028630,0.017324,0.007654,-0.004640,-0.016753,-0.028438,-0.034640,-0.038022,-0.036600,-0.029931,-0.022948,-0.014212,-0.003936,0.003349,0.010070,0.016534,0.018768,0.019032,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.002849,-0.002444,0.007603,0.000909,0.019419,-0.001965,0.020670,-0.001079,-0.022467,0.002221,-0.016279,0.003404,-0.010616,-0.028964,0.039367,-0.000242,-0.013392,0.043775,0.013590,-0.001908,-0.006527,-0.000406,-0.019604,-0.004384,0.013139,-0.013256,NaN,0.045158,0.021762,-0.009220,-0.035246,-0.041157,-0.021246,-0.019053,-0.025648,-0.021592,-0.028470,0.035557,0.007050,0.029510,0.001141,0.000077,-0.028224,0.007303,-0.024877,-0.004123,0.011307,-0.017382,-0.012080,0.026066,-0.002617,0.017232,-0.008028,NaN,NaN,NaN,NaN,NaN
