NaN,NaN,NaN,NaN,NaN,NaN,0.000262,0.000069,-0.001560,-0.000848,-0.000057,0.000619,-0.000116,-0.000701,-0.000356,-0.000193,0.000767,-0.000305,-0.000409,0.000058,0.001424,0.000268,0.000952,-0.000241,0.001533,0.002763,-0.000612,0.000486,-0.000754,0.000258,0.001848,-0.001024,NaN,0.000299,-0.001926,0.002592,0.001633,0.000061,-0.001246,0.001702,-0.001084,-0.000284,-0.000435,-0.000009,0.000099,-0.001390,-0.000522,-0.000582,-0.001488,0.000078,0.000590,-0.000916,0.000119,0.000350,-0.000316,0.000177,-0.000838,-0.000392,0.000152,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.034728,0.039785,0.045624,0.047663,0.052979,0.057734,0.062218,0.064274,0.065809,0.070058,0.071063,0.073707,0.074188,0.075707,0.075074,0.074062,0.070538,0.068547,0.070118,0.066197,0.062376,0.059833,0.056780,0.056108,0.049920,0.043318,NaN,0.030394,0.032236,0.027302,0.018786,0.018768,0.012716,0.007815,0.002063,-0.003959,-0.006428,-0.010717,-0.011995,-0.013961,-0.017037,-0.024465,-0.026249,-0.027094,-0.029515,-0.031225,-0.030757,-0.031236,-0.031363,-0.029913,-0.028824,-0.026554,-0.024192,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.020956,0.026742,0.030008,0.036754,0.041626,0.048120,0.053135,0.059311,0.064139,0.067346,0.071227,0.074125,0.077865,0.081125,0.084149,0.082761,0.082962,0.081945,0.083090,0.081525,0.078037,0.075805,0.069443,0.066241,0.060508,0.054657,NaN,0.043876,0.036186,0.034125,0.024149,0.021253,0.014120,0.006607,-0.000021,-0.007297,-0.013593,-0.019811,-0.021096,-0.028733,-0.031991,-0.033913,-0.038452,-0.038740,-0.040629,-0.041855,-0.041811,-0.039284,-0.040426,-0.038674,-0.036505,-0.033457,-0.030265,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014808,0.018983,0.024360,0.029068,0.036753,0.041996,0.049373,0.054758,0.059573,0.067957,0.072124,0.075708,0.078829,0.080513,0.081358,0.085869,0.081941,0.083583,0.082611,0.080921,0.076398,0.073795,0.068655,0.065860,0.060034,0.051537,NaN,0.035654,0.032131,0.026210,0.016002,0.010319,0.002952,-0.003158,-0.011949,-0.020141,-0.026606,-0.030630,-0.034327,-0.036314,-0.041064,-0.048136,-0.047117,-0.048776,-0.047166,-0.049419,-0.046518,-0.046830,-0.043002,-0.042203,-0.038907,-0.034574,-0.030469,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014383,0.019131,0.024013,0.028842,0.035008,0.040810,0.046949,0.052525,0.058105,0.064034,0.067390,0.071563,0.076900,0.081120,0.083623,0.084315,0.086150,0.087222,0.087765,0.088653,0.085052,0.082680,0.078045,0.077964,0.073946,0.066451,NaN,0.058142,0.053799,0.048576,0.039884,0.035641,0.030002,0.023502,0.016378,0.009957,0.002370,-0.005406,-0.006596,-0.013746,-0.017705,-0.022865,-0.025713,-0.030324,-0.031892,-0.032709,-0.033978,-0.033610,-0.035865,-0.033343,-0.032687,-0.030186,-0.028698,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.023691,0.029286,0.034666,0.039965,0.042035,0.052481,0.055950,0.061581,0.063760,0.067937,0.072925,0.076632,0.079010,0.080834,0.081232,0.080276,0.081212,0.077991,0.080793,0.075855,0.073232,0.069764,0.062682,0.059861,0.055385,0.048950,NaN,0.035788,0.031914,0.025540,0.016660,0.011971,0.005936,-0.000368,-0.005170,-0.013798,-0.019966,-0.025470,-0.027843,-0.031393,-0.036501,-0.038475,-0.040511,-0.042850,-0.045146,-0.044539,-0.044014,-0.042714,-0.040675,-0.040121,-0.034842,-0.033526,-0.030512,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.007616,0.011636,0.016899,0.022880,0.028265,0.034471,0.040534,0.047870,0.053705,0.059053,0.064966,0.071994,0.075978,0.078754,0.082141,0.083430,0.086744,0.085717,0.087425,0.086440,0.085726,0.082765,0.075695,0.075323,0.073601,0.066059,NaN,0.051571,0.048413,0.040182,0.031410,0.027861,0.020572,0.011461,0.003693,-0.003579,-0.011422,-0.017751,-0.021530,-0.025812,-0.031835,-0.035452,-0.037750,-0.040839,-0.043121,-0.042402,-0.043183,-0.042276,-0.041125,-0.039197,-0.037509,-0.033954,-0.029983,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.028026,0.032978,0.036793,0.041923,0.050151,0.053158,0.056313,0.062319,0.063276,0.072339,0.073494,0.077756,0.079301,0.079024,0.078505,0.081483,0.079900,0.080922,0.077909,0.079015,0.074096,0.072745,0.069066,0.064214,0.061213,0.053700,NaN,0.043817,0.042128,0.036520,0.029195,0.025140,0.019954,0.014473,0.008158,0.001362,-0.004090,-0.008831,-0.010747,-0.015771,-0.017738,-0.024418,-0.027072,-0.028792,-0.029665,-0.032747,-0.033855,-0.032703,-0.032607,-0.032599,-0.033085,-0.029928,-0.026617,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.037795,-0.039384,-0.041376,-0.042594,-0.038385,-0.035552,-0.030673,-0.022495,-0.014862,-0.006436,0.006772,0.018997,0.027542,0.041511,0.050299,0.061488,0.071442,0.079208,0.084204,0.088906,0.092495,0.092597,0.088963,0.086711,0.080740,0.073032,NaN,0.054488,0.042895,0.032952,0.018322,0.008363,-0.004122,-0.016691,-0.030162,-0.041529,-0.048548,-0.056413,-0.061978,-0.067030,-0.067532,-0.067153,-0.065031,-0.063624,-0.056930,-0.050723,-0.047031,-0.037353,-0.034343,-0.025016,-0.018652,-0.011169,-0.004659,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.036339,-0.036941,-0.036169,-0.035161,-0.032050,-0.025368,-0.019376,-0.011449,-0.001183,0.008619,0.020283,0.032495,0.041637,0.052412,0.061883,0.070357,0.079532,0.083972,0.089281,0.089898,0.090821,0.089947,0.084061,0.079325,0.070224,0.060107,NaN,0.040296,0.026263,0.013948,-0.000188,-0.012907,-0.022007,-0.032788,-0.044048,-0.053493,-0.060903,-0.067243,-0.071130,-0.071380,-0.072531,-0.068615,-0.064784,-0.061916,-0.054505,-0.046618,-0.040225,-0.032215,-0.026181,-0.019180,-0.010825,-0.003583,0.000714,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.038118,-0.040480,-0.040476,-0.040594,-0.036897,-0.034451,-0.025383,-0.018662,-0.009932,-0.001265,0.009663,0.021765,0.032301,0.042206,0.056805,0.064280,0.073482,0.082423,0.086557,0.090836,0.092229,0.092356,0.087687,0.084276,0.079040,0.068380,NaN,0.048456,0.039172,0.026342,0.012660,0.000871,-0.013469,-0.022730,-0.032408,-0.046110,-0.051516,-0.058584,-0.062605,-0.068004,-0.069432,-0.067107,-0.065695,-0.062463,-0.057395,-0.048838,-0.044198,-0.036339,-0.031461,-0.022464,-0.016541,-0.007487,-0.003032,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.004342,0.001678,0.004091,0.008845,0.016259,0.025061,0.031307,0.036314,0.045030,0.050785,0.056512,0.064575,0.070302,0.075511,0.079501,0.083312,0.086853,0.089130,0.088412,0.087798,0.086667,0.086463,0.082402,0.077302,0.072878,0.066047,NaN,0.052916,0.049905,0.039848,0.029854,0.025017,0.017549,0.007054,0.000315,-0.008134,-0.016714,-0.023968,-0.026482,-0.032194,-0.037410,-0.041232,-0.045707,-0.046017,-0.048847,-0.048179,-0.046483,-0.046775,-0.045319,-0.042151,-0.039395,-0.032996,-0.029521,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.031867,0.037871,0.042849,0.046415,0.052026,0.055648,0.060036,0.063547,0.066423,0.072023,0.072665,0.074383,0.077130,0.078159,0.079093,0.077210,0.077703,0.078501,0.078687,0.075396,0.073164,0.070442,0.067316,0.064185,0.060811,0.056193,NaN,0.048401,0.045047,0.040786,0.035181,0.030969,0.026655,0.023239,0.016292,0.010823,0.006070,0.001452,0.000085,-0.004717,-0.008085,-0.013486,-0.016091,-0.016129,-0.020781,-0.021150,-0.023343,-0.023662,-0.024806,-0.024526,-0.024905,-0.025366,-0.023257,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.037121,-0.036933,-0.037193,-0.036282,-0.031180,-0.024630,-0.018362,-0.011774,-0.001080,0.007603,0.020349,0.030468,0.039664,0.052317,0.060537,0.072400,0.077875,0.084223,0.086315,0.089670,0.091298,0.087179,0.084914,0.080228,0.074020,0.059606,NaN,0.037733,0.027809,0.017221,0.000453,-0.009889,-0.021801,-0.035385,-0.043870,-0.052651,-0.060177,-0.065567,-0.068871,-0.070605,-0.070108,-0.069786,-0.064025,-0.062835,-0.054674,-0.045894,-0.039411,-0.031302,-0.024939,-0.019104,-0.012514,-0.005302,-0.000177,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.008840,-0.004892,-0.000534,0.004656,0.011570,0.019693,0.027675,0.034298,0.041606,0.050056,0.057433,0.065261,0.067846,0.076494,0.078459,0.083884,0.086256,0.088523,0.088399,0.088457,0.083890,0.083171,0.077642,0.074327,0.065918,0.060341,NaN,0.041911,0.035803,0.027748,0.016586,0.007293,-0.002205,-0.009004,-0.017270,-0.027743,-0.033050,-0.039264,-0.044254,-0.048910,-0.051277,-0.055634,-0.057469,-0.058051,-0.056301,-0.053651,-0.050326,-0.049040,-0.044601,-0.041194,-0.037723,-0.031356,-0.026769,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015525,0.021907,0.025845,0.030316,0.036748,0.044219,0.048831,0.056229,0.059194,0.068739,0.072921,0.073816,0.079407,0.079848,0.082027,0.083681,0.082962,0.083288,0.083012,0.078370,0.077664,0.070999,0.065781,0.064037,0.057348,0.048011,NaN,0.032922,0.029533,0.023870,0.013732,0.006315,0.001226,-0.005157,-0.012899,-0.023209,-0.026720,-0.033079,-0.034946,-0.040350,-0.042922,-0.046777,-0.048431,-0.050250,-0.050187,-0.050117,-0.047645,-0.046061,-0.045989,-0.044086,-0.037627,-0.034092,-0.030051,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.012384,-0.009799,-0.006474,-0.000952,0.004685,0.011571,0.019784,0.026023,0.034238,0.040284,0.049684,0.057748,0.065534,0.070426,0.076956,0.081580,0.084249,0.086540,0.090498,0.090426,0.089647,0.088190,0.083654,0.079752,0.076538,0.068322,NaN,0.054213,0.047611,0.039863,0.030013,0.021426,0.012374,0.003558,-0.005477,-0.014950,-0.022999,-0.030596,-0.032361,-0.040238,-0.044906,-0.048940,-0.051054,-0.052149,-0.054426,-0.050595,-0.052016,-0.047814,-0.045479,-0.043082,-0.037447,-0.033508,-0.027774,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.031401,-0.033796,-0.031331,-0.028896,-0.024305,-0.016863,-0.010929,-0.003018,0.006294,0.017386,0.027583,0.037912,0.047268,0.055548,0.067051,0.074220,0.079142,0.085548,0.089555,0.090906,0.089911,0.089043,0.083378,0.079570,0.073829,0.063174,NaN,0.042086,0.033108,0.023258,0.008560,-0.001081,-0.011850,-0.022812,-0.033404,-0.043928,-0.049908,-0.057231,-0.064422,-0.067264,-0.068423,-0.067860,-0.065189,-0.063501,-0.057770,-0.051736,-0.046768,-0.039723,-0.036334,-0.029061,-0.022102,-0.013717,-0.009420,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.029371,-0.028612,-0.028505,-0.024421,-0.018833,-0.010153,-0.002394,0.006761,0.014345,0.025366,0.034560,0.044422,0.053605,0.062917,0.069629,0.079927,0.081913,0.087957,0.089187,0.089909,0.089045,0.084258,0.079727,0.072532,0.063591,0.052100,NaN,0.032503,0.022706,0.010979,-0.002650,-0.011540,-0.023275,-0.032646,-0.043313,-0.052170,-0.057912,-0.063634,-0.067358,-0.068921,-0.069823,-0.068450,-0.066077,-0.062034,-0.053964,-0.051389,-0.044585,-0.037255,-0.030797,-0.025159,-0.018055,-0.011896,-0.005554,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.035551,-0.038925,-0.039485,-0.040896,-0.040870,-0.037919,-0.030931,-0.026350,-0.016959,-0.010309,0.002124,0.012228,0.024561,0.034186,0.046108,0.057535,0.067058,0.072853,0.076667,0.083082,0.083352,0.084972,0.079949,0.078369,0.072475,0.061319,NaN,0.041511,0.030563,0.018917,0.004478,-0.004904,-0.017651,-0.029611,-0.040212,-0.048767,-0.056501,-0.062142,-0.064243,-0.066280,-0.067591,-0.063027,-0.059399,-0.055003,-0.048159,-0.040360,-0.033535,-0.025600,-0.020657,-0.013066,-0.004532,0.000465,0.004726,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.033426,-0.033786,-0.034029,-0.028613,-0.024802,-0.019762,-0.012415,-0.004868,0.003150,0.014252,0.026162,0.035849,0.043296,0.053976,0.062901,0.072525,0.077500,0.087219,0.088687,0.090462,0.089872,0.088920,0.087157,0.081459,0.074289,0.064376,NaN,0.045791,0.037991,0.026669,0.010804,0.002268,-0.010162,-0.021129,-0.029680,-0.040771,-0.048907,-0.056428,-0.060550,-0.064088,-0.067356,-0.066553,-0.063930,-0.064407,-0.056427,-0.052927,-0.046327,-0.041034,-0.037047,-0.030839,-0.022173,-0.015477,-0.009369,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.029336,0.035589,0.040175,0.043317,0.050077,0.055714,0.058291,0.064279,0.066774,0.073463,0.073930,0.078989,0.077115,0.078366,0.077103,0.078262,0.077530,0.078070,0.075726,0.074806,0.070379,0.065598,0.060783,0.058943,0.054279,0.045868,NaN,0.036221,0.034675,0.028872,0.019667,0.016534,0.009599,0.005540,0.000715,-0.009163,-0.011590,-0.014762,-0.018835,-0.021384,-0.025700,-0.032684,-0.032836,-0.033682,-0.035667,-0.037063,-0.036794,-0.038237,-0.036120,-0.035591,-0.033297,-0.032143,-0.027422,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005074,0.009979,0.014885,0.021778,0.027046,0.034963,0.042513,0.048009,0.056038,0.059098,0.065104,0.073594,0.075067,0.079517,0.084227,0.083975,0.085289,0.084302,0.084492,0.081565,0.081335,0.075022,0.069887,0.065151,0.060169,0.050749,NaN,0.035146,0.029235,0.020279,0.010458,0.003438,-0.003108,-0.010992,-0.018716,-0.029872,-0.033604,-0.038565,-0.043258,-0.047992,-0.049816,-0.053141,-0.053403,-0.055444,-0.055042,-0.052867,-0.050437,-0.048561,-0.045297,-0.042992,-0.038905,-0.033636,-0.027320,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.001684,0.003177,0.006596,0.013672,0.019571,0.026888,0.034836,0.039976,0.044999,0.053169,0.060393,0.066886,0.070558,0.077943,0.082266,0.083243,0.086470,0.086873,0.089688,0.088977,0.085985,0.083808,0.080431,0.076809,0.071614,0.063915,NaN,0.047438,0.044668,0.038214,0.026973,0.020959,0.011969,0.002572,-0.005325,-0.013725,-0.019336,-0.027030,-0.030916,-0.036083,-0.040227,-0.044652,-0.045669,-0.049326,-0.047879,-0.047971,-0.048041,-0.046237,-0.045845,-0.042625,-0.038949,-0.033415,-0.030368,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.038797,-0.041128,-0.042727,-0.040433,-0.038984,-0.034033,-0.027583,-0.019141,-0.010084,-0.003249,0.011625,0.025048,0.034449,0.045966,0.057246,0.067908,0.076933,0.083387,0.087499,0.090671,0.090255,0.090202,0.082048,0.077741,0.071028,0.057351,NaN,0.035912,0.023402,0.008548,-0.005937,-0.015912,-0.030770,-0.042309,-0.053030,-0.060323,-0.066600,-0.071410,-0.075066,-0.074929,-0.072388,-0.067224,-0.060812,-0.056880,-0.047186,-0.039712,-0.030886,-0.024546,-0.015271,-0.006481,-0.001381,0.005730,0.009431,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.010691,0.014299,0.018527,0.023935,0.031359,0.037351,0.043369,0.051828,0.055214,0.061139,0.067255,0.071857,0.076824,0.078410,0.081408,0.087029,0.085178,0.086946,0.086319,0.085749,0.084887,0.078868,0.076669,0.070454,0.068301,0.059190,NaN,0.046467,0.044327,0.036268,0.025437,0.021450,0.012757,0.004952,-0.000023,-0.009538,-0.013408,-0.021648,-0.025702,-0.030936,-0.034639,-0.042172,-0.041845,-0.045558,-0.043077,-0.046574,-0.043099,-0.044337,-0.040367,-0.042072,-0.038660,-0.034188,-0.029005,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.008801,-0.004982,-0.001914,0.003634,0.009807,0.015850,0.025723,0.032574,0.039313,0.047874,0.056381,0.061619,0.068026,0.074470,0.079876,0.084489,0.086375,0.089126,0.088054,0.089325,0.087279,0.083744,0.076935,0.075388,0.070995,0.061002,NaN,0.044693,0.039946,0.029003,0.020761,0.011843,0.001867,-0.005554,-0.016261,-0.026205,-0.032696,-0.038426,-0.041134,-0.046427,-0.050817,-0.053222,-0.055683,-0.055034,-0.055546,-0.051916,-0.051432,-0.046937,-0.045935,-0.041642,-0.038241,-0.031217,-0.027858,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.002824,0.007073,0.012638,0.016848,0.022704,0.030265,0.035237,0.042916,0.047626,0.053320,0.057605,0.063825,0.067929,0.071765,0.073245,0.078614,0.077890,0.077232,0.075935,0.079016,0.074589,0.071867,0.066814,0.061691,0.058095,0.049303,NaN,0.034553,0.030002,0.023028,0.013271,0.008230,0.001491,-0.005743,-0.011125,-0.021497,-0.026978,-0.031030,-0.036077,-0.039105,-0.042092,-0.045146,-0.046293,-0.049307,-0.046466,-0.046893,-0.046070,-0.044968,-0.041733,-0.039039,-0.035012,-0.028893,-0.026156,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.034086,-0.034617,-0.032689,-0.031406,-0.028026,-0.022192,-0.015018,-0.006836,0.001520,0.010572,0.021326,0.031575,0.041886,0.051695,0.061651,0.069525,0.077545,0.082799,0.088638,0.088744,0.090049,0.091576,0.088227,0.082074,0.077369,0.068838,NaN,0.046904,0.040079,0.030597,0.015014,0.007399,-0.006775,-0.017500,-0.028473,-0.038868,-0.045769,-0.053861,-0.058319,-0.064118,-0.064815,-0.066794,-0.066816,-0.063356,-0.057615,-0.053915,-0.048929,-0.042085,-0.039083,-0.030536,-0.024792,-0.017829,-0.010185,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.007772,0.013401,0.017902,0.022233,0.028251,0.035837,0.042139,0.047561,0.055497,0.059876,0.066144,0.072695,0.075453,0.081017,0.083534,0.081844,0.086069,0.086800,0.087511,0.086073,0.083817,0.082636,0.076286,0.075580,0.070201,0.063321,NaN,0.051408,0.047381,0.039269,0.029218,0.025100,0.019097,0.010671,0.002407,-0.006410,-0.014381,-0.018640,-0.022584,-0.027416,-0.032721,-0.036113,-0.039993,-0.040254,-0.044068,-0.043219,-0.043351,-0.042512,-0.042889,-0.039526,-0.037270,-0.032778,-0.030675,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.022319,-0.020500,-0.016211,-0.011349,-0.007494,-0.000697,0.006023,0.014861,0.023013,0.029632,0.041056,0.048837,0.059542,0.064877,0.071232,0.077614,0.082348,0.089320,0.090455,0.089530,0.089549,0.088711,0.084783,0.082067,0.076596,0.067541,NaN,0.051626,0.046746,0.035424,0.024347,0.016613,0.007685,-0.003896,-0.012751,-0.023307,-0.031322,-0.038585,-0.043639,-0.050084,-0.053984,-0.055225,-0.057508,-0.057905,-0.058881,-0.052497,-0.051486,-0.046631,-0.044907,-0.039329,-0.035537,-0.029105,-0.024170,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.012438,-0.008740,-0.005740,-0.000162,0.006624,0.013993,0.019563,0.027544,0.036011,0.044545,0.050552,0.058250,0.064964,0.071584,0.075670,0.083355,0.083521,0.089096,0.089953,0.089000,0.087178,0.086736,0.081260,0.079295,0.072631,0.066249,NaN,0.050931,0.045911,0.037332,0.025547,0.017697,0.009149,-0.000022,-0.007539,-0.017691,-0.027319,-0.032181,-0.039051,-0.041883,-0.046910,-0.050703,-0.053748,-0.054872,-0.052012,-0.052223,-0.051632,-0.048580,-0.044004,-0.041676,-0.038026,-0.030866,-0.027152,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.033882,-0.036471,-0.033056,-0.031328,-0.026823,-0.020512,-0.012996,-0.005516,0.005021,0.014799,0.026714,0.038132,0.046429,0.058335,0.067833,0.075513,0.082273,0.085632,0.092313,0.091693,0.089117,0.085452,0.079158,0.072174,0.065025,0.052510,NaN,0.029141,0.018101,0.004647,-0.010603,-0.019142,-0.030748,-0.042268,-0.050413,-0.059278,-0.065441,-0.070021,-0.072550,-0.073323,-0.072944,-0.067273,-0.064209,-0.061027,-0.051826,-0.043405,-0.035150,-0.027493,-0.022427,-0.015835,-0.007073,-0.000691,0.003532,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.016091,-0.011712,-0.009844,-0.004158,0.002108,0.009809,0.016742,0.025976,0.034874,0.041466,0.049765,0.057824,0.065186,0.070365,0.076942,0.083098,0.084902,0.089565,0.088350,0.088755,0.085300,0.081999,0.075819,0.074632,0.068476,0.056969,NaN,0.038075,0.031880,0.022079,0.008828,0.001565,-0.009705,-0.018286,-0.027197,-0.036261,-0.043499,-0.048295,-0.053524,-0.055226,-0.060157,-0.061386,-0.061350,-0.061999,-0.056231,-0.055123,-0.052005,-0.046020,-0.043593,-0.038366,-0.034307,-0.025208,-0.019797,NaN,NaN,NaN,NaN,NaN
