NaN,NaN,NaN,NaN,NaN,NaN,0.000262,0.000069,-0.001560,-0.000848,-0.000057,0.000619,-0.000116,-0.000701,-0.000356,-0.000193,0.000767,-0.000305,-0.000409,0.000058,0.001424,0.000268,0.000952,-0.000241,0.001533,0.002763,-0.000612,0.000486,-0.000754,0.000258,0.001848,-0.001024,NaN,0.000299,-0.001926,0.002592,0.001633,0.000061,-0.001246,0.001702,-0.001084,-0.000284,-0.000435,-0.000009,0.000099,-0.001390,-0.000522,-0.000582,-0.001488,0.000078,0.000590,-0.000916,0.000119,0.000350,-0.000316,0.000177,-0.000838,-0.000392,0.000152,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011445,0.016161,0.019584,0.027359,0.031058,0.039101,0.045391,0.051578,0.056712,0.062534,0.069033,0.073436,0.076858,0.079958,0.083921,0.082723,0.086474,0.084237,0.087279,0.083236,0.081729,0.079496,0.072646,0.072229,0.066086,0.057390,NaN,0.042785,0.038552,0.032107,0.021343,0.018566,0.010814,0.003288,-0.004328,-0.013246,-0.018878,-0.023825,-0.028265,-0.034390,-0.036830,-0.041687,-0.043896,-0.044377,-0.045514,-0.047082,-0.045274,-0.044419,-0.042688,-0.039514,-0.037011,-0.032978,-0.030535,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013611,-0.010641,-0.006480,-0.001695,0.002806,0.012883,0.019300,0.026395,0.034184,0.039796,0.049545,0.056458,0.062420,0.070379,0.077793,0.079014,0.083435,0.088682,0.088228,0.090272,0.087972,0.086799,0.082974,0.080343,0.077880,0.069061,NaN,0.055147,0.047465,0.040874,0.028815,0.020412,0.012052,0.003500,-0.006439,-0.014514,-0.023588,-0.029460,-0.036780,-0.041032,-0.047064,-0.048987,-0.050578,-0.052963,-0.052737,-0.050601,-0.050033,-0.046483,-0.047315,-0.041636,-0.037702,-0.032918,-0.027531,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.030479,-0.030624,-0.028135,-0.024733,-0.021163,-0.012851,-0.004938,0.002922,0.012265,0.021838,0.032144,0.043026,0.050617,0.060502,0.069548,0.075889,0.080888,0.085023,0.090975,0.090478,0.089011,0.087488,0.079434,0.076034,0.067740,0.057585,NaN,0.036416,0.024560,0.015168,0.000672,-0.008524,-0.019558,-0.030908,-0.040194,-0.048851,-0.056684,-0.063528,-0.066456,-0.069166,-0.071864,-0.067224,-0.064006,-0.062666,-0.056580,-0.051283,-0.044821,-0.038606,-0.032455,-0.026353,-0.019122,-0.011714,-0.006103,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.007564,-0.005807,-0.002859,0.003570,0.011025,0.017285,0.024397,0.031793,0.039266,0.048380,0.053527,0.062086,0.067870,0.073236,0.077100,0.084145,0.084259,0.088248,0.088161,0.089113,0.086988,0.084374,0.079686,0.075493,0.069334,0.059326,NaN,0.043449,0.038476,0.030220,0.019761,0.010224,0.003658,-0.005268,-0.015655,-0.022734,-0.032374,-0.039346,-0.041478,-0.047436,-0.051682,-0.055220,-0.054513,-0.057282,-0.055381,-0.054486,-0.051308,-0.048948,-0.045997,-0.042966,-0.038384,-0.031246,-0.026110,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.039273,-0.039413,-0.042986,-0.042595,-0.038707,-0.032906,-0.027673,-0.019007,-0.011423,0.000182,0.012482,0.024721,0.034065,0.046092,0.056350,0.069115,0.074381,0.083847,0.085375,0.091859,0.091570,0.089744,0.085807,0.077982,0.068928,0.057632,NaN,0.030848,0.022939,0.009605,-0.007663,-0.019860,-0.031714,-0.041327,-0.055032,-0.060968,-0.067692,-0.071961,-0.072407,-0.073697,-0.071022,-0.069370,-0.061308,-0.057912,-0.045718,-0.039297,-0.030537,-0.023132,-0.015575,-0.007976,-0.000987,0.004333,0.010050,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017268,0.023124,0.027200,0.032486,0.037658,0.044366,0.049542,0.056303,0.061837,0.065489,0.069943,0.075461,0.077549,0.079662,0.083628,0.082944,0.083968,0.082770,0.085495,0.082312,0.082012,0.078255,0.074597,0.070831,0.068110,0.060087,NaN,0.047690,0.045405,0.038853,0.031789,0.028282,0.020996,0.014217,0.008947,-0.001081,-0.004889,-0.011726,-0.014345,-0.018202,-0.025188,-0.030455,-0.031591,-0.032948,-0.037185,-0.036159,-0.037312,-0.038750,-0.038262,-0.035963,-0.035193,-0.033045,-0.028596,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.036039,-0.035816,-0.037574,-0.035623,-0.032493,-0.025719,-0.018456,-0.010908,-0.001678,0.008723,0.019721,0.031580,0.040331,0.051093,0.061744,0.073174,0.078727,0.085790,0.088912,0.090359,0.090462,0.086517,0.081410,0.079107,0.071584,0.060454,NaN,0.037680,0.030060,0.016491,-0.000271,-0.009753,-0.023539,-0.034562,-0.045594,-0.053060,-0.059941,-0.064343,-0.067685,-0.072006,-0.071899,-0.068116,-0.063651,-0.063475,-0.052082,-0.046184,-0.039323,-0.034182,-0.026095,-0.018143,-0.011987,-0.004468,0.000059,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.020983,0.026058,0.031341,0.035195,0.042990,0.048915,0.052422,0.059482,0.063958,0.067601,0.072371,0.074510,0.077716,0.080814,0.081931,0.083112,0.081400,0.081863,0.079605,0.079256,0.075637,0.072198,0.069191,0.064562,0.060196,0.053767,NaN,0.039419,0.037908,0.030963,0.020181,0.018217,0.010808,0.006459,-0.002629,-0.007916,-0.012951,-0.019695,-0.023225,-0.027869,-0.030837,-0.035277,-0.037543,-0.039629,-0.041094,-0.041268,-0.041074,-0.041436,-0.040245,-0.037934,-0.035171,-0.031740,-0.031511,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.026709,-0.023575,-0.023578,-0.018732,-0.013993,-0.008964,0.001917,0.008910,0.017834,0.025718,0.034235,0.046521,0.054679,0.062121,0.069103,0.078209,0.080152,0.087196,0.087369,0.090135,0.089479,0.087938,0.083467,0.080804,0.073211,0.061693,NaN,0.046000,0.039989,0.026928,0.014866,0.004830,-0.006691,-0.016852,-0.026819,-0.036822,-0.044445,-0.049942,-0.054051,-0.057673,-0.059348,-0.063059,-0.063097,-0.063554,-0.057233,-0.056090,-0.049477,-0.044667,-0.039640,-0.037110,-0.029787,-0.023845,-0.016881,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.032154,-0.031588,-0.031307,-0.030478,-0.025764,-0.019107,-0.014301,-0.006357,0.000349,0.008090,0.019389,0.030251,0.040441,0.049084,0.057803,0.064996,0.074918,0.078767,0.086058,0.088617,0.091185,0.093288,0.087314,0.088937,0.086024,0.078717,NaN,0.066090,0.057755,0.049679,0.034950,0.026364,0.016146,0.004239,-0.004357,-0.017397,-0.026051,-0.035371,-0.043085,-0.047739,-0.052572,-0.053278,-0.056154,-0.059558,-0.058579,-0.053149,-0.051360,-0.047591,-0.044347,-0.039742,-0.032849,-0.026827,-0.020968,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.023709,0.029259,0.033056,0.041004,0.044347,0.047078,0.053075,0.059013,0.063826,0.065681,0.071946,0.073957,0.077631,0.080653,0.083123,0.082945,0.083833,0.083106,0.082373,0.082992,0.080141,0.078641,0.072847,0.072870,0.071062,0.063391,NaN,0.054105,0.052769,0.046923,0.038269,0.038026,0.031121,0.027193,0.019506,0.011361,0.007184,0.001739,-0.002407,-0.005485,-0.011266,-0.014644,-0.019181,-0.020797,-0.023292,-0.024045,-0.027706,-0.028660,-0.027911,-0.026799,-0.028889,-0.027183,-0.024372,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.002085,0.005167,0.010519,0.015807,0.022551,0.028375,0.034947,0.045008,0.048888,0.055680,0.062076,0.070155,0.072935,0.077657,0.080694,0.084285,0.084197,0.086954,0.086294,0.087686,0.082015,0.081419,0.075025,0.074881,0.066199,0.058255,NaN,0.043204,0.039261,0.031069,0.019327,0.014437,0.005795,-0.001905,-0.009800,-0.019534,-0.024958,-0.031717,-0.036181,-0.039417,-0.042851,-0.048486,-0.050421,-0.050812,-0.050348,-0.050366,-0.050408,-0.046929,-0.044350,-0.042704,-0.038970,-0.034745,-0.028757,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.032394,-0.032520,-0.031472,-0.028504,-0.025295,-0.019106,-0.011994,-0.003309,0.004826,0.014545,0.025042,0.036354,0.046566,0.055997,0.063952,0.072087,0.080119,0.083741,0.089653,0.089661,0.091704,0.088127,0.083888,0.081618,0.075996,0.065584,NaN,0.044587,0.034682,0.025602,0.010249,0.000453,-0.011824,-0.022003,-0.031984,-0.043541,-0.049438,-0.056430,-0.061983,-0.063652,-0.067562,-0.066599,-0.065238,-0.061408,-0.057496,-0.052773,-0.046446,-0.040043,-0.036490,-0.028496,-0.022116,-0.014271,-0.007901,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.031529,-0.031594,-0.030471,-0.025761,-0.022146,-0.014519,-0.007927,0.000706,0.008120,0.017700,0.028181,0.040130,0.049455,0.059253,0.067045,0.075318,0.082492,0.084211,0.090185,0.090012,0.090695,0.088009,0.080206,0.078953,0.071266,0.059173,NaN,0.039540,0.028911,0.018097,0.005113,-0.004067,-0.014571,-0.025475,-0.035936,-0.047335,-0.054515,-0.060328,-0.064273,-0.067697,-0.068929,-0.065397,-0.065081,-0.062409,-0.056015,-0.051776,-0.045353,-0.038644,-0.033628,-0.027049,-0.019922,-0.011033,-0.006717,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.010003,0.014875,0.019384,0.025187,0.030317,0.036277,0.042234,0.046983,0.052568,0.058337,0.063461,0.068687,0.073009,0.077039,0.080907,0.083929,0.084710,0.086900,0.089836,0.088602,0.087689,0.086727,0.084444,0.081990,0.079944,0.072382,NaN,0.062893,0.060898,0.054359,0.047917,0.042967,0.037761,0.031962,0.026254,0.015769,0.010408,0.005002,0.000460,-0.004354,-0.009050,-0.014237,-0.018180,-0.021734,-0.026556,-0.028631,-0.029878,-0.029421,-0.030209,-0.031553,-0.030020,-0.027723,-0.026832,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.003768,0.002796,0.005692,0.011007,0.015484,0.023347,0.030822,0.038293,0.044150,0.050022,0.056973,0.064495,0.070998,0.075562,0.081170,0.083300,0.085882,0.086455,0.087794,0.088814,0.085385,0.084845,0.078906,0.078399,0.074305,0.067373,NaN,0.053034,0.045374,0.039939,0.028949,0.024549,0.015310,0.007332,-0.001201,-0.009880,-0.017804,-0.023988,-0.028370,-0.034429,-0.040158,-0.042243,-0.044752,-0.047512,-0.048293,-0.046272,-0.048157,-0.045354,-0.044631,-0.041233,-0.038360,-0.034544,-0.030713,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011006,0.017151,0.020957,0.026886,0.033322,0.039878,0.045361,0.051762,0.056489,0.062659,0.069150,0.072132,0.077070,0.079089,0.081738,0.085186,0.085797,0.086466,0.085837,0.084541,0.081558,0.079265,0.072865,0.072254,0.065632,0.057030,NaN,0.043465,0.043013,0.032764,0.022493,0.019931,0.010512,0.005231,-0.004071,-0.013221,-0.018785,-0.025024,-0.027249,-0.032601,-0.036732,-0.040279,-0.043011,-0.044337,-0.045886,-0.047211,-0.044652,-0.044315,-0.041878,-0.040325,-0.037097,-0.033659,-0.030318,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.037719,-0.042584,-0.043980,-0.044417,-0.043495,-0.042988,-0.036988,-0.030684,-0.022253,-0.013587,-0.000651,0.010473,0.021645,0.033526,0.046086,0.056225,0.068665,0.075367,0.083230,0.088495,0.089808,0.091971,0.089334,0.084843,0.080089,0.069401,NaN,0.048454,0.037981,0.024128,0.008126,-0.002380,-0.014292,-0.028135,-0.037047,-0.049300,-0.056937,-0.062732,-0.067947,-0.070998,-0.070670,-0.068250,-0.064099,-0.061238,-0.053694,-0.045163,-0.037356,-0.028192,-0.024010,-0.015964,-0.007493,-0.000966,0.004098,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.012186,0.018654,0.023871,0.027616,0.032766,0.039814,0.047813,0.050817,0.056575,0.061126,0.066852,0.071609,0.075853,0.079818,0.084911,0.085641,0.085876,0.087528,0.088435,0.086768,0.086920,0.083022,0.078363,0.076777,0.073870,0.067406,NaN,0.060603,0.054783,0.049052,0.044025,0.037910,0.032067,0.025421,0.020012,0.009206,0.004068,-0.000838,-0.006303,-0.010482,-0.015352,-0.020307,-0.023897,-0.027523,-0.029863,-0.032872,-0.034194,-0.032366,-0.033371,-0.034182,-0.031700,-0.030031,-0.028366,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.006011,-0.002592,0.002191,0.007357,0.015415,0.023655,0.029323,0.037472,0.042980,0.051844,0.059638,0.065165,0.069631,0.074805,0.078841,0.084893,0.085218,0.086774,0.085589,0.085152,0.082602,0.079355,0.074801,0.070658,0.062131,0.055040,NaN,0.037156,0.030436,0.022889,0.009293,0.004612,-0.006640,-0.014537,-0.022771,-0.030947,-0.038881,-0.043471,-0.047877,-0.051425,-0.054019,-0.058405,-0.058427,-0.060693,-0.054812,-0.054746,-0.051828,-0.048507,-0.045481,-0.041999,-0.037597,-0.030448,-0.024626,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.037357,-0.040076,-0.042626,-0.040144,-0.038004,-0.033039,-0.029159,-0.019994,-0.011212,-0.001744,0.011465,0.023819,0.036593,0.045587,0.057160,0.067171,0.076391,0.083555,0.087641,0.089625,0.089810,0.088445,0.083151,0.080428,0.068429,0.058627,NaN,0.034002,0.022659,0.009757,-0.005422,-0.019316,-0.030233,-0.041931,-0.051548,-0.062135,-0.065280,-0.070922,-0.074517,-0.074250,-0.073070,-0.068315,-0.061900,-0.058295,-0.046046,-0.040919,-0.030076,-0.022243,-0.015491,-0.007493,-0.001346,0.004457,0.010058,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.020190,-0.017597,-0.013808,-0.010563,-0.004460,0.003161,0.010771,0.019494,0.025538,0.034231,0.044766,0.053177,0.060039,0.067388,0.073513,0.079840,0.083646,0.087748,0.087790,0.089571,0.088354,0.087512,0.081947,0.079761,0.073182,0.064167,NaN,0.046696,0.040104,0.031995,0.018197,0.011078,0.002500,-0.007583,-0.016605,-0.027069,-0.034473,-0.040883,-0.046532,-0.050715,-0.054149,-0.056907,-0.058580,-0.060565,-0.057048,-0.056247,-0.051935,-0.047421,-0.043736,-0.040361,-0.034808,-0.027991,-0.022850,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.030955,-0.029200,-0.030126,-0.025427,-0.020950,-0.013839,-0.005315,0.003922,0.011814,0.021202,0.032590,0.041978,0.051568,0.060371,0.067495,0.077564,0.081365,0.088991,0.088238,0.089053,0.089646,0.084733,0.084727,0.077189,0.069226,0.056716,NaN,0.035133,0.027498,0.017067,0.002718,-0.006653,-0.019878,-0.028222,-0.039311,-0.049295,-0.055388,-0.061560,-0.063360,-0.067808,-0.066588,-0.069496,-0.063159,-0.063144,-0.056335,-0.051086,-0.043909,-0.038285,-0.031989,-0.026234,-0.018820,-0.011479,-0.006764,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.028673,-0.028093,-0.025788,-0.022026,-0.018334,-0.010807,-0.004654,0.002881,0.014189,0.021783,0.030063,0.041089,0.050429,0.059172,0.070146,0.073994,0.080469,0.084007,0.089167,0.090701,0.090177,0.090049,0.081997,0.082554,0.075111,0.066747,NaN,0.051498,0.041319,0.032269,0.018613,0.012104,0.001109,-0.009426,-0.020486,-0.030327,-0.037741,-0.047971,-0.052246,-0.057310,-0.062673,-0.059653,-0.062560,-0.060685,-0.059215,-0.055185,-0.051446,-0.044758,-0.044429,-0.035735,-0.030504,-0.022047,-0.017770,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.011083,-0.008869,-0.003640,-0.000114,0.006745,0.014796,0.021245,0.028844,0.035976,0.043633,0.052353,0.060380,0.065472,0.071504,0.077026,0.082179,0.084471,0.088249,0.090467,0.089400,0.089748,0.085147,0.080875,0.079125,0.074358,0.064905,NaN,0.051095,0.045681,0.035625,0.023011,0.017797,0.006858,-0.001074,-0.010182,-0.018642,-0.026908,-0.031652,-0.039277,-0.043172,-0.048006,-0.052556,-0.053019,-0.054465,-0.053849,-0.052813,-0.050677,-0.047720,-0.046201,-0.041599,-0.038023,-0.031674,-0.027108,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000287,0.002839,0.006897,0.013324,0.020374,0.027506,0.033031,0.041629,0.045613,0.054664,0.061731,0.067131,0.072489,0.077291,0.079259,0.084533,0.085610,0.088346,0.089011,0.086836,0.086358,0.082520,0.078928,0.076050,0.069228,0.060593,NaN,0.045747,0.043625,0.035456,0.026580,0.019801,0.012297,0.002594,-0.004666,-0.014119,-0.020926,-0.027421,-0.029434,-0.036429,-0.040467,-0.047002,-0.047374,-0.051290,-0.048574,-0.050332,-0.048308,-0.046277,-0.044199,-0.043432,-0.040069,-0.034274,-0.028241,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.035998,-0.036213,-0.037263,-0.035464,-0.030682,-0.023496,-0.018052,-0.008335,0.000773,0.008235,0.020313,0.030853,0.040838,0.050824,0.061167,0.074220,0.076808,0.085175,0.088512,0.092008,0.090854,0.087787,0.084730,0.077503,0.070886,0.058040,NaN,0.037163,0.026959,0.014043,-0.000950,-0.011283,-0.023005,-0.035433,-0.046491,-0.054062,-0.061508,-0.067444,-0.070298,-0.071501,-0.068914,-0.070097,-0.063579,-0.062730,-0.054021,-0.046788,-0.040421,-0.031025,-0.025065,-0.018278,-0.010703,-0.004196,0.000568,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.033823,-0.033069,-0.033357,-0.030372,-0.026504,-0.019923,-0.012937,-0.004811,0.005049,0.013417,0.024812,0.035935,0.044539,0.054753,0.062672,0.073972,0.076996,0.084937,0.088591,0.089598,0.090781,0.088292,0.084912,0.080242,0.074968,0.066929,NaN,0.045392,0.037518,0.026175,0.009701,0.003500,-0.008508,-0.023103,-0.030652,-0.042885,-0.049429,-0.057353,-0.060626,-0.065600,-0.066565,-0.065394,-0.064967,-0.064554,-0.056866,-0.053964,-0.047436,-0.040196,-0.035789,-0.031212,-0.022287,-0.014720,-0.010680,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011959,0.015913,0.020296,0.024974,0.031528,0.037650,0.044006,0.048543,0.052978,0.060492,0.066980,0.069975,0.076368,0.078409,0.080750,0.086182,0.085015,0.088707,0.090629,0.086679,0.085705,0.085441,0.083146,0.082076,0.076303,0.071453,NaN,0.061061,0.059826,0.052071,0.046854,0.042483,0.036428,0.031118,0.022942,0.017344,0.008540,0.002097,-0.002274,-0.008994,-0.011366,-0.017434,-0.021588,-0.024876,-0.026528,-0.029910,-0.031489,-0.030951,-0.032827,-0.031874,-0.031513,-0.031301,-0.027472,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000408,0.004047,0.008260,0.014344,0.020509,0.027599,0.036304,0.040044,0.047809,0.055040,0.060028,0.067763,0.073011,0.076930,0.081738,0.084758,0.083688,0.086610,0.087503,0.087500,0.083821,0.083490,0.075557,0.072763,0.068674,0.060696,NaN,0.046704,0.041659,0.033857,0.022658,0.017229,0.008866,0.002009,-0.006817,-0.017140,-0.022909,-0.028739,-0.034512,-0.039499,-0.043812,-0.045504,-0.047673,-0.049800,-0.051351,-0.049865,-0.049494,-0.046241,-0.046453,-0.042477,-0.039206,-0.033859,-0.029585,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.020929,-0.019123,-0.015385,-0.012603,-0.005310,0.002223,0.008147,0.017210,0.024535,0.032119,0.043535,0.052247,0.059132,0.066773,0.072337,0.080167,0.083059,0.087237,0.090548,0.090836,0.088306,0.087064,0.083743,0.079812,0.073005,0.064438,NaN,0.050454,0.041371,0.032309,0.020773,0.014709,0.002489,-0.007040,-0.015324,-0.026633,-0.035157,-0.041806,-0.047054,-0.050949,-0.054417,-0.057020,-0.059036,-0.059411,-0.056790,-0.054841,-0.051682,-0.048687,-0.044752,-0.041622,-0.036206,-0.027746,-0.024108,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.014947,-0.010502,-0.008815,-0.001070,0.003598,0.012391,0.021062,0.029147,0.036559,0.043116,0.052776,0.060992,0.066718,0.073592,0.078270,0.082974,0.086615,0.086319,0.088751,0.087051,0.084118,0.082448,0.074624,0.072111,0.064452,0.054571,NaN,0.033971,0.025271,0.017029,0.006589,-0.002756,-0.013721,-0.022924,-0.031410,-0.039419,-0.047167,-0.051113,-0.056242,-0.060253,-0.061841,-0.062782,-0.062691,-0.060403,-0.057866,-0.053844,-0.052330,-0.044526,-0.042681,-0.036753,-0.033303,-0.024438,-0.018308,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.006843,-0.004293,-0.001137,0.005472,0.008391,0.017615,0.024534,0.029657,0.038863,0.042835,0.053393,0.057963,0.064954,0.070923,0.077922,0.080123,0.085311,0.086866,0.088855,0.089903,0.089200,0.088476,0.082085,0.084058,0.080973,0.073763,NaN,0.062752,0.056018,0.049368,0.040825,0.036410,0.026113,0.021111,0.010989,0.001274,-0.007404,-0.013628,-0.018250,-0.024322,-0.031257,-0.034515,-0.037756,-0.042742,-0.042983,-0.044455,-0.044377,-0.043835,-0.043178,-0.041217,-0.038244,-0.034073,-0.030378,NaN,NaN,NaN,NaN,NaN
