NaN,NaN,NaN,NaN,NaN,NaN,0.000262,0.000069,-0.001560,-0.000848,-0.000057,0.000619,-0.000116,-0.000701,-0.000356,-0.000193,0.000767,-0.000305,-0.000409,0.000058,0.001424,0.000268,0.000952,-0.000241,0.001533,0.002763,-0.000612,0.000486,-0.000754,0.000258,0.001848,-0.001024,NaN,0.000299,-0.001926,0.002592,0.001633,0.000061,-0.001246,0.001702,-0.001084,-0.000284,-0.000435,-0.000009,0.000099,-0.001390,-0.000522,-0.000582,-0.001488,0.000078,0.000590,-0.000916,0.000119,0.000350,-0.000316,0.000177,-0.000838,-0.000392,0.000152,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.028023,0.032655,0.035240,0.041988,0.047582,0.052401,0.055800,0.061583,0.066277,0.068928,0.072477,0.076109,0.077448,0.080620,0.079851,0.081444,0.080521,0.080368,0.078690,0.077977,0.074673,0.074583,0.067894,0.066110,0.059648,0.053988,NaN,0.045159,0.042099,0.039007,0.031060,0.026247,0.020399,0.016081,0.009212,0.002329,-0.002420,-0.007181,-0.010205,-0.014141,-0.018450,-0.022199,-0.026073,-0.028510,-0.030824,-0.032060,-0.032550,-0.031952,-0.033097,-0.032169,-0.032426,-0.029472,-0.027052,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015964,0.021733,0.026013,0.032026,0.038106,0.044537,0.051899,0.056355,0.063192,0.066997,0.070326,0.076216,0.078811,0.080689,0.081626,0.082219,0.083360,0.082218,0.081423,0.078905,0.073955,0.072180,0.066009,0.061491,0.054710,0.046629,NaN,0.032868,0.027922,0.020881,0.010861,0.007485,-0.001854,-0.007310,-0.014684,-0.021091,-0.029621,-0.032946,-0.037279,-0.041512,-0.047084,-0.047901,-0.049886,-0.049735,-0.051057,-0.051056,-0.047661,-0.047067,-0.045868,-0.042329,-0.038135,-0.033615,-0.029359,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000627,0.004273,0.006731,0.014080,0.021880,0.027371,0.034304,0.041122,0.048523,0.055163,0.062472,0.067476,0.072274,0.077344,0.079778,0.085907,0.085190,0.088547,0.087499,0.085992,0.085623,0.082223,0.077376,0.074575,0.070979,0.061737,NaN,0.046948,0.042165,0.033708,0.023707,0.016786,0.008596,0.003381,-0.005605,-0.015699,-0.023125,-0.028651,-0.034344,-0.038665,-0.042372,-0.046246,-0.048012,-0.049841,-0.049260,-0.048780,-0.048098,-0.046684,-0.045975,-0.043023,-0.040039,-0.033227,-0.030013,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.011767,-0.007375,-0.003985,0.001261,0.008360,0.017669,0.023179,0.032050,0.039209,0.048662,0.054996,0.063793,0.071991,0.074394,0.080065,0.085849,0.084238,0.087484,0.085985,0.084784,0.081504,0.077782,0.072481,0.067855,0.061464,0.049605,NaN,0.029863,0.023800,0.012475,-0.001128,-0.008122,-0.018393,-0.027775,-0.036546,-0.043959,-0.051192,-0.057300,-0.058223,-0.061225,-0.062207,-0.065196,-0.063330,-0.063730,-0.058475,-0.055838,-0.048357,-0.045486,-0.041769,-0.036572,-0.029871,-0.023548,-0.017441,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.020514,0.026191,0.030412,0.036457,0.041751,0.047606,0.053668,0.058451,0.061504,0.069547,0.071213,0.076113,0.077289,0.079951,0.081931,0.083272,0.082387,0.083136,0.082097,0.080327,0.077483,0.073910,0.070651,0.067716,0.061565,0.053975,NaN,0.042077,0.037946,0.033219,0.024657,0.020123,0.014501,0.006809,0.000744,-0.007074,-0.014156,-0.018878,-0.020867,-0.025257,-0.030270,-0.034914,-0.034949,-0.038398,-0.038991,-0.041952,-0.040332,-0.039490,-0.039522,-0.039392,-0.035377,-0.032330,-0.029884,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.035623,-0.036130,-0.038685,-0.036615,-0.032626,-0.026184,-0.019821,-0.012067,-0.001322,0.004753,0.018517,0.029534,0.039872,0.050936,0.061858,0.070127,0.079649,0.085028,0.087571,0.090643,0.089006,0.088935,0.082570,0.078483,0.072203,0.061081,NaN,0.041181,0.027498,0.014933,0.002465,-0.008001,-0.022016,-0.032519,-0.042636,-0.052826,-0.059762,-0.064450,-0.069550,-0.070122,-0.071160,-0.068400,-0.064473,-0.061319,-0.053408,-0.047217,-0.038668,-0.031688,-0.026604,-0.017244,-0.011141,-0.004783,0.000592,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.032718,-0.033358,-0.030467,-0.029587,-0.024422,-0.018414,-0.011343,-0.005108,0.007003,0.014623,0.025108,0.036091,0.045681,0.054185,0.065901,0.073126,0.081740,0.082020,0.087479,0.089964,0.091981,0.090711,0.082151,0.079140,0.074487,0.062720,NaN,0.043282,0.033542,0.024412,0.008892,-0.001694,-0.012796,-0.022903,-0.033860,-0.042445,-0.050025,-0.055359,-0.061711,-0.065534,-0.067776,-0.066095,-0.064278,-0.062978,-0.059188,-0.051492,-0.045686,-0.039459,-0.034539,-0.029147,-0.023840,-0.013649,-0.009543,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.004733,0.001288,0.005747,0.010599,0.018354,0.025992,0.033880,0.039750,0.047897,0.052811,0.061607,0.067815,0.072080,0.079706,0.082902,0.083685,0.084575,0.086102,0.087073,0.084299,0.082213,0.079023,0.071298,0.067895,0.059830,0.052719,NaN,0.029957,0.025744,0.016394,0.006138,-0.000608,-0.009676,-0.018803,-0.029963,-0.035646,-0.039821,-0.046467,-0.050766,-0.052189,-0.056592,-0.059089,-0.060302,-0.059791,-0.057470,-0.055735,-0.052485,-0.047666,-0.046411,-0.039848,-0.036652,-0.028319,-0.025030,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.037067,-0.042777,-0.044959,-0.046670,-0.044935,-0.043677,-0.040546,-0.034090,-0.027178,-0.017570,-0.008634,0.005460,0.015907,0.028536,0.040494,0.052786,0.064325,0.074117,0.081183,0.086426,0.090776,0.092525,0.090188,0.088334,0.084391,0.073570,NaN,0.054559,0.046472,0.033091,0.016626,0.004498,-0.008104,-0.019730,-0.033199,-0.044714,-0.054638,-0.061765,-0.064405,-0.067537,-0.070372,-0.067209,-0.065114,-0.063705,-0.053126,-0.046989,-0.042752,-0.032692,-0.028032,-0.018558,-0.012038,-0.003996,0.000530,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.020698,0.024580,0.029925,0.034448,0.041869,0.046660,0.053415,0.058964,0.062940,0.068466,0.072693,0.075840,0.079058,0.080020,0.081174,0.084763,0.082680,0.081758,0.082103,0.078960,0.077859,0.075102,0.073104,0.067884,0.063225,0.053722,NaN,0.044576,0.042194,0.033308,0.024992,0.018929,0.015479,0.009273,0.000699,-0.007591,-0.011025,-0.016766,-0.021809,-0.025012,-0.027518,-0.033136,-0.035288,-0.039171,-0.039060,-0.040340,-0.040977,-0.039525,-0.038317,-0.036955,-0.036293,-0.032977,-0.028202,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019783,0.025119,0.029959,0.036248,0.039416,0.048008,0.053424,0.057542,0.063340,0.067153,0.071431,0.075897,0.078534,0.080414,0.082420,0.081950,0.083569,0.083682,0.083574,0.080764,0.078565,0.075918,0.068664,0.067808,0.062654,0.057173,NaN,0.044307,0.040601,0.033025,0.024513,0.022063,0.016295,0.009497,0.002003,-0.007971,-0.010870,-0.017729,-0.021243,-0.023879,-0.028033,-0.034546,-0.036143,-0.038573,-0.039466,-0.038915,-0.039024,-0.041051,-0.039377,-0.039061,-0.035286,-0.033403,-0.031016,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.038271,-0.042998,-0.044994,-0.044507,-0.042264,-0.038959,-0.033992,-0.027849,-0.018122,-0.009629,0.005249,0.015444,0.026569,0.038145,0.048606,0.061830,0.071629,0.079356,0.085026,0.088557,0.091296,0.091548,0.086710,0.084822,0.075851,0.066449,NaN,0.042642,0.032361,0.021516,0.003353,-0.007511,-0.020381,-0.031609,-0.042955,-0.054142,-0.060244,-0.066886,-0.068787,-0.072236,-0.071973,-0.068868,-0.064004,-0.060328,-0.050760,-0.044500,-0.034384,-0.027351,-0.019890,-0.012208,-0.005100,0.001277,0.006690,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.010170,0.013933,0.018528,0.024778,0.029950,0.035945,0.043280,0.050461,0.056819,0.062440,0.067757,0.072521,0.075350,0.079132,0.083353,0.084460,0.084983,0.086566,0.086666,0.084775,0.082898,0.082078,0.074193,0.073324,0.070011,0.059012,NaN,0.046890,0.043941,0.035939,0.025921,0.021094,0.012273,0.006414,-0.001933,-0.010377,-0.014215,-0.021656,-0.022856,-0.027869,-0.033958,-0.037738,-0.042383,-0.042745,-0.045610,-0.044725,-0.045961,-0.043799,-0.042752,-0.039987,-0.039006,-0.034866,-0.029940,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.009433,-0.005939,-0.000337,0.002790,0.009778,0.017650,0.024659,0.031926,0.040631,0.047731,0.055807,0.061729,0.068490,0.075139,0.079491,0.082702,0.084438,0.086696,0.089765,0.088487,0.087327,0.083057,0.078615,0.072990,0.068559,0.061764,NaN,0.047100,0.038537,0.026592,0.018331,0.011190,0.001918,-0.006510,-0.015389,-0.024598,-0.033173,-0.037973,-0.043151,-0.048244,-0.051521,-0.053081,-0.055701,-0.056832,-0.055794,-0.051862,-0.052144,-0.047219,-0.047541,-0.042809,-0.037432,-0.031530,-0.025855,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.011868,-0.007369,-0.002815,0.001523,0.006594,0.014480,0.022551,0.030878,0.037646,0.045144,0.053050,0.060447,0.065850,0.071475,0.078489,0.082997,0.086931,0.086512,0.089834,0.088063,0.087807,0.085752,0.081050,0.077323,0.074331,0.066280,NaN,0.047711,0.043507,0.033648,0.022705,0.017011,0.007486,-0.003056,-0.009674,-0.022596,-0.028664,-0.033664,-0.039177,-0.043277,-0.046798,-0.050978,-0.052434,-0.055466,-0.054861,-0.053462,-0.050802,-0.047946,-0.045675,-0.041782,-0.037599,-0.031000,-0.027836,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.032283,-0.032952,-0.030934,-0.028202,-0.024089,-0.017340,-0.010169,-0.002613,0.007089,0.017013,0.027080,0.037788,0.046054,0.056626,0.065666,0.074497,0.082871,0.086997,0.088001,0.089371,0.090926,0.088015,0.083248,0.078274,0.073104,0.062301,NaN,0.041107,0.032383,0.022561,0.008809,0.000621,-0.012459,-0.023035,-0.033316,-0.044450,-0.053770,-0.059709,-0.063352,-0.066780,-0.065013,-0.064906,-0.062983,-0.063188,-0.058098,-0.053900,-0.046978,-0.040442,-0.034224,-0.028894,-0.022225,-0.013748,-0.008384,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.011295,-0.008533,-0.006014,-0.000198,0.008129,0.013714,0.021117,0.028085,0.036312,0.042396,0.050053,0.060089,0.066826,0.071542,0.077242,0.081707,0.084222,0.087994,0.088662,0.087667,0.088524,0.085881,0.080738,0.078002,0.071631,0.064806,NaN,0.047947,0.043638,0.035270,0.024779,0.017064,0.009203,-0.001356,-0.010850,-0.019846,-0.026665,-0.033681,-0.037996,-0.043153,-0.048613,-0.051148,-0.053810,-0.052962,-0.054413,-0.052665,-0.052023,-0.046695,-0.045487,-0.041685,-0.038336,-0.030697,-0.027020,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.036031,-0.038477,-0.040010,-0.039579,-0.035403,-0.029715,-0.024763,-0.017534,-0.008010,0.002393,0.014202,0.025388,0.032879,0.046203,0.057125,0.068421,0.075618,0.082541,0.085826,0.089696,0.090304,0.091919,0.086760,0.083377,0.076287,0.066404,NaN,0.045306,0.035256,0.023279,0.009464,-0.001945,-0.013879,-0.027469,-0.036598,-0.046355,-0.057120,-0.061234,-0.064065,-0.069161,-0.069758,-0.067675,-0.064761,-0.063958,-0.056379,-0.050245,-0.040670,-0.035455,-0.028500,-0.022303,-0.015400,-0.008074,-0.002758,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.037708,-0.040125,-0.040723,-0.040496,-0.038154,-0.033325,-0.027508,-0.018980,-0.009657,-0.000007,0.011175,0.024672,0.035367,0.046785,0.057857,0.069412,0.074928,0.082437,0.087508,0.091269,0.090589,0.087792,0.082560,0.076772,0.068530,0.056623,NaN,0.029359,0.022856,0.007350,-0.009009,-0.019631,-0.031903,-0.043685,-0.053353,-0.063116,-0.065894,-0.073028,-0.074475,-0.075027,-0.070631,-0.068100,-0.062125,-0.057522,-0.046122,-0.036932,-0.028301,-0.020732,-0.015187,-0.007170,-0.001362,0.005287,0.009641,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.036548,-0.037208,-0.039025,-0.037031,-0.032855,-0.027776,-0.020183,-0.013369,-0.003231,0.004580,0.016186,0.027942,0.038415,0.048860,0.059313,0.067848,0.076458,0.083755,0.089323,0.090157,0.091716,0.088721,0.085041,0.080931,0.075256,0.063411,NaN,0.040681,0.030812,0.018027,0.004073,-0.007642,-0.019928,-0.030636,-0.040792,-0.050964,-0.057931,-0.065080,-0.068831,-0.070755,-0.071267,-0.067898,-0.065521,-0.063250,-0.053078,-0.047245,-0.040841,-0.033997,-0.026915,-0.018828,-0.013259,-0.005643,-0.000652,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.027865,0.032921,0.037381,0.043719,0.047432,0.051506,0.057706,0.060721,0.066389,0.067445,0.071688,0.075922,0.078654,0.080890,0.082392,0.080259,0.082524,0.080349,0.082926,0.079073,0.076959,0.075089,0.067362,0.066252,0.065013,0.058985,NaN,0.048466,0.043388,0.039169,0.031924,0.029442,0.021917,0.017273,0.010813,0.004448,-0.001232,-0.005125,-0.010138,-0.011628,-0.016091,-0.021634,-0.024269,-0.025803,-0.029869,-0.030690,-0.032335,-0.031107,-0.031274,-0.030506,-0.029691,-0.029723,-0.027744,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.025061,0.030716,0.035804,0.040403,0.045308,0.051257,0.054917,0.061840,0.064424,0.069860,0.073027,0.074537,0.077730,0.081542,0.081676,0.082097,0.083336,0.082595,0.081666,0.080707,0.079284,0.076260,0.072826,0.069126,0.065332,0.055416,NaN,0.048455,0.046425,0.042115,0.033149,0.030016,0.025693,0.017875,0.013810,0.006381,-0.000094,-0.005631,-0.007184,-0.010777,-0.015226,-0.019671,-0.024116,-0.023711,-0.026981,-0.030395,-0.031497,-0.032225,-0.031147,-0.030706,-0.029776,-0.028580,-0.025983,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.025751,0.031993,0.037166,0.039496,0.045835,0.052354,0.056019,0.061835,0.065929,0.068978,0.072645,0.075158,0.077702,0.080896,0.082052,0.080741,0.080410,0.082256,0.082531,0.078353,0.077369,0.075650,0.071475,0.068886,0.066448,0.057500,NaN,0.048318,0.045202,0.042618,0.032889,0.030844,0.023329,0.019708,0.015225,0.005746,0.001008,-0.004478,-0.007629,-0.012276,-0.016079,-0.020518,-0.024455,-0.025271,-0.029443,-0.031308,-0.030700,-0.030547,-0.030319,-0.031302,-0.031541,-0.028017,-0.026027,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.030402,-0.028110,-0.027985,-0.025289,-0.020959,-0.015389,-0.008844,-0.001624,0.007028,0.014152,0.025703,0.033591,0.043410,0.051399,0.060412,0.069866,0.073406,0.078504,0.079450,0.083848,0.082154,0.080501,0.074892,0.071421,0.064160,0.054783,NaN,0.038677,0.030495,0.019575,0.007086,-0.000758,-0.013433,-0.021262,-0.030332,-0.039702,-0.047093,-0.053396,-0.056537,-0.058017,-0.060573,-0.060985,-0.059339,-0.058173,-0.050703,-0.048674,-0.041096,-0.036606,-0.032202,-0.026279,-0.020353,-0.011789,-0.007877,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.036421,-0.036832,-0.037099,-0.036097,-0.032689,-0.026946,-0.021447,-0.011554,-0.003761,0.006349,0.018127,0.029540,0.039543,0.049939,0.058520,0.070586,0.077586,0.086879,0.086865,0.089852,0.092854,0.088390,0.085452,0.081842,0.071985,0.059688,NaN,0.039309,0.030339,0.017030,0.002080,-0.009135,-0.020322,-0.031852,-0.043079,-0.050103,-0.060314,-0.063611,-0.067665,-0.069939,-0.068773,-0.069706,-0.063936,-0.062073,-0.052461,-0.049507,-0.039486,-0.032743,-0.026322,-0.020020,-0.012854,-0.005290,0.000397,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.020255,0.026084,0.031508,0.035727,0.043248,0.048490,0.053075,0.058150,0.062373,0.068647,0.071494,0.075708,0.078779,0.081261,0.080004,0.084367,0.080855,0.083583,0.081169,0.078077,0.076400,0.074954,0.067909,0.065491,0.061146,0.054296,NaN,0.038829,0.038891,0.032249,0.021792,0.018150,0.015325,0.006766,0.001715,-0.007355,-0.014718,-0.020655,-0.021442,-0.026443,-0.029360,-0.037163,-0.037192,-0.039230,-0.039683,-0.041488,-0.041787,-0.041443,-0.038883,-0.038007,-0.036460,-0.032921,-0.029483,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.037726,-0.041452,-0.042899,-0.044832,-0.040542,-0.038141,-0.032015,-0.025692,-0.016821,-0.007997,0.003413,0.016617,0.026697,0.039864,0.051813,0.062231,0.072665,0.080021,0.085476,0.090707,0.092640,0.090903,0.084532,0.080945,0.074276,0.065579,NaN,0.041343,0.028557,0.018384,0.000466,-0.009045,-0.023116,-0.035868,-0.045651,-0.056071,-0.062575,-0.066939,-0.072201,-0.071694,-0.073422,-0.067335,-0.063381,-0.057794,-0.050665,-0.040870,-0.032291,-0.026521,-0.019647,-0.011752,-0.004865,0.001605,0.006556,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001106,0.004317,0.010055,0.016634,0.020206,0.027215,0.036675,0.041364,0.048128,0.053760,0.061574,0.067529,0.072249,0.076778,0.083172,0.082519,0.084738,0.086328,0.087244,0.085047,0.083333,0.082062,0.074566,0.072840,0.069078,0.060589,NaN,0.045902,0.039032,0.031833,0.022169,0.017236,0.008043,-0.001142,-0.008471,-0.018179,-0.022752,-0.030131,-0.033443,-0.039286,-0.043778,-0.046605,-0.047492,-0.050802,-0.050954,-0.050115,-0.049269,-0.045623,-0.044123,-0.041424,-0.038139,-0.034420,-0.028535,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.029746,0.035387,0.038020,0.044492,0.049270,0.055133,0.058352,0.061854,0.065113,0.071115,0.073465,0.075168,0.075748,0.077865,0.079178,0.077406,0.076820,0.075082,0.074631,0.073473,0.070457,0.066768,0.062252,0.063984,0.056293,0.049706,NaN,0.036513,0.037818,0.029134,0.020707,0.018440,0.012623,0.006160,0.001317,-0.006434,-0.008666,-0.015670,-0.016531,-0.021078,-0.024072,-0.029985,-0.030347,-0.032396,-0.034619,-0.036935,-0.034999,-0.034972,-0.037176,-0.034393,-0.033537,-0.029988,-0.027499,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005119,0.007415,0.012796,0.017199,0.026271,0.031099,0.037244,0.045111,0.051553,0.058757,0.064567,0.070056,0.073804,0.077943,0.081821,0.084852,0.084796,0.085329,0.083189,0.082206,0.082199,0.078533,0.071465,0.068742,0.061061,0.052345,NaN,0.035975,0.033807,0.023947,0.015258,0.007261,0.001056,-0.007422,-0.015522,-0.025619,-0.029016,-0.034829,-0.037961,-0.044576,-0.047171,-0.052368,-0.052749,-0.052357,-0.052006,-0.051913,-0.050842,-0.046804,-0.045585,-0.043426,-0.037224,-0.031820,-0.028359,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.015975,-0.013803,-0.008163,-0.003357,0.002518,0.010949,0.017736,0.026857,0.034688,0.043994,0.050857,0.058184,0.065259,0.071557,0.078536,0.081708,0.085789,0.088534,0.087690,0.087763,0.084351,0.080946,0.075122,0.071978,0.064112,0.055651,NaN,0.035501,0.030445,0.018724,0.009383,-0.000746,-0.009862,-0.020494,-0.028889,-0.038110,-0.043208,-0.049543,-0.055239,-0.058433,-0.060699,-0.063641,-0.061148,-0.061482,-0.057557,-0.055464,-0.050006,-0.046011,-0.042486,-0.037759,-0.031812,-0.024868,-0.019773,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014315,0.020659,0.023590,0.029538,0.034618,0.039026,0.046066,0.051085,0.055477,0.061045,0.066317,0.071761,0.075451,0.079483,0.081818,0.081949,0.083795,0.085077,0.086243,0.084201,0.081927,0.084564,0.074761,0.074023,0.071620,0.064494,NaN,0.054807,0.051010,0.044486,0.038172,0.033765,0.029326,0.024479,0.015554,0.008141,0.002698,-0.002801,-0.008300,-0.015338,-0.019005,-0.022364,-0.025214,-0.029806,-0.030391,-0.032253,-0.034784,-0.032773,-0.035185,-0.032282,-0.032180,-0.031336,-0.027994,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.031821,0.036372,0.042055,0.046829,0.049059,0.055540,0.058507,0.061351,0.065663,0.069507,0.073399,0.074461,0.076416,0.079974,0.079950,0.078813,0.079873,0.080590,0.078961,0.077763,0.078110,0.075134,0.069043,0.069372,0.066821,0.060138,NaN,0.052707,0.049982,0.046363,0.037917,0.037566,0.032064,0.028395,0.024545,0.014562,0.011422,0.005900,0.005407,0.002046,-0.002178,-0.005910,-0.010953,-0.012908,-0.017232,-0.019037,-0.018550,-0.021249,-0.019507,-0.021475,-0.022173,-0.022763,-0.021763,NaN,NaN,NaN,NaN,NaN
