NaN,NaN,NaN,NaN,NaN,NaN,0.001251,0.000276,0.000797,0.000881,-0.001024,-0.000231,-0.000096,-0.001158,0.000025,-0.000139,0.000817,0.000447,0.001615,0.000916,-0.000413,0.000749,0.001518,0.000413,-0.001240,0.001252,-0.000549,0.000026,0.000239,-0.000016,-0.001274,0.000480,NaN,-0.001395,0.000322,-0.001174,-0.000929,-0.001252,0.000790,0.001159,-0.000821,0.000580,0.000655,0.001147,-0.000475,-0.000886,0.000318,0.000576,0.000581,-0.001540,0.000742,-0.000906,0.000748,0.000728,0.000432,-0.000247,-0.001096,0.000826,0.001238,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.038474,0.040438,0.045065,0.044272,0.045257,0.044756,0.045560,0.041100,0.039383,0.037115,0.031652,0.027808,0.024346,0.015322,0.009652,0.000878,-0.007218,-0.014840,-0.022033,-0.027709,-0.034087,-0.042088,-0.051884,-0.056453,-0.063802,-0.067024,NaN,-0.076089,-0.082820,-0.084373,-0.086342,-0.089001,-0.086691,-0.086057,-0.087521,-0.084529,-0.080504,-0.078002,-0.075842,-0.070077,-0.064775,-0.059410,-0.053616,-0.047894,-0.040155,-0.033185,-0.027917,-0.022782,-0.018776,-0.015178,-0.010067,-0.003260,-0.002328,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.006202,0.013685,0.022135,0.028924,0.038417,0.047003,0.055802,0.062252,0.065366,0.069528,0.072446,0.072046,0.070349,0.065434,0.059211,0.049505,0.037494,0.026001,0.014206,0.000704,-0.014345,-0.025423,-0.040363,-0.051598,-0.062140,-0.074927,NaN,-0.086784,-0.090318,-0.092523,-0.090639,-0.090596,-0.082941,-0.076329,-0.068539,-0.054489,-0.043645,-0.033174,-0.023435,-0.011846,0.001864,0.013208,0.020638,0.028479,0.037440,0.039691,0.042370,0.044006,0.044458,0.041431,0.039646,0.033300,0.029451,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.038054,0.043164,0.047464,0.049644,0.051529,0.052863,0.054493,0.051978,0.050072,0.049581,0.043776,0.037182,0.031627,0.026923,0.017358,0.008643,-0.001707,-0.011421,-0.019858,-0.028320,-0.035219,-0.046330,-0.057050,-0.064117,-0.069695,-0.077702,NaN,-0.085145,-0.088779,-0.089234,-0.090574,-0.090263,-0.090629,-0.086362,-0.086346,-0.077739,-0.074088,-0.066877,-0.062275,-0.054776,-0.046803,-0.037118,-0.028922,-0.023686,-0.014217,-0.008578,-0.002037,0.003693,0.008432,0.011107,0.013210,0.016527,0.017964,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.030587,0.036157,0.041650,0.048666,0.052218,0.058158,0.062084,0.063087,0.064281,0.063207,0.062442,0.061635,0.058312,0.052027,0.045564,0.037800,0.026320,0.018525,0.009989,0.000042,-0.009018,-0.019539,-0.032649,-0.041252,-0.050373,-0.060138,NaN,-0.072742,-0.080283,-0.082983,-0.085730,-0.088610,-0.090402,-0.089587,-0.086082,-0.080882,-0.076770,-0.071012,-0.067080,-0.059856,-0.054140,-0.043035,-0.033982,-0.028043,-0.019131,-0.011424,-0.005631,0.001531,0.004809,0.009730,0.013645,0.016164,0.016140,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.038008,0.040829,0.042139,0.044009,0.046215,0.043692,0.041772,0.040480,0.037118,0.037181,0.030096,0.025204,0.019358,0.013593,0.005390,-0.000100,-0.009973,-0.017784,-0.024157,-0.030141,-0.038063,-0.045672,-0.053626,-0.058177,-0.063803,-0.071599,NaN,-0.078451,-0.083220,-0.084943,-0.086470,-0.087340,-0.088443,-0.089153,-0.087114,-0.082907,-0.082891,-0.078074,-0.075643,-0.071188,-0.065383,-0.056389,-0.049806,-0.047634,-0.037742,-0.034345,-0.024806,-0.020199,-0.018394,-0.011850,-0.008839,-0.003508,0.000565,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.030906,0.036085,0.040937,0.047348,0.053612,0.060701,0.061090,0.063588,0.063280,0.064245,0.060420,0.054682,0.051443,0.045743,0.034666,0.027732,0.016354,0.006867,-0.003566,-0.014410,-0.025525,-0.034867,-0.049292,-0.058137,-0.068027,-0.074609,NaN,-0.085356,-0.089710,-0.091446,-0.091828,-0.089263,-0.089360,-0.085731,-0.079163,-0.069732,-0.062316,-0.055050,-0.050071,-0.040018,-0.029902,-0.018414,-0.010757,-0.003404,0.005686,0.011607,0.016848,0.020213,0.024573,0.027673,0.028967,0.029387,0.028902,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.029585,0.034191,0.040840,0.048444,0.051570,0.057697,0.061513,0.063704,0.063870,0.064751,0.061354,0.057224,0.052485,0.048836,0.040304,0.029035,0.019865,0.009834,0.000971,-0.010748,-0.022828,-0.034779,-0.046430,-0.054426,-0.062890,-0.072281,NaN,-0.084462,-0.085660,-0.088301,-0.089643,-0.092750,-0.088564,-0.087760,-0.079589,-0.072110,-0.063652,-0.056757,-0.051530,-0.044273,-0.033016,-0.021756,-0.012528,-0.006626,0.002938,0.009063,0.014529,0.019772,0.023911,0.026103,0.027575,0.027769,0.027059,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.027996,0.034562,0.041475,0.046008,0.052503,0.057735,0.060231,0.063958,0.064465,0.067364,0.062968,0.060832,0.057074,0.049035,0.042939,0.035266,0.024509,0.014111,0.004238,-0.005395,-0.019928,-0.028751,-0.044035,-0.050557,-0.059049,-0.069412,NaN,-0.080516,-0.086992,-0.089167,-0.089830,-0.089681,-0.088416,-0.085795,-0.082320,-0.074634,-0.070073,-0.061632,-0.055559,-0.044551,-0.035750,-0.025005,-0.016023,-0.009354,-0.000235,0.007856,0.013021,0.017960,0.021044,0.026142,0.026212,0.026943,0.025450,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.034290,0.035266,0.034296,0.036185,0.034243,0.032681,0.030330,0.026974,0.024299,0.021517,0.015596,0.009884,0.006613,-0.000160,-0.005948,-0.015279,-0.022078,-0.030443,-0.035396,-0.039405,-0.048250,-0.053454,-0.059095,-0.064343,-0.067950,-0.073305,NaN,-0.080805,-0.082156,-0.087283,-0.086386,-0.089028,-0.087784,-0.086744,-0.087203,-0.082946,-0.080898,-0.078997,-0.076400,-0.072466,-0.068129,-0.058784,-0.054314,-0.051249,-0.042599,-0.037681,-0.033137,-0.027938,-0.022565,-0.017915,-0.014987,-0.009143,-0.007073,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.021685,0.028576,0.036172,0.043679,0.050249,0.056469,0.060655,0.063437,0.066105,0.068570,0.065238,0.063498,0.061389,0.054874,0.046750,0.036016,0.026357,0.014602,0.005139,-0.007262,-0.018919,-0.029767,-0.044231,-0.053422,-0.062861,-0.073982,NaN,-0.084514,-0.087469,-0.091911,-0.091466,-0.089954,-0.087609,-0.082280,-0.078398,-0.067457,-0.058671,-0.050971,-0.043085,-0.032975,-0.023049,-0.010468,-0.000931,0.004683,0.014384,0.019389,0.025482,0.029385,0.030821,0.034032,0.034728,0.032534,0.029923,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.003348,0.009323,0.017495,0.026715,0.035468,0.043978,0.052060,0.059971,0.066212,0.070669,0.073806,0.073102,0.071880,0.066196,0.062496,0.054091,0.043587,0.032534,0.022078,0.007860,-0.005256,-0.019698,-0.035564,-0.046631,-0.057542,-0.067467,NaN,-0.082871,-0.090194,-0.091143,-0.090528,-0.088361,-0.085700,-0.078237,-0.072685,-0.060583,-0.049776,-0.036955,-0.028277,-0.015746,-0.005936,0.007764,0.016578,0.024327,0.031644,0.038159,0.038466,0.039830,0.042861,0.041813,0.040182,0.034063,0.028285,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.038162,0.042370,0.047531,0.050775,0.051598,0.054204,0.053562,0.054171,0.052271,0.050542,0.045431,0.039384,0.036239,0.029274,0.021476,0.010845,0.002602,-0.007251,-0.014848,-0.025668,-0.035058,-0.042115,-0.050524,-0.057789,-0.066730,-0.071565,NaN,-0.081130,-0.087337,-0.089368,-0.089901,-0.090728,-0.089006,-0.086928,-0.085913,-0.078560,-0.073813,-0.067564,-0.064910,-0.057209,-0.048738,-0.039447,-0.031343,-0.027174,-0.016880,-0.010920,-0.004374,0.000823,0.005892,0.007809,0.012074,0.015912,0.017807,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.002816,0.009406,0.017365,0.025007,0.036364,0.043624,0.053408,0.060464,0.065825,0.072234,0.073592,0.072708,0.073122,0.071205,0.063237,0.055784,0.044664,0.034870,0.021886,0.010446,-0.005215,-0.018723,-0.034133,-0.047158,-0.057513,-0.068234,NaN,-0.082933,-0.089030,-0.090939,-0.091882,-0.089687,-0.086853,-0.080344,-0.073384,-0.059628,-0.050943,-0.039040,-0.029839,-0.017142,-0.006500,0.007265,0.015598,0.023770,0.030656,0.035251,0.039623,0.042955,0.041762,0.042584,0.039535,0.033255,0.028647,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017681,0.023931,0.031487,0.038997,0.045351,0.052897,0.058817,0.063593,0.067221,0.070909,0.069851,0.068670,0.066505,0.063253,0.056766,0.047036,0.038238,0.029299,0.019874,0.007081,-0.004809,-0.017900,-0.029403,-0.040654,-0.051932,-0.062202,NaN,-0.078712,-0.083283,-0.086597,-0.088795,-0.092383,-0.089816,-0.085298,-0.082535,-0.074462,-0.066745,-0.057845,-0.053209,-0.042582,-0.033218,-0.020839,-0.011208,-0.004039,0.006199,0.012952,0.019576,0.023057,0.025933,0.027880,0.031369,0.029795,0.027568,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.033291,0.039180,0.044700,0.049704,0.053793,0.057790,0.058517,0.061304,0.060497,0.060037,0.056709,0.052781,0.048925,0.042711,0.034402,0.025393,0.016487,0.005884,-0.001925,-0.013193,-0.022833,-0.032545,-0.045361,-0.049523,-0.060847,-0.069585,NaN,-0.079322,-0.084261,-0.088739,-0.088282,-0.090859,-0.088863,-0.088925,-0.083764,-0.078004,-0.072366,-0.065306,-0.061317,-0.055337,-0.046563,-0.035905,-0.025574,-0.020073,-0.010956,-0.005117,0.003422,0.007567,0.011578,0.014798,0.018010,0.020841,0.019697,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000046,0.005919,0.013637,0.023360,0.029533,0.043065,0.051060,0.058069,0.065189,0.067438,0.071403,0.074349,0.075140,0.073720,0.070716,0.058121,0.052391,0.040410,0.031254,0.016276,0.004140,-0.011620,-0.024401,-0.037044,-0.049360,-0.063393,NaN,-0.080006,-0.083730,-0.090242,-0.089938,-0.090522,-0.086405,-0.084711,-0.075592,-0.066669,-0.054510,-0.043577,-0.036704,-0.024327,-0.013013,0.000118,0.010706,0.019374,0.027454,0.032430,0.035323,0.039355,0.040390,0.038647,0.037354,0.032851,0.030161,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.032643,0.040177,0.045077,0.050055,0.052409,0.057687,0.058807,0.060696,0.060711,0.060845,0.057154,0.052460,0.047836,0.042614,0.034847,0.022644,0.015915,0.006734,-0.002611,-0.011986,-0.023066,-0.031709,-0.043754,-0.052308,-0.060457,-0.068286,NaN,-0.081515,-0.085459,-0.088199,-0.088406,-0.091762,-0.091529,-0.087857,-0.084742,-0.076373,-0.071322,-0.065568,-0.061002,-0.053137,-0.044345,-0.033604,-0.027350,-0.019210,-0.008527,-0.003742,0.002981,0.007156,0.012138,0.015886,0.017227,0.020992,0.021231,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016867,0.021647,0.030623,0.037237,0.046085,0.053165,0.058663,0.064848,0.066045,0.071993,0.069092,0.067052,0.063601,0.058139,0.050106,0.039400,0.029983,0.017611,0.006557,-0.008544,-0.021386,-0.032930,-0.045938,-0.055612,-0.065370,-0.077414,NaN,-0.085537,-0.091304,-0.092236,-0.090870,-0.088488,-0.085564,-0.077475,-0.069138,-0.058292,-0.049413,-0.038865,-0.031454,-0.018577,-0.007094,0.003645,0.012442,0.021684,0.027680,0.033576,0.034995,0.038855,0.039246,0.039075,0.037689,0.034059,0.029736,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.034853,0.037392,0.039133,0.039083,0.036096,0.035597,0.033865,0.028288,0.025559,0.023358,0.018563,0.012253,0.006313,-0.000721,-0.008328,-0.017249,-0.026483,-0.031639,-0.038310,-0.046303,-0.054142,-0.060163,-0.066701,-0.070141,-0.075084,-0.080161,NaN,-0.086823,-0.089469,-0.088276,-0.090749,-0.092082,-0.088283,-0.087803,-0.084681,-0.079593,-0.077352,-0.071358,-0.068173,-0.063705,-0.058462,-0.049643,-0.040632,-0.039132,-0.029667,-0.023186,-0.017314,-0.012753,-0.009098,-0.004131,-0.002003,0.003437,0.005265,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.025297,0.032227,0.037716,0.044620,0.049566,0.055244,0.060824,0.064619,0.066028,0.066625,0.066472,0.064697,0.060210,0.057167,0.050211,0.040828,0.031900,0.021140,0.014015,0.000995,-0.008355,-0.021496,-0.033093,-0.043503,-0.052630,-0.061024,NaN,-0.074991,-0.080659,-0.085370,-0.087486,-0.090804,-0.089693,-0.087059,-0.083194,-0.077839,-0.069775,-0.064531,-0.060077,-0.050489,-0.042209,-0.029836,-0.021929,-0.014998,-0.004156,0.001100,0.008341,0.014686,0.017884,0.021976,0.023830,0.025545,0.023670,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011770,0.019764,0.028082,0.035605,0.042483,0.051864,0.057622,0.063713,0.067739,0.071596,0.072156,0.071235,0.067879,0.063228,0.054858,0.045694,0.035614,0.024990,0.015506,0.001375,-0.011838,-0.024339,-0.039087,-0.048469,-0.059401,-0.070218,NaN,-0.084386,-0.087605,-0.092193,-0.091289,-0.090349,-0.087486,-0.080810,-0.076575,-0.064603,-0.055881,-0.046489,-0.038267,-0.024093,-0.014185,-0.001335,0.008388,0.013629,0.024439,0.031403,0.033492,0.037744,0.038399,0.037973,0.036539,0.033950,0.029277,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.037840,0.042884,0.046011,0.049180,0.051037,0.052160,0.052920,0.052169,0.050985,0.049573,0.042610,0.037369,0.031734,0.025496,0.017245,0.007549,-0.001964,-0.010539,-0.019847,-0.029170,-0.036984,-0.045678,-0.055406,-0.062137,-0.070018,-0.075330,NaN,-0.086531,-0.087656,-0.089278,-0.090015,-0.092653,-0.090180,-0.085901,-0.085432,-0.076375,-0.071267,-0.064882,-0.061336,-0.054815,-0.047328,-0.036808,-0.028471,-0.025284,-0.015640,-0.007359,-0.002285,0.002345,0.007942,0.011216,0.014421,0.016281,0.016815,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.013998,0.018855,0.028027,0.034387,0.044140,0.051173,0.057998,0.063036,0.068431,0.070118,0.070000,0.069543,0.066781,0.061870,0.056721,0.045752,0.035757,0.022492,0.010889,-0.001061,-0.012362,-0.026236,-0.039553,-0.049672,-0.058182,-0.070654,NaN,-0.082820,-0.090180,-0.092241,-0.089422,-0.090965,-0.086351,-0.081088,-0.073319,-0.063771,-0.053327,-0.044442,-0.036590,-0.024449,-0.012763,-0.002677,0.007920,0.015223,0.022704,0.030229,0.033957,0.036553,0.036465,0.036951,0.036782,0.032889,0.030874,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.036148,0.038691,0.039802,0.041480,0.040314,0.039912,0.038592,0.033482,0.032956,0.028676,0.023538,0.017333,0.011161,0.005662,-0.001924,-0.012183,-0.018811,-0.026670,-0.032346,-0.040684,-0.046390,-0.054272,-0.060503,-0.063982,-0.071355,-0.076377,NaN,-0.082864,-0.086115,-0.089616,-0.089254,-0.091032,-0.090007,-0.088018,-0.086128,-0.082984,-0.076470,-0.074714,-0.070828,-0.066534,-0.061256,-0.050976,-0.045579,-0.042949,-0.033516,-0.026885,-0.022720,-0.015335,-0.011213,-0.008246,-0.004192,0.001089,0.002998,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.037775,0.041932,0.047243,0.049962,0.051594,0.054590,0.054153,0.052812,0.050995,0.049179,0.043907,0.037246,0.034904,0.025611,0.018407,0.007161,-0.000158,-0.009630,-0.016980,-0.026802,-0.035417,-0.044630,-0.054072,-0.061537,-0.067954,-0.073999,NaN,-0.082317,-0.086067,-0.087743,-0.091349,-0.090233,-0.089578,-0.087226,-0.084021,-0.078777,-0.071019,-0.067038,-0.063375,-0.054310,-0.047609,-0.039300,-0.028799,-0.025204,-0.016439,-0.010892,-0.003730,0.002790,0.005367,0.009072,0.012709,0.015238,0.016972,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.038615,0.041462,0.046201,0.047595,0.050708,0.050323,0.050548,0.049312,0.047162,0.044465,0.039235,0.034744,0.030479,0.024113,0.017524,0.006507,0.001911,-0.008667,-0.016266,-0.025158,-0.033242,-0.041151,-0.050439,-0.056541,-0.060526,-0.067878,NaN,-0.079217,-0.085211,-0.085188,-0.088149,-0.088996,-0.089777,-0.088028,-0.086944,-0.081660,-0.079169,-0.073749,-0.071587,-0.065953,-0.056810,-0.050173,-0.044562,-0.038545,-0.029189,-0.021989,-0.017836,-0.013076,-0.009200,-0.003787,0.000768,0.002656,0.007913,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.038290,0.041889,0.043559,0.043853,0.045416,0.045870,0.043510,0.040348,0.038385,0.034933,0.029578,0.024963,0.019172,0.012463,0.002627,-0.005852,-0.016233,-0.022916,-0.031070,-0.039767,-0.047071,-0.055712,-0.061612,-0.067255,-0.072909,-0.079620,NaN,-0.086113,-0.087592,-0.091147,-0.091411,-0.090663,-0.090371,-0.086636,-0.083120,-0.077874,-0.072429,-0.068083,-0.065734,-0.060095,-0.051972,-0.040595,-0.036083,-0.028920,-0.020703,-0.015288,-0.007297,-0.002014,0.000114,0.004058,0.006757,0.010149,0.012855,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.013279,0.020307,0.027820,0.035942,0.044983,0.051721,0.057657,0.062536,0.066040,0.070319,0.071356,0.070029,0.068477,0.063018,0.054778,0.045806,0.035951,0.024946,0.013485,0.000902,-0.012540,-0.023490,-0.040131,-0.047919,-0.060436,-0.068968,NaN,-0.084195,-0.089173,-0.090228,-0.091127,-0.090120,-0.088417,-0.081635,-0.074840,-0.063262,-0.056393,-0.044709,-0.036296,-0.025099,-0.015303,-0.002440,0.008659,0.015168,0.022061,0.028084,0.033994,0.036161,0.036798,0.038217,0.036384,0.034155,0.029631,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.037708,0.038460,0.039841,0.039938,0.040363,0.039290,0.036240,0.035123,0.031678,0.027525,0.021282,0.015657,0.011649,0.003545,-0.002385,-0.013545,-0.020344,-0.028471,-0.034523,-0.040102,-0.048500,-0.055417,-0.061117,-0.064919,-0.072575,-0.076756,NaN,-0.082598,-0.087450,-0.089103,-0.087802,-0.091297,-0.090192,-0.087687,-0.085638,-0.080272,-0.077204,-0.073716,-0.070696,-0.066459,-0.058863,-0.052254,-0.045200,-0.041839,-0.032664,-0.025676,-0.022417,-0.016117,-0.012814,-0.008819,-0.003359,0.001831,0.004072,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.037958,0.041535,0.043236,0.049846,0.047179,0.047365,0.047209,0.045725,0.043258,0.040503,0.034486,0.027030,0.025583,0.017620,0.011185,0.000223,-0.008082,-0.015550,-0.023284,-0.032747,-0.037817,-0.047516,-0.057557,-0.062630,-0.068544,-0.076622,NaN,-0.083344,-0.086017,-0.089642,-0.089852,-0.091192,-0.090543,-0.089035,-0.084703,-0.079479,-0.073312,-0.070840,-0.067529,-0.063264,-0.057374,-0.046034,-0.040448,-0.034777,-0.024563,-0.018632,-0.014374,-0.007795,-0.003798,-0.000493,0.003957,0.007817,0.010780,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.029576,0.036181,0.041379,0.047193,0.050931,0.057163,0.060050,0.063146,0.063490,0.062642,0.060432,0.056169,0.054533,0.047690,0.038940,0.027832,0.016729,0.006457,-0.002451,-0.012699,-0.025451,-0.034862,-0.044892,-0.054148,-0.064841,-0.072337,NaN,-0.086171,-0.087405,-0.091876,-0.090074,-0.091987,-0.088701,-0.084091,-0.080815,-0.072903,-0.062572,-0.057308,-0.052174,-0.040535,-0.031766,-0.021753,-0.011613,-0.005599,0.003781,0.010861,0.016612,0.020339,0.024256,0.025553,0.027387,0.028120,0.026200,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.031935,0.034134,0.034431,0.035564,0.035381,0.033309,0.034168,0.031455,0.026463,0.023906,0.019561,0.014428,0.011461,0.007208,0.002250,-0.006606,-0.011340,-0.017743,-0.020956,-0.029072,-0.034502,-0.038986,-0.045130,-0.050434,-0.055233,-0.060458,NaN,-0.068146,-0.071860,-0.073827,-0.077782,-0.079425,-0.079441,-0.081780,-0.082041,-0.081583,-0.080798,-0.078964,-0.078695,-0.076199,-0.072380,-0.065655,-0.063109,-0.062218,-0.055625,-0.052452,-0.046483,-0.041630,-0.039480,-0.034711,-0.028767,-0.021967,-0.018757,NaN,NaN,NaN,NaN,NaN
