NaN,NaN,NaN,NaN,NaN,NaN,0.001251,0.000276,0.000797,0.000881,-0.001024,-0.000231,-0.000096,-0.001158,0.000025,-0.000139,0.000817,0.000447,0.001615,0.000916,-0.000413,0.000749,0.001518,0.000413,-0.001240,0.001252,-0.000549,0.000026,0.000239,-0.000016,-0.001274,0.000480,NaN,-0.001395,0.000322,-0.001174,-0.000929,-0.001252,0.000790,0.001159,-0.000821,0.000580,0.000655,0.001147,-0.000475,-0.000886,0.000318,0.000576,0.000581,-0.001540,0.000742,-0.000906,0.000748,0.000728,0.000432,-0.000247,-0.001096,0.000826,0.001238,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.013757,0.013142,0.011182,0.009396,0.006622,0.001784,-0.001494,-0.003651,-0.008922,-0.011586,-0.017127,-0.023744,-0.025057,-0.030555,-0.036471,-0.042869,-0.048147,-0.054130,-0.056932,-0.061002,-0.065029,-0.070936,-0.074263,-0.074803,-0.080695,-0.081660,NaN,-0.086802,-0.086860,-0.087263,-0.090681,-0.087062,-0.088736,-0.087125,-0.085614,-0.083581,-0.081750,-0.079170,-0.077862,-0.073010,-0.069809,-0.064070,-0.058576,-0.058510,-0.051146,-0.045404,-0.041513,-0.037547,-0.034973,-0.030426,-0.024084,-0.020833,-0.016929,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.032806,0.033221,0.034603,0.035595,0.033269,0.031074,0.028266,0.026234,0.022988,0.019523,0.014869,0.006791,0.002801,-0.003178,-0.008469,-0.017362,-0.024388,-0.031272,-0.036394,-0.042209,-0.046918,-0.056586,-0.060929,-0.066094,-0.068894,-0.077116,NaN,-0.083999,-0.086300,-0.088356,-0.087574,-0.087838,-0.088850,-0.088455,-0.085259,-0.085498,-0.080017,-0.075574,-0.073718,-0.071122,-0.067453,-0.059194,-0.054058,-0.050230,-0.042934,-0.037456,-0.032812,-0.025377,-0.023133,-0.018135,-0.013611,-0.008881,-0.006398,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.036198,0.037254,0.038422,0.040149,0.038901,0.037479,0.035998,0.033689,0.030038,0.028204,0.021778,0.014117,0.008817,0.004277,-0.003941,-0.012186,-0.019078,-0.029569,-0.034267,-0.041954,-0.049305,-0.055989,-0.063211,-0.068645,-0.072320,-0.077507,NaN,-0.082152,-0.089961,-0.088766,-0.087315,-0.088593,-0.090578,-0.085541,-0.087045,-0.080555,-0.080049,-0.074894,-0.072213,-0.064490,-0.058332,-0.051846,-0.043289,-0.042643,-0.034350,-0.024890,-0.019450,-0.014926,-0.011521,-0.006861,-0.004538,0.000237,0.003492,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.035512,0.038319,0.038708,0.038772,0.039152,0.039628,0.040056,0.036391,0.034636,0.030421,0.025509,0.021949,0.017958,0.011950,0.006837,-0.002947,-0.008936,-0.015151,-0.021500,-0.024877,-0.032296,-0.038851,-0.047344,-0.053306,-0.058894,-0.063840,NaN,-0.073048,-0.076382,-0.078882,-0.081212,-0.083480,-0.083772,-0.084885,-0.084946,-0.082615,-0.081349,-0.078685,-0.076658,-0.074742,-0.071855,-0.062090,-0.059417,-0.056740,-0.048999,-0.043329,-0.037418,-0.032701,-0.029869,-0.025236,-0.019191,-0.013937,-0.010129,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.029301,0.030239,0.031709,0.031842,0.030143,0.028239,0.022927,0.021794,0.016587,0.013178,0.008568,0.002534,-0.003612,-0.008951,-0.014938,-0.024377,-0.031852,-0.038448,-0.042182,-0.049518,-0.054724,-0.062046,-0.068609,-0.070065,-0.075779,-0.079705,NaN,-0.085860,-0.086012,-0.090082,-0.088283,-0.090103,-0.091166,-0.087628,-0.086128,-0.082186,-0.078516,-0.074693,-0.074541,-0.068310,-0.063535,-0.056254,-0.050896,-0.048118,-0.041674,-0.034364,-0.027179,-0.022788,-0.019089,-0.015497,-0.012151,-0.005989,-0.003310,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.038187,0.040963,0.043734,0.045786,0.047152,0.044496,0.044852,0.042617,0.039920,0.037916,0.034331,0.027016,0.023378,0.019001,0.012723,0.002474,-0.006832,-0.012364,-0.018780,-0.026106,-0.032817,-0.041605,-0.049794,-0.054246,-0.061297,-0.065143,NaN,-0.078083,-0.078410,-0.082658,-0.084397,-0.087569,-0.088049,-0.088085,-0.085879,-0.082455,-0.079303,-0.076260,-0.075097,-0.071090,-0.065357,-0.057626,-0.052369,-0.047861,-0.041461,-0.034183,-0.029640,-0.022452,-0.021239,-0.015119,-0.009076,-0.004850,-0.000777,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.026586,0.026445,0.027241,0.025279,0.026571,0.021534,0.019311,0.015789,0.010758,0.009697,0.004750,-0.002657,-0.006154,-0.010972,-0.016158,-0.024648,-0.029833,-0.037168,-0.039562,-0.045373,-0.051968,-0.059450,-0.065411,-0.067700,-0.068870,-0.074894,NaN,-0.081115,-0.086668,-0.084137,-0.085207,-0.084216,-0.087150,-0.085748,-0.087207,-0.083566,-0.084444,-0.079263,-0.079837,-0.072484,-0.068561,-0.064727,-0.059097,-0.057905,-0.049959,-0.044422,-0.039175,-0.035220,-0.032720,-0.027693,-0.022841,-0.015433,-0.012492,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005291,0.013055,0.018618,0.027447,0.035859,0.045238,0.051988,0.060013,0.066834,0.070173,0.073165,0.073254,0.073985,0.071679,0.065325,0.058279,0.049699,0.039870,0.031683,0.018723,0.006473,-0.008101,-0.023045,-0.035343,-0.045516,-0.056772,NaN,-0.074670,-0.081438,-0.085008,-0.087807,-0.092407,-0.090559,-0.088116,-0.081039,-0.074065,-0.067012,-0.055165,-0.047879,-0.038382,-0.027314,-0.015249,-0.004459,0.001725,0.013043,0.017750,0.025247,0.030725,0.030910,0.034251,0.034512,0.033203,0.030536,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.013209,0.020948,0.029597,0.037675,0.042189,0.050071,0.057540,0.062496,0.068574,0.068525,0.067752,0.068489,0.066509,0.060395,0.056052,0.044461,0.034291,0.022850,0.014012,-0.000336,-0.011153,-0.026046,-0.037790,-0.049127,-0.060098,-0.070896,NaN,-0.083930,-0.086128,-0.091659,-0.089019,-0.090724,-0.084946,-0.082813,-0.073801,-0.065051,-0.052492,-0.042476,-0.034200,-0.024446,-0.014068,-0.000043,0.007643,0.015526,0.023391,0.029023,0.034761,0.034305,0.037849,0.036522,0.037544,0.033772,0.030283,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.008608,0.014964,0.022241,0.031831,0.037373,0.047782,0.056246,0.060808,0.066076,0.068549,0.072195,0.072015,0.072442,0.070686,0.064101,0.052970,0.046454,0.033956,0.025318,0.011136,-0.001062,-0.015451,-0.028080,-0.039162,-0.048992,-0.063340,NaN,-0.077977,-0.082764,-0.088957,-0.088021,-0.091662,-0.087698,-0.086611,-0.079934,-0.068915,-0.059071,-0.051528,-0.044778,-0.034405,-0.022944,-0.010113,-0.000930,0.007913,0.016757,0.021399,0.028671,0.031937,0.034154,0.034269,0.036137,0.032464,0.029841,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.037440,0.042674,0.046166,0.048997,0.051877,0.052895,0.053410,0.051552,0.050774,0.049700,0.045950,0.041433,0.036896,0.031489,0.021087,0.015376,0.007488,-0.001090,-0.009272,-0.017154,-0.026729,-0.033665,-0.042806,-0.049720,-0.057348,-0.062129,NaN,-0.073692,-0.078929,-0.082501,-0.084226,-0.086097,-0.089290,-0.088270,-0.086970,-0.083168,-0.078833,-0.076748,-0.073274,-0.067516,-0.062872,-0.053620,-0.047168,-0.043940,-0.033641,-0.028114,-0.022057,-0.016593,-0.012669,-0.006972,-0.003675,0.002769,0.004803,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019239,0.018392,0.018498,0.016521,0.014769,0.011983,0.010073,0.005751,0.003283,-0.001196,-0.006502,-0.013657,-0.014980,-0.018663,-0.025091,-0.032324,-0.036360,-0.040261,-0.044498,-0.051971,-0.055097,-0.060402,-0.064311,-0.067155,-0.069224,-0.071865,NaN,-0.079847,-0.079761,-0.082670,-0.082576,-0.084136,-0.086924,-0.084668,-0.084248,-0.082186,-0.080869,-0.079325,-0.077356,-0.075915,-0.071625,-0.068072,-0.063061,-0.060807,-0.053981,-0.051428,-0.045958,-0.041735,-0.038860,-0.032786,-0.030008,-0.024890,-0.020502,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.012974,0.020364,0.027215,0.036102,0.043438,0.051416,0.056972,0.062635,0.067669,0.070638,0.072781,0.069360,0.066564,0.062587,0.055810,0.045128,0.035036,0.024231,0.013188,-0.000329,-0.015135,-0.025932,-0.040054,-0.050378,-0.058934,-0.071166,NaN,-0.083284,-0.090773,-0.090048,-0.092097,-0.089292,-0.086199,-0.079244,-0.074887,-0.062895,-0.054650,-0.045183,-0.037350,-0.026881,-0.011881,-0.002219,0.006926,0.014601,0.022690,0.029010,0.033871,0.036106,0.037475,0.038082,0.038377,0.033322,0.030277,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.037064,0.040957,0.045005,0.050249,0.051283,0.053485,0.053769,0.054491,0.052494,0.051609,0.046919,0.041091,0.036482,0.030768,0.020093,0.012615,0.002686,-0.007094,-0.014017,-0.023186,-0.032593,-0.042458,-0.050410,-0.056979,-0.063940,-0.072813,NaN,-0.079235,-0.086858,-0.086373,-0.088349,-0.089539,-0.091255,-0.087529,-0.085919,-0.077693,-0.075455,-0.070008,-0.063855,-0.056909,-0.049327,-0.040782,-0.032033,-0.026340,-0.018350,-0.011823,-0.005335,0.001332,0.004682,0.007769,0.011183,0.013315,0.015653,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.036132,0.037701,0.038500,0.038360,0.039641,0.037685,0.034718,0.031526,0.028233,0.026731,0.018888,0.012901,0.008932,0.000955,-0.005531,-0.015866,-0.021104,-0.031204,-0.034863,-0.044381,-0.049538,-0.056168,-0.063942,-0.069286,-0.074101,-0.078370,NaN,-0.084768,-0.090434,-0.088973,-0.091176,-0.089178,-0.092012,-0.087144,-0.086080,-0.080069,-0.077333,-0.072940,-0.070865,-0.063523,-0.057405,-0.050290,-0.044017,-0.038879,-0.031734,-0.025636,-0.020317,-0.012218,-0.012409,-0.005821,-0.002955,0.002039,0.003766,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.035755,0.041089,0.046929,0.049528,0.053986,0.056094,0.057930,0.059475,0.058723,0.057424,0.053651,0.050526,0.046939,0.039202,0.034339,0.024302,0.016766,0.005869,-0.000931,-0.010698,-0.019894,-0.028724,-0.039556,-0.046142,-0.055357,-0.061071,NaN,-0.072780,-0.079476,-0.082506,-0.085484,-0.088185,-0.088988,-0.089157,-0.085553,-0.081231,-0.077911,-0.073166,-0.070409,-0.064204,-0.057561,-0.045527,-0.040763,-0.033821,-0.025957,-0.018630,-0.013152,-0.007709,-0.001353,0.004247,0.004905,0.010253,0.011919,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019661,0.026659,0.032651,0.041435,0.046961,0.054428,0.060296,0.064569,0.068072,0.067599,0.067125,0.064844,0.064574,0.057564,0.052039,0.040382,0.030986,0.020203,0.010005,-0.000887,-0.012341,-0.024092,-0.039643,-0.047095,-0.056923,-0.068705,NaN,-0.082652,-0.084449,-0.092495,-0.091469,-0.091613,-0.088899,-0.085770,-0.080117,-0.071271,-0.062148,-0.054683,-0.045493,-0.036742,-0.029565,-0.012739,-0.006050,0.001385,0.010497,0.015700,0.021836,0.026474,0.029139,0.031064,0.031125,0.031363,0.028889,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.023274,0.030747,0.037600,0.043279,0.050710,0.055907,0.060078,0.065205,0.065147,0.066195,0.064633,0.060369,0.056500,0.049392,0.042820,0.032632,0.021663,0.010599,0.000430,-0.011032,-0.024110,-0.035628,-0.050328,-0.055876,-0.065956,-0.073573,NaN,-0.083262,-0.091983,-0.092342,-0.091368,-0.088360,-0.086701,-0.082227,-0.075056,-0.065820,-0.059725,-0.045583,-0.040496,-0.029241,-0.018643,-0.008368,0.002452,0.007633,0.017198,0.023936,0.028033,0.031560,0.033670,0.035881,0.035119,0.032410,0.030065,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000858,0.006713,0.012981,0.021075,0.030840,0.039480,0.044602,0.055589,0.059029,0.064343,0.065576,0.068629,0.068239,0.066240,0.061402,0.053196,0.043942,0.037533,0.025902,0.013734,0.002301,-0.011870,-0.025343,-0.036576,-0.049542,-0.060523,NaN,-0.074185,-0.078066,-0.081374,-0.083013,-0.081414,-0.078541,-0.076264,-0.068116,-0.057748,-0.049527,-0.039040,-0.030657,-0.020994,-0.009139,0.003607,0.011088,0.017471,0.025585,0.031815,0.034574,0.036813,0.037451,0.037983,0.035566,0.031458,0.026206,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019226,0.025992,0.034306,0.038954,0.047224,0.055461,0.059666,0.063317,0.066040,0.069947,0.069877,0.067116,0.063733,0.058605,0.055278,0.044117,0.033719,0.024313,0.016113,0.001735,-0.009435,-0.022430,-0.034308,-0.045186,-0.057183,-0.065272,NaN,-0.078507,-0.086922,-0.088125,-0.091688,-0.090044,-0.090357,-0.086221,-0.080118,-0.070785,-0.065725,-0.056048,-0.050382,-0.038293,-0.029432,-0.017184,-0.007212,-0.000164,0.009176,0.014906,0.020554,0.025938,0.028677,0.030218,0.029851,0.029856,0.028039,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.024299,0.023394,0.023213,0.022420,0.020347,0.017176,0.012589,0.010898,0.005710,0.003120,-0.001959,-0.009428,-0.011974,-0.018639,-0.023907,-0.032255,-0.036579,-0.045298,-0.047599,-0.053931,-0.059579,-0.063571,-0.070517,-0.071318,-0.076775,-0.079330,NaN,-0.083546,-0.087681,-0.089858,-0.088525,-0.086536,-0.091538,-0.086526,-0.086665,-0.082326,-0.082769,-0.077973,-0.076044,-0.071725,-0.066664,-0.062731,-0.054637,-0.053200,-0.046323,-0.041816,-0.035689,-0.031906,-0.027170,-0.024000,-0.020315,-0.012967,-0.010434,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.038482,0.041320,0.044835,0.043788,0.046069,0.044984,0.044341,0.042602,0.038741,0.034941,0.029930,0.025019,0.018577,0.014450,0.005690,-0.004700,-0.012911,-0.021062,-0.027650,-0.038427,-0.045664,-0.051258,-0.061114,-0.067117,-0.070809,-0.076258,NaN,-0.085480,-0.087339,-0.089548,-0.089712,-0.091729,-0.089380,-0.086812,-0.085468,-0.077589,-0.073933,-0.068627,-0.064809,-0.059500,-0.053329,-0.040246,-0.037054,-0.030612,-0.021824,-0.016599,-0.009795,-0.005066,-0.002443,0.002973,0.006610,0.010923,0.011249,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.038471,0.041274,0.046422,0.049159,0.050569,0.050690,0.050917,0.049941,0.049138,0.047024,0.040756,0.036935,0.033678,0.025874,0.018770,0.009511,0.000742,-0.006751,-0.012273,-0.022757,-0.028959,-0.038348,-0.049025,-0.053136,-0.060140,-0.067765,NaN,-0.078189,-0.082409,-0.084324,-0.088117,-0.089471,-0.090370,-0.086799,-0.087265,-0.083686,-0.079349,-0.075810,-0.071673,-0.063487,-0.059143,-0.052337,-0.045644,-0.040204,-0.031366,-0.024889,-0.018558,-0.012904,-0.008395,-0.005026,0.000259,0.004617,0.007771,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.003565,0.011033,0.020471,0.027988,0.036944,0.045153,0.053594,0.058642,0.066824,0.070328,0.072126,0.073331,0.071068,0.067113,0.060625,0.049067,0.038862,0.027117,0.016322,0.003619,-0.010942,-0.025385,-0.038744,-0.050972,-0.062087,-0.071880,NaN,-0.086650,-0.090777,-0.091342,-0.091047,-0.089683,-0.082789,-0.077912,-0.069418,-0.057265,-0.047524,-0.034167,-0.025112,-0.013863,-0.000322,0.010757,0.019092,0.028011,0.033789,0.039029,0.039426,0.042354,0.043269,0.042049,0.039439,0.033146,0.027855,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.038578,0.039223,0.042595,0.043709,0.046202,0.043799,0.040487,0.041146,0.038638,0.035087,0.030379,0.024522,0.019755,0.013697,0.005073,-0.003055,-0.009365,-0.017427,-0.023915,-0.030439,-0.040212,-0.045755,-0.054759,-0.059054,-0.063761,-0.069048,NaN,-0.076893,-0.083716,-0.084822,-0.087037,-0.086118,-0.090032,-0.087297,-0.086733,-0.082026,-0.081102,-0.076201,-0.074047,-0.066675,-0.064294,-0.056712,-0.051482,-0.047149,-0.037522,-0.031153,-0.025093,-0.021261,-0.017378,-0.013166,-0.008025,-0.003112,0.001132,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.037640,0.043100,0.047266,0.050038,0.051716,0.053502,0.055226,0.055144,0.054597,0.053315,0.048754,0.043627,0.039722,0.033502,0.026140,0.016090,0.006400,-0.002951,-0.011175,-0.019755,-0.030128,-0.039518,-0.048080,-0.054607,-0.061104,-0.070135,NaN,-0.080932,-0.083738,-0.086017,-0.087887,-0.090160,-0.090086,-0.088207,-0.084939,-0.080391,-0.074087,-0.070357,-0.068099,-0.058739,-0.053313,-0.042853,-0.033990,-0.030282,-0.020024,-0.012685,-0.007928,0.000247,0.002577,0.006680,0.009184,0.013453,0.014492,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.034926,0.037671,0.039372,0.040742,0.044310,0.042810,0.042344,0.040811,0.037070,0.036554,0.030790,0.026505,0.022030,0.016569,0.009065,-0.000710,-0.008864,-0.017253,-0.021819,-0.029929,-0.035684,-0.042029,-0.051303,-0.058390,-0.062536,-0.064982,NaN,-0.072495,-0.078026,-0.080072,-0.079580,-0.081299,-0.081943,-0.080188,-0.078047,-0.072629,-0.070984,-0.066435,-0.061650,-0.056216,-0.049535,-0.041626,-0.033223,-0.030872,-0.024903,-0.017800,-0.012033,-0.006893,-0.003735,0.000341,0.004164,0.006950,0.008131,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017389,0.025525,0.032712,0.038461,0.045733,0.053443,0.058961,0.063505,0.066695,0.069915,0.070971,0.067700,0.067493,0.062865,0.055286,0.047055,0.037404,0.026986,0.017440,0.004560,-0.005352,-0.018306,-0.031551,-0.039834,-0.052353,-0.063421,NaN,-0.077014,-0.082752,-0.086097,-0.089688,-0.090574,-0.088686,-0.085778,-0.082004,-0.073260,-0.067299,-0.058480,-0.050807,-0.042576,-0.032240,-0.020486,-0.011094,-0.003179,0.005452,0.012736,0.020337,0.024700,0.027525,0.029393,0.028571,0.030273,0.027888,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.036572,0.040318,0.042025,0.046273,0.044746,0.046415,0.042804,0.043590,0.039130,0.036531,0.031953,0.025872,0.022573,0.017380,0.009764,0.002609,-0.006926,-0.012707,-0.021015,-0.026713,-0.034856,-0.043039,-0.049310,-0.055977,-0.061904,-0.068822,NaN,-0.080533,-0.078439,-0.083051,-0.083973,-0.088203,-0.087849,-0.087712,-0.085823,-0.084358,-0.080033,-0.077483,-0.073313,-0.071801,-0.066913,-0.057527,-0.052512,-0.048403,-0.042063,-0.032724,-0.029172,-0.022569,-0.019927,-0.014120,-0.008668,-0.003723,-0.000957,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.031770,0.037046,0.043003,0.048700,0.052867,0.056967,0.059300,0.061767,0.063489,0.063625,0.059677,0.058024,0.053984,0.046456,0.043418,0.032104,0.024563,0.013873,0.004622,-0.003604,-0.013727,-0.023634,-0.037093,-0.044897,-0.053148,-0.065783,NaN,-0.075351,-0.081400,-0.085665,-0.088510,-0.089237,-0.090299,-0.087432,-0.085211,-0.080248,-0.073546,-0.068426,-0.065069,-0.058291,-0.049725,-0.038916,-0.031434,-0.025175,-0.014783,-0.009209,-0.002211,0.003945,0.007756,0.011846,0.015564,0.018672,0.019385,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.036238,0.041804,0.046879,0.050751,0.054132,0.056516,0.056484,0.058304,0.055930,0.055879,0.052486,0.047369,0.044895,0.037818,0.031208,0.021401,0.013529,0.005635,-0.003795,-0.012899,-0.020628,-0.032294,-0.042834,-0.048152,-0.057362,-0.062690,NaN,-0.077336,-0.082840,-0.081895,-0.088317,-0.088155,-0.089314,-0.086368,-0.084827,-0.081182,-0.078688,-0.071856,-0.068835,-0.064109,-0.056746,-0.045995,-0.038304,-0.033677,-0.024805,-0.017607,-0.010342,-0.004594,-0.001479,0.003319,0.008131,0.010373,0.014319,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017620,0.024056,0.032186,0.039795,0.044643,0.054306,0.060051,0.063817,0.067471,0.067814,0.068905,0.064771,0.062559,0.057311,0.048005,0.036326,0.026391,0.013553,0.004128,-0.008914,-0.021362,-0.036230,-0.045429,-0.057353,-0.067503,-0.078814,NaN,-0.088154,-0.088360,-0.092961,-0.090867,-0.088545,-0.084402,-0.077301,-0.070698,-0.057540,-0.050049,-0.036400,-0.027843,-0.018893,-0.007220,0.005134,0.014582,0.022316,0.030742,0.031925,0.037181,0.038985,0.039590,0.039766,0.038866,0.034952,0.029942,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.034556,0.039472,0.045981,0.047310,0.053051,0.057131,0.057229,0.058838,0.056238,0.057535,0.055424,0.050021,0.044294,0.038196,0.028758,0.017714,0.008770,-0.001066,-0.009036,-0.019283,-0.030762,-0.040838,-0.051058,-0.056868,-0.065262,-0.072483,NaN,-0.081942,-0.086254,-0.088117,-0.089430,-0.089230,-0.089184,-0.084688,-0.082136,-0.074496,-0.067460,-0.063100,-0.057472,-0.049506,-0.041694,-0.029311,-0.021404,-0.015720,-0.005959,0.001498,0.006774,0.011567,0.016559,0.018899,0.020420,0.021871,0.022369,NaN,NaN,NaN,NaN,NaN
