NaN,NaN,NaN,NaN,NaN,NaN,0.001251,0.000276,0.000797,0.000881,-0.001024,-0.000231,-0.000096,-0.001158,0.000025,-0.000139,0.000817,0.000447,0.001615,0.000916,-0.000413,0.000749,0.001518,0.000413,-0.001240,0.001252,-0.000549,0.000026,0.000239,-0.000016,-0.001274,0.000480,NaN,-0.001395,0.000322,-0.001174,-0.000929,-0.001252,0.000790,0.001159,-0.000821,0.000580,0.000655,0.001147,-0.000475,-0.000886,0.000318,0.000576,0.000581,-0.001540,0.000742,-0.000906,0.000748,0.000728,0.000432,-0.000247,-0.001096,0.000826,0.001238,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.037034,0.038373,0.041639,0.043693,0.042961,0.041288,0.039892,0.037783,0.034641,0.033340,0.026500,0.021900,0.017224,0.008929,0.003153,-0.005231,-0.013687,-0.020429,-0.027113,-0.035944,-0.041520,-0.049311,-0.056308,-0.062816,-0.067267,-0.072937,NaN,-0.082231,-0.086015,-0.087111,-0.087428,-0.090034,-0.088895,-0.087343,-0.085877,-0.082477,-0.078311,-0.074435,-0.074692,-0.068781,-0.063729,-0.054934,-0.048937,-0.045974,-0.037493,-0.031246,-0.024590,-0.019824,-0.014915,-0.011284,-0.007164,-0.002122,0.000501,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.036139,0.041474,0.045251,0.051661,0.052910,0.056130,0.058259,0.057395,0.057805,0.055621,0.054741,0.049517,0.045124,0.040518,0.032717,0.022893,0.013160,0.005913,-0.000529,-0.010614,-0.019951,-0.029826,-0.038443,-0.045137,-0.054909,-0.063768,NaN,-0.076579,-0.078924,-0.083648,-0.085321,-0.088187,-0.088262,-0.087606,-0.084683,-0.084195,-0.077238,-0.072166,-0.070252,-0.063803,-0.057295,-0.048860,-0.041046,-0.034848,-0.025974,-0.019714,-0.012644,-0.006251,-0.002008,0.001873,0.006079,0.010733,0.012918,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.022694,0.028805,0.036383,0.043621,0.048625,0.054877,0.060976,0.063426,0.065821,0.067195,0.064469,0.061539,0.058699,0.054235,0.046272,0.036775,0.024124,0.013079,0.002778,-0.008678,-0.020370,-0.030220,-0.044195,-0.053851,-0.064923,-0.072548,NaN,-0.082986,-0.089008,-0.092931,-0.089604,-0.088987,-0.087189,-0.082910,-0.076197,-0.067626,-0.057256,-0.047781,-0.042386,-0.030362,-0.021204,-0.008999,-0.001034,0.007177,0.016218,0.021052,0.025847,0.029068,0.033486,0.034907,0.033561,0.030455,0.029162,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.037681,0.041436,0.047498,0.048831,0.052791,0.054943,0.055897,0.054862,0.053325,0.053976,0.048004,0.042030,0.039630,0.032017,0.025726,0.014806,0.006289,-0.003572,-0.011202,-0.020847,-0.029024,-0.036978,-0.048611,-0.055596,-0.061829,-0.069052,NaN,-0.080569,-0.085142,-0.087051,-0.088782,-0.089299,-0.088627,-0.087767,-0.086608,-0.080159,-0.075878,-0.069011,-0.065878,-0.059913,-0.051640,-0.042719,-0.034027,-0.030853,-0.018856,-0.013623,-0.006524,-0.001463,0.002731,0.007830,0.010787,0.013528,0.015733,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.004185,0.012663,0.019935,0.026507,0.037897,0.045718,0.053599,0.060898,0.064865,0.071939,0.073213,0.072461,0.068039,0.066599,0.057191,0.050585,0.038150,0.029025,0.015049,0.001617,-0.011549,-0.023955,-0.041429,-0.050666,-0.062929,-0.073424,NaN,-0.084567,-0.094007,-0.091011,-0.091648,-0.087404,-0.083971,-0.077216,-0.070226,-0.055088,-0.045629,-0.034730,-0.025936,-0.012188,-0.001466,0.013158,0.021533,0.027587,0.034408,0.038206,0.041915,0.042336,0.043448,0.042050,0.039247,0.032821,0.028057,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.035218,0.034507,0.037830,0.037991,0.036583,0.034787,0.032883,0.029939,0.028909,0.025295,0.019769,0.015531,0.011391,0.004195,-0.002059,-0.008214,-0.015869,-0.020427,-0.028269,-0.036227,-0.041027,-0.047688,-0.053584,-0.058100,-0.062661,-0.069283,NaN,-0.077400,-0.079691,-0.082180,-0.082599,-0.086507,-0.086010,-0.086774,-0.086055,-0.082094,-0.079521,-0.077500,-0.078052,-0.072785,-0.069464,-0.060149,-0.057320,-0.051739,-0.045551,-0.040231,-0.036195,-0.030723,-0.027035,-0.020873,-0.016988,-0.011278,-0.009301,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.012263,0.020545,0.028116,0.035907,0.043746,0.050693,0.058146,0.062945,0.066887,0.069171,0.069770,0.068215,0.065446,0.062349,0.055902,0.045977,0.034760,0.025427,0.015067,-0.000443,-0.013022,-0.026563,-0.038851,-0.049464,-0.058297,-0.070043,NaN,-0.083973,-0.087764,-0.089476,-0.088501,-0.089669,-0.085960,-0.081572,-0.074628,-0.062756,-0.054928,-0.043909,-0.035640,-0.025184,-0.013723,-0.001827,0.006424,0.014676,0.023384,0.029084,0.033071,0.036436,0.038274,0.037961,0.037793,0.033195,0.029246,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.031120,0.033699,0.033433,0.032421,0.033660,0.029478,0.025923,0.025095,0.020695,0.018003,0.010300,0.006279,0.000480,-0.003200,-0.010566,-0.018897,-0.025665,-0.033122,-0.035538,-0.043164,-0.051492,-0.055500,-0.063724,-0.068132,-0.071348,-0.075136,NaN,-0.082919,-0.085440,-0.084763,-0.089483,-0.088140,-0.088004,-0.085901,-0.085824,-0.082053,-0.079748,-0.077021,-0.074751,-0.069576,-0.064972,-0.058429,-0.053552,-0.049243,-0.041720,-0.034981,-0.031410,-0.025607,-0.022791,-0.018596,-0.013807,-0.007902,-0.004297,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.027946,0.034724,0.040810,0.045206,0.051987,0.057202,0.060571,0.063577,0.063019,0.065479,0.064678,0.061737,0.059622,0.052822,0.043701,0.037030,0.024597,0.013941,0.006484,-0.004370,-0.015785,-0.027808,-0.041242,-0.046954,-0.055822,-0.066760,NaN,-0.080041,-0.084897,-0.087452,-0.089870,-0.090407,-0.089189,-0.087331,-0.082227,-0.073840,-0.067883,-0.061170,-0.054814,-0.045989,-0.037278,-0.025604,-0.017135,-0.009273,-0.002341,0.007034,0.012816,0.017217,0.019232,0.024858,0.025854,0.026713,0.025142,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018967,0.026743,0.033188,0.039751,0.045596,0.054062,0.058816,0.061766,0.067630,0.067050,0.068813,0.069844,0.068914,0.065253,0.060344,0.052464,0.043484,0.035943,0.027620,0.016879,0.006599,-0.004812,-0.018086,-0.028528,-0.040029,-0.051200,NaN,-0.065692,-0.071603,-0.079630,-0.083343,-0.084118,-0.086806,-0.088232,-0.084986,-0.082589,-0.078201,-0.070947,-0.065568,-0.058849,-0.052620,-0.039791,-0.031302,-0.026936,-0.014978,-0.007939,-0.001008,0.003274,0.009296,0.014258,0.019285,0.020547,0.021286,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.029786,0.029691,0.032891,0.032336,0.030986,0.027700,0.027519,0.023191,0.021789,0.017827,0.012202,0.008713,0.003548,-0.001308,-0.005821,-0.014412,-0.019275,-0.025765,-0.029117,-0.034454,-0.040643,-0.045361,-0.053447,-0.056375,-0.061169,-0.066806,NaN,-0.074683,-0.076695,-0.077466,-0.082305,-0.083799,-0.082561,-0.084104,-0.083375,-0.082442,-0.078837,-0.078873,-0.077282,-0.074985,-0.072988,-0.065934,-0.062452,-0.060517,-0.053187,-0.048472,-0.041780,-0.037406,-0.036925,-0.031991,-0.027123,-0.021036,-0.016496,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.038010,0.041980,0.045238,0.047184,0.049269,0.048944,0.048490,0.046413,0.044002,0.042962,0.038164,0.033532,0.027075,0.021076,0.013386,0.003876,-0.004739,-0.011942,-0.020561,-0.028557,-0.036554,-0.045333,-0.051986,-0.058196,-0.061931,-0.071073,NaN,-0.082606,-0.084587,-0.086151,-0.087287,-0.087369,-0.088719,-0.087395,-0.086347,-0.079614,-0.077056,-0.071586,-0.069781,-0.063777,-0.056316,-0.046807,-0.040701,-0.036974,-0.028378,-0.021294,-0.014669,-0.010437,-0.006381,-0.001645,0.000848,0.006078,0.008720,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019971,0.025987,0.033845,0.040029,0.047255,0.053895,0.059377,0.063179,0.066214,0.066542,0.068808,0.066840,0.063849,0.058502,0.053309,0.040352,0.031797,0.021126,0.010995,-0.000452,-0.010202,-0.024922,-0.035487,-0.047885,-0.055835,-0.066559,NaN,-0.080620,-0.084303,-0.089746,-0.088650,-0.090901,-0.087427,-0.085895,-0.080121,-0.071393,-0.062903,-0.055365,-0.049642,-0.038906,-0.028967,-0.016532,-0.006945,-0.000160,0.009317,0.016361,0.021539,0.025777,0.029274,0.030585,0.029840,0.031633,0.028730,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.021888,0.028746,0.034701,0.042135,0.048622,0.053891,0.060898,0.065109,0.066881,0.066149,0.065647,0.065183,0.059323,0.053229,0.048459,0.039158,0.028028,0.016209,0.006587,-0.004251,-0.016002,-0.027365,-0.042184,-0.049648,-0.061266,-0.071601,NaN,-0.082338,-0.086735,-0.091482,-0.088299,-0.089216,-0.088790,-0.082503,-0.078231,-0.068968,-0.060638,-0.051672,-0.043811,-0.035268,-0.022878,-0.012386,-0.002308,0.004156,0.011871,0.019818,0.025790,0.026805,0.031757,0.033309,0.033317,0.031863,0.028165,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.036937,0.039410,0.042493,0.043323,0.043879,0.043859,0.042682,0.042324,0.039053,0.037949,0.032634,0.029034,0.025868,0.021937,0.014914,0.008272,-0.000012,-0.004781,-0.011082,-0.015077,-0.024365,-0.029299,-0.038566,-0.042176,-0.050508,-0.054571,NaN,-0.064655,-0.067624,-0.072823,-0.074816,-0.078753,-0.079292,-0.081757,-0.080387,-0.081627,-0.077799,-0.077093,-0.078007,-0.074115,-0.071216,-0.066848,-0.060707,-0.058207,-0.051020,-0.047633,-0.041632,-0.038048,-0.033314,-0.029294,-0.022641,-0.017640,-0.012806,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.038200,0.043699,0.045807,0.049435,0.049651,0.053003,0.054022,0.051063,0.050359,0.046719,0.043544,0.039193,0.035799,0.029307,0.022232,0.011601,0.004205,-0.003394,-0.009726,-0.018312,-0.027936,-0.034837,-0.045304,-0.050740,-0.057888,-0.066011,NaN,-0.077642,-0.076356,-0.081741,-0.085626,-0.087068,-0.086680,-0.088595,-0.086582,-0.084018,-0.077578,-0.073834,-0.071814,-0.067147,-0.063684,-0.051799,-0.047088,-0.043244,-0.033966,-0.028174,-0.020997,-0.014167,-0.010085,-0.003583,-0.002043,0.001860,0.006248,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.036086,0.039488,0.041269,0.041265,0.042785,0.041200,0.041681,0.038895,0.034850,0.030567,0.026010,0.020725,0.016592,0.010533,0.003511,-0.005880,-0.014177,-0.022313,-0.026614,-0.033484,-0.040335,-0.047255,-0.058831,-0.061602,-0.067142,-0.072171,NaN,-0.080043,-0.084571,-0.086499,-0.087619,-0.086970,-0.089357,-0.086913,-0.088005,-0.082505,-0.080298,-0.074129,-0.071673,-0.067817,-0.061363,-0.055234,-0.048865,-0.044853,-0.035189,-0.030174,-0.025331,-0.018124,-0.014958,-0.011849,-0.004717,-0.001079,0.001732,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.002639,0.004719,0.009812,0.022554,0.028972,0.038614,0.048272,0.057080,0.063376,0.069274,0.073024,0.074592,0.075824,0.072776,0.068981,0.061212,0.051728,0.041810,0.033395,0.019308,0.005756,-0.005744,-0.023237,-0.037438,-0.047321,-0.062245,NaN,-0.077705,-0.084517,-0.089575,-0.089108,-0.090479,-0.089503,-0.082457,-0.076424,-0.065307,-0.055700,-0.045694,-0.037497,-0.024657,-0.013432,0.000578,0.009456,0.016857,0.025489,0.030211,0.036553,0.038484,0.038753,0.038554,0.039589,0.034270,0.029138,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.035303,0.036525,0.040976,0.041999,0.041446,0.039613,0.040717,0.037846,0.036385,0.032506,0.026363,0.024906,0.019230,0.013470,0.008076,0.000420,-0.005255,-0.013334,-0.019143,-0.024970,-0.029217,-0.036770,-0.045377,-0.050657,-0.054958,-0.062120,NaN,-0.070859,-0.074733,-0.075071,-0.079793,-0.082690,-0.081982,-0.084257,-0.082222,-0.083043,-0.080217,-0.078329,-0.077143,-0.075492,-0.071732,-0.064357,-0.058556,-0.057046,-0.050625,-0.044495,-0.040887,-0.035023,-0.031675,-0.025812,-0.021631,-0.015022,-0.011605,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.038752,0.041767,0.047898,0.047688,0.052397,0.051029,0.050495,0.051137,0.048070,0.048333,0.044531,0.037931,0.031481,0.027033,0.018962,0.007206,-0.001171,-0.011644,-0.018183,-0.027919,-0.037139,-0.043810,-0.056839,-0.060021,-0.069639,-0.071565,NaN,-0.082960,-0.089873,-0.088374,-0.091759,-0.086799,-0.089027,-0.087196,-0.083237,-0.076662,-0.073893,-0.067466,-0.062844,-0.054335,-0.045623,-0.039450,-0.028649,-0.022756,-0.016345,-0.007887,-0.002644,0.003718,0.006833,0.010498,0.013289,0.016203,0.017136,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005960,0.012734,0.020036,0.027540,0.037044,0.045309,0.053777,0.060261,0.067964,0.071177,0.072838,0.072319,0.070634,0.066389,0.059055,0.049451,0.038917,0.027732,0.014828,0.003436,-0.009500,-0.022413,-0.039882,-0.050793,-0.061106,-0.071275,NaN,-0.084481,-0.089843,-0.091772,-0.090674,-0.088432,-0.085857,-0.075548,-0.068184,-0.057018,-0.047352,-0.032682,-0.025010,-0.012899,-0.002206,0.010730,0.019599,0.027809,0.035587,0.037547,0.041958,0.042179,0.043267,0.041981,0.035549,0.033607,0.028489,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.032652,0.038640,0.042500,0.049385,0.053515,0.057062,0.059215,0.060653,0.061360,0.061786,0.058989,0.054643,0.050657,0.043025,0.036747,0.026460,0.018112,0.008109,0.001764,-0.009588,-0.020634,-0.029181,-0.040564,-0.049465,-0.057697,-0.066141,NaN,-0.079293,-0.084892,-0.086408,-0.086447,-0.089397,-0.089645,-0.086211,-0.086682,-0.078082,-0.074293,-0.067532,-0.064027,-0.055380,-0.047519,-0.036039,-0.028552,-0.022465,-0.012390,-0.005798,0.000661,0.006897,0.009667,0.013927,0.016773,0.018893,0.019934,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.022885,0.029555,0.037132,0.040726,0.050492,0.054551,0.060110,0.063408,0.064710,0.068422,0.068596,0.063511,0.059755,0.052067,0.045289,0.035707,0.025317,0.013964,0.005140,-0.008131,-0.018348,-0.030060,-0.045422,-0.053790,-0.061313,-0.068431,NaN,-0.081316,-0.091796,-0.087630,-0.091087,-0.087333,-0.088922,-0.081875,-0.077624,-0.064835,-0.059646,-0.052399,-0.043264,-0.031216,-0.021837,-0.011015,0.000194,0.005228,0.012934,0.020902,0.026984,0.031272,0.032731,0.033597,0.033320,0.031699,0.030049,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.023631,0.031724,0.037281,0.045592,0.049429,0.056880,0.060793,0.062932,0.066812,0.065287,0.065911,0.062124,0.058880,0.056677,0.049626,0.038476,0.029810,0.021062,0.009792,0.000997,-0.010815,-0.020708,-0.033679,-0.043077,-0.053479,-0.062710,NaN,-0.079320,-0.079226,-0.087608,-0.088475,-0.092350,-0.088586,-0.087507,-0.082976,-0.079375,-0.068821,-0.064218,-0.058444,-0.049822,-0.041079,-0.029584,-0.021179,-0.015250,-0.003073,0.003373,0.009421,0.014383,0.018521,0.019241,0.022195,0.026148,0.024475,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.036233,0.042037,0.046470,0.050335,0.053038,0.057042,0.057618,0.056345,0.057097,0.055486,0.050876,0.047169,0.043009,0.038645,0.028202,0.020406,0.010678,0.001820,-0.005621,-0.015228,-0.023674,-0.033908,-0.042877,-0.051015,-0.055641,-0.066633,NaN,-0.076063,-0.081030,-0.085077,-0.086481,-0.091449,-0.090912,-0.088170,-0.087744,-0.080344,-0.075441,-0.071871,-0.068739,-0.060308,-0.054207,-0.044821,-0.037403,-0.033128,-0.023179,-0.015676,-0.010780,-0.003542,0.001738,0.005748,0.008295,0.011365,0.013526,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.038804,0.041870,0.045402,0.046403,0.051665,0.051329,0.051022,0.050618,0.047104,0.045474,0.040632,0.034849,0.030768,0.026332,0.016829,0.009581,0.001076,-0.007940,-0.013632,-0.021899,-0.031193,-0.039223,-0.047806,-0.054945,-0.059111,-0.067209,NaN,-0.078338,-0.080783,-0.085945,-0.088444,-0.085624,-0.088545,-0.087191,-0.086332,-0.079824,-0.080156,-0.074839,-0.072379,-0.066439,-0.059652,-0.051608,-0.043843,-0.039938,-0.029825,-0.023772,-0.018253,-0.012805,-0.008039,-0.004150,-0.000053,0.003836,0.007510,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014334,0.021187,0.027675,0.035223,0.044237,0.050089,0.057286,0.064316,0.067171,0.069964,0.071838,0.068450,0.065046,0.060265,0.051104,0.045188,0.034739,0.023512,0.012184,-0.000382,-0.012557,-0.025802,-0.041764,-0.049632,-0.061566,-0.071971,NaN,-0.082362,-0.090224,-0.091032,-0.090782,-0.089962,-0.086559,-0.080912,-0.073701,-0.064961,-0.052772,-0.042966,-0.034562,-0.024140,-0.011580,-0.000540,0.008524,0.016712,0.023936,0.030169,0.033925,0.037716,0.036901,0.038585,0.038723,0.034485,0.030359,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019395,0.026212,0.032584,0.038726,0.047298,0.052937,0.060204,0.063847,0.066411,0.069611,0.068674,0.065753,0.064602,0.059150,0.052202,0.042185,0.034184,0.025344,0.014705,0.002655,-0.008818,-0.019991,-0.036177,-0.045383,-0.054272,-0.064738,NaN,-0.080997,-0.087346,-0.087589,-0.089299,-0.089596,-0.089193,-0.084555,-0.080746,-0.070866,-0.064352,-0.056071,-0.049321,-0.038018,-0.029650,-0.019411,-0.009269,-0.000993,0.007756,0.015054,0.020496,0.026628,0.028535,0.031244,0.032296,0.029870,0.027501,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.036662,0.039119,0.040688,0.041951,0.042943,0.042946,0.042912,0.040206,0.037713,0.037396,0.031779,0.028556,0.022358,0.016678,0.012759,0.004266,-0.000664,-0.008358,-0.014782,-0.019478,-0.027521,-0.032106,-0.042432,-0.046400,-0.055187,-0.058256,NaN,-0.067355,-0.073938,-0.075356,-0.077853,-0.079632,-0.083828,-0.084025,-0.082628,-0.080608,-0.079524,-0.077851,-0.078658,-0.074882,-0.071545,-0.065310,-0.062168,-0.059336,-0.050649,-0.046162,-0.041918,-0.035867,-0.034401,-0.028260,-0.022679,-0.016526,-0.012029,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.038585,0.042405,0.044883,0.047890,0.048214,0.049932,0.049872,0.047417,0.047663,0.043290,0.039161,0.033195,0.031280,0.023458,0.015682,0.007627,-0.002676,-0.009326,-0.016986,-0.025411,-0.033254,-0.041893,-0.048711,-0.056716,-0.062892,-0.068301,NaN,-0.079686,-0.083333,-0.086801,-0.088491,-0.088616,-0.088575,-0.088251,-0.085558,-0.083104,-0.076622,-0.071489,-0.070671,-0.064082,-0.058634,-0.048225,-0.041833,-0.037586,-0.029298,-0.022073,-0.017640,-0.011122,-0.007281,-0.002739,0.000166,0.004933,0.007907,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.032136,0.036995,0.044336,0.047970,0.054669,0.057454,0.060619,0.060622,0.061694,0.062661,0.058480,0.053599,0.051193,0.044855,0.039661,0.029624,0.019514,0.010312,0.001244,-0.007574,-0.017559,-0.028966,-0.040177,-0.050087,-0.057394,-0.065311,NaN,-0.078775,-0.082189,-0.087452,-0.087968,-0.090007,-0.091118,-0.087553,-0.086265,-0.077970,-0.073972,-0.066595,-0.060880,-0.055495,-0.047415,-0.036711,-0.028649,-0.023197,-0.012932,-0.006431,0.001249,0.005498,0.008404,0.014678,0.016318,0.020200,0.019004,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.034383,0.041813,0.045743,0.049950,0.053511,0.055692,0.058274,0.057653,0.055207,0.053971,0.050806,0.046917,0.041764,0.035319,0.024708,0.014955,0.005884,-0.004591,-0.012850,-0.024776,-0.034390,-0.044748,-0.053732,-0.061063,-0.068915,-0.076617,NaN,-0.086903,-0.087940,-0.090142,-0.092120,-0.089499,-0.087043,-0.085410,-0.080432,-0.074116,-0.064857,-0.060688,-0.055203,-0.046594,-0.037146,-0.026233,-0.018698,-0.012336,-0.001653,0.004457,0.009406,0.013476,0.017579,0.020534,0.021505,0.023455,0.024683,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.036764,0.041356,0.047043,0.050419,0.051964,0.056281,0.056441,0.055277,0.055652,0.054438,0.050710,0.044472,0.044440,0.037090,0.032752,0.024145,0.016757,0.007656,0.002375,-0.005014,-0.013507,-0.023143,-0.034061,-0.040659,-0.048504,-0.056231,NaN,-0.067253,-0.071364,-0.077039,-0.080030,-0.085130,-0.085875,-0.087757,-0.084662,-0.084325,-0.078655,-0.078742,-0.075005,-0.072391,-0.067728,-0.059026,-0.052258,-0.047295,-0.039281,-0.033564,-0.026875,-0.020754,-0.016823,-0.011850,-0.005631,-0.001140,0.000836,NaN,NaN,NaN,NaN,NaN
