NaN,NaN,NaN,NaN,NaN,NaN,0.001251,0.000276,0.000797,0.000881,-0.001024,-0.000231,-0.000096,-0.001158,0.000025,-0.000139,0.000817,0.000447,0.001615,0.000916,-0.000413,0.000749,0.001518,0.000413,-0.001240,0.001252,-0.000549,0.000026,0.000239,-0.000016,-0.001274,0.000480,NaN,-0.001395,0.000322,-0.001174,-0.000929,-0.001252,0.000790,0.001159,-0.000821,0.000580,0.000655,0.001147,-0.000475,-0.000886,0.000318,0.000576,0.000581,-0.001540,0.000742,-0.000906,0.000748,0.000728,0.000432,-0.000247,-0.001096,0.000826,0.001238,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.025627,0.026826,0.027617,0.028586,0.024684,0.021898,0.019761,0.016434,0.013278,0.011758,0.002712,0.000409,-0.004535,-0.010827,-0.015504,-0.022291,-0.029309,-0.035632,-0.040917,-0.046582,-0.049575,-0.054575,-0.062111,-0.066901,-0.068797,-0.075521,NaN,-0.079992,-0.081513,-0.082393,-0.084306,-0.085144,-0.087559,-0.087924,-0.086572,-0.082447,-0.082548,-0.077645,-0.077609,-0.072937,-0.070520,-0.064486,-0.059343,-0.057790,-0.049666,-0.045658,-0.039751,-0.036521,-0.030728,-0.028049,-0.022972,-0.017050,-0.012630,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.035305,0.036300,0.039516,0.038414,0.039161,0.035427,0.035893,0.031203,0.026130,0.024241,0.016987,0.010970,0.006066,0.000050,-0.006283,-0.016360,-0.024872,-0.031666,-0.039461,-0.044131,-0.051789,-0.057365,-0.066794,-0.069422,-0.073623,-0.080991,NaN,-0.085466,-0.089530,-0.088047,-0.087335,-0.090602,-0.089179,-0.087549,-0.086184,-0.080351,-0.076051,-0.071290,-0.067813,-0.062394,-0.057102,-0.048444,-0.042955,-0.039318,-0.031981,-0.025351,-0.018235,-0.013755,-0.010371,-0.004993,-0.001277,0.002479,0.006163,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.038212,0.041533,0.046410,0.047945,0.049622,0.050676,0.049961,0.049449,0.047059,0.045475,0.040273,0.036161,0.030364,0.024690,0.017806,0.007166,-0.000459,-0.009519,-0.016372,-0.025013,-0.032917,-0.042059,-0.050268,-0.054532,-0.061369,-0.068875,NaN,-0.077493,-0.082577,-0.084823,-0.086711,-0.086638,-0.088433,-0.088889,-0.086756,-0.082772,-0.076557,-0.073231,-0.071958,-0.063447,-0.058540,-0.048450,-0.042277,-0.039119,-0.029175,-0.022703,-0.016969,-0.011550,-0.007877,-0.003777,0.000653,0.004423,0.007523,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.036400,0.041405,0.046110,0.049262,0.054345,0.055041,0.055612,0.057526,0.053284,0.053965,0.048168,0.040573,0.037164,0.030067,0.019392,0.009215,0.000523,-0.011260,-0.019341,-0.029308,-0.038701,-0.049338,-0.059451,-0.064596,-0.072622,-0.075950,NaN,-0.088027,-0.090857,-0.091621,-0.090942,-0.087420,-0.089362,-0.082214,-0.079738,-0.069718,-0.065466,-0.057303,-0.049577,-0.042748,-0.032999,-0.022702,-0.014516,-0.007784,0.001154,0.008423,0.011561,0.017436,0.020008,0.022530,0.024708,0.025223,0.024912,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.031602,0.033446,0.034646,0.034324,0.035051,0.031297,0.030484,0.025637,0.022679,0.020078,0.014881,0.008211,0.004269,-0.001920,-0.007859,-0.015438,-0.023040,-0.031141,-0.034838,-0.041128,-0.046543,-0.054083,-0.059747,-0.065267,-0.069704,-0.071794,NaN,-0.081883,-0.084727,-0.085698,-0.087269,-0.086670,-0.086490,-0.086090,-0.087484,-0.082292,-0.080537,-0.076370,-0.074659,-0.070639,-0.065870,-0.059354,-0.053594,-0.051277,-0.042535,-0.037087,-0.030451,-0.026274,-0.023327,-0.018935,-0.013814,-0.009472,-0.005708,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.012729,0.021382,0.026642,0.034675,0.042009,0.050344,0.058262,0.062564,0.067691,0.069335,0.070384,0.070101,0.069350,0.065914,0.055500,0.048114,0.037002,0.025401,0.015648,0.002007,-0.010484,-0.025581,-0.037828,-0.047188,-0.058390,-0.070730,NaN,-0.086229,-0.087893,-0.090842,-0.090273,-0.089724,-0.086027,-0.083030,-0.074439,-0.062672,-0.054393,-0.045011,-0.036935,-0.026662,-0.015809,-0.003011,0.007028,0.014988,0.021352,0.028841,0.032591,0.035256,0.038036,0.037097,0.036786,0.034741,0.030860,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019837,0.026253,0.033542,0.042111,0.046045,0.053664,0.058319,0.063850,0.067766,0.068670,0.066960,0.066452,0.063978,0.059710,0.053525,0.041397,0.032476,0.021481,0.013511,-0.000251,-0.011745,-0.025712,-0.035912,-0.047720,-0.055952,-0.067586,NaN,-0.081085,-0.085552,-0.090377,-0.089647,-0.089820,-0.089588,-0.084867,-0.079778,-0.072366,-0.061401,-0.054631,-0.048817,-0.038397,-0.028380,-0.015738,-0.006712,0.001788,0.009079,0.016362,0.021442,0.026585,0.029052,0.030740,0.030520,0.030354,0.029271,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.038194,0.043521,0.045716,0.049704,0.049762,0.051067,0.051549,0.050074,0.048444,0.045388,0.041235,0.034397,0.029635,0.022212,0.013934,0.004674,-0.005150,-0.013904,-0.023729,-0.032796,-0.040608,-0.050585,-0.058518,-0.065735,-0.070489,-0.078343,NaN,-0.087296,-0.086193,-0.089426,-0.089205,-0.089076,-0.088783,-0.085683,-0.081353,-0.077275,-0.069862,-0.064158,-0.058606,-0.052084,-0.045938,-0.034474,-0.025842,-0.021376,-0.012579,-0.004992,0.001548,0.006446,0.009345,0.012441,0.015638,0.018123,0.018410,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.004301,0.001540,0.008535,0.017368,0.024737,0.036716,0.045221,0.053214,0.061758,0.066079,0.072037,0.075608,0.077522,0.076675,0.073491,0.066142,0.058618,0.048814,0.038271,0.026249,0.012580,-0.001067,-0.017336,-0.028334,-0.041654,-0.054210,NaN,-0.072346,-0.082169,-0.085589,-0.088950,-0.090450,-0.088931,-0.086238,-0.078591,-0.071480,-0.061345,-0.049757,-0.043426,-0.031763,-0.019105,-0.007797,0.004114,0.013316,0.020907,0.027001,0.033090,0.035318,0.037755,0.038620,0.036931,0.034263,0.028576,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.033000,0.032809,0.035663,0.034182,0.034155,0.032067,0.030178,0.027737,0.023748,0.022132,0.014497,0.010225,0.004319,-0.000012,-0.008849,-0.015913,-0.022519,-0.029231,-0.032757,-0.042368,-0.047359,-0.052007,-0.062393,-0.063687,-0.067651,-0.073892,NaN,-0.079743,-0.087899,-0.086620,-0.089789,-0.087193,-0.090757,-0.087609,-0.087824,-0.081631,-0.082508,-0.078897,-0.075338,-0.071968,-0.065729,-0.060111,-0.053809,-0.052008,-0.043557,-0.038256,-0.031431,-0.026814,-0.022952,-0.020406,-0.015099,-0.008346,-0.006762,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.033013,0.034092,0.034450,0.035607,0.033950,0.033650,0.027583,0.027258,0.024131,0.022142,0.015213,0.011244,0.006661,0.000482,-0.007634,-0.015700,-0.022581,-0.028729,-0.035071,-0.041029,-0.045837,-0.052288,-0.060037,-0.062262,-0.069341,-0.073976,NaN,-0.079765,-0.083266,-0.084041,-0.085741,-0.088470,-0.087068,-0.087286,-0.085127,-0.083640,-0.080044,-0.078659,-0.076128,-0.070770,-0.067284,-0.058027,-0.054083,-0.051746,-0.043003,-0.037563,-0.031857,-0.027392,-0.023475,-0.020088,-0.014192,-0.009916,-0.005565,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000113,0.008459,0.015351,0.023495,0.031678,0.041522,0.049291,0.058508,0.064007,0.069410,0.073413,0.074118,0.074322,0.071935,0.067023,0.058079,0.049006,0.038332,0.026135,0.015122,0.000811,-0.014773,-0.029159,-0.041976,-0.053102,-0.063957,NaN,-0.080005,-0.087276,-0.089825,-0.090349,-0.090150,-0.087329,-0.080206,-0.076248,-0.064638,-0.053325,-0.041323,-0.031605,-0.021348,-0.010267,0.003060,0.013100,0.020561,0.027929,0.033542,0.037923,0.039441,0.041121,0.041142,0.038237,0.033783,0.029162,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.036917,0.040769,0.041875,0.042573,0.043327,0.043850,0.042775,0.038165,0.038050,0.033939,0.031113,0.023775,0.020244,0.013973,0.006747,-0.001165,-0.008782,-0.016931,-0.020305,-0.031074,-0.038843,-0.045983,-0.053608,-0.057593,-0.063874,-0.068353,NaN,-0.079984,-0.081618,-0.083667,-0.084975,-0.089066,-0.087481,-0.086445,-0.086672,-0.082715,-0.078385,-0.076976,-0.074355,-0.069600,-0.064683,-0.055937,-0.050368,-0.045572,-0.037834,-0.032874,-0.027042,-0.020221,-0.018288,-0.011564,-0.008086,-0.003416,-0.000725,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.036509,0.042087,0.045366,0.050518,0.051769,0.054161,0.054619,0.055759,0.054525,0.052090,0.047841,0.043618,0.038397,0.032495,0.024661,0.014436,0.007172,-0.003098,-0.011751,-0.018612,-0.030098,-0.035980,-0.050744,-0.053991,-0.063324,-0.070454,NaN,-0.082172,-0.083121,-0.087771,-0.089141,-0.089156,-0.088309,-0.089299,-0.085616,-0.079687,-0.073014,-0.069298,-0.064716,-0.059258,-0.049884,-0.041879,-0.033713,-0.027636,-0.020609,-0.012368,-0.007151,-0.000924,0.002200,0.006439,0.010597,0.014638,0.015133,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.037638,0.042625,0.046726,0.050955,0.053750,0.055168,0.056329,0.056909,0.055133,0.054952,0.051357,0.046195,0.044143,0.037356,0.028630,0.018596,0.011704,0.002226,-0.006836,-0.016423,-0.024406,-0.033729,-0.043957,-0.050945,-0.057503,-0.067412,NaN,-0.080767,-0.080464,-0.084362,-0.088532,-0.088399,-0.090370,-0.089868,-0.086611,-0.081650,-0.076139,-0.070530,-0.067944,-0.060756,-0.055360,-0.043417,-0.037194,-0.030877,-0.020962,-0.015916,-0.010185,-0.003024,0.001554,0.005479,0.007708,0.012478,0.013471,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.020528,0.026282,0.034136,0.038921,0.049235,0.052936,0.060300,0.065016,0.067067,0.068930,0.068492,0.065485,0.061809,0.057344,0.048669,0.041457,0.030713,0.020406,0.010124,-0.001280,-0.013692,-0.026766,-0.039976,-0.047713,-0.058890,-0.068584,NaN,-0.079969,-0.086771,-0.088328,-0.089968,-0.089981,-0.088615,-0.084628,-0.079790,-0.072062,-0.063614,-0.052900,-0.045407,-0.035687,-0.025541,-0.015022,-0.005415,0.001553,0.010776,0.018824,0.023242,0.026698,0.028055,0.031815,0.032644,0.032059,0.029049,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.037088,0.041886,0.045904,0.050249,0.052188,0.056025,0.057551,0.056847,0.056192,0.054926,0.050122,0.046278,0.042669,0.035733,0.031187,0.020504,0.010865,0.001662,-0.004259,-0.014869,-0.025388,-0.033544,-0.041700,-0.050772,-0.058392,-0.066139,NaN,-0.078364,-0.080752,-0.085651,-0.087893,-0.089301,-0.090409,-0.088679,-0.086770,-0.081539,-0.076367,-0.070184,-0.068230,-0.061079,-0.054107,-0.044835,-0.037124,-0.033491,-0.023953,-0.017405,-0.009751,-0.004443,0.000129,0.004722,0.008447,0.010307,0.012453,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011608,0.017649,0.024553,0.031490,0.041758,0.049231,0.055210,0.063303,0.067015,0.071210,0.072531,0.071267,0.071030,0.066343,0.059973,0.053089,0.040694,0.030495,0.024336,0.008332,-0.004166,-0.015627,-0.031624,-0.043481,-0.054204,-0.063435,NaN,-0.077737,-0.086418,-0.087973,-0.090232,-0.089900,-0.087300,-0.083817,-0.078607,-0.066656,-0.060051,-0.049786,-0.041251,-0.031857,-0.021675,-0.008658,0.000894,0.009006,0.016254,0.023482,0.030624,0.033606,0.035915,0.035856,0.035836,0.032953,0.028198,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005954,0.013024,0.021000,0.029253,0.039013,0.048092,0.053955,0.062853,0.065814,0.070825,0.072607,0.071226,0.071903,0.065672,0.058701,0.049458,0.037833,0.025853,0.015016,0.000807,-0.011508,-0.025037,-0.039225,-0.052470,-0.060702,-0.072691,NaN,-0.085686,-0.089603,-0.090845,-0.089061,-0.086624,-0.084611,-0.075360,-0.067559,-0.054218,-0.044221,-0.033444,-0.022513,-0.010651,0.000142,0.012590,0.022363,0.028648,0.034114,0.041668,0.041326,0.043138,0.041703,0.042201,0.038553,0.033195,0.027960,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011606,0.017809,0.025103,0.033687,0.041587,0.049894,0.057101,0.062495,0.066363,0.067990,0.069409,0.070788,0.068883,0.064418,0.058003,0.048140,0.040287,0.028300,0.016527,0.002657,-0.008992,-0.020945,-0.034091,-0.045961,-0.056019,-0.068573,NaN,-0.085013,-0.087021,-0.088443,-0.089298,-0.088588,-0.087344,-0.081975,-0.075216,-0.067089,-0.055552,-0.046266,-0.038527,-0.029294,-0.016279,-0.003300,0.003710,0.012728,0.019735,0.026754,0.031379,0.034883,0.036630,0.036874,0.036199,0.033674,0.030304,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.027278,0.027516,0.028304,0.028526,0.025725,0.023445,0.021668,0.018527,0.016146,0.010202,0.006151,0.000944,-0.005425,-0.008191,-0.013349,-0.022678,-0.026787,-0.033855,-0.037289,-0.044880,-0.048413,-0.053228,-0.057774,-0.065410,-0.068250,-0.073850,NaN,-0.080341,-0.079226,-0.084384,-0.084794,-0.087850,-0.085365,-0.085657,-0.083723,-0.084060,-0.078628,-0.077748,-0.075989,-0.074410,-0.072397,-0.064523,-0.059098,-0.056251,-0.052676,-0.046680,-0.040849,-0.036461,-0.033197,-0.027705,-0.023068,-0.017754,-0.013954,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.027289,0.028766,0.030233,0.029015,0.027562,0.024239,0.022835,0.020949,0.017510,0.014020,0.006753,0.002096,-0.003357,-0.007906,-0.011886,-0.018846,-0.025195,-0.032239,-0.033805,-0.041738,-0.046323,-0.052812,-0.059596,-0.064302,-0.068979,-0.073275,NaN,-0.077809,-0.078853,-0.080926,-0.082570,-0.083831,-0.086336,-0.085818,-0.084324,-0.083233,-0.080638,-0.079135,-0.079736,-0.074587,-0.071276,-0.066016,-0.060386,-0.060384,-0.051339,-0.046264,-0.041975,-0.034318,-0.034400,-0.028091,-0.023922,-0.017766,-0.014910,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.027945,0.028809,0.029265,0.028477,0.027054,0.024744,0.022298,0.020008,0.017120,0.012287,0.006122,0.001419,-0.002005,-0.008177,-0.011434,-0.021367,-0.026956,-0.034600,-0.037646,-0.043781,-0.048218,-0.051774,-0.059530,-0.062329,-0.066138,-0.073982,NaN,-0.076369,-0.078155,-0.081089,-0.083908,-0.086724,-0.085462,-0.086699,-0.084156,-0.081861,-0.080407,-0.077894,-0.077389,-0.075073,-0.071321,-0.065630,-0.060078,-0.057138,-0.050354,-0.045705,-0.040871,-0.037816,-0.033889,-0.026940,-0.023575,-0.019736,-0.014863,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017613,0.024191,0.030667,0.037204,0.043358,0.049096,0.053504,0.059276,0.059645,0.061394,0.060668,0.059675,0.058764,0.051045,0.046517,0.037262,0.027854,0.019632,0.009057,0.000336,-0.011330,-0.022738,-0.034441,-0.042277,-0.053961,-0.060695,NaN,-0.075018,-0.078977,-0.081906,-0.082508,-0.081468,-0.079437,-0.075524,-0.073194,-0.063229,-0.057028,-0.048172,-0.041195,-0.032520,-0.024022,-0.014429,-0.005424,0.002662,0.009183,0.016765,0.020523,0.023352,0.027245,0.027640,0.029873,0.026621,0.026364,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.013659,0.018960,0.025808,0.033970,0.044028,0.051069,0.055785,0.062761,0.066075,0.071012,0.070602,0.070178,0.067137,0.062111,0.055494,0.047445,0.037087,0.024406,0.015045,0.002817,-0.009825,-0.022545,-0.037845,-0.048328,-0.057882,-0.068418,NaN,-0.081764,-0.088318,-0.088830,-0.089617,-0.088725,-0.086377,-0.081041,-0.075174,-0.063775,-0.057614,-0.046275,-0.038060,-0.026960,-0.016939,-0.002810,0.006160,0.012514,0.021706,0.027890,0.033079,0.036486,0.036765,0.038931,0.037001,0.033078,0.030254,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.032387,0.032238,0.033984,0.032642,0.033675,0.030083,0.027891,0.026121,0.021903,0.022315,0.013796,0.008588,0.003338,-0.003229,-0.008846,-0.016220,-0.025218,-0.033117,-0.036241,-0.042521,-0.049653,-0.053167,-0.062081,-0.065927,-0.069280,-0.074147,NaN,-0.079430,-0.085407,-0.087001,-0.086405,-0.086000,-0.088292,-0.087730,-0.086817,-0.081678,-0.080622,-0.076128,-0.075751,-0.069556,-0.063110,-0.058868,-0.051457,-0.051575,-0.040300,-0.037190,-0.031140,-0.026425,-0.023385,-0.017644,-0.012912,-0.007767,-0.005209,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000278,0.007969,0.014885,0.024457,0.032115,0.043090,0.051141,0.057295,0.065715,0.070261,0.072857,0.073587,0.072777,0.069716,0.065376,0.055446,0.045716,0.034958,0.025859,0.011821,-0.003372,-0.014408,-0.029763,-0.042378,-0.052495,-0.067477,NaN,-0.083515,-0.085473,-0.089577,-0.089704,-0.088203,-0.084847,-0.079878,-0.072730,-0.061498,-0.051468,-0.040360,-0.032331,-0.020542,-0.010034,0.004907,0.013854,0.020970,0.029695,0.035167,0.038213,0.040649,0.041473,0.040202,0.039153,0.033336,0.029490,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.037499,0.042561,0.044565,0.048217,0.048997,0.047849,0.048442,0.046475,0.046510,0.044155,0.038069,0.032820,0.028800,0.023640,0.015426,0.004966,-0.002900,-0.011394,-0.017523,-0.026219,-0.033746,-0.043310,-0.050033,-0.058713,-0.062863,-0.070568,NaN,-0.080932,-0.083222,-0.083511,-0.088183,-0.088601,-0.086775,-0.087200,-0.085531,-0.082133,-0.077121,-0.071613,-0.068545,-0.064062,-0.058112,-0.047484,-0.043537,-0.037491,-0.028692,-0.022527,-0.018779,-0.011035,-0.006959,-0.002822,0.001478,0.005071,0.007937,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.024222,0.025136,0.023716,0.022835,0.022420,0.016756,0.013556,0.010418,0.006351,0.004350,-0.001993,-0.005176,-0.009816,-0.016049,-0.024003,-0.028922,-0.035428,-0.041467,-0.046042,-0.053820,-0.058189,-0.061691,-0.067582,-0.070232,-0.071920,-0.075978,NaN,-0.082430,-0.084371,-0.087240,-0.085458,-0.087623,-0.089933,-0.086464,-0.086638,-0.080941,-0.081391,-0.076612,-0.076957,-0.071538,-0.067927,-0.062354,-0.055632,-0.053880,-0.045805,-0.041193,-0.035929,-0.033027,-0.029249,-0.024428,-0.019210,-0.014472,-0.011155,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.038402,0.041144,0.043959,0.045294,0.047710,0.045632,0.046337,0.043701,0.041912,0.039465,0.033852,0.027813,0.022925,0.018127,0.008054,-0.000675,-0.009859,-0.017595,-0.025754,-0.032653,-0.040832,-0.048046,-0.056080,-0.062236,-0.069178,-0.073896,NaN,-0.082068,-0.086340,-0.087292,-0.088104,-0.088442,-0.089394,-0.085844,-0.083431,-0.077157,-0.078106,-0.070499,-0.066828,-0.060334,-0.052440,-0.044813,-0.038100,-0.033435,-0.023996,-0.017307,-0.011369,-0.005487,-0.004123,0.000942,0.003530,0.008245,0.010116,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.035443,0.040693,0.046926,0.049750,0.052190,0.057045,0.056886,0.057214,0.056560,0.056316,0.051609,0.047000,0.043194,0.035581,0.026634,0.016909,0.006641,-0.002269,-0.011606,-0.022552,-0.031815,-0.040963,-0.052593,-0.059438,-0.066291,-0.076022,NaN,-0.084670,-0.086574,-0.088795,-0.087675,-0.087608,-0.089449,-0.085049,-0.081088,-0.072263,-0.068500,-0.060552,-0.055688,-0.046480,-0.039234,-0.026666,-0.018325,-0.014727,-0.004150,0.002564,0.008135,0.013428,0.015937,0.018884,0.021005,0.023372,0.021728,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.034180,0.037060,0.039415,0.040503,0.038875,0.038055,0.037425,0.035432,0.033638,0.031529,0.023659,0.020314,0.017123,0.011258,0.006240,-0.004133,-0.008367,-0.013398,-0.021669,-0.025669,-0.033873,-0.039243,-0.046810,-0.052856,-0.057296,-0.064342,NaN,-0.071446,-0.073242,-0.077545,-0.079804,-0.084157,-0.081826,-0.083558,-0.082398,-0.080574,-0.079126,-0.077305,-0.077968,-0.072831,-0.071952,-0.062624,-0.058232,-0.054522,-0.047903,-0.043094,-0.039240,-0.033084,-0.029285,-0.024052,-0.020839,-0.013990,-0.009690,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.021282,0.021841,0.021797,0.020816,0.017565,0.015523,0.013249,0.010529,0.008177,0.005799,-0.000803,-0.006084,-0.007812,-0.013589,-0.018950,-0.026996,-0.030192,-0.036350,-0.039539,-0.045118,-0.046771,-0.051318,-0.057675,-0.058868,-0.066320,-0.070550,NaN,-0.075630,-0.077511,-0.077170,-0.079300,-0.081497,-0.082168,-0.082201,-0.080896,-0.080960,-0.079601,-0.077865,-0.079907,-0.074903,-0.072077,-0.065730,-0.063403,-0.060782,-0.055827,-0.050318,-0.045426,-0.041897,-0.041152,-0.036233,-0.030828,-0.026446,-0.020104,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.035741,0.040399,0.045402,0.048831,0.053215,0.052014,0.054566,0.053996,0.054957,0.052590,0.047815,0.042765,0.037952,0.030317,0.021600,0.011361,0.001863,-0.007172,-0.016393,-0.027283,-0.035846,-0.043765,-0.053459,-0.060450,-0.068048,-0.074383,NaN,-0.085104,-0.088286,-0.088833,-0.086693,-0.085503,-0.086644,-0.081840,-0.075599,-0.067740,-0.063712,-0.055787,-0.050248,-0.043949,-0.033155,-0.023146,-0.014754,-0.008899,-0.001062,0.005808,0.009795,0.015914,0.019802,0.021475,0.022707,0.023433,0.024086,NaN,NaN,NaN,NaN,NaN
