NaN,NaN,NaN,NaN,NaN,NaN,0.001251,0.000276,0.000797,0.000881,-0.001024,-0.000231,-0.000096,-0.001158,0.000025,-0.000139,0.000817,0.000447,0.001615,0.000916,-0.000413,0.000749,0.001518,0.000413,-0.001240,0.001252,-0.000549,0.000026,0.000239,-0.000016,-0.001274,0.000480,NaN,-0.001395,0.000322,-0.001174,-0.000929,-0.001252,0.000790,0.001159,-0.000821,0.000580,0.000655,0.001147,-0.000475,-0.000886,0.000318,0.000576,0.000581,-0.001540,0.000742,-0.000906,0.000748,0.000728,0.000432,-0.000247,-0.001096,0.000826,0.001238,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.037950,0.041243,0.043600,0.045539,0.046807,0.045020,0.045905,0.044765,0.040681,0.040240,0.034948,0.030760,0.024447,0.020077,0.013817,0.004836,-0.002529,-0.009531,-0.015503,-0.023489,-0.030140,-0.036416,-0.044240,-0.051129,-0.057136,-0.065399,NaN,-0.075197,-0.077488,-0.082094,-0.081971,-0.086117,-0.086137,-0.085675,-0.086444,-0.081837,-0.079712,-0.076422,-0.074988,-0.070786,-0.067253,-0.059334,-0.053164,-0.051129,-0.041873,-0.035869,-0.030175,-0.024598,-0.020147,-0.016713,-0.010648,-0.005207,-0.003859,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.026516,0.025998,0.027748,0.025306,0.024876,0.022632,0.018215,0.014358,0.013055,0.010254,0.003576,-0.001493,-0.005067,-0.011222,-0.017315,-0.026210,-0.030051,-0.037787,-0.041163,-0.045882,-0.051694,-0.058807,-0.063014,-0.066158,-0.069168,-0.073887,NaN,-0.079958,-0.083760,-0.085392,-0.085164,-0.087616,-0.086835,-0.084561,-0.085494,-0.082640,-0.081485,-0.078994,-0.077766,-0.074813,-0.069589,-0.065429,-0.058736,-0.056141,-0.048872,-0.043709,-0.039139,-0.034784,-0.031818,-0.027587,-0.022142,-0.017653,-0.013581,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.035510,0.037721,0.039144,0.039428,0.039850,0.037419,0.034935,0.032375,0.029611,0.027991,0.022490,0.015574,0.011359,0.003911,-0.003968,-0.012160,-0.019659,-0.027564,-0.032904,-0.042461,-0.050720,-0.055094,-0.063062,-0.067153,-0.070644,-0.076617,NaN,-0.081515,-0.088279,-0.086622,-0.090241,-0.087898,-0.089082,-0.086494,-0.085537,-0.079136,-0.076843,-0.070630,-0.070990,-0.065631,-0.058253,-0.051496,-0.044431,-0.041302,-0.032256,-0.025465,-0.019795,-0.013511,-0.012031,-0.006275,-0.002895,0.000867,0.004590,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.026976,0.028136,0.027262,0.027085,0.026619,0.023428,0.019935,0.019525,0.015222,0.012166,0.006136,0.001318,-0.002210,-0.007010,-0.014916,-0.020229,-0.027564,-0.032072,-0.037627,-0.042357,-0.048643,-0.053696,-0.059084,-0.064135,-0.067888,-0.069820,NaN,-0.078464,-0.078259,-0.081745,-0.083496,-0.088002,-0.082691,-0.087217,-0.083606,-0.084332,-0.080698,-0.076763,-0.076963,-0.075370,-0.071617,-0.062721,-0.059678,-0.056855,-0.049121,-0.044794,-0.040240,-0.033899,-0.033753,-0.029678,-0.024051,-0.018417,-0.014947,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.029641,0.032951,0.033646,0.031550,0.031920,0.029833,0.026911,0.024324,0.021101,0.016320,0.011046,0.004860,0.001667,-0.006404,-0.012461,-0.017779,-0.026600,-0.032003,-0.038074,-0.045473,-0.050684,-0.055495,-0.064463,-0.065915,-0.070455,-0.077410,NaN,-0.083399,-0.084206,-0.084488,-0.086473,-0.088621,-0.085937,-0.087721,-0.084575,-0.082161,-0.077056,-0.075742,-0.073555,-0.068250,-0.063455,-0.055977,-0.051821,-0.047929,-0.041313,-0.035209,-0.030362,-0.023557,-0.020352,-0.016595,-0.012369,-0.007504,-0.005083,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.038043,0.042361,0.043736,0.045765,0.048516,0.048181,0.046592,0.046758,0.046301,0.044752,0.039653,0.033165,0.029675,0.025902,0.018636,0.009763,0.004967,-0.003492,-0.008343,-0.017200,-0.023582,-0.031397,-0.040826,-0.048507,-0.052486,-0.061683,NaN,-0.071684,-0.073670,-0.076778,-0.080299,-0.083740,-0.083899,-0.087314,-0.085927,-0.082774,-0.080734,-0.078490,-0.076545,-0.072859,-0.066289,-0.061885,-0.055693,-0.051287,-0.043916,-0.038687,-0.031334,-0.027825,-0.024656,-0.019069,-0.013275,-0.008212,-0.005382,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.028693,0.028611,0.029692,0.028697,0.029714,0.025855,0.023166,0.021711,0.016632,0.015365,0.008720,0.003954,0.000268,-0.005254,-0.010286,-0.017073,-0.023519,-0.029374,-0.033392,-0.039656,-0.042922,-0.050359,-0.056850,-0.060387,-0.064602,-0.070495,NaN,-0.076711,-0.079158,-0.077861,-0.082208,-0.082323,-0.085054,-0.084296,-0.085109,-0.082063,-0.081528,-0.079333,-0.077290,-0.072950,-0.070971,-0.067690,-0.059118,-0.059993,-0.051292,-0.047062,-0.043445,-0.039173,-0.033720,-0.031344,-0.025460,-0.018849,-0.014514,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.035698,0.038123,0.040551,0.040555,0.041749,0.040269,0.040342,0.037798,0.034671,0.033778,0.030058,0.023967,0.020924,0.013642,0.009886,0.001565,-0.006545,-0.011138,-0.016849,-0.023849,-0.031591,-0.036437,-0.045437,-0.048719,-0.055055,-0.061873,NaN,-0.074632,-0.075126,-0.075584,-0.080093,-0.079218,-0.084102,-0.085177,-0.083349,-0.080633,-0.081596,-0.078571,-0.078259,-0.074146,-0.070966,-0.066376,-0.059949,-0.057189,-0.049390,-0.045595,-0.039758,-0.034030,-0.032223,-0.025424,-0.021112,-0.015849,-0.011786,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.025108,0.025375,0.026638,0.025451,0.022283,0.019401,0.017525,0.015152,0.009935,0.006992,0.000351,-0.004961,-0.008813,-0.015202,-0.019877,-0.028023,-0.033924,-0.038809,-0.044067,-0.047846,-0.052528,-0.059350,-0.062006,-0.067304,-0.071994,-0.076888,NaN,-0.083704,-0.081802,-0.085970,-0.085944,-0.086675,-0.087915,-0.086532,-0.085925,-0.082990,-0.080094,-0.077949,-0.076046,-0.073893,-0.069686,-0.062481,-0.058276,-0.055284,-0.047923,-0.041814,-0.038120,-0.033063,-0.029362,-0.025381,-0.020782,-0.015745,-0.012657,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.036816,0.038866,0.040691,0.042010,0.041728,0.041089,0.038894,0.035053,0.033659,0.031595,0.024717,0.017411,0.013847,0.007491,0.000134,-0.007432,-0.015437,-0.022661,-0.029110,-0.037989,-0.044587,-0.050162,-0.059167,-0.063772,-0.071640,-0.075288,NaN,-0.080593,-0.086400,-0.086908,-0.088333,-0.089226,-0.089464,-0.085607,-0.086595,-0.080309,-0.078893,-0.073893,-0.070992,-0.065718,-0.059643,-0.052432,-0.047121,-0.044477,-0.034119,-0.026879,-0.022074,-0.016059,-0.014575,-0.009312,-0.003790,-0.000128,0.002681,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.028087,0.033359,0.038663,0.045577,0.051741,0.055950,0.059672,0.062497,0.065182,0.065983,0.064277,0.061416,0.057610,0.052380,0.044725,0.036611,0.024862,0.015725,0.006441,-0.003754,-0.016142,-0.027261,-0.037136,-0.046453,-0.056719,-0.066046,NaN,-0.079761,-0.084037,-0.085597,-0.091429,-0.089077,-0.088453,-0.087382,-0.081709,-0.074132,-0.068258,-0.062400,-0.056767,-0.046382,-0.039324,-0.027634,-0.017363,-0.012986,-0.001019,0.004669,0.011492,0.015643,0.019700,0.024621,0.026675,0.025814,0.024770,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.036165,0.039282,0.041603,0.041856,0.042948,0.041907,0.039247,0.038108,0.034932,0.034110,0.030008,0.023263,0.018320,0.011306,0.002758,-0.004658,-0.012179,-0.019507,-0.025801,-0.032732,-0.039969,-0.045896,-0.056818,-0.060436,-0.065522,-0.070567,NaN,-0.077900,-0.083388,-0.085100,-0.086690,-0.087704,-0.087167,-0.087646,-0.085302,-0.082057,-0.077876,-0.075454,-0.073143,-0.067469,-0.062094,-0.053988,-0.048528,-0.046538,-0.036043,-0.029683,-0.025784,-0.018814,-0.015871,-0.010892,-0.007779,-0.001644,-0.000092,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.026148,0.026789,0.024776,0.026289,0.023567,0.020253,0.018142,0.015714,0.009341,0.007481,0.005443,-0.001455,-0.005489,-0.011522,-0.018222,-0.024181,-0.032314,-0.037286,-0.041919,-0.048192,-0.052551,-0.057491,-0.063784,-0.064984,-0.070338,-0.073396,NaN,-0.079052,-0.083422,-0.085514,-0.087260,-0.085668,-0.086278,-0.085296,-0.085420,-0.082256,-0.082748,-0.075445,-0.076536,-0.074056,-0.069217,-0.063126,-0.059284,-0.056928,-0.049063,-0.043352,-0.038939,-0.033709,-0.031424,-0.027618,-0.021984,-0.016225,-0.012257,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.027395,0.032531,0.040140,0.045148,0.052191,0.055591,0.060294,0.062909,0.064445,0.066115,0.064331,0.059714,0.056889,0.051455,0.042410,0.033342,0.024059,0.015335,0.003675,-0.006133,-0.018729,-0.028270,-0.041517,-0.050399,-0.059112,-0.066685,NaN,-0.078298,-0.084945,-0.087904,-0.089074,-0.090265,-0.087857,-0.086503,-0.082620,-0.072146,-0.067333,-0.060926,-0.056474,-0.043808,-0.036411,-0.025411,-0.016555,-0.011065,0.000011,0.006826,0.013332,0.017180,0.022222,0.025401,0.026170,0.027316,0.026346,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.025086,0.025702,0.025703,0.023192,0.022773,0.020145,0.016468,0.014176,0.009569,0.006880,0.000017,-0.004092,-0.008048,-0.013141,-0.018589,-0.028874,-0.033110,-0.039813,-0.042874,-0.049450,-0.054306,-0.059322,-0.064675,-0.069902,-0.072954,-0.074142,NaN,-0.081806,-0.085649,-0.085611,-0.085853,-0.087170,-0.087972,-0.086194,-0.087138,-0.080049,-0.083051,-0.078121,-0.076739,-0.075441,-0.067682,-0.063196,-0.057224,-0.056744,-0.047004,-0.043471,-0.038892,-0.032482,-0.030028,-0.025668,-0.021431,-0.016162,-0.011946,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.001566,0.006046,0.013215,0.021368,0.031909,0.040121,0.049065,0.056001,0.064460,0.069310,0.072414,0.072936,0.075260,0.073078,0.067630,0.061359,0.048577,0.042200,0.028758,0.017490,0.002481,-0.009601,-0.025405,-0.038797,-0.050616,-0.064199,NaN,-0.079340,-0.085226,-0.088090,-0.091767,-0.088937,-0.088254,-0.082453,-0.077362,-0.064951,-0.055647,-0.044579,-0.037551,-0.023928,-0.009854,0.001173,0.010482,0.017854,0.025947,0.032977,0.035372,0.039268,0.040014,0.041028,0.038113,0.034391,0.029458,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.033753,0.035194,0.036447,0.036349,0.036914,0.035419,0.034155,0.029322,0.026706,0.024671,0.018069,0.011878,0.010233,0.003237,-0.001876,-0.010333,-0.018514,-0.024129,-0.027948,-0.035489,-0.041269,-0.047584,-0.057632,-0.059688,-0.063413,-0.070819,NaN,-0.079601,-0.081539,-0.083426,-0.085433,-0.085407,-0.087109,-0.087722,-0.086023,-0.082021,-0.081480,-0.076981,-0.076934,-0.072726,-0.066785,-0.061553,-0.055790,-0.054168,-0.046261,-0.040642,-0.035352,-0.029882,-0.026070,-0.020819,-0.016986,-0.011668,-0.007637,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.026935,0.028553,0.028000,0.028373,0.027004,0.025438,0.021828,0.019961,0.016440,0.013179,0.006680,0.001095,-0.001236,-0.006163,-0.012356,-0.018769,-0.025689,-0.029051,-0.035980,-0.040588,-0.047047,-0.050932,-0.055443,-0.060004,-0.064887,-0.068670,NaN,-0.075955,-0.077458,-0.081685,-0.081033,-0.085675,-0.084140,-0.083991,-0.084633,-0.081510,-0.077887,-0.076303,-0.076517,-0.073387,-0.071729,-0.064376,-0.060183,-0.056293,-0.050690,-0.045356,-0.041908,-0.037292,-0.032983,-0.028199,-0.023221,-0.018770,-0.014045,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.038489,0.041581,0.045251,0.044960,0.047719,0.046619,0.044598,0.043003,0.041074,0.038008,0.032956,0.026914,0.022822,0.014285,0.006969,-0.003622,-0.012125,-0.020486,-0.025524,-0.034844,-0.044508,-0.049725,-0.058412,-0.062974,-0.069845,-0.077267,NaN,-0.084182,-0.089337,-0.088767,-0.088801,-0.088434,-0.088678,-0.087424,-0.083797,-0.077408,-0.074368,-0.069477,-0.065770,-0.060349,-0.052916,-0.043486,-0.037832,-0.032601,-0.024108,-0.016109,-0.010826,-0.005912,-0.001351,0.001421,0.006700,0.007833,0.010440,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.027648,0.028165,0.029884,0.028503,0.027767,0.027167,0.022706,0.020212,0.017102,0.013246,0.007926,0.002166,0.000022,-0.006938,-0.010896,-0.018085,-0.024827,-0.032229,-0.036923,-0.041549,-0.046590,-0.050921,-0.058802,-0.062802,-0.069067,-0.069921,NaN,-0.076973,-0.080888,-0.081902,-0.086293,-0.084495,-0.087154,-0.087039,-0.086009,-0.082118,-0.081299,-0.081704,-0.078378,-0.073150,-0.070810,-0.066793,-0.059800,-0.058200,-0.050551,-0.045231,-0.042438,-0.036347,-0.033419,-0.029676,-0.026723,-0.019595,-0.014713,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.031854,0.037792,0.044467,0.047860,0.054994,0.056363,0.059599,0.061580,0.059894,0.061913,0.056609,0.052996,0.046857,0.039563,0.029563,0.019303,0.009665,-0.002559,-0.010649,-0.023420,-0.034071,-0.042305,-0.055481,-0.062472,-0.069914,-0.077223,NaN,-0.082741,-0.092485,-0.090215,-0.089155,-0.088615,-0.086168,-0.080705,-0.077494,-0.065716,-0.062113,-0.050887,-0.044804,-0.036006,-0.025226,-0.015093,-0.004677,0.000032,0.009570,0.017155,0.021204,0.025964,0.028484,0.031403,0.030643,0.030267,0.028144,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.027796,0.028837,0.029215,0.028858,0.027869,0.023864,0.022298,0.019887,0.016320,0.013087,0.007261,0.002076,-0.001658,-0.007598,-0.014746,-0.022270,-0.025788,-0.034300,-0.038841,-0.045275,-0.050078,-0.055465,-0.061917,-0.063376,-0.068052,-0.073075,NaN,-0.076745,-0.079691,-0.080812,-0.082446,-0.083081,-0.082776,-0.078356,-0.078368,-0.073824,-0.073230,-0.068271,-0.065825,-0.061434,-0.058290,-0.051693,-0.046616,-0.043625,-0.035836,-0.030759,-0.025476,-0.020575,-0.018249,-0.014797,-0.009790,-0.005403,-0.003348,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.027152,0.027758,0.028292,0.028562,0.026989,0.025350,0.021912,0.018943,0.014810,0.012386,0.005879,0.001205,-0.002007,-0.007574,-0.012185,-0.021740,-0.026738,-0.032576,-0.037488,-0.043067,-0.049114,-0.054064,-0.061445,-0.064313,-0.067907,-0.071355,NaN,-0.077746,-0.081391,-0.084070,-0.084671,-0.087408,-0.087066,-0.085695,-0.086223,-0.081518,-0.082651,-0.078392,-0.079493,-0.074286,-0.071367,-0.064398,-0.060722,-0.057707,-0.052884,-0.047294,-0.041904,-0.035302,-0.032758,-0.028729,-0.024952,-0.017591,-0.014809,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.038301,0.042259,0.045911,0.051856,0.052310,0.055004,0.055551,0.055436,0.053251,0.052648,0.046496,0.041512,0.037029,0.030010,0.025990,0.013257,0.004764,-0.005724,-0.013024,-0.022405,-0.029005,-0.039637,-0.049669,-0.058133,-0.065998,-0.071542,NaN,-0.082431,-0.084691,-0.087751,-0.087424,-0.090435,-0.088821,-0.088989,-0.084528,-0.079742,-0.073523,-0.069654,-0.065442,-0.058646,-0.051937,-0.040545,-0.033429,-0.028233,-0.018881,-0.012085,-0.005617,-0.000070,0.004262,0.008365,0.012196,0.014456,0.017172,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.028218,0.035047,0.040501,0.047175,0.053868,0.056123,0.061215,0.062853,0.065435,0.067372,0.064125,0.059173,0.058323,0.049920,0.043103,0.032513,0.023272,0.012875,0.003051,-0.008279,-0.019442,-0.029957,-0.042374,-0.050959,-0.060573,-0.070244,NaN,-0.080729,-0.085992,-0.089220,-0.090287,-0.089823,-0.088614,-0.085664,-0.083508,-0.072363,-0.068038,-0.060498,-0.055083,-0.044078,-0.036557,-0.025479,-0.016728,-0.008656,0.001030,0.008310,0.013004,0.019901,0.023014,0.025321,0.027560,0.028092,0.026859,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.024151,0.021784,0.023761,0.020080,0.021468,0.016173,0.012083,0.010201,0.004803,0.000816,-0.003913,-0.007941,-0.013082,-0.019144,-0.025998,-0.033183,-0.038283,-0.045958,-0.049049,-0.053027,-0.059353,-0.064015,-0.071185,-0.073757,-0.078492,-0.079879,NaN,-0.081588,-0.090068,-0.088111,-0.088975,-0.086776,-0.091205,-0.088065,-0.088207,-0.081566,-0.084231,-0.077977,-0.076596,-0.070091,-0.063507,-0.064119,-0.053301,-0.053151,-0.044991,-0.042223,-0.035120,-0.030845,-0.027033,-0.023491,-0.019987,-0.012567,-0.008841,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.004300,0.010937,0.016832,0.027030,0.036859,0.044378,0.052892,0.060681,0.065716,0.072514,0.071749,0.073038,0.073324,0.068448,0.061232,0.054300,0.044124,0.032232,0.021213,0.007586,-0.006039,-0.021029,-0.035987,-0.047740,-0.059628,-0.070627,NaN,-0.084404,-0.090888,-0.090329,-0.089937,-0.089746,-0.086068,-0.078230,-0.071133,-0.060378,-0.048874,-0.036662,-0.028776,-0.015914,-0.004597,0.008170,0.017735,0.024596,0.030988,0.036888,0.039933,0.041998,0.042256,0.043119,0.040123,0.034028,0.028081,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.031085,0.038034,0.042976,0.049423,0.054186,0.058008,0.063139,0.062684,0.063156,0.062170,0.060569,0.055347,0.048787,0.042973,0.034992,0.024894,0.012576,0.001295,-0.004844,-0.015855,-0.029807,-0.038850,-0.050829,-0.059732,-0.066119,-0.075327,NaN,-0.085428,-0.091536,-0.091261,-0.092367,-0.090843,-0.088709,-0.083966,-0.078852,-0.069873,-0.061842,-0.054949,-0.047939,-0.038389,-0.027593,-0.017359,-0.008451,-0.002545,0.005563,0.014620,0.020879,0.023945,0.025434,0.028931,0.028941,0.030048,0.026904,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.025669,0.031335,0.038342,0.045915,0.050443,0.056665,0.062090,0.063018,0.066480,0.068168,0.066923,0.063695,0.060315,0.055561,0.048017,0.039616,0.030720,0.019026,0.013141,-0.000639,-0.011084,-0.022324,-0.033576,-0.043830,-0.055409,-0.062825,NaN,-0.076707,-0.083342,-0.087268,-0.087704,-0.089878,-0.088743,-0.087028,-0.085123,-0.077046,-0.071127,-0.065281,-0.059343,-0.049162,-0.040989,-0.030156,-0.021075,-0.015557,-0.004481,0.002965,0.008800,0.013958,0.017510,0.021493,0.024058,0.024222,0.025223,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.029225,0.029304,0.030095,0.028543,0.028134,0.026075,0.023449,0.021480,0.017275,0.015439,0.009273,0.005111,-0.001242,-0.006415,-0.012075,-0.019254,-0.025431,-0.030275,-0.033945,-0.039400,-0.045008,-0.051235,-0.057552,-0.061884,-0.064932,-0.069355,NaN,-0.076755,-0.079867,-0.082588,-0.082990,-0.084269,-0.086536,-0.085429,-0.087157,-0.084189,-0.081400,-0.081125,-0.079941,-0.074097,-0.071600,-0.066328,-0.061337,-0.058246,-0.051546,-0.046609,-0.041842,-0.037389,-0.034948,-0.028307,-0.024983,-0.018044,-0.014178,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.038455,0.040383,0.041829,0.042592,0.044603,0.041592,0.040851,0.039817,0.037060,0.034647,0.028729,0.023136,0.018652,0.012748,0.005472,-0.004810,-0.011213,-0.020265,-0.025990,-0.031603,-0.039696,-0.045896,-0.055716,-0.059723,-0.066262,-0.071946,NaN,-0.079910,-0.083344,-0.084989,-0.088029,-0.087991,-0.087009,-0.088292,-0.087550,-0.082162,-0.081464,-0.076094,-0.074890,-0.070268,-0.062688,-0.055710,-0.048839,-0.046892,-0.037716,-0.030726,-0.025145,-0.020995,-0.015676,-0.011673,-0.008137,-0.001370,0.000836,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.037731,0.040542,0.040834,0.043917,0.043281,0.043547,0.040305,0.039515,0.036182,0.032822,0.026731,0.022017,0.019229,0.011549,0.004687,-0.007573,-0.012594,-0.020590,-0.026364,-0.034297,-0.043027,-0.049630,-0.055994,-0.060702,-0.065389,-0.073480,NaN,-0.082463,-0.086316,-0.087165,-0.086158,-0.090301,-0.089019,-0.089685,-0.087693,-0.081108,-0.077902,-0.076193,-0.073180,-0.069984,-0.062914,-0.054632,-0.048510,-0.046551,-0.037092,-0.030382,-0.024856,-0.018945,-0.014797,-0.012164,-0.006114,-0.000703,-0.000218,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.040231,0.041663,0.045480,0.047265,0.047704,0.048436,0.046788,0.047212,0.043316,0.040175,0.034541,0.029619,0.024803,0.017227,0.009778,-0.000536,-0.008109,-0.016015,-0.023218,-0.032198,-0.039889,-0.048110,-0.058349,-0.062667,-0.067792,-0.074700,NaN,-0.081714,-0.085118,-0.087849,-0.089599,-0.087172,-0.090756,-0.087786,-0.085549,-0.080953,-0.076101,-0.070717,-0.067320,-0.061313,-0.055711,-0.045982,-0.039693,-0.034733,-0.024320,-0.018555,-0.013051,-0.007645,-0.004921,-0.000381,0.003520,0.009013,0.009514,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.038394,0.040128,0.043090,0.042883,0.044116,0.041009,0.041426,0.040846,0.036578,0.033378,0.028424,0.022948,0.018798,0.011938,0.006899,-0.004366,-0.010869,-0.019494,-0.025062,-0.032201,-0.040123,-0.046773,-0.055366,-0.061481,-0.066893,-0.071126,NaN,-0.080878,-0.085562,-0.086056,-0.087480,-0.089414,-0.090505,-0.086568,-0.085629,-0.082349,-0.081597,-0.076515,-0.073102,-0.069915,-0.062774,-0.054719,-0.049272,-0.045385,-0.035864,-0.030740,-0.026013,-0.019085,-0.016062,-0.013257,-0.007136,-0.001720,0.001513,NaN,NaN,NaN,NaN,NaN
