NaN,NaN,NaN,NaN,NaN,NaN,-0.000128,-0.000569,-0.000166,-0.002119,-0.001990,-0.000446,0.001092,-0.000938,-0.000998,-0.000084,0.000101,0.000974,0.000345,0.000784,-0.000651,-0.000021,-0.001229,-0.000671,-0.000365,0.000612,0.000295,-0.001015,0.001126,-0.000391,0.001323,-0.001180,NaN,-0.001255,0.000048,-0.000325,0.000641,-0.000151,-0.000235,0.000026,-0.000500,0.000107,0.000997,0.002455,-0.000087,-0.000245,0.000072,0.000956,0.000820,0.000619,0.000812,0.001118,0.000883,0.000396,-0.000095,0.000032,0.001174,0.000478,-0.000321,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013682,-0.017880,-0.023274,-0.025592,-0.027869,-0.024657,-0.017927,-0.012668,-0.002797,0.008390,0.019106,0.029121,0.036811,0.039739,0.040170,0.041169,0.031625,0.023308,0.010003,-0.001938,-0.014996,-0.028255,-0.038668,-0.043016,-0.043907,-0.047791,NaN,-0.030680,-0.020553,-0.005893,0.006921,0.019533,0.028954,0.035547,0.042336,0.043225,0.038664,0.031201,0.022770,0.010491,0.000958,-0.009166,-0.018874,-0.025324,-0.029581,-0.030967,-0.028531,-0.023527,-0.016666,-0.011375,-0.004250,0.001774,0.007113,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.016200,-0.020115,-0.023942,-0.025166,-0.024174,-0.021791,-0.014399,-0.007247,0.000992,0.012694,0.022588,0.030357,0.036945,0.040251,0.040057,0.038475,0.032256,0.021829,0.009362,-0.000426,-0.014205,-0.023904,-0.038968,-0.042637,-0.046881,-0.045073,NaN,-0.031694,-0.024405,-0.010203,0.004241,0.014855,0.026684,0.032380,0.038701,0.041529,0.041109,0.036856,0.027607,0.016711,0.008108,-0.003218,-0.012943,-0.019184,-0.026315,-0.027401,-0.026043,-0.025643,-0.022315,-0.016707,-0.009030,-0.001708,0.001242,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000651,-0.000204,-0.000087,0.000162,0.001088,0.001309,-0.001580,-0.000569,0.001290,0.001566,0.001814,-0.001362,0.000224,-0.000031,0.000528,-0.001694,0.000516,-0.000060,0.000242,0.000208,0.000534,0.000044,-0.000092,-0.001210,-0.002526,-0.000689,NaN,0.001313,-0.001383,0.000661,-0.000604,0.000415,0.000208,-0.000168,-0.000945,-0.000167,-0.001212,0.000985,0.001272,-0.000032,-0.000554,0.002358,0.000971,0.001434,0.000233,-0.000342,0.000316,0.000016,0.001088,0.001129,0.000119,0.000368,0.001048,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.001043,-0.001589,-0.000319,0.000412,-0.000989,-0.000534,-0.001806,0.000965,-0.000172,0.000760,0.001448,0.000063,-0.000675,-0.000877,-0.000258,-0.001358,-0.000240,-0.000758,-0.000009,-0.000314,-0.000569,0.000206,0.000155,0.001557,0.000756,0.001658,NaN,0.000749,0.001008,-0.001739,-0.000496,0.000306,0.000809,-0.000003,-0.000747,-0.000365,-0.000551,0.001629,-0.000026,0.000525,-0.000479,-0.001387,0.000045,-0.000111,-0.000637,0.000564,-0.000592,-0.000483,-0.000050,0.000778,-0.000213,0.000064,0.000523,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019398,0.017434,0.012949,0.005760,-0.005472,-0.018175,-0.026018,-0.033072,-0.033751,-0.032490,-0.023569,-0.012075,0.002998,0.017011,0.028600,0.040820,0.044550,0.042016,0.031932,0.021215,0.002843,-0.013095,-0.029410,-0.040559,-0.044341,-0.045246,NaN,-0.025460,-0.009962,0.006156,0.023699,0.036336,0.041360,0.043770,0.040354,0.026480,0.014021,-0.001488,-0.014304,-0.026324,-0.031044,-0.036445,-0.031324,-0.024952,-0.014679,-0.003540,0.005476,0.014902,0.020070,0.022347,0.021257,0.014264,0.009111,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018803,0.016512,0.011732,0.003841,-0.007579,-0.016817,-0.026419,-0.032097,-0.032366,-0.029936,-0.023334,-0.009173,0.004492,0.017330,0.028696,0.041333,0.041633,0.039546,0.028252,0.016865,-0.000082,-0.011986,-0.032024,-0.040243,-0.043638,-0.039929,NaN,-0.022092,-0.008582,0.006491,0.024497,0.033334,0.041705,0.040755,0.035643,0.025706,0.013159,-0.001797,-0.016014,-0.024461,-0.030620,-0.036480,-0.030200,-0.024685,-0.013102,-0.002814,0.006892,0.015547,0.018445,0.021744,0.019190,0.015058,0.008358,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.012164,0.005391,-0.002382,-0.009956,-0.020639,-0.026098,-0.031872,-0.032042,-0.029309,-0.021193,-0.010313,0.002747,0.014685,0.026506,0.035344,0.043732,0.042341,0.037694,0.024712,0.015590,0.000437,-0.013520,-0.031221,-0.039124,-0.044759,-0.045850,NaN,-0.028233,-0.015168,-0.000511,0.014356,0.028290,0.035163,0.040932,0.041437,0.037262,0.029774,0.015389,0.002783,-0.010404,-0.019324,-0.028528,-0.032561,-0.032998,-0.027267,-0.021147,-0.012504,-0.003370,0.006369,0.012261,0.016872,0.018061,0.016729,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000558,-0.004244,-0.013295,-0.018185,-0.027069,-0.029744,-0.030456,-0.027729,-0.021136,-0.010895,0.001055,0.014680,0.025295,0.034497,0.040038,0.044953,0.040259,0.031881,0.020726,0.010466,-0.006640,-0.020001,-0.034838,-0.039930,-0.045944,-0.044300,NaN,-0.032264,-0.019072,-0.005612,0.010501,0.022800,0.034416,0.040067,0.043393,0.038317,0.034186,0.023031,0.009824,-0.001115,-0.012086,-0.022588,-0.031164,-0.031896,-0.029960,-0.027654,-0.020148,-0.012640,-0.005358,0.002680,0.009796,0.013260,0.014153,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.012137,0.008062,0.002580,-0.006760,-0.015797,-0.022138,-0.027542,-0.031579,-0.028350,-0.023277,-0.015087,-0.003734,0.010472,0.020947,0.029300,0.040160,0.038749,0.038500,0.029659,0.019982,0.004981,-0.009068,-0.023506,-0.032473,-0.040407,-0.040296,NaN,-0.031990,-0.022461,-0.006812,0.008036,0.019533,0.030069,0.034906,0.038197,0.035416,0.030801,0.019252,0.005922,-0.005150,-0.015641,-0.025323,-0.027841,-0.030183,-0.026308,-0.022368,-0.013212,-0.005254,0.001398,0.009914,0.014653,0.015307,0.013782,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000785,-0.001152,-0.000190,0.000025,-0.000698,-0.000278,-0.000571,0.000076,0.000190,-0.000484,0.000355,-0.000890,0.000836,-0.001407,-0.000196,-0.000819,-0.001839,-0.000665,-0.001218,0.000817,0.000131,0.001797,0.001510,0.000617,-0.001205,0.001482,NaN,0.002808,0.000457,-0.000315,0.001102,-0.000812,0.001260,0.000812,0.000014,0.000185,0.001021,0.000484,-0.000179,0.001991,0.000274,0.002440,0.000173,0.000080,-0.000697,-0.000618,0.001168,0.000110,0.000066,0.000456,0.000240,0.000461,-0.000287,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000025,-0.000813,-0.000537,0.000426,-0.000616,-0.001024,-0.000461,0.000152,-0.000978,0.000118,-0.000534,-0.001154,0.000495,-0.000770,-0.000866,-0.001932,-0.000406,0.000068,0.000344,-0.000833,-0.000473,0.000363,0.000275,-0.000167,0.000004,-0.000929,NaN,0.000234,-0.001336,-0.002678,-0.001265,0.000230,-0.000154,0.000553,0.001104,0.000109,-0.000239,-0.000712,0.000563,-0.000718,0.001014,0.001434,-0.000035,0.000302,0.000710,-0.000244,0.000170,0.002017,0.000417,-0.000668,-0.002027,-0.000828,-0.000046,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000275,-0.000106,0.000947,0.000581,0.000348,-0.000005,-0.000132,-0.000459,-0.001126,-0.000831,-0.000075,0.000363,-0.000537,0.000152,0.000020,0.001396,-0.000261,-0.000485,-0.000493,-0.000363,-0.000472,0.000204,0.000766,0.001274,0.000067,-0.000830,NaN,-0.001826,-0.000579,-0.001255,-0.000743,0.000739,0.000428,-0.000555,0.000171,0.000117,0.000139,-0.000885,0.000724,0.000653,-0.001314,-0.000449,0.001260,0.000348,0.000336,0.000062,-0.000622,0.000027,0.000358,0.000179,0.000131,-0.000188,0.000423,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001348,-0.000847,0.000043,0.001112,0.000142,-0.000721,-0.000372,-0.000984,0.000671,-0.000267,0.000455,0.000850,0.000763,-0.000507,-0.000416,-0.000820,0.000394,-0.000947,0.001903,-0.000953,0.000765,0.000419,0.000490,0.000150,-0.000690,-0.000939,NaN,0.000825,0.000990,0.000632,0.001745,-0.000794,-0.000523,0.000009,0.000245,-0.000177,0.000125,-0.000557,0.000391,-0.000699,-0.000473,-0.001256,-0.000522,0.000690,0.001277,-0.000193,0.000898,0.000028,0.000057,0.000514,0.000653,-0.001996,-0.000429,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001448,0.000608,0.000586,0.000080,0.000408,-0.000078,-0.000723,0.000600,0.000625,0.001293,-0.000509,-0.000769,-0.000286,0.001194,0.002205,-0.000679,-0.000530,-0.000602,0.000485,-0.000924,-0.000553,0.001402,-0.001759,-0.000908,-0.001735,-0.002010,NaN,0.001920,0.000570,-0.000969,-0.000213,-0.000778,0.000905,0.000291,0.000544,-0.000065,0.000908,-0.000010,-0.002178,0.000320,0.001110,-0.000572,-0.001764,-0.001688,0.001180,0.000391,0.000515,0.000505,-0.001161,0.000648,-0.000177,-0.000005,0.000355,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000428,-0.000300,-0.000803,0.000219,-0.000630,0.000571,0.000243,-0.000617,-0.000366,-0.000281,0.000952,0.000592,-0.000533,-0.000102,0.000308,0.000141,-0.000694,0.000763,0.000908,-0.000824,-0.001802,-0.000179,0.000261,-0.000568,-0.000544,0.000880,NaN,-0.000463,-0.000921,-0.000161,-0.000740,-0.000775,-0.000826,-0.000424,-0.000701,-0.000218,0.000896,0.001909,-0.000615,0.000364,-0.000316,-0.000128,0.000698,-0.000226,-0.000892,0.000871,0.000668,-0.000272,-0.000688,0.000189,-0.000403,0.000556,-0.000086,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000945,0.000120,0.000118,0.000672,-0.000299,-0.000543,-0.001139,0.000055,-0.000331,0.001817,-0.000666,0.000065,-0.000860,0.001619,0.000957,0.001437,0.000997,0.001846,-0.001065,-0.000631,0.000919,0.000231,-0.001178,0.000212,0.002197,0.001347,NaN,0.000236,-0.001094,0.001656,-0.002623,0.000081,0.000420,0.000492,-0.000579,0.000476,0.000007,-0.000465,0.000094,-0.000258,-0.000423,0.002743,0.000761,-0.001122,-0.000108,0.000630,-0.000079,0.000896,-0.000005,0.000138,0.000024,-0.000297,0.000935,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000704,-0.000285,0.000542,-0.000742,0.000786,-0.000031,-0.000694,0.000210,0.000261,-0.000075,0.001041,0.000437,0.000745,-0.000964,-0.000140,-0.000872,-0.000052,-0.000014,0.002861,0.000787,-0.000152,-0.001798,-0.000379,0.000050,0.001318,-0.000156,NaN,0.000040,-0.001658,0.000391,0.001285,0.000284,0.000689,0.000211,-0.000355,0.000230,0.000871,-0.000576,0.000163,0.000587,0.000671,-0.001231,0.000358,-0.000582,-0.001106,-0.000626,-0.001570,0.000240,-0.000336,-0.001161,-0.000877,-0.000222,-0.000892,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001254,-0.001188,0.000025,-0.000249,-0.000132,0.000049,-0.000310,0.000311,-0.000743,-0.000448,-0.000098,0.001091,0.001974,0.000033,0.000348,-0.000291,0.001788,-0.000520,0.000522,0.001200,-0.000387,0.000169,-0.000445,0.000960,0.000858,0.001381,NaN,-0.001408,-0.001119,-0.000839,0.001042,0.000830,0.001895,0.001871,0.000408,0.000736,0.000642,-0.001219,-0.000805,-0.000704,-0.000895,-0.001029,-0.000094,-0.001168,0.000205,-0.000667,0.001102,-0.001009,0.000027,0.000431,-0.000536,-0.000200,0.000647,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000389,-0.000064,-0.000137,-0.000577,-0.001211,0.001340,0.000585,-0.001146,-0.001645,0.001114,-0.000720,-0.001007,-0.000000,-0.001909,0.000989,0.000382,0.000968,0.000946,0.001596,-0.000544,-0.000407,-0.000597,0.000503,-0.000244,-0.000389,-0.000718,NaN,-0.000548,0.000353,0.000766,0.001153,-0.000455,-0.000482,0.001390,0.000135,0.001508,-0.001505,-0.000179,0.000299,-0.000302,0.000885,-0.001507,-0.000551,0.000268,-0.001041,0.001466,-0.000861,-0.000735,-0.000668,-0.000584,0.000638,-0.000304,0.000063,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016077,-0.020550,0.019051,-0.018104,0.012024,-0.004420,-0.007658,0.015552,-0.023525,0.030125,-0.033200,0.030280,-0.026295,0.014977,-0.002768,-0.010552,0.023661,-0.032264,0.039512,-0.038385,0.033218,-0.022903,0.011311,0.001905,-0.017517,0.028529,NaN,0.042131,-0.037855,0.033455,-0.021153,0.007544,0.006474,-0.020374,0.028841,-0.035377,0.035936,-0.032586,0.024493,-0.012977,0.001432,0.006806,-0.019187,0.023851,-0.028122,0.027216,-0.021937,0.013731,-0.006195,-0.001922,0.007016,-0.011444,0.014306,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.001445,0.000695,-0.001295,-0.000089,0.000894,0.000068,-0.001730,0.001150,0.000532,-0.000336,-0.000765,0.002236,0.000764,-0.001327,-0.000973,-0.000362,-0.000139,-0.001107,0.000639,-0.000896,0.000621,-0.000935,-0.001542,-0.001414,-0.000904,0.000760,NaN,0.001248,-0.002416,0.000731,-0.001441,-0.000498,-0.001700,0.000090,-0.001040,0.000522,-0.000311,-0.000252,-0.000103,-0.000843,0.000573,0.000484,-0.000007,0.000529,-0.000607,0.001869,-0.000224,0.000408,-0.000555,-0.000139,0.001282,-0.001046,-0.000233,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.012390,0.008686,0.001688,-0.007295,-0.013925,-0.024473,-0.027920,-0.031574,-0.029717,-0.023050,-0.015403,-0.003399,0.008937,0.021074,0.030343,0.038861,0.040125,0.037711,0.031383,0.020716,0.004423,-0.007774,-0.023035,-0.034854,-0.040453,-0.042623,NaN,-0.031875,-0.021440,-0.006916,0.008151,0.020792,0.030263,0.037000,0.038326,0.036775,0.028817,0.018905,0.007790,-0.004937,-0.014325,-0.025052,-0.028170,-0.029276,-0.027184,-0.022408,-0.014468,-0.005545,-0.000109,0.009493,0.012341,0.015612,0.016338,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.020736,0.019610,0.016814,0.008053,-0.001362,-0.013416,-0.021692,-0.028489,-0.034758,-0.034033,-0.028131,-0.016450,-0.002842,0.010958,0.024034,0.037123,0.040802,0.042467,0.036138,0.027708,0.012966,-0.004317,-0.022338,-0.035752,-0.040955,-0.044783,NaN,-0.030796,-0.017301,-0.002880,0.013632,0.028172,0.038750,0.040957,0.039205,0.033190,0.019211,0.007399,-0.008443,-0.018931,-0.029621,-0.034301,-0.034926,-0.029748,-0.019463,-0.009987,0.001652,0.010225,0.015667,0.020404,0.019089,0.018246,0.011885,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000112,-0.006815,-0.013494,-0.020874,-0.026008,-0.027619,-0.029934,-0.025965,-0.020230,-0.007868,0.001696,0.013545,0.023970,0.031587,0.038528,0.043411,0.039602,0.034228,0.022804,0.012925,-0.002684,-0.013281,-0.029171,-0.037248,-0.040751,-0.042957,NaN,-0.035320,-0.024014,-0.010520,0.002965,0.014981,0.025936,0.034000,0.039884,0.040107,0.036570,0.030208,0.021687,0.008096,-0.000921,-0.013482,-0.020152,-0.026457,-0.028579,-0.028840,-0.024587,-0.018768,-0.013799,-0.006033,0.001420,0.006949,0.010014,NaN,NaN,NaN,NaN,NaN
