NaN,NaN,NaN,NaN,NaN,NaN,-0.000128,-0.000569,-0.000166,-0.002119,-0.001990,-0.000446,0.001092,-0.000938,-0.000998,-0.000084,0.000101,0.000974,0.000345,0.000784,-0.000651,-0.000021,-0.001229,-0.000671,-0.000365,0.000612,0.000295,-0.001015,0.001126,-0.000391,0.001323,-0.001180,NaN,-0.001255,0.000048,-0.000325,0.000641,-0.000151,-0.000235,0.000026,-0.000500,0.000107,0.000997,0.002455,-0.000087,-0.000245,0.000072,0.000956,0.000820,0.000619,0.000812,0.001118,0.000883,0.000396,-0.000095,0.000032,0.001174,0.000478,-0.000321,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000294,0.000699,0.000942,-0.000299,-0.001057,-0.000076,-0.000711,0.000580,-0.000172,-0.001004,0.001896,-0.000192,0.000608,-0.000039,0.000538,0.001733,-0.000483,-0.000322,-0.000755,-0.000250,0.000702,0.000535,-0.002798,-0.000203,0.002403,0.002439,NaN,-0.002056,0.001762,0.001766,-0.001097,-0.000762,0.000129,-0.001149,-0.000719,0.000788,0.000811,0.001040,-0.001312,0.001611,0.001018,0.000475,0.000672,-0.000432,0.000268,0.001033,0.000450,-0.000211,0.000062,0.000972,-0.000841,0.000218,0.001227,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000239,-0.000905,-0.000392,0.000426,-0.000628,-0.000252,0.000013,-0.000623,-0.000871,0.000487,0.000274,-0.000725,0.000250,-0.000746,0.001671,-0.000227,-0.001597,-0.000668,0.000151,0.000510,-0.000179,0.000554,0.000617,-0.000767,0.002193,-0.004940,NaN,0.001942,-0.000319,0.000335,-0.000320,0.000925,-0.001226,-0.000950,-0.000519,-0.000584,-0.001091,-0.001261,-0.002386,-0.000637,-0.000131,0.000207,-0.000542,-0.000478,-0.000205,0.000130,0.000305,0.000232,0.000270,-0.000617,0.000658,0.000435,-0.000061,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.002415,-0.009230,-0.015529,-0.021364,-0.024588,-0.026794,-0.026018,-0.020770,-0.015792,-0.007664,0.004373,0.014735,0.022281,0.030320,0.034459,0.041108,0.035679,0.033158,0.022778,0.013183,-0.000904,-0.013353,-0.025384,-0.034209,-0.041004,-0.039852,NaN,-0.035617,-0.025857,-0.014962,-0.002308,0.009985,0.018820,0.029341,0.035331,0.038263,0.038038,0.030953,0.024286,0.015054,0.005793,-0.007045,-0.015003,-0.020443,-0.024968,-0.025960,-0.026518,-0.021812,-0.017393,-0.010854,-0.004139,0.000947,0.004704,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000028,0.000217,-0.000890,0.000229,0.000364,0.001230,-0.000186,-0.001674,-0.000560,-0.000269,0.000322,-0.000563,0.000470,0.000395,0.001089,0.000156,-0.001319,-0.000428,0.000075,-0.000972,0.000473,-0.001746,-0.000483,0.000732,-0.000179,-0.000537,NaN,0.000298,-0.000694,-0.000837,0.000776,0.000714,-0.000437,0.000747,0.001052,-0.000358,0.000462,-0.000313,0.000617,0.000106,0.000041,0.000027,-0.001283,0.001665,-0.000734,-0.000728,-0.000748,-0.000144,0.000290,-0.000381,-0.000144,-0.002083,-0.000149,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.016644,-0.013291,-0.004333,0.005700,0.017491,0.024911,0.028453,0.023924,0.013865,-0.001832,-0.018958,-0.032486,-0.034845,-0.034894,-0.022372,-0.008654,0.009787,0.026552,0.036346,0.038547,0.030918,0.017865,-0.001093,-0.019572,-0.033878,-0.041927,NaN,-0.026084,-0.009274,0.009421,0.029519,0.037317,0.038494,0.031683,0.017443,-0.001151,-0.020025,-0.031161,-0.036399,-0.029636,-0.020138,-0.007210,0.007371,0.019962,0.028398,0.026409,0.020577,0.011385,0.000730,-0.010846,-0.015661,-0.017255,-0.013500,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000107,0.000590,-0.001518,0.000349,-0.000036,-0.000207,0.000639,0.000596,0.000183,-0.000510,-0.001152,0.000715,0.001223,-0.001692,-0.000009,-0.000321,-0.000405,0.000294,-0.000382,-0.000191,0.000063,-0.000660,-0.000051,0.002825,-0.000059,0.001275,NaN,-0.001792,0.002212,0.000265,-0.001398,0.000020,0.001161,0.001311,0.001341,-0.001475,0.000153,0.000698,0.000393,0.000112,0.000325,-0.000995,0.000073,0.000415,0.000351,0.000468,0.000953,-0.001917,0.000873,-0.000207,-0.000690,-0.000461,0.000367,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011942,0.005512,0.000504,-0.007265,-0.017359,-0.022916,-0.030837,-0.031758,-0.029098,-0.024385,-0.011248,0.000047,0.010409,0.024188,0.032368,0.040604,0.041298,0.038900,0.028904,0.019146,0.002730,-0.009675,-0.028350,-0.035251,-0.042214,-0.044007,NaN,-0.030268,-0.019434,-0.005402,0.011540,0.021799,0.033147,0.039431,0.040147,0.036578,0.028960,0.016322,0.005123,-0.007892,-0.018170,-0.026585,-0.030775,-0.031395,-0.026384,-0.022401,-0.013384,-0.002414,0.001026,0.009730,0.015326,0.017471,0.015121,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.010335,-0.017021,-0.022966,-0.025147,-0.027329,-0.025938,-0.021673,-0.014399,-0.006339,0.005104,0.017516,0.025979,0.033237,0.039975,0.040411,0.041987,0.036358,0.026851,0.013637,0.002726,-0.012046,-0.022034,-0.036512,-0.041590,-0.048557,-0.044897,NaN,-0.033231,-0.023029,-0.009940,0.001656,0.015083,0.027099,0.034553,0.039644,0.040208,0.041421,0.033611,0.025595,0.015644,0.004773,-0.007141,-0.015398,-0.022801,-0.027061,-0.028369,-0.027917,-0.025198,-0.019373,-0.012553,-0.005318,0.001277,0.004362,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.002150,-0.009151,-0.016253,-0.021644,-0.029230,-0.029549,-0.028500,-0.022543,-0.015531,-0.003016,0.006529,0.020308,0.029778,0.038187,0.039656,0.044132,0.037362,0.028233,0.014591,0.001835,-0.014223,-0.025099,-0.039637,-0.046889,-0.046973,-0.040588,NaN,-0.023629,-0.011865,0.004006,0.020083,0.028001,0.038539,0.042468,0.041703,0.036196,0.030575,0.017143,0.007335,-0.005541,-0.017132,-0.027103,-0.031194,-0.033016,-0.030409,-0.025332,-0.017809,-0.007853,-0.000016,0.007375,0.011817,0.016113,0.015188,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.009453,0.002484,-0.003092,-0.011126,-0.019620,-0.026000,-0.030666,-0.030775,-0.027188,-0.021332,-0.010384,0.001265,0.012777,0.025451,0.034564,0.042047,0.041087,0.038678,0.028204,0.017497,0.002512,-0.008372,-0.025366,-0.035532,-0.041580,-0.044140,NaN,-0.034616,-0.022607,-0.007481,0.004411,0.017043,0.030189,0.038175,0.041425,0.040201,0.032300,0.024318,0.011711,-0.000465,-0.011111,-0.021623,-0.026873,-0.030713,-0.028953,-0.025173,-0.021022,-0.011288,-0.004432,0.004485,0.008903,0.014808,0.015151,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.007521,-0.012574,-0.019907,-0.022570,-0.025723,-0.026619,-0.022950,-0.017095,-0.010178,0.000479,0.011826,0.020626,0.028852,0.034425,0.036703,0.038685,0.034932,0.026034,0.014362,0.003933,-0.009500,-0.019172,-0.035451,-0.039042,-0.041842,-0.045170,NaN,-0.028097,-0.019442,-0.008707,0.007046,0.017359,0.028796,0.032233,0.038173,0.037731,0.034751,0.028377,0.019588,0.008088,-0.001999,-0.011445,-0.020220,-0.027568,-0.028818,-0.026666,-0.025323,-0.018597,-0.014156,-0.006799,-0.000194,0.005333,0.009117,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019399,0.022001,0.018892,0.014391,0.004308,-0.004788,-0.018027,-0.027982,-0.033233,-0.034747,-0.032110,-0.023086,-0.011757,0.002670,0.019381,0.031338,0.040588,0.043398,0.038082,0.028911,0.014369,-0.002541,-0.019092,-0.031878,-0.040900,-0.045027,NaN,-0.031269,-0.017091,-0.000959,0.016776,0.029284,0.037666,0.041171,0.038631,0.031505,0.018265,0.002322,-0.009947,-0.022665,-0.030626,-0.034427,-0.032244,-0.026524,-0.015388,-0.005645,0.007223,0.014754,0.019880,0.021322,0.019376,0.015538,0.009056,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000651,0.000204,-0.000088,-0.000522,-0.000830,0.001083,0.000036,0.000433,-0.000970,0.000115,0.000826,-0.000880,0.000145,-0.000048,0.000279,-0.000412,0.000062,0.000079,-0.002131,-0.001101,-0.002333,-0.000348,-0.001024,-0.001759,-0.001681,0.004939,NaN,0.000806,-0.001480,-0.000358,-0.000507,0.000445,-0.002203,0.001828,-0.000510,0.000689,0.000254,0.000370,-0.001445,-0.000134,0.000840,0.001115,0.000710,-0.002421,-0.000121,0.000910,0.001053,0.000644,-0.000140,-0.000162,-0.000817,-0.001301,-0.000860,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.010660,-0.003995,0.006467,0.016811,0.025852,0.027054,0.023801,0.018068,0.003103,-0.013028,-0.028454,-0.035856,-0.037534,-0.031122,-0.016157,0.001231,0.018572,0.033515,0.040871,0.041360,0.030899,0.015045,-0.006941,-0.025987,-0.037808,-0.043398,NaN,-0.027842,-0.012775,0.008349,0.027132,0.038494,0.041812,0.035751,0.023348,0.004645,-0.014933,-0.028332,-0.035593,-0.035808,-0.027386,-0.015825,-0.001477,0.012285,0.021375,0.025080,0.025613,0.018872,0.010210,-0.001781,-0.009818,-0.016109,-0.015947,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.004613,-0.011319,-0.017939,-0.022974,-0.028294,-0.028420,-0.026800,-0.022651,-0.014283,-0.005386,0.008369,0.020326,0.028158,0.037103,0.041703,0.043207,0.038346,0.031551,0.016711,0.005299,-0.010219,-0.020736,-0.033933,-0.042951,-0.046289,-0.044520,NaN,-0.030741,-0.018687,-0.003388,0.010700,0.021649,0.034432,0.039170,0.040954,0.041153,0.035483,0.026119,0.015557,0.002750,-0.008559,-0.020900,-0.027368,-0.029922,-0.031394,-0.030233,-0.023834,-0.017379,-0.009560,-0.000662,0.003952,0.011116,0.013177,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000082,0.000426,-0.000472,-0.001166,0.001246,-0.000126,0.000370,0.000765,0.000362,-0.000556,-0.001282,0.000498,0.000105,-0.000560,0.001040,-0.000327,0.002159,-0.001293,-0.000358,-0.000681,-0.000482,0.000915,-0.000013,-0.002083,-0.001054,-0.000253,NaN,0.002194,-0.001219,0.001516,0.000555,0.000065,-0.000063,0.000822,-0.000752,0.000017,-0.001113,-0.000952,0.001227,0.001473,-0.000018,-0.000117,-0.000318,0.000792,-0.000446,-0.000020,-0.000423,0.000416,0.001928,-0.000708,0.000072,0.000868,0.000048,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000296,0.000669,-0.001021,-0.000561,-0.000818,0.001229,0.000783,-0.000922,-0.000030,-0.000551,0.000144,0.000870,-0.000508,-0.000314,0.000231,0.000957,-0.001373,-0.000426,-0.000591,-0.000515,0.000440,-0.000802,0.000292,-0.000752,-0.000351,0.000277,NaN,0.002738,-0.002143,0.000574,-0.001084,0.000245,-0.001375,-0.000666,0.000063,0.000075,0.001321,0.000734,-0.000145,-0.000020,0.000728,-0.000316,0.000588,0.000184,-0.000079,0.001290,-0.000287,-0.000508,-0.000536,-0.001823,0.000423,0.000833,0.001284,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.002888,-0.021302,0.012783,0.009446,-0.022718,0.011005,0.016693,-0.027493,0.007733,0.021635,-0.030602,0.004909,0.029207,-0.030618,-0.003545,0.032732,-0.029814,-0.007110,0.038210,-0.021974,-0.019077,0.038265,-0.017267,-0.020498,0.038919,-0.011587,NaN,0.036940,-0.007228,-0.033399,0.033795,0.000887,-0.033845,0.024555,0.011437,-0.038659,0.023236,0.014051,-0.031893,0.017390,0.019719,-0.030133,0.010012,0.020429,-0.025530,0.001234,0.020054,-0.018747,-0.002911,0.017162,-0.012159,-0.003152,0.014300,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000211,0.001355,0.001147,-0.000953,-0.000707,0.000156,0.000168,0.000496,0.000347,-0.000405,-0.000813,0.000322,0.000404,0.000749,-0.000994,-0.001008,-0.000078,-0.000212,0.000865,-0.000564,-0.000545,-0.002356,-0.000037,-0.002689,-0.000841,0.000900,NaN,0.002003,-0.001496,0.000179,0.000473,0.000035,-0.000364,-0.000195,-0.000587,-0.000014,0.000690,-0.000711,-0.000207,-0.001100,0.001026,0.000839,0.000079,0.000656,-0.000375,-0.000300,-0.000857,-0.001244,-0.000887,0.002070,0.000109,-0.000579,-0.000416,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000130,-0.000329,-0.000839,0.000595,-0.000243,-0.000222,0.002336,0.001549,-0.001461,0.000223,-0.000024,0.000767,0.000450,0.000259,0.001412,0.000216,-0.001329,-0.000186,0.000653,-0.000210,0.001106,-0.001280,0.001077,0.000542,0.002100,0.003377,NaN,0.001360,0.002027,0.001723,-0.000621,-0.001092,-0.000815,0.000442,-0.001504,0.000973,0.000740,-0.000430,0.000529,0.000264,-0.000704,0.000884,-0.000365,0.000931,-0.000034,0.001562,0.000897,0.000436,0.001155,0.000996,-0.000709,0.000825,-0.000265,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000778,0.000368,-0.001255,0.000163,-0.000541,-0.000373,0.001349,0.000479,0.001516,0.000342,0.001371,0.002042,-0.001173,0.001051,-0.001231,-0.002522,-0.000258,0.002180,0.000545,-0.000531,-0.000173,-0.000285,-0.000936,-0.000929,-0.001514,0.001238,NaN,-0.001545,-0.000605,0.000721,-0.000841,-0.001373,-0.000685,0.000990,-0.000127,-0.000790,0.000363,0.000512,0.001642,-0.000457,-0.000761,0.001088,0.000426,-0.000453,-0.000005,-0.001724,0.000735,0.000170,0.000082,-0.000589,-0.000149,-0.000778,-0.000354,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000724,-0.000229,0.000214,-0.000075,0.000198,0.000156,-0.001463,0.000237,-0.000639,0.000500,0.000683,0.000460,-0.001733,0.000145,-0.001386,-0.000146,0.000516,-0.001461,-0.001565,-0.002231,0.001013,0.001827,0.000732,-0.000808,-0.000395,-0.003419,NaN,0.001390,-0.000833,-0.001342,0.000789,-0.002060,-0.001681,-0.001465,-0.000020,-0.000409,-0.001783,-0.001060,-0.000095,-0.000463,0.000791,0.000393,-0.000676,-0.001972,0.001057,0.000843,0.000663,-0.000894,-0.002634,-0.001362,0.000753,0.000310,-0.000240,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.014551,-0.018967,-0.025745,-0.026271,-0.025593,-0.022442,-0.019156,-0.010887,-0.000337,0.009519,0.021216,0.032140,0.036420,0.040312,0.038380,0.040004,0.030283,0.019757,0.007038,-0.004560,-0.019331,-0.028428,-0.040791,-0.044384,-0.044630,-0.041943,NaN,-0.025478,-0.017589,-0.004027,0.012096,0.021639,0.032319,0.036530,0.043909,0.042250,0.040045,0.030470,0.019651,0.011350,-0.001316,-0.012410,-0.019908,-0.028196,-0.028171,-0.030351,-0.027325,-0.021775,-0.016836,-0.009936,-0.002608,0.003551,0.007836,NaN,NaN,NaN,NaN,NaN
