NaN,NaN,NaN,NaN,NaN,NaN,-0.000128,-0.000569,-0.000166,-0.002119,-0.001990,-0.000446,0.001092,-0.000938,-0.000998,-0.000084,0.000101,0.000974,0.000345,0.000784,-0.000651,-0.000021,-0.001229,-0.000671,-0.000365,0.000612,0.000295,-0.001015,0.001126,-0.000391,0.001323,-0.001180,NaN,-0.001255,0.000048,-0.000325,0.000641,-0.000151,-0.000235,0.000026,-0.000500,0.000107,0.000997,0.002455,-0.000087,-0.000245,0.000072,0.000956,0.000820,0.000619,0.000812,0.001118,0.000883,0.000396,-0.000095,0.000032,0.001174,0.000478,-0.000321,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013091,0.019328,-0.019947,0.017265,-0.008747,-0.003858,0.016375,-0.026421,0.028993,-0.027390,0.019557,-0.004732,-0.011912,0.026961,-0.033405,0.033446,-0.030349,0.015261,0.004873,-0.023691,0.033707,-0.039188,0.033001,-0.024497,0.007110,0.011820,NaN,0.037679,-0.036119,0.030993,-0.018337,-0.005239,0.021404,-0.031974,0.036827,-0.031547,0.021751,-0.009499,-0.010389,0.022047,-0.030893,0.030384,-0.024545,0.012908,0.000828,-0.011368,0.019396,-0.021436,0.019148,-0.012305,0.005460,0.004196,-0.009715,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.007891,0.002731,-0.003585,-0.012573,-0.020642,-0.025185,-0.029420,-0.029108,-0.023630,-0.016321,-0.004767,0.008480,0.017787,0.028473,0.033594,0.042050,0.038062,0.030928,0.018888,0.009231,-0.006440,-0.017283,-0.034812,-0.040163,-0.041239,-0.040960,NaN,-0.021021,-0.008025,0.004395,0.020123,0.028461,0.038579,0.039699,0.038506,0.030266,0.021706,0.009541,-0.004733,-0.013837,-0.023021,-0.030558,-0.030807,-0.030878,-0.023229,-0.018007,-0.007447,0.001425,0.008084,0.014289,0.017886,0.017668,0.012273,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.013070,0.010543,0.002991,-0.005129,-0.015600,-0.023920,-0.029240,-0.031119,-0.029871,-0.025146,-0.014377,-0.003863,0.008234,0.020505,0.031142,0.042119,0.040620,0.040410,0.029264,0.021340,0.008343,-0.005373,-0.024606,-0.033546,-0.041052,-0.042796,NaN,-0.033510,-0.025546,-0.011156,0.007091,0.019540,0.031312,0.037864,0.042294,0.038893,0.031572,0.019695,0.008859,-0.004614,-0.015658,-0.023368,-0.028894,-0.031043,-0.027633,-0.022695,-0.015185,-0.006079,0.000880,0.008462,0.013534,0.017009,0.014443,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014594,0.017663,-0.013837,-0.002050,0.008333,0.020594,-0.019679,-0.029794,0.034388,-0.025322,-0.032222,-0.025912,0.029702,-0.010476,-0.028945,0.036692,0.027640,-0.007263,-0.011601,0.030009,0.043623,-0.029110,-0.003066,0.034423,0.032891,-0.016392,NaN,-0.037397,-0.030023,0.003824,0.032104,0.010299,0.013255,0.002575,-0.023150,-0.001624,0.002175,0.000300,0.000310,-0.000935,0.000562,-0.001307,0.001059,0.001920,0.000836,-0.000082,0.000367,0.000579,-0.014925,-0.001310,-0.000138,0.000364,-0.001220,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.012583,-0.007919,0.003666,0.014331,0.023185,0.027487,0.025171,0.016824,0.004750,-0.011627,-0.027779,-0.035298,-0.036640,-0.029007,-0.016191,0.000963,0.019773,0.036812,0.039898,0.039441,0.029288,0.011560,-0.008536,-0.027020,-0.039838,-0.043097,NaN,-0.021481,-0.004201,0.014777,0.033268,0.040893,0.038451,0.030390,0.014585,-0.000530,-0.020651,-0.033164,-0.034882,-0.032240,-0.020996,-0.007509,0.007462,0.018983,0.025790,0.028036,0.021104,0.013311,0.002772,-0.009495,-0.014976,-0.016974,-0.015152,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000589,-0.001021,-0.000880,0.000804,0.000589,0.000197,0.000133,-0.001198,-0.000927,-0.000124,0.000924,0.001833,0.000310,0.000062,0.000255,-0.002408,-0.000810,0.000457,0.000072,-0.000414,0.000677,-0.000142,0.000910,0.000559,0.001666,0.001397,NaN,-0.003921,0.001954,-0.000400,-0.000834,0.001028,0.000619,0.001007,-0.000448,0.000316,0.000930,0.001434,0.000535,-0.000170,0.000024,-0.000802,0.001798,0.000920,-0.000018,0.001154,0.000837,0.000565,-0.000455,0.000425,0.000395,0.000619,0.000046,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000541,-0.000202,0.000114,-0.000426,0.000496,0.001133,0.000261,0.000062,-0.000567,0.000692,-0.000161,-0.000860,0.000748,-0.000475,0.000873,0.000351,-0.000945,0.000861,0.001303,0.000503,0.000676,0.000193,-0.000667,0.000809,0.001788,0.000861,NaN,-0.001538,0.001694,0.000341,0.000313,-0.000212,0.000274,-0.001409,-0.000106,0.000003,0.000028,-0.001524,-0.001313,-0.000437,0.000010,-0.000804,-0.000875,0.000518,0.000123,-0.000205,0.001058,-0.000546,-0.000946,0.000205,0.000499,-0.000124,0.000595,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.002622,0.013790,0.018983,0.001013,-0.021429,-0.020194,0.001936,0.027080,0.021521,-0.007343,-0.029550,-0.015601,0.020692,0.037084,0.015803,-0.026895,-0.034252,-0.010092,0.028628,0.035338,0.004409,-0.032167,-0.032243,0.007945,0.038423,0.027548,NaN,-0.039875,-0.022294,0.014986,0.038792,0.014055,-0.021565,-0.036227,-0.009622,0.027826,0.033447,-0.000125,-0.030222,-0.027274,0.003922,0.029472,0.020599,-0.006810,-0.021379,-0.017676,0.010622,0.020382,0.008952,-0.012894,-0.016701,-0.002633,0.010702,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.012874,-0.007138,0.002883,0.012154,0.021264,0.025676,0.025535,0.017222,0.007497,-0.009386,-0.025138,-0.033070,-0.034690,-0.029547,-0.016206,-0.001173,0.015782,0.034086,0.037243,0.039283,0.028987,0.012110,-0.006652,-0.022286,-0.035331,-0.039842,NaN,-0.023534,-0.007826,0.010700,0.031203,0.038127,0.038448,0.032721,0.016643,-0.000423,-0.018823,-0.031697,-0.034033,-0.030246,-0.021893,-0.011510,0.003286,0.018883,0.025466,0.026822,0.023123,0.012117,0.004101,-0.006590,-0.014739,-0.016572,-0.014705,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001559,-0.003465,-0.010418,-0.016518,-0.021201,-0.027348,-0.027007,-0.025038,-0.021296,-0.013850,-0.004264,0.006818,0.015839,0.026073,0.034005,0.036540,0.038337,0.034298,0.027782,0.017071,0.004144,-0.005299,-0.018595,-0.029466,-0.036340,-0.038659,NaN,-0.034476,-0.026657,-0.016203,-0.002619,0.008819,0.019556,0.027731,0.033578,0.037294,0.036355,0.029893,0.020781,0.014806,0.004688,-0.005948,-0.016839,-0.022192,-0.025884,-0.024510,-0.023949,-0.019833,-0.014742,-0.008485,-0.001123,0.002745,0.007105,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.009420,0.019719,-0.001577,-0.020368,0.016791,0.011989,-0.026645,0.002819,0.026396,-0.023673,-0.012380,0.034750,-0.010427,-0.029259,0.028968,0.009623,-0.039417,0.012954,0.027816,-0.031783,-0.008342,0.039648,-0.020198,-0.027311,0.036407,0.001793,NaN,0.021820,0.026671,-0.037840,0.001751,0.034583,-0.022825,-0.020920,0.036614,-0.005366,-0.032198,0.025579,0.015522,-0.032783,0.007314,0.027628,-0.024966,-0.009640,0.027722,-0.006562,-0.019277,0.019512,0.006760,-0.020759,0.007824,0.011419,-0.013221,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.017039,-0.015739,-0.010346,0.001483,0.011553,0.023473,0.026712,0.027504,0.019983,0.007223,-0.009297,-0.022610,-0.032586,-0.033860,-0.030782,-0.017642,0.001628,0.018671,0.033096,0.038949,0.037036,0.027378,0.010917,-0.009578,-0.025129,-0.039170,NaN,-0.031150,-0.018488,-0.001181,0.018368,0.031396,0.036527,0.034908,0.026588,0.008297,-0.008361,-0.022751,-0.029331,-0.032791,-0.025230,-0.016253,-0.000635,0.013683,0.021845,0.025932,0.022723,0.015958,0.005378,-0.004184,-0.011847,-0.015700,-0.014628,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000846,0.000217,-0.000826,0.001214,-0.001360,0.000460,0.000695,-0.000067,-0.000586,0.001198,-0.000756,0.000243,0.000676,0.000317,-0.000162,0.000244,-0.000056,0.001116,0.000739,0.000299,0.000064,-0.000149,0.001260,0.001349,-0.000256,-0.001451,NaN,-0.000188,0.003305,0.000665,-0.001371,-0.000782,-0.001253,-0.000254,0.000007,-0.001315,-0.000639,0.000155,0.000069,0.000485,0.001463,0.000062,0.000416,0.000089,0.000552,-0.000817,0.000822,0.000427,-0.000950,-0.000269,-0.000913,-0.001339,0.002216,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000160,0.000299,-0.000664,0.000857,0.000663,0.000867,0.000618,-0.000792,0.000823,0.000189,-0.000174,0.000142,0.000532,0.000593,-0.000544,-0.000325,0.000263,0.000287,0.000915,0.000062,-0.001262,-0.001480,-0.001348,-0.000292,0.002445,0.002171,NaN,-0.001382,0.000729,-0.001101,-0.000007,0.001802,0.000419,-0.001850,0.000070,0.000249,0.002970,0.000829,0.001541,0.000722,0.000187,-0.000084,0.000226,-0.000974,0.001392,0.000258,-0.000274,-0.000718,0.000534,0.000464,0.000465,-0.000490,-0.000052,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.009907,-0.015767,-0.021413,-0.024478,-0.025419,-0.022403,-0.021346,-0.012644,-0.007905,0.002700,0.012816,0.023942,0.030284,0.035267,0.037419,0.041994,0.033770,0.025650,0.014240,0.006286,-0.006526,-0.019448,-0.032433,-0.038167,-0.041006,-0.042671,NaN,-0.031982,-0.022656,-0.010809,0.000205,0.011657,0.024137,0.029837,0.038453,0.038961,0.037735,0.032355,0.024430,0.015835,0.005386,-0.004557,-0.015387,-0.019776,-0.023295,-0.027765,-0.026876,-0.023644,-0.017350,-0.013391,-0.006544,0.000043,0.004531,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000875,0.000110,-0.000440,0.000104,0.000776,-0.000101,0.001395,0.001310,-0.000493,0.000446,-0.000548,0.000583,-0.000460,-0.000152,0.001483,0.000281,-0.002170,-0.000264,-0.001111,0.001896,0.002280,-0.000710,-0.000569,-0.000752,0.000445,0.000491,NaN,-0.000883,-0.001724,-0.000087,-0.001241,-0.000450,-0.000078,-0.002232,-0.000491,0.000672,-0.000274,0.000435,-0.001303,0.001251,0.001473,0.000736,0.000737,0.000289,-0.000880,-0.000490,0.000135,0.001332,-0.001091,-0.000466,0.000384,-0.000366,0.000304,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.003667,0.004791,0.013841,0.020975,0.026287,0.024986,0.019318,0.009777,-0.004115,-0.017544,-0.027121,-0.035434,-0.034236,-0.028164,-0.016203,0.000571,0.016515,0.030897,0.037332,0.040799,0.034720,0.022211,0.005082,-0.013733,-0.028614,-0.038936,NaN,-0.036792,-0.024430,-0.010602,0.009950,0.024356,0.034767,0.038661,0.036235,0.024675,0.010220,-0.004198,-0.017884,-0.028519,-0.032203,-0.030433,-0.021265,-0.011390,0.000387,0.012658,0.020248,0.023125,0.020705,0.015075,0.008767,0.000216,-0.005127,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000500,0.001173,0.000776,-0.000229,-0.000082,0.000713,0.001410,0.001852,0.000405,0.000172,-0.000044,-0.000372,-0.000967,-0.001125,-0.000363,-0.000008,-0.000124,-0.000191,0.001869,0.000301,0.000937,-0.001786,0.001021,0.000092,0.001102,0.001777,NaN,-0.003150,0.002220,-0.000932,0.000580,-0.000443,0.000071,0.002005,0.000634,-0.001213,-0.000186,-0.000046,0.000720,-0.000416,0.000475,-0.001144,0.000832,0.001097,0.000381,0.000052,-0.000587,0.000766,0.000693,0.000332,-0.000422,-0.000715,-0.000113,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015748,0.005035,-0.013857,-0.022452,-0.005901,0.019631,0.025514,0.004420,-0.025767,-0.028097,-0.000016,0.030602,0.029224,-0.002001,-0.032519,-0.030498,0.008560,0.036715,0.028904,-0.011950,-0.039136,-0.026345,0.015604,0.040004,0.023090,-0.019572,NaN,-0.018818,0.022901,0.039610,0.014605,-0.025440,-0.037097,-0.010667,0.027900,0.035000,0.004642,-0.028296,-0.031375,-0.004281,0.027387,0.027048,-0.001690,-0.025289,-0.022341,0.004252,0.023853,0.016612,-0.003211,-0.019486,-0.012522,0.004915,0.014838,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000290,-0.000033,-0.001049,0.002382,-0.000828,-0.000487,0.001921,-0.000200,0.000130,0.000597,0.000614,0.000008,0.000235,0.000018,0.000496,-0.000048,-0.001208,-0.002874,0.000654,-0.000391,-0.000253,0.000628,0.000366,-0.001304,-0.002171,0.000098,NaN,0.000647,-0.001229,-0.000861,-0.000301,0.000250,-0.001359,-0.000256,0.000399,-0.001020,0.000320,0.001027,0.000073,0.000975,0.001193,0.001510,0.000109,0.001090,-0.000332,-0.001447,0.000152,0.000150,0.001018,-0.000951,-0.000293,0.000445,0.001381,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000016,0.000583,0.000158,-0.000202,-0.000820,0.000399,0.000965,-0.001428,-0.000944,-0.000573,0.000751,0.000194,0.000752,-0.000519,0.001526,-0.001369,-0.000106,0.000568,-0.000665,-0.000982,0.000109,-0.000180,0.001336,0.001116,0.001160,0.000135,NaN,-0.001439,0.000705,0.000551,-0.000636,0.000796,-0.000425,-0.000081,0.000466,0.000332,0.000593,-0.000338,0.000232,0.000316,-0.001057,-0.000570,0.000206,-0.001021,0.000487,0.000367,-0.001014,-0.001182,-0.000895,-0.001085,0.001161,-0.000971,0.000325,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.013672,0.008766,0.004749,-0.004319,-0.015040,-0.020902,-0.027025,-0.030776,-0.030107,-0.024498,-0.016365,-0.003593,0.008870,0.018999,0.028205,0.040125,0.039465,0.038012,0.026704,0.016713,0.003626,-0.008618,-0.028417,-0.036482,-0.042248,-0.039925,NaN,-0.023132,-0.014301,0.001225,0.016481,0.024853,0.036001,0.037438,0.035917,0.031932,0.022851,0.010175,-0.001877,-0.014697,-0.021386,-0.031220,-0.028308,-0.029657,-0.021741,-0.015785,-0.007702,0.003081,0.008186,0.014721,0.016818,0.016923,0.013551,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017378,0.012902,0.008082,-0.000886,-0.012301,-0.021321,-0.028404,-0.034751,-0.032922,-0.027745,-0.018481,-0.003954,0.006953,0.021789,0.031443,0.042494,0.041974,0.039714,0.026323,0.018675,0.000884,-0.014537,-0.032945,-0.041066,-0.040806,-0.041865,NaN,-0.024474,-0.011235,0.004721,0.020267,0.032238,0.039053,0.042689,0.039855,0.030149,0.018034,0.002279,-0.008443,-0.020801,-0.028670,-0.036999,-0.033348,-0.029617,-0.020094,-0.010854,0.001161,0.011254,0.015286,0.020663,0.019379,0.019276,0.011966,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.009254,-0.021552,-0.020254,-0.010606,0.023006,-0.018213,-0.037007,0.028703,-0.006472,-0.005014,-0.003672,0.008936,0.020942,0.015855,-0.024371,-0.016201,-0.045550,-0.023848,0.008808,0.029018,-0.037813,0.012210,0.004329,-0.019921,0.052063,-0.002521,NaN,-0.055730,-0.020240,0.002563,-0.038488,0.029690,-0.005356,-0.007793,0.052229,-0.042428,-0.020655,-0.007084,0.012666,0.019248,0.013639,-0.000324,0.005884,-0.007061,0.000513,-0.008961,0.009544,-0.003847,-0.001130,0.003144,-0.002380,-0.010146,-0.013702,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015802,0.011469,0.004925,-0.004327,-0.015419,-0.023271,-0.030924,-0.033817,-0.032779,-0.025417,-0.013925,-0.001164,0.011221,0.025716,0.034777,0.045246,0.042244,0.039711,0.026792,0.013635,-0.004910,-0.018525,-0.035407,-0.043894,-0.045672,-0.040747,NaN,-0.023327,-0.007431,0.008259,0.024559,0.034649,0.042241,0.041893,0.036381,0.030396,0.014975,0.000425,-0.013689,-0.023641,-0.031717,-0.035798,-0.032081,-0.026596,-0.017790,-0.006508,0.003541,0.012271,0.019603,0.020339,0.020355,0.017869,0.010755,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.020800,-0.021855,-0.023909,-0.022633,-0.019818,-0.013075,-0.005149,0.004356,0.012431,0.021213,0.027688,0.036917,0.038962,0.040295,0.035784,0.034213,0.024753,0.013181,0.001111,-0.010674,-0.023284,-0.031487,-0.042990,-0.043360,-0.046491,-0.044711,NaN,-0.026729,-0.018134,-0.005950,0.006435,0.018231,0.027965,0.034601,0.040206,0.042459,0.042373,0.035364,0.026831,0.017955,0.009286,-0.001063,-0.011869,-0.015624,-0.024488,-0.028170,-0.027493,-0.025981,-0.021168,-0.018332,-0.012686,-0.006549,-0.000717,NaN,NaN,NaN,NaN,NaN
