NaN,NaN,NaN,NaN,NaN,NaN,-0.000128,-0.000569,-0.000166,-0.002119,-0.001990,-0.000446,0.001092,-0.000938,-0.000998,-0.000084,0.000101,0.000974,0.000345,0.000784,-0.000651,-0.000021,-0.001229,-0.000671,-0.000365,0.000612,0.000295,-0.001015,0.001126,-0.000391,0.001323,-0.001180,NaN,-0.001255,0.000048,-0.000325,0.000641,-0.000151,-0.000235,0.000026,-0.000500,0.000107,0.000997,0.002455,-0.000087,-0.000245,0.000072,0.000956,0.000820,0.000619,0.000812,0.001118,0.000883,0.000396,-0.000095,0.000032,0.001174,0.000478,-0.000321,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.008391,0.003644,-0.004002,-0.013351,-0.022988,-0.026828,-0.031850,-0.031331,-0.027782,-0.018591,-0.005960,0.007368,0.019189,0.030229,0.039144,0.044911,0.042557,0.036474,0.022174,0.011594,-0.004629,-0.018454,-0.034781,-0.043015,-0.045486,-0.044387,NaN,-0.024313,-0.012648,0.002508,0.019842,0.031330,0.038876,0.043050,0.041660,0.035616,0.025951,0.011758,-0.002293,-0.014423,-0.024339,-0.031860,-0.034676,-0.032367,-0.027485,-0.019388,-0.008647,0.001320,0.006956,0.014265,0.017451,0.018327,0.016206,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001379,-0.006807,-0.013953,-0.020597,-0.027665,-0.031013,-0.028086,-0.027389,-0.020037,-0.009411,0.002967,0.013904,0.026325,0.034071,0.039445,0.042020,0.039855,0.033308,0.020669,0.007359,-0.008523,-0.020662,-0.034502,-0.040279,-0.045998,-0.044230,NaN,-0.029255,-0.016734,-0.001672,0.014030,0.023915,0.034144,0.040104,0.041760,0.039709,0.032894,0.022637,0.010219,-0.003910,-0.013374,-0.023900,-0.030606,-0.032301,-0.031079,-0.026818,-0.018900,-0.011454,-0.005322,0.004770,0.010350,0.014170,0.015912,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.012380,0.006571,-0.000799,-0.007600,-0.019133,-0.026859,-0.029970,-0.033666,-0.028931,-0.021594,-0.009087,0.002522,0.016731,0.028761,0.035991,0.044982,0.041077,0.035773,0.024874,0.011944,-0.004739,-0.018838,-0.036217,-0.042832,-0.046797,-0.044408,NaN,-0.025644,-0.008103,0.005726,0.023428,0.033085,0.040009,0.043468,0.040677,0.031182,0.020055,0.006490,-0.009443,-0.021022,-0.028161,-0.034384,-0.031985,-0.030490,-0.021100,-0.012063,-0.002087,0.006251,0.014129,0.018082,0.019157,0.019487,0.014418,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015500,0.012760,0.003198,-0.004242,-0.014363,-0.024434,-0.029720,-0.032771,-0.030469,-0.024511,-0.015302,-0.000854,0.014187,0.025891,0.035755,0.044054,0.043407,0.036341,0.024316,0.011669,-0.005846,-0.021191,-0.035336,-0.042422,-0.043962,-0.042855,NaN,-0.018645,-0.003442,0.012160,0.027950,0.038412,0.042621,0.043197,0.037118,0.027059,0.013341,-0.001761,-0.015183,-0.025442,-0.032475,-0.037292,-0.033166,-0.026246,-0.015710,-0.005459,0.005393,0.015719,0.020324,0.022045,0.020245,0.017810,0.010794,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014112,0.010927,0.004063,-0.003967,-0.014968,-0.023744,-0.029877,-0.031245,-0.031885,-0.026011,-0.016750,-0.002811,0.009947,0.023837,0.033529,0.043527,0.043236,0.041821,0.028718,0.018186,0.001713,-0.009340,-0.028645,-0.039225,-0.045705,-0.046001,NaN,-0.029019,-0.015900,-0.001560,0.016796,0.027152,0.037169,0.043127,0.042451,0.034775,0.026556,0.011422,-0.001151,-0.013901,-0.023482,-0.032528,-0.034133,-0.032945,-0.025784,-0.016795,-0.008722,0.001501,0.010265,0.015573,0.019163,0.019059,0.015516,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.012711,-0.019288,-0.022717,-0.025034,-0.026486,-0.022701,-0.018963,-0.009541,-0.001522,0.009279,0.020149,0.030046,0.036374,0.038921,0.040237,0.038239,0.030412,0.020717,0.010203,-0.000646,-0.016592,-0.026993,-0.038587,-0.042224,-0.045443,-0.045227,NaN,-0.029795,-0.019117,-0.004971,0.008337,0.019147,0.029186,0.036272,0.040981,0.039350,0.038626,0.032559,0.022556,0.012769,0.000231,-0.009035,-0.019657,-0.024054,-0.029723,-0.030175,-0.028625,-0.021998,-0.018009,-0.010969,-0.003773,0.001160,0.007144,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.007216,0.000059,-0.007236,-0.015257,-0.022193,-0.030022,-0.030553,-0.031636,-0.026426,-0.019028,-0.007966,0.004206,0.018092,0.029373,0.037547,0.044020,0.041173,0.037081,0.026491,0.013078,-0.000020,-0.015738,-0.028930,-0.039378,-0.043987,-0.046658,NaN,-0.033200,-0.020158,-0.004803,0.010864,0.022685,0.035219,0.039202,0.042667,0.039536,0.032190,0.020609,0.009921,-0.003235,-0.015263,-0.025997,-0.032436,-0.032414,-0.030145,-0.027105,-0.017476,-0.008475,-0.001194,0.006796,0.012087,0.016360,0.016011,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001689,-0.004765,-0.013088,-0.020792,-0.027841,-0.030463,-0.028669,-0.025714,-0.019299,-0.008336,0.005122,0.017965,0.028841,0.037013,0.040101,0.042514,0.038556,0.029149,0.016536,0.001958,-0.014880,-0.025785,-0.038046,-0.043893,-0.043617,-0.044298,NaN,-0.021106,-0.008333,0.006443,0.023699,0.032864,0.040451,0.042155,0.040496,0.034591,0.024264,0.011298,-0.001139,-0.013824,-0.022481,-0.032548,-0.032772,-0.031323,-0.027789,-0.019526,-0.012254,-0.001563,0.005745,0.012165,0.015765,0.018885,0.016430,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.014736,-0.019537,-0.024367,-0.026650,-0.025211,-0.023364,-0.017958,-0.010541,-0.002188,0.009492,0.020307,0.029202,0.036759,0.040335,0.039911,0.039013,0.032418,0.021390,0.008757,-0.001541,-0.015195,-0.026150,-0.039335,-0.043960,-0.046708,-0.043748,NaN,-0.029758,-0.019479,-0.005881,0.007931,0.019568,0.029237,0.038145,0.040629,0.042951,0.037650,0.030945,0.022638,0.010262,-0.000591,-0.010430,-0.019009,-0.025544,-0.027381,-0.029067,-0.028631,-0.021909,-0.017661,-0.010469,-0.004368,0.001742,0.007146,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.017973,-0.022093,-0.022677,-0.023263,-0.021398,-0.017358,-0.011517,-0.003188,0.007054,0.016545,0.027593,0.034769,0.038807,0.038589,0.035234,0.034997,0.025964,0.014744,0.001208,-0.009449,-0.023828,-0.031601,-0.041290,-0.042619,-0.045780,-0.042020,NaN,-0.025264,-0.015118,-0.002117,0.009755,0.021790,0.030677,0.036345,0.042116,0.041684,0.040126,0.031195,0.023151,0.012405,0.000609,-0.008761,-0.017143,-0.022409,-0.028590,-0.028287,-0.027199,-0.023042,-0.019624,-0.012949,-0.005850,-0.002338,0.004293,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.012877,-0.017651,-0.022604,-0.025518,-0.027494,-0.024980,-0.022155,-0.013087,-0.003347,0.006778,0.020007,0.028803,0.035176,0.039560,0.038783,0.039821,0.031437,0.020473,0.008239,-0.006718,-0.018745,-0.028580,-0.041131,-0.044314,-0.044879,-0.043246,NaN,-0.023538,-0.013312,0.001098,0.013621,0.024822,0.035672,0.041059,0.042885,0.040286,0.032337,0.024856,0.014882,0.001738,-0.008088,-0.019982,-0.026039,-0.030359,-0.030068,-0.029270,-0.022868,-0.017697,-0.010205,-0.002128,0.003614,0.009308,0.011753,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.000885,-0.006567,-0.013571,-0.020882,-0.025702,-0.028659,-0.028154,-0.023847,-0.016915,-0.005640,0.004592,0.016084,0.025744,0.035836,0.040302,0.041409,0.037939,0.030074,0.017467,0.003948,-0.011167,-0.022246,-0.033911,-0.041523,-0.043930,-0.044098,NaN,-0.025167,-0.013773,0.000714,0.013626,0.025156,0.036767,0.039846,0.039393,0.037954,0.030923,0.018174,0.007515,-0.004410,-0.014832,-0.022940,-0.029315,-0.030633,-0.029701,-0.025384,-0.017975,-0.010735,-0.002639,0.004522,0.010254,0.015074,0.014713,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018413,-0.020126,-0.024558,-0.023906,-0.024036,-0.016173,-0.012013,-0.003412,0.006402,0.018437,0.026803,0.034562,0.037575,0.039084,0.035921,0.034928,0.025400,0.014556,0.000179,-0.009030,-0.023042,-0.032271,-0.042853,-0.045059,-0.045947,-0.040850,NaN,-0.025857,-0.014598,-0.001815,0.011168,0.021602,0.032151,0.039046,0.042765,0.041388,0.039614,0.031626,0.024468,0.012551,0.001774,-0.009037,-0.017104,-0.024014,-0.026025,-0.029976,-0.029416,-0.025447,-0.019573,-0.014018,-0.006232,-0.000624,0.003314,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.006815,-0.012987,-0.019715,-0.023180,-0.029245,-0.027697,-0.026657,-0.020802,-0.012658,-0.000798,0.008728,0.021027,0.031124,0.037172,0.039614,0.043987,0.036475,0.027331,0.015310,0.002895,-0.015649,-0.023780,-0.038979,-0.044402,-0.044481,-0.045472,NaN,-0.027803,-0.016144,-0.002478,0.013544,0.023290,0.034334,0.038305,0.042231,0.038847,0.035036,0.023788,0.013213,0.000905,-0.010180,-0.021724,-0.028211,-0.032434,-0.032209,-0.028672,-0.022853,-0.014109,-0.006852,0.000451,0.006419,0.010605,0.012851,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011770,0.007198,0.000353,-0.008333,-0.019006,-0.025680,-0.029852,-0.031857,-0.028116,-0.020203,-0.012006,0.001940,0.017202,0.027492,0.036106,0.043507,0.040954,0.036094,0.023887,0.010700,-0.005067,-0.020239,-0.034976,-0.043137,-0.043573,-0.042387,NaN,-0.022439,-0.008480,0.008218,0.022243,0.034603,0.041299,0.043258,0.040084,0.030468,0.020624,0.003454,-0.008662,-0.019026,-0.027211,-0.036200,-0.033891,-0.028981,-0.021615,-0.013532,-0.001952,0.006084,0.014672,0.017339,0.020027,0.018382,0.013758,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.008182,-0.013651,-0.019897,-0.024988,-0.027899,-0.026964,-0.023191,-0.017067,-0.008214,0.002049,0.015075,0.024563,0.032606,0.038716,0.040221,0.041074,0.033529,0.022877,0.008879,-0.001911,-0.017464,-0.028460,-0.041003,-0.044532,-0.043779,-0.042578,NaN,-0.023904,-0.009003,0.005080,0.016902,0.027344,0.037840,0.041139,0.041568,0.038087,0.030990,0.020301,0.010209,-0.003266,-0.013639,-0.025161,-0.029919,-0.031386,-0.030040,-0.028286,-0.021117,-0.012652,-0.004991,0.002407,0.008527,0.013133,0.014211,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.007571,-0.012968,-0.019594,-0.023407,-0.028512,-0.028157,-0.025166,-0.018187,-0.010772,-0.000423,0.012441,0.023545,0.031938,0.040160,0.038996,0.041672,0.034202,0.025360,0.010861,-0.000630,-0.014967,-0.026606,-0.042274,-0.044989,-0.045332,-0.042466,NaN,-0.023865,-0.013267,0.002319,0.019552,0.027171,0.036420,0.040184,0.042398,0.036577,0.034457,0.021439,0.009926,-0.000328,-0.013868,-0.024058,-0.027099,-0.032858,-0.030364,-0.028540,-0.020717,-0.014753,-0.006482,0.001124,0.007770,0.012914,0.013980,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.007228,-0.012600,-0.020034,-0.024087,-0.026715,-0.028618,-0.025849,-0.019531,-0.011393,0.000071,0.012224,0.021867,0.030861,0.037901,0.042597,0.040629,0.037675,0.029761,0.017139,0.005119,-0.008900,-0.019964,-0.034914,-0.039700,-0.046811,-0.045076,NaN,-0.032882,-0.023052,-0.011455,0.003881,0.016871,0.027280,0.036381,0.041828,0.041390,0.036737,0.031775,0.021507,0.011296,-0.001306,-0.012728,-0.019502,-0.025734,-0.029601,-0.028771,-0.026678,-0.021966,-0.015696,-0.009795,-0.001062,0.005965,0.008940,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005870,-0.001833,-0.009183,-0.015762,-0.025636,-0.029674,-0.030814,-0.027198,-0.021865,-0.011891,-0.000048,0.013460,0.025514,0.032724,0.040180,0.044634,0.038201,0.029478,0.015131,0.002093,-0.013325,-0.026167,-0.040177,-0.043403,-0.043842,-0.041857,NaN,-0.015805,-0.006230,0.009013,0.025779,0.033158,0.042677,0.041866,0.037080,0.029697,0.017791,0.005343,-0.007686,-0.021302,-0.028995,-0.033892,-0.033218,-0.030634,-0.023666,-0.012895,-0.003466,0.005916,0.012443,0.017456,0.019894,0.018729,0.014278,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.004365,-0.000758,-0.010010,-0.017981,-0.025254,-0.029004,-0.031008,-0.028588,-0.022846,-0.014477,-0.001978,0.010387,0.023920,0.032582,0.040494,0.042503,0.040629,0.032335,0.020764,0.008197,-0.007889,-0.020466,-0.034693,-0.042169,-0.044724,-0.045592,NaN,-0.026028,-0.015542,-0.000767,0.017101,0.026342,0.036690,0.041981,0.041953,0.038301,0.027992,0.016256,0.004617,-0.008284,-0.020195,-0.028627,-0.031919,-0.031708,-0.030038,-0.023166,-0.014707,-0.006011,0.003158,0.008882,0.013599,0.018008,0.015855,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.014046,-0.018954,-0.023151,-0.025474,-0.026151,-0.021340,-0.017126,-0.009714,0.000411,0.011868,0.020763,0.030172,0.038094,0.041178,0.041268,0.039096,0.030064,0.019357,0.006798,-0.005484,-0.018779,-0.028536,-0.038059,-0.043918,-0.045520,-0.042881,NaN,-0.028502,-0.017361,-0.004390,0.008513,0.021241,0.032458,0.038216,0.041995,0.043044,0.037854,0.030075,0.020844,0.011073,-0.001344,-0.011582,-0.020852,-0.024112,-0.029413,-0.029484,-0.028040,-0.022041,-0.016316,-0.010794,-0.002643,0.002266,0.008263,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.001531,-0.008053,-0.016512,-0.022025,-0.028034,-0.028835,-0.026956,-0.023662,-0.014919,-0.006931,0.006421,0.019336,0.029957,0.034858,0.038796,0.043286,0.037041,0.026913,0.014288,0.003560,-0.012760,-0.024533,-0.039174,-0.042545,-0.044624,-0.041814,NaN,-0.023688,-0.011876,0.001278,0.018033,0.026443,0.037670,0.042781,0.041780,0.035926,0.029303,0.018129,0.006276,-0.007313,-0.018484,-0.028018,-0.030915,-0.032105,-0.029787,-0.025920,-0.018218,-0.009824,-0.000050,0.005019,0.011751,0.014684,0.015873,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.014894,-0.019167,-0.023436,-0.024157,-0.025598,-0.024223,-0.018673,-0.010639,-0.001809,0.010076,0.020747,0.029659,0.034586,0.038506,0.037967,0.039876,0.031583,0.021187,0.007886,-0.003417,-0.015385,-0.027001,-0.038270,-0.044392,-0.045032,-0.041956,NaN,-0.028003,-0.015955,-0.004362,0.010730,0.019258,0.030161,0.036979,0.039501,0.040754,0.037821,0.031210,0.021503,0.011650,-0.000561,-0.011095,-0.019388,-0.026589,-0.028414,-0.030038,-0.026928,-0.023492,-0.017767,-0.009906,-0.003346,0.003303,0.005200,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.007815,0.002177,-0.005934,-0.013505,-0.022957,-0.027067,-0.031691,-0.028789,-0.024277,-0.016402,-0.003534,0.010013,0.022035,0.031027,0.037203,0.043726,0.039814,0.031445,0.020776,0.009339,-0.007865,-0.022015,-0.036189,-0.040948,-0.043166,-0.042077,NaN,-0.025793,-0.008521,0.004846,0.022023,0.030317,0.040407,0.042006,0.039005,0.033482,0.024830,0.009447,-0.003225,-0.017062,-0.023063,-0.032691,-0.033003,-0.031587,-0.025450,-0.016000,-0.007837,0.001526,0.009301,0.015348,0.016516,0.019537,0.016807,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.011996,-0.017126,-0.022920,-0.026054,-0.027869,-0.023754,-0.021978,-0.014386,-0.004208,0.005917,0.017001,0.026605,0.032382,0.038702,0.038156,0.041592,0.034626,0.025280,0.011416,0.003553,-0.012964,-0.022368,-0.038323,-0.039980,-0.045057,-0.044717,NaN,-0.031504,-0.023475,-0.009918,0.004909,0.015816,0.026235,0.033518,0.039881,0.040446,0.041368,0.033841,0.023469,0.015231,0.003628,-0.007123,-0.016894,-0.024255,-0.027741,-0.028453,-0.027407,-0.025077,-0.019169,-0.012986,-0.004660,-0.000170,0.004800,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.001740,-0.009345,-0.015808,-0.022083,-0.027350,-0.029672,-0.027988,-0.022791,-0.016119,-0.002482,0.008532,0.021035,0.029694,0.037305,0.040740,0.042859,0.035491,0.026176,0.012989,0.000263,-0.013434,-0.025561,-0.039188,-0.044151,-0.044022,-0.040754,NaN,-0.023852,-0.011141,0.003444,0.021108,0.028854,0.038965,0.042233,0.042402,0.035109,0.029169,0.017438,0.003816,-0.008614,-0.019859,-0.028623,-0.031997,-0.032891,-0.030773,-0.024293,-0.016632,-0.007918,0.000829,0.007348,0.012571,0.016823,0.015909,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.005499,-0.011985,-0.019018,-0.022820,-0.028316,-0.027367,-0.026498,-0.019959,-0.011710,-0.000549,0.009592,0.021461,0.030750,0.036923,0.038132,0.043512,0.035277,0.027188,0.012761,0.001658,-0.015113,-0.023861,-0.037749,-0.042190,-0.047041,-0.043390,NaN,-0.026220,-0.015076,-0.002371,0.014116,0.024444,0.034824,0.039234,0.041754,0.039124,0.032586,0.023714,0.013421,-0.000871,-0.009170,-0.021614,-0.027562,-0.031697,-0.028981,-0.028789,-0.022620,-0.014351,-0.006099,0.000124,0.005866,0.011709,0.013525,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.017904,-0.021815,-0.025394,-0.024320,-0.022585,-0.018060,-0.011464,-0.002561,0.006801,0.018184,0.026266,0.034449,0.038374,0.040855,0.039154,0.033952,0.027798,0.015668,0.002757,-0.008734,-0.020856,-0.029781,-0.041197,-0.045677,-0.046524,-0.043536,NaN,-0.028557,-0.017588,-0.004107,0.008018,0.018221,0.028497,0.036235,0.040408,0.041025,0.040910,0.032690,0.023970,0.013747,0.004869,-0.007532,-0.016164,-0.023912,-0.028391,-0.029374,-0.026922,-0.025368,-0.019475,-0.012728,-0.006359,-0.000792,0.001832,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005526,-0.003238,-0.007028,-0.015545,-0.023980,-0.029563,-0.030830,-0.031695,-0.024942,-0.016301,-0.006561,0.006710,0.019166,0.028571,0.036619,0.043418,0.041112,0.039372,0.029263,0.015954,0.003691,-0.010835,-0.026006,-0.037214,-0.041884,-0.044034,NaN,-0.036998,-0.025410,-0.013370,0.002481,0.016244,0.028582,0.035805,0.040147,0.041613,0.036689,0.028597,0.018083,0.005550,-0.006235,-0.017305,-0.023433,-0.029276,-0.031095,-0.029612,-0.023956,-0.018030,-0.009129,-0.001234,0.005190,0.010805,0.014557,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.004178,-0.010664,-0.017014,-0.021938,-0.027610,-0.027681,-0.027074,-0.024054,-0.015274,-0.003504,0.006728,0.019819,0.028244,0.037470,0.039473,0.040647,0.037225,0.030113,0.018334,0.005627,-0.007652,-0.022376,-0.035965,-0.041034,-0.044871,-0.045200,NaN,-0.028874,-0.017229,-0.005549,0.010539,0.020682,0.030967,0.038997,0.042817,0.040137,0.034726,0.026004,0.016484,0.003601,-0.007786,-0.017416,-0.027125,-0.029155,-0.030538,-0.029471,-0.023283,-0.017650,-0.008974,-0.001137,0.003510,0.009027,0.014223,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.001808,-0.002279,-0.010377,-0.018360,-0.024309,-0.028332,-0.029448,-0.028809,-0.022945,-0.012949,0.000667,0.015454,0.024800,0.033398,0.038911,0.042996,0.040158,0.032277,0.020024,0.007373,-0.008086,-0.020560,-0.036135,-0.043183,-0.042842,-0.043255,NaN,-0.023365,-0.011264,0.004827,0.017712,0.029341,0.037755,0.040675,0.041433,0.036088,0.027223,0.015233,0.001822,-0.008070,-0.020823,-0.029437,-0.031696,-0.032515,-0.028152,-0.021932,-0.013329,-0.003901,0.003591,0.010149,0.014778,0.018656,0.015226,NaN,NaN,NaN,NaN,NaN
